,Time,BUT
343,3.44e-10,1.4558011509709282e-14
344,3.4500000000000005e-10,1.4631377348631417e-14
345,3.4600000000000005e-10,1.4402661247696844e-14
346,3.4700000000000004e-10,1.452186657235604e-14
347,3.4800000000000004e-10,1.483261571406794e-14
348,3.4900000000000004e-10,1.484916350921715e-14
349,3.5000000000000003e-10,1.5055964555963445e-14
350,3.5100000000000003e-10,1.461226923157316e-14
351,3.52e-10,1.4414867802750152e-14
352,3.53e-10,1.451130245099661e-14
353,3.54e-10,1.4626006393539077e-14
354,3.55e-10,1.4430583824381208e-14
355,3.56e-10,1.4153652955895185e-14
356,3.57e-10,1.428311318189916e-14
357,3.58e-10,1.4461473575350405e-14
358,3.5900000000000005e-10,1.46206396219792e-14
359,3.6000000000000005e-10,1.4785540259974647e-14
360,3.6100000000000005e-10,1.44999059565087e-14
361,3.6200000000000004e-10,1.4594348551571164e-14
362,3.6300000000000004e-10,1.4640316695656378e-14
363,3.6400000000000004e-10,1.4648182505038005e-14
364,3.6500000000000003e-10,1.459257113236446e-14
365,3.6600000000000003e-10,1.4576009021123318e-14
366,3.67e-10,1.464959891501457e-14
367,3.68e-10,1.4764944925809772e-14
368,3.69e-10,1.427443494338535e-14
369,3.7e-10,1.449183957036711e-14
370,3.71e-10,1.4590857225074907e-14
371,3.72e-10,1.4634121642205768e-14
372,3.73e-10,1.4585502724182957e-14
373,3.7400000000000005e-10,1.4964694216321236e-14
374,3.7500000000000005e-10,1.4987365420393704e-14
375,3.7600000000000005e-10,1.518851593454605e-14
376,3.7700000000000004e-10,1.5114791677996697e-14
377,3.7800000000000004e-10,1.498412375218677e-14
378,3.7900000000000004e-10,1.4891541820401243e-14
379,3.8000000000000003e-10,1.5146105719114208e-14
380,3.8100000000000003e-10,1.5309807050593294e-14
381,3.82e-10,1.5200059975077252e-14
382,3.83e-10,1.515306243043674e-14
383,3.84e-10,1.533555979510405e-14
384,3.85e-10,1.5654047107317807e-14
385,3.86e-10,1.5665110814344758e-14
386,3.87e-10,1.5755339890073296e-14
387,3.88e-10,1.5765451441468664e-14
388,3.8900000000000005e-10,1.5789779165767776e-14
389,3.9000000000000005e-10,1.5724115814106438e-14
390,3.9100000000000005e-10,1.5629749183314538e-14
391,3.9200000000000004e-10,1.5718770569175688e-14
392,3.9300000000000004e-10,1.5917247751436713e-14
393,3.9400000000000004e-10,1.6017482962771085e-14
394,3.9500000000000003e-10,1.6175994460534547e-14
395,3.9600000000000003e-10,1.6371305100852032e-14
396,3.97e-10,1.662202678247467e-14
397,3.98e-10,1.6513535031036888e-14
398,3.99e-10,1.6225706549838762e-14
399,4e-10,1.6311123402832744e-14
400,4.01e-10,1.6610010834176246e-14
401,4.02e-10,1.670926405318958e-14
402,4.0300000000000006e-10,1.6771769006212893e-14
403,4.0400000000000005e-10,1.6597642028071715e-14
404,4.0500000000000005e-10,1.6630609415712303e-14
405,4.0600000000000005e-10,1.699042999277686e-14
406,4.0700000000000004e-10,1.6856100634068427e-14
407,4.0800000000000004e-10,1.701416472736177e-14
408,4.0900000000000004e-10,1.6894033656432898e-14
409,4.1000000000000003e-10,1.6891098157733804e-14
410,4.1100000000000003e-10,1.6923229486069074e-14
411,4.12e-10,1.706630340966289e-14
412,4.13e-10,1.6803346373705027e-14
413,4.14e-10,1.734796692352562e-14
414,4.15e-10,1.7445682674030777e-14
415,4.16e-10,1.7445602372642033e-14
416,4.17e-10,1.7355265754411395e-14
417,4.1800000000000006e-10,1.7643613566902325e-14
418,4.1900000000000005e-10,1.750072912331014e-14
419,4.2000000000000005e-10,1.75164026286068e-14
420,4.2100000000000005e-10,1.7571077253042912e-14
421,4.2200000000000004e-10,1.7874233317266476e-14
422,4.2300000000000004e-10,1.7790138835946387e-14
423,4.2400000000000004e-10,1.8058217870022165e-14
424,4.2500000000000003e-10,1.7764760522253684e-14
425,4.2600000000000003e-10,1.7768794182240727e-14
426,4.27e-10,1.8068749927704063e-14
427,4.28e-10,1.8011451968672577e-14
428,4.29e-10,1.823112159260907e-14
429,4.3e-10,1.8533748081144613e-14
430,4.31e-10,1.8497516034061205e-14
431,4.3200000000000006e-10,1.8716385839683826e-14
432,4.3300000000000006e-10,1.8625951244164014e-14
433,4.3400000000000005e-10,1.8747160834676687e-14
434,4.3500000000000005e-10,1.9035871094211382e-14
435,4.3600000000000005e-10,1.8891337201316133e-14
436,4.3700000000000004e-10,1.901855336404922e-14
437,4.3800000000000004e-10,1.8805644285700703e-14
438,4.3900000000000003e-10,1.8870442676397993e-14
439,4.4000000000000003e-10,1.8922782799280048e-14
440,4.4100000000000003e-10,1.8916190758275283e-14
441,4.42e-10,1.8842781086676192e-14
442,4.43e-10,1.8853055350567018e-14
443,4.44e-10,1.8671041967969208e-14
444,4.45e-10,1.899999981627714e-14
445,4.46e-10,1.935482676232827e-14
446,4.4700000000000006e-10,1.9604016040500775e-14
447,4.4800000000000006e-10,1.9635209611318548e-14
448,4.4900000000000005e-10,1.9835934958736198e-14
449,4.5000000000000005e-10,1.9553328569049055e-14
450,4.5100000000000005e-10,1.979642681866954e-14
451,4.5200000000000004e-10,1.9619395388195938e-14
452,4.5300000000000004e-10,1.9546948176430537e-14
453,4.5400000000000003e-10,1.9751617822943704e-14
454,4.5500000000000003e-10,1.9686283216940134e-14
455,4.5600000000000003e-10,1.9654154564825986e-14
456,4.57e-10,1.9644601520475668e-14
457,4.58e-10,1.9752202042077805e-14
458,4.59e-10,1.992828236013728e-14
459,4.6e-10,2.0137846585815015e-14
460,4.61e-10,2.0100004269963313e-14
461,4.6200000000000006e-10,2.0169704013606254e-14
462,4.6300000000000006e-10,2.01192701873915e-14
463,4.6400000000000005e-10,2.037556175601934e-14
464,4.6500000000000005e-10,1.996417329615741e-14
465,4.66e-10,2.0179741617661982e-14
466,4.67e-10,2.0235089652944032e-14
467,4.68e-10,1.9904039828831396e-14
468,4.69e-10,1.9433404974839652e-14
469,4.7e-10,1.941572005946542e-14
470,4.71e-10,1.933743514583838e-14
471,4.72e-10,1.91973703957472e-14
472,4.73e-10,1.968273448697711e-14
473,4.74e-10,1.9528781350749724e-14
474,4.75e-10,1.9192763052979002e-14
475,4.76e-10,1.955733723363646e-14
476,4.77e-10,1.9525142878770822e-14
477,4.78e-10,1.982006212393355e-14
478,4.79e-10,1.9799268395764218e-14
479,4.8e-10,1.9893352538722613e-14
480,4.81e-10,1.9922504010163093e-14
481,4.82e-10,1.99248952645251e-14
482,4.83e-10,1.986388873629627e-14
483,4.840000000000001e-10,2.0132172211060564e-14
484,4.850000000000001e-10,1.9939968140513603e-14
485,4.860000000000001e-10,1.987616172008446e-14
486,4.870000000000001e-10,2.0165403698257228e-14
487,4.880000000000001e-10,2.016091498222625e-14
488,4.890000000000001e-10,2.0364864999665914e-14
489,4.900000000000001e-10,2.034593414804667e-14
490,4.910000000000001e-10,1.992380902156031e-14
491,4.920000000000001e-10,2.028237126865576e-14
492,4.930000000000001e-10,2.075410994718688e-14
493,4.940000000000001e-10,2.0706475017591262e-14
494,4.95e-10,2.034863086949677e-14
495,4.96e-10,2.0431070934185982e-14
496,4.97e-10,2.022312797281052e-14
497,4.98e-10,1.9795245872248014e-14
498,4.99e-10,1.9876382299693377e-14
499,5e-10,1.995506282587812e-14
500,5.01e-10,1.989626021184298e-14
501,5.02e-10,1.9913992042986726e-14
502,5.03e-10,2.0236533846514215e-14
503,5.04e-10,2.0609947652372324e-14
504,5.05e-10,2.0377024036880926e-14
505,5.06e-10,2.0352290094587005e-14
506,5.07e-10,2.0480824952512222e-14
507,5.08e-10,2.09027030203876e-14
508,5.09e-10,2.1075658319831407e-14
509,5.1e-10,2.084446450117803e-14
510,5.11e-10,2.118031620050931e-14
511,5.12e-10,2.085139884061904e-14
512,5.130000000000001e-10,2.0319841082096675e-14
513,5.140000000000001e-10,2.007239949986687e-14
514,5.150000000000001e-10,2.009582023449783e-14
515,5.160000000000001e-10,2.026243657590816e-14
516,5.170000000000001e-10,2.057858753119975e-14
517,5.180000000000001e-10,2.036904280572561e-14
518,5.190000000000001e-10,2.0238388945322483e-14
519,5.200000000000001e-10,1.9966007493074592e-14
520,5.210000000000001e-10,1.9948654688241708e-14
521,5.220000000000001e-10,1.9930945668083316e-14
522,5.230000000000001e-10,1.9781986684882914e-14
523,5.24e-10,1.9812086696614672e-14
524,5.25e-10,1.9808302195973868e-14
525,5.26e-10,2.0117633769977507e-14
526,5.27e-10,1.9952874674742396e-14
527,5.28e-10,2.001644158079656e-14
528,5.29e-10,2.0050337527865157e-14
529,5.3e-10,2.024966449088293e-14
530,5.31e-10,2.015202141207509e-14
531,5.32e-10,1.9985088461250783e-14
532,5.33e-10,1.973703358980387e-14
533,5.34e-10,2.0108579264908793e-14
534,5.35e-10,2.018850874007691e-14
535,5.36e-10,2.0448852203479216e-14
536,5.37e-10,2.088545445866838e-14
537,5.38e-10,2.0402444062782134e-14
538,5.39e-10,2.0441162414493566e-14
539,5.4e-10,2.0599089916459565e-14
540,5.41e-10,2.088740626659201e-14
541,5.420000000000001e-10,2.0592504763097523e-14
542,5.430000000000001e-10,2.0721597479816188e-14
543,5.440000000000001e-10,2.076328420327501e-14
544,5.450000000000001e-10,2.1234212225860972e-14
545,5.460000000000001e-10,2.1161515617925946e-14
546,5.470000000000001e-10,2.107368824533188e-14
547,5.480000000000001e-10,2.1482604444141484e-14
548,5.490000000000001e-10,2.1298265825112233e-14
549,5.500000000000001e-10,2.141627146903547e-14
550,5.510000000000001e-10,2.164162463175134e-14
551,5.520000000000001e-10,2.161288475104103e-14
552,5.530000000000001e-10,2.1608134838900035e-14
553,5.54e-10,2.1592139085305392e-14
554,5.55e-10,2.1574299255966992e-14
555,5.56e-10,2.190610188462349e-14
556,5.57e-10,2.1849998399818704e-14
557,5.58e-10,2.192544997055087e-14
558,5.59e-10,2.1924859379334e-14
559,5.6e-10,2.2190082489399785e-14
560,5.61e-10,2.2025565626670865e-14
561,5.62e-10,2.251105642821347e-14
562,5.63e-10,2.282537005474051e-14
563,5.64e-10,2.2701401832556618e-14
564,5.65e-10,2.242084475906531e-14
565,5.66e-10,2.2446980493635593e-14
566,5.67e-10,2.2758150182820646e-14
567,5.68e-10,2.2697665693650034e-14
568,5.69e-10,2.2579929997553594e-14
569,5.7e-10,2.2447378225856797e-14
570,5.71e-10,2.231993101319057e-14
571,5.720000000000001e-10,2.2216396974476378e-14
572,5.730000000000001e-10,2.242902158660205e-14
573,5.740000000000001e-10,2.2404146513862646e-14
574,5.750000000000001e-10,2.246434950986454e-14
575,5.760000000000001e-10,2.245603006901601e-14
576,5.770000000000001e-10,2.2347831437675337e-14
577,5.780000000000001e-10,2.2266001123990746e-14
578,5.790000000000001e-10,2.2069279061634234e-14
579,5.800000000000001e-10,2.2148963651120278e-14
580,5.810000000000001e-10,2.2167142522021997e-14
581,5.820000000000001e-10,2.2484013664910463e-14
582,5.830000000000001e-10,2.2713150717624638e-14
583,5.84e-10,2.2542604865093522e-14
584,5.85e-10,2.2567513159788375e-14
585,5.86e-10,2.258148861219908e-14
586,5.87e-10,2.2616265012864336e-14
587,5.88e-10,2.3004877931910644e-14
588,5.89e-10,2.29592199645918e-14
589,5.9e-10,2.3299452658254828e-14
590,5.91e-10,2.277504401470539e-14
591,5.92e-10,2.3254118842378626e-14
592,5.93e-10,2.3343454144994775e-14
593,5.94e-10,2.3009087485228944e-14
594,5.95e-10,2.312719168101373e-14
595,5.96e-10,2.2993417864149744e-14
596,5.97e-10,2.2921520698324304e-14
597,5.98e-10,2.2789157063356023e-14
598,5.99e-10,2.3185556027515073e-14
599,6e-10,2.3171219454464852e-14
600,6.010000000000001e-10,2.327499323839554e-14
601,6.020000000000001e-10,2.339165730366279e-14
602,6.030000000000001e-10,2.3643657914028145e-14
603,6.040000000000001e-10,2.334588009007154e-14
604,6.050000000000001e-10,2.3240268137497114e-14
605,6.060000000000001e-10,2.3153652276023516e-14
606,6.070000000000001e-10,2.358607221758759e-14
607,6.080000000000001e-10,2.3752340921314183e-14
608,6.090000000000001e-10,2.3543633880846885e-14
609,6.100000000000001e-10,2.3514700934111994e-14
610,6.110000000000001e-10,2.339852509081561e-14
611,6.120000000000001e-10,2.3303859384690976e-14
612,6.130000000000001e-10,2.3520686252050175e-14
613,6.14e-10,2.367403360024716e-14
614,6.15e-10,2.3624350485284457e-14
615,6.16e-10,2.3085278364610444e-14
616,6.17e-10,2.3443883754205937e-14
