,Time,BUT,DMA
71,7.200000000000001e-11,6.984229456005831e-16,5.83003655966662e-16
72,7.3e-11,7.432930987394112e-16,5.762200922787219e-16
73,7.4e-11,7.611874047418267e-16,6.12416115453107e-16
74,7.5e-11,6.868341171579842e-16,5.709650582276254e-16
75,7.600000000000001e-11,7.359454012128164e-16,5.723029316476921e-16
76,7.7e-11,7.575685348144286e-16,5.973480203660839e-16
77,7.8e-11,7.10636498793595e-16,5.803235131215433e-16
78,7.900000000000001e-11,7.522639059610239e-16,6.37546343971826e-16
79,8.000000000000001e-11,8.065919138775618e-16,6.404674057942004e-16
80,8.1e-11,7.786530714884749e-16,6.465208945634155e-16
81,8.2e-11,7.765839119772756e-16,6.669732847897239e-16
82,8.300000000000001e-11,7.80694374500092e-16,7.096204945498212e-16
83,8.400000000000001e-11,8.155644596409483e-16,6.827021522473874e-16
84,8.5e-11,7.830272827977776e-16,6.574170218449546e-16
85,8.6e-11,8.106076121969334e-16,7.073469885940145e-16
86,8.700000000000001e-11,7.971499293095238e-16,6.691572629836863e-16
87,8.8e-11,7.816229171024849e-16,6.651790934376696e-16
88,8.9e-11,7.996279910207874e-16,6.953984822895961e-16
89,9.000000000000001e-11,8.335614642848865e-16,6.660158352799342e-16
90,9.100000000000001e-11,8.194472864406522e-16,6.554816285097344e-16
91,9.2e-11,7.618991703341927e-16,6.640436584566117e-16
92,9.3e-11,7.945021271815957e-16,6.371101225369818e-16
93,9.400000000000001e-11,8.603145683461025e-16,6.42947849869588e-16
94,9.500000000000001e-11,8.451149163335413e-16,6.534569253246863e-16
95,9.6e-11,7.601869831650094e-16,6.554378517611414e-16
96,9.7e-11,7.529293031338675e-16,6.926532565660555e-16
97,9.800000000000001e-11,7.619653804973989e-16,6.902841758276897e-16
98,9.900000000000001e-11,8.40481171125714e-16,6.724228437205498e-16
99,1e-10,8.344624864898063e-16,6.936669770709793e-16
100,1.0100000000000001e-10,8.708126061519254e-16,7.273144663561496e-16
101,1.0200000000000001e-10,8.750105478170532e-16,7.016819504222068e-16
102,1.03e-10,8.245333186947171e-16,7.357473984185606e-16
103,1.04e-10,8.598483650726965e-16,7.186415304339576e-16
104,1.0500000000000001e-10,8.672450410300726e-16,7.414272669399952e-16
105,1.0600000000000001e-10,9.251401284345417e-16,7.318246488403515e-16
106,1.07e-10,9.526810658585802e-16,7.606851206563716e-16
107,1.0800000000000001e-10,9.019490764351206e-16,7.84414513698085e-16
108,1.0900000000000001e-10,8.843193352304428e-16,7.821732588772425e-16
109,1.1000000000000001e-10,8.997527600846256e-16,7.905305180741502e-16
110,1.11e-10,9.120712546769863e-16,7.709483611998172e-16
111,1.1200000000000001e-10,9.00880620358455e-16,7.456927311702487e-16
112,1.1300000000000001e-10,9.11444294448042e-16,7.559091851295412e-16
113,1.1400000000000001e-10,8.725335118917735e-16,7.599709474690538e-16
114,1.15e-10,8.999324246776156e-16,7.690052459858613e-16
115,1.1600000000000001e-10,9.370993688449813e-16,7.507270961272524e-16
116,1.17e-10,9.008200118164553e-16,7.704636447275403e-16
117,1.18e-10,9.456090797644889e-16,7.863578782317699e-16
118,1.19e-10,9.86061627431867e-16,7.779137938240322e-16
119,1.2e-10,9.211754813956509e-16,7.621808032007471e-16
120,1.2100000000000002e-10,9.481284857349982e-16,7.545271582132952e-16
121,1.2200000000000002e-10,9.454894181789535e-16,7.627660984284101e-16
122,1.2300000000000001e-10,9.62721686368124e-16,7.806271469981956e-16
123,1.24e-10,9.637888865453373e-16,7.856580688691948e-16
124,1.25e-10,9.210903807357415e-16,7.961845107539621e-16
125,1.26e-10,9.026386297959921e-16,7.43701265726518e-16
126,1.27e-10,9.149345207002681e-16,7.784077580526649e-16
127,1.28e-10,9.721249941946379e-16,8.098098907485138e-16
128,1.2900000000000002e-10,9.184341233927094e-16,7.761528329891853e-16
129,1.3000000000000002e-10,9.82089878386643e-16,7.897468758793064e-16
130,1.31e-10,9.27173095413124e-16,8.066162746280641e-16
131,1.32e-10,9.946743570157556e-16,7.960749295056394e-16
132,1.33e-10,1.0130204904668257e-15,7.929772310909338e-16
133,1.34e-10,9.561991375560594e-16,7.886994664197703e-16
134,1.35e-10,9.693139413744547e-16,7.754929372582074e-16
135,1.3600000000000002e-10,1.003969570724994e-15,7.789549916649333e-16
136,1.3700000000000002e-10,1.0469476231989542e-15,8.302766162744012e-16
137,1.3800000000000001e-10,1.017419791126202e-15,8.191138952959527e-16
138,1.39e-10,1.0310680405831157e-15,8.021011156361271e-16
139,1.4e-10,1.0229418389077614e-15,8.06231804478812e-16
140,1.41e-10,9.92315329381298e-16,8.368936500292796e-16
141,1.42e-10,1.1100273766261877e-15,8.463415762507824e-16
142,1.4300000000000002e-10,1.1567137215346419e-15,8.227027593243164e-16
143,1.4400000000000002e-10,1.071442959139088e-15,8.169610786068115e-16
144,1.4500000000000002e-10,1.093062881804144e-15,8.321562829047479e-16
145,1.46e-10,1.0730425630938972e-15,8.196684395964801e-16
146,1.47e-10,1.0914325821181304e-15,8.28661865837551e-16
147,1.48e-10,1.0385359118310194e-15,8.100018386954914e-16
148,1.49e-10,1.0716409220089799e-15,8.259670296187895e-16
149,1.5e-10,1.1162160173526855e-15,8.227289717810281e-16
150,1.5100000000000002e-10,1.1817322759323152e-15,8.868875793823636e-16
151,1.5200000000000002e-10,1.0742758632188845e-15,8.523185478457281e-16
152,1.5300000000000001e-10,1.0296426982751245e-15,8.880851193524845e-16
153,1.54e-10,1.0791314139494297e-15,8.903383213175946e-16
154,1.55e-10,1.0682428221374443e-15,8.814273086372558e-16
155,1.56e-10,1.077071437293658e-15,8.593285345608828e-16
156,1.57e-10,1.078749114796168e-15,8.704174266977181e-16
157,1.5800000000000002e-10,1.1018759042499588e-15,8.960230501788937e-16
158,1.5900000000000002e-10,1.1766805143763407e-15,9.308081989913664e-16
159,1.6000000000000002e-10,1.1400150689412041e-15,8.905846718844182e-16
160,1.61e-10,1.0744566649743594e-15,9.139828489399524e-16
161,1.62e-10,1.0768818185366237e-15,9.024137256265482e-16
162,1.63e-10,1.1297270595943506e-15,8.824985004063154e-16
163,1.64e-10,1.0280199601204659e-15,8.742852086898254e-16
164,1.6500000000000002e-10,1.1041490744848858e-15,9.071398877336762e-16
165,1.6600000000000002e-10,1.211289096375075e-15,9.08400499178572e-16
166,1.6700000000000002e-10,1.1344327832678435e-15,9.183585097037877e-16
167,1.6800000000000001e-10,1.159491646647481e-15,9.101904856740424e-16
168,1.69e-10,1.1486691204154492e-15,9.307038733546312e-16
169,1.7e-10,1.2561528030215489e-15,9.983646883915044e-16
170,1.71e-10,1.1234977956043728e-15,9.508885279407583e-16
171,1.72e-10,1.1213565523299776e-15,9.652289577387319e-16
172,1.7300000000000002e-10,1.1010765554739387e-15,9.026092262030271e-16
173,1.7400000000000002e-10,1.1253098507576598e-15,8.496210510095954e-16
174,1.7500000000000002e-10,1.033348789816906e-15,8.857633769342815e-16
175,1.76e-10,1.0496982735509653e-15,8.900530471672502e-16
176,1.77e-10,1.1056393411550407e-15,8.955229828687077e-16
177,1.78e-10,1.1112323824024324e-15,8.667912672640965e-16
178,1.79e-10,1.057151866680059e-15,9.129879931543822e-16
179,1.8000000000000002e-10,1.1251287679836528e-15,8.738016148929235e-16
180,1.8100000000000002e-10,1.125823578916784e-15,9.162782520693789e-16
181,1.8200000000000002e-10,1.150821699978618e-15,8.950968332527783e-16
182,1.8300000000000001e-10,1.1396349762250249e-15,8.82702939342122e-16
183,1.84e-10,1.1629321277291832e-15,8.867353007179321e-16
184,1.85e-10,1.1206404685521964e-15,8.607690074331409e-16
185,1.86e-10,1.1208330906028204e-15,8.379038923561742e-16
186,1.8700000000000003e-10,1.0834246563408783e-15,8.300179913043003e-16
187,1.8800000000000002e-10,1.1374593471037621e-15,8.407645434241302e-16
188,1.8900000000000002e-10,1.1821528528656786e-15,8.299574691037455e-16
189,1.9000000000000002e-10,1.039488264939216e-15,8.805920627317213e-16
190,1.91e-10,1.0953075067357799e-15,8.88140182139741e-16
191,1.92e-10,1.0884149603043944e-15,9.207586422488812e-16
192,1.93e-10,1.1091084077426484e-15,8.959671446006671e-16
193,1.94e-10,1.0714036053526038e-15,8.797507907582746e-16
194,1.9500000000000002e-10,1.1593828009599682e-15,8.780500867311765e-16
195,1.9600000000000002e-10,1.1555471356303949e-15,9.207451723696158e-16
196,1.9700000000000002e-10,1.1410462692411185e-15,8.687096047006494e-16
197,1.9800000000000001e-10,1.1135425394519143e-15,9.1457788296707e-16
198,1.99e-10,1.1611257694453659e-15,9.047916007299304e-16
199,2e-10,1.2282396675214691e-15,8.838246530463738e-16
200,2.01e-10,1.1784970814738336e-15,8.896630776081084e-16
201,2.0200000000000003e-10,1.2329681542874134e-15,9.599107354797796e-16
202,2.0300000000000002e-10,1.154442763763254e-15,9.048975423637704e-16
203,2.0400000000000002e-10,1.215529975929996e-15,9.117177901210398e-16
204,2.0500000000000002e-10,1.2144238944451172e-15,9.259541644822477e-16
205,2.06e-10,1.2886962692237454e-15,9.742862148558568e-16
206,2.07e-10,1.2498176192368113e-15,9.273703786639913e-16
207,2.08e-10,1.16009417618588e-15,8.905745199538554e-16
208,2.0900000000000003e-10,1.2709514740896437e-15,9.326213091486502e-16
209,2.1000000000000002e-10,1.1960064312818965e-15,9.213451781678934e-16
210,2.1100000000000002e-10,1.2477562919958939e-15,9.25316617096541e-16
211,2.1200000000000002e-10,1.233947068284379e-15,9.32906705740251e-16
212,2.1300000000000001e-10,1.2390394989454296e-15,9.398966095665e-16
213,2.14e-10,1.2578374227342919e-15,9.450711095644251e-16
214,2.15e-10,1.3000292075093873e-15,9.813407519319669e-16
215,2.1600000000000003e-10,1.309218504000488e-15,9.368139901038573e-16
216,2.1700000000000003e-10,1.315937761501846e-15,9.884276747222693e-16
217,2.1800000000000002e-10,1.2325406330498536e-15,9.545881523705443e-16
218,2.1900000000000002e-10,1.240216752880112e-15,9.470685372081438e-16
219,2.2000000000000002e-10,1.2594668983452584e-15,9.11706456724691e-16
220,2.21e-10,1.3051084425386097e-15,9.36555079561389e-16
221,2.22e-10,1.2886722748503782e-15,9.662549802241414e-16
222,2.23e-10,1.3303825059397515e-15,9.275787013094772e-16
223,2.2400000000000003e-10,1.3537951091819216e-15,9.79970310765271e-16
224,2.2500000000000002e-10,1.4313800250419082e-15,1.0059030045788403e-15
225,2.2600000000000002e-10,1.4273332349685997e-15,9.772617970250058e-16
226,2.2700000000000002e-10,1.4611092692266541e-15,9.9100679187881e-16
227,2.2800000000000001e-10,1.4030128114679147e-15,9.748118419967787e-16
228,2.29e-10,1.3582498289311195e-15,9.91793871835103e-16
229,2.3e-10,1.4288104748878788e-15,1.0378348048173403e-15
230,2.3100000000000003e-10,1.5319403485027423e-15,1.0249778929509284e-15
231,2.3200000000000003e-10,1.4115258668016021e-15,1.023793458561763e-15
232,2.33e-10,1.3829587379216169e-15,1.0016719374884225e-15
233,2.34e-10,1.4375432457860996e-15,1.0620877167844145e-15
234,2.35e-10,1.4712973510715651e-15,1.021332674506552e-15
235,2.36e-10,1.4388018740443882e-15,9.919102850653358e-16
236,2.37e-10,1.5115695076767884e-15,1.0054522749035797e-15
237,2.38e-10,1.4825824726193918e-15,9.925286608053887e-16
238,2.39e-10,1.5150823575278497e-15,1.0360092349681669e-15
239,2.4e-10,1.465575768177722e-15,9.55177748498539e-16
240,2.41e-10,1.4410039061916744e-15,9.889273791537183e-16
241,2.4200000000000004e-10,1.4284974008858846e-15,1.0030096633715307e-15
242,2.4300000000000004e-10,1.466875919022365e-15,9.839914097248636e-16
243,2.4400000000000004e-10,1.4385741590404947e-15,9.852725138328746e-16
244,2.4500000000000003e-10,1.349611518406942e-15,9.77749276947304e-16
245,2.4600000000000003e-10,1.406839543749395e-15,9.975368008515969e-16
246,2.4700000000000003e-10,1.3152789806091565e-15,1.007072801471188e-15
247,2.48e-10,1.415720680408801e-15,1.0241247299254324e-15
248,2.49e-10,1.4041126817872397e-15,1.0335589000794314e-15
249,2.5e-10,1.3233611307063864e-15,9.872017549097334e-16
250,2.51e-10,1.331088389606703e-15,9.575471646851507e-16
251,2.52e-10,1.36209429820137e-15,9.814055465305995e-16
252,2.53e-10,1.3338032961504182e-15,9.597002062343107e-16
253,2.54e-10,1.3723726441889322e-15,1.004083781915153e-15
254,2.55e-10,1.4439404227504967e-15,1.002080891989887e-15
255,2.56e-10,1.3888161022309902e-15,9.864115895371918e-16
256,2.5700000000000004e-10,1.4728146926766052e-15,1.0078345858124496e-15
257,2.5800000000000004e-10,1.5641378142212338e-15,1.0153546832110934e-15
258,2.5900000000000004e-10,1.4451484597088519e-15,9.901145463008719e-16
259,2.6000000000000003e-10,1.423267168140059e-15,1.0014281914889216e-15
260,2.6100000000000003e-10,1.4668709020083874e-15,1.0358347019573868e-15
261,2.62e-10,1.4898067630010003e-15,1.0444133064777492e-15
262,2.63e-10,1.4406056126243027e-15,1.037555915910824e-15
263,2.64e-10,1.517104802545721e-15,1.0871046617430252e-15
264,2.65e-10,1.3820611218344684e-15,1.0998362321911943e-15
265,2.66e-10,1.4335303519296484e-15,1.0966617134826535e-15
266,2.67e-10,1.4862607284406658e-15,1.0960424262193034e-15
267,2.68e-10,1.5805206693444485e-15,1.1281656451778764e-15
268,2.69e-10,1.5461916921138564e-15,1.1058850051754993e-15
269,2.7e-10,1.4787455388513156e-15,1.0812234870435229e-15
270,2.7100000000000005e-10,1.5167723101409248e-15,1.0928657339797756e-15
271,2.7200000000000004e-10,1.5039264366723786e-15,1.0717444923900244e-15
272,2.7300000000000004e-10,1.4956149023423982e-15,1.1273662147667249e-15
273,2.7400000000000004e-10,1.490285112261233e-15,1.0965008701360002e-15
274,2.7500000000000003e-10,1.4121162035439802e-15,1.0722706469326306e-15
275,2.7600000000000003e-10,1.4406861982193057e-15,1.093823651070112e-15
276,2.77e-10,1.3407179925578405e-15,1.098264662031608e-15
277,2.78e-10,1.49151108347074e-15,1.1040540076553483e-15
278,2.79e-10,1.3448368200072555e-15,1.0814589557833935e-15
279,2.8e-10,1.472753283216295e-15,1.1106472577381243e-15
280,2.81e-10,1.466013629162824e-15,1.0661898404954117e-15
281,2.82e-10,1.5080076524094806e-15,1.1400179045650887e-15
282,2.83e-10,1.5347302250038971e-15,1.1419800759794332e-15
283,2.84e-10,1.555990122079196e-15,1.142334155913294e-15
284,2.85e-10,1.6344377799538155e-15,1.143614433736163e-15
285,2.8600000000000005e-10,1.604707374255036e-15,1.1100601103575154e-15
286,2.8700000000000004e-10,1.617293779437962e-15,1.133495488333413e-15
287,2.8800000000000004e-10,1.4412199895979767e-15,1.1197842643280611e-15
288,2.8900000000000004e-10,1.4467983878499804e-15,1.1073797491487868e-15
289,2.9000000000000003e-10,1.5905328692233762e-15,1.1194125551316415e-15
290,2.9100000000000003e-10,1.570913687025443e-15,1.133090211978693e-15
291,2.92e-10,1.5603113147245517e-15,1.1488604852375787e-15
292,2.93e-10,1.5750924615884593e-15,1.1357250023378531e-15
293,2.94e-10,1.6075944931988084e-15,1.1157822749168637e-15
294,2.95e-10,1.5962026413383807e-15,1.174531111703162e-15
295,2.96e-10,1.589082459591924e-15,1.112270019090541e-15
296,2.97e-10,1.5753219057057842e-15,1.1171863986256806e-15
297,2.98e-10,1.5524940350165639e-15,1.147769914287195e-15
298,2.99e-10,1.5618005801065733e-15,1.1430882624474119e-15
299,3e-10,1.553512579351353e-15,1.1384984420205682e-15
300,3.0100000000000005e-10,1.5238221408861566e-15,1.1099454977438155e-15
301,3.0200000000000004e-10,1.6064184170616896e-15,1.1271270099494072e-15
302,3.0300000000000004e-10,1.5090488136704455e-15,1.126972845091124e-15
303,3.0400000000000004e-10,1.5226135810045809e-15,1.1630592786233615e-15
304,3.0500000000000003e-10,1.5855695636817358e-15,1.1380752865953103e-15
305,3.0600000000000003e-10,1.5329872057630955e-15,1.108860141082806e-15
306,3.07e-10,1.4970170627298072e-15,1.1219755607899732e-15
307,3.08e-10,1.5371560916652341e-15,1.1222568114557138e-15
308,3.09e-10,1.5626853435270784e-15,1.1591547050221012e-15
309,3.1e-10,1.5683172207722425e-15,1.1250310584964365e-15
310,3.11e-10,1.56476711255436e-15,1.0922506533738398e-15
311,3.12e-10,1.4680159569609758e-15,1.1241012955928692e-15
312,3.13e-10,1.4639883546835787e-15,1.1185793372286214e-15
313,3.14e-10,1.5086418522882055e-15,1.1738399335371472e-15
314,3.1500000000000005e-10,1.5248438913190334e-15,1.1247476185523407e-15
315,3.1600000000000005e-10,1.475978752923438e-15,1.1172603810220806e-15
316,3.1700000000000004e-10,1.5486927359868372e-15,1.161452333469229e-15
317,3.1800000000000004e-10,1.5692852387081572e-15,1.136386985985277e-15
318,3.1900000000000004e-10,1.603794481305307e-15,1.1412329127179424e-15
319,3.2000000000000003e-10,1.5677048674713944e-15,1.1518433649074595e-15
320,3.2100000000000003e-10,1.5100293692309106e-15,1.1277647665732097e-15
321,3.22e-10,1.5015318917903753e-15,1.107746872901287e-15
322,3.23e-10,1.5427628707795079e-15,1.1470986018947838e-15
323,3.24e-10,1.5479761246607031e-15,1.1052154683408664e-15
324,3.25e-10,1.558603559825441e-15,1.1221894488394794e-15
325,3.26e-10,1.6037963845797091e-15,1.1382431164032182e-15
326,3.27e-10,1.6083699310945198e-15,1.1287185142186027e-15
327,3.28e-10,1.5589477501271725e-15,1.109070443308241e-15
328,3.29e-10,1.5500764173856296e-15,1.1164958427039953e-15
329,3.3000000000000005e-10,1.4940767190781604e-15,1.1539823235966828e-15
330,3.3100000000000005e-10,1.5992068501328919e-15,1.1927041428041403e-15
331,3.3200000000000004e-10,1.619312637532759e-15,1.1932416574052461e-15
332,3.3300000000000004e-10,1.5429584196914487e-15,1.1506890316925864e-15
333,3.3400000000000004e-10,1.6568440616692815e-15,1.2190223528230938e-15
334,3.3500000000000003e-10,1.6239413846577455e-15,1.2034015428557263e-15
335,3.3600000000000003e-10,1.5974872566851352e-15,1.1650854425996858e-15
336,3.37e-10,1.674320431731721e-15,1.178800921988983e-15
337,3.38e-10,1.6259872105841258e-15,1.154585531887676e-15
338,3.39e-10,1.5868689397739743e-15,1.1438886684623026e-15
339,3.4e-10,1.593045320757784e-15,1.1667454398254033e-15
340,3.41e-10,1.5903873728682271e-15,1.1581711127442763e-15
341,3.42e-10,1.6551555335042764e-15,1.1845269896837842e-15
342,3.43e-10,1.598324958339306e-15,1.1070503932853809e-15
343,3.44e-10,1.5380074439171283e-15,1.1416951224945873e-15
344,3.4500000000000005e-10,1.5625102182057556e-15,1.1618631226729326e-15
345,3.4600000000000005e-10,1.6159941001031034e-15,1.1599839960101843e-15
346,3.4700000000000004e-10,1.6090625943720745e-15,1.124029666018164e-15
347,3.4800000000000004e-10,1.6677594232187728e-15,1.1299001303882228e-15
348,3.4900000000000004e-10,1.611717802642091e-15,1.181140244837928e-15
349,3.5000000000000003e-10,1.6649398183682775e-15,1.1335085231768028e-15
350,3.5100000000000003e-10,1.6020586647068844e-15,1.1786290380801052e-15
351,3.52e-10,1.6191378460054471e-15,1.1758105030413268e-15
352,3.53e-10,1.6301279612532579e-15,1.146075405867425e-15
353,3.54e-10,1.599200756984101e-15,1.1656581506064493e-15
354,3.55e-10,1.5032978266531829e-15,1.156485027855614e-15
355,3.56e-10,1.6278414977242065e-15,1.1498214019864864e-15
356,3.57e-10,1.696645971812079e-15,1.1580550203719858e-15
357,3.58e-10,1.6270512377489312e-15,1.158406055524246e-15
358,3.5900000000000005e-10,1.554580010522777e-15,1.2096648410499135e-15
359,3.6000000000000005e-10,1.5883924051266226e-15,1.2196247143343765e-15
360,3.6100000000000005e-10,1.6528887267392385e-15,1.2531958014786124e-15
361,3.6200000000000004e-10,1.585147554224076e-15,1.2203788199839364e-15
362,3.6300000000000004e-10,1.5504614695810437e-15,1.168011103314606e-15
363,3.6400000000000004e-10,1.5841751182121926e-15,1.188949453014517e-15
364,3.6500000000000003e-10,1.5687857041576149e-15,1.2240224754474597e-15
365,3.6600000000000003e-10,1.5418605116843345e-15,1.2523580793763627e-15
366,3.67e-10,1.5549423174334098e-15,1.2924048078888088e-15
367,3.68e-10,1.5838697127499384e-15,1.2534992379799648e-15
368,3.69e-10,1.5789532572972613e-15,1.203649129738581e-15
369,3.7e-10,1.6581980299177374e-15,1.2225701680623612e-15
370,3.71e-10,1.603010431905416e-15,1.2360500275145884e-15
371,3.72e-10,1.529132443611702e-15,1.2107785378897631e-15
372,3.73e-10,1.552179977036211e-15,1.2107765330304718e-15
373,3.7400000000000005e-10,1.581020401439108e-15,1.2395568899011166e-15
374,3.7500000000000005e-10,1.6923363690334277e-15,1.2319272729174624e-15
375,3.7600000000000005e-10,1.477397750891598e-15,1.182458270739018e-15
376,3.7700000000000004e-10,1.4781459036548915e-15,1.2883055091350527e-15
377,3.7800000000000004e-10,1.5193804760502917e-15,1.2838653201042444e-15
378,3.7900000000000004e-10,1.514005279851685e-15,1.2022109937551756e-15
379,3.8000000000000003e-10,1.5160293704683625e-15,1.2449960475967927e-15
380,3.8100000000000003e-10,1.4233435883076454e-15,1.2427760036037834e-15
381,3.82e-10,1.4793091312050213e-15,1.2080910355899657e-15
382,3.83e-10,1.407299648510257e-15,1.2529117549400331e-15
383,3.84e-10,1.4342556649460143e-15,1.2617597150021008e-15
384,3.85e-10,1.523676685174099e-15,1.2326249681278948e-15
385,3.86e-10,1.5416165516873565e-15,1.2369829421906075e-15
386,3.87e-10,1.5001286335719309e-15,1.2491098056000308e-15
387,3.88e-10,1.548096537427731e-15,1.252325061404188e-15
388,3.8900000000000005e-10,1.518398138966665e-15,1.3123909205474875e-15
389,3.9000000000000005e-10,1.5290383526250228e-15,1.340040403413922e-15
390,3.9100000000000005e-10,1.6241647855223806e-15,1.3006446236091654e-15
391,3.9200000000000004e-10,1.6121564661673185e-15,1.3111456040710696e-15
392,3.9300000000000004e-10,1.7311328704337389e-15,1.2709119046784672e-15
393,3.9400000000000004e-10,1.735697848456269e-15,1.2962065592060305e-15
394,3.9500000000000003e-10,1.6410484463690496e-15,1.3232779659724918e-15
395,3.9600000000000003e-10,1.6386089331313033e-15,1.3243469213006264e-15
396,3.97e-10,1.5405410746756468e-15,1.2429830716868106e-15
397,3.98e-10,1.5109904313536086e-15,1.29662365582615e-15
398,3.99e-10,1.5784336525430324e-15,1.3062403606741913e-15
399,4e-10,1.6449421802256072e-15,1.243151095577869e-15
400,4.01e-10,1.477595802751424e-15,1.2534737570264797e-15
401,4.02e-10,1.5330399398671605e-15,1.2647382887641946e-15
402,4.0300000000000006e-10,1.5147584595397764e-15,1.259524138954168e-15
403,4.0400000000000005e-10,1.543342374159016e-15,1.2373334282398737e-15
404,4.0500000000000005e-10,1.5158955258566204e-15,1.185296810632596e-15
405,4.0600000000000005e-10,1.483416934280911e-15,1.234019817296511e-15
406,4.0700000000000004e-10,1.5441519345575684e-15,1.1813447069539952e-15
407,4.0800000000000004e-10,1.5788689731401048e-15,1.2575056706279494e-15
408,4.0900000000000004e-10,1.6184117207379343e-15,1.2063508519422071e-15
