,Time,PET,BUT
195,1.9600000000000002e-10,4.45923369552037e-16,7.728540077522548e-16
196,1.9700000000000002e-10,4.404563643586506e-16,7.629494089609817e-16
197,1.9800000000000001e-10,4.529031581649207e-16,7.808771359894646e-16
198,1.99e-10,4.467355210344325e-16,7.479415980530488e-16
199,2e-10,4.563027508277084e-16,8.000834367850592e-16
200,2.01e-10,4.551366565938255e-16,7.770743628876036e-16
201,2.0200000000000003e-10,4.411009889148736e-16,7.180270846587439e-16
202,2.0300000000000002e-10,4.406798941731333e-16,7.956076060742943e-16
203,2.0400000000000002e-10,4.601011539471638e-16,8.177806836947503e-16
204,2.0500000000000002e-10,4.569340802150571e-16,7.632770289735493e-16
205,2.06e-10,4.620747579472979e-16,7.611685082708212e-16
206,2.07e-10,4.4230920366267017e-16,7.5862491304910615e-16
207,2.08e-10,4.3914778289512026e-16,7.576371265989012e-16
208,2.0900000000000003e-10,4.537563959712582e-16,8.157951809693167e-16
209,2.1000000000000002e-10,4.840875135541759e-16,8.003417332492701e-16
210,2.1100000000000002e-10,4.519398646188671e-16,7.495360439571376e-16
211,2.1200000000000002e-10,4.43875295172889e-16,7.835268762391437e-16
212,2.1300000000000001e-10,5.009980903157233e-16,8.882315196829288e-16
213,2.14e-10,4.852549519614778e-16,8.094878529608135e-16
214,2.15e-10,4.684682674114636e-16,7.476945108660699e-16
215,2.1600000000000003e-10,4.787354217283917e-16,7.833655498314861e-16
216,2.1700000000000003e-10,4.539167029440824e-16,8.005605651844464e-16
217,2.1800000000000002e-10,4.681986190175394e-16,8.177342051980231e-16
218,2.1900000000000002e-10,4.742311975827878e-16,7.929004267851372e-16
219,2.2000000000000002e-10,4.742084274755236e-16,7.879438578123525e-16
220,2.21e-10,4.420731406921756e-16,7.5454170865288e-16
221,2.22e-10,4.81282649026997e-16,8.309242405697875e-16
222,2.23e-10,4.58566660263122e-16,8.105475855317012e-16
223,2.2400000000000003e-10,4.644714544540514e-16,7.826896970606385e-16
224,2.2500000000000002e-10,4.598308270951087e-16,7.759255454703061e-16
225,2.2600000000000002e-10,4.581015432644017e-16,7.888116295409832e-16
226,2.2700000000000002e-10,4.555627830266911e-16,8.103199512355607e-16
227,2.2800000000000001e-10,4.710648879015582e-16,7.722135501621531e-16
228,2.29e-10,4.724493665234053e-16,8.146509920522759e-16
229,2.3e-10,4.914435518972103e-16,8.120885349542703e-16
230,2.3100000000000003e-10,4.952530219969452e-16,8.393665839466089e-16
231,2.3200000000000003e-10,4.816094342428855e-16,8.748037714445379e-16
232,2.33e-10,4.80853832850358e-16,8.450237897328483e-16
233,2.34e-10,4.626870948105282e-16,8.757370013574901e-16
234,2.35e-10,4.790655524503505e-16,8.067794645660747e-16
235,2.36e-10,4.775257167252976e-16,8.355803485619624e-16
236,2.37e-10,4.803917375937128e-16,8.822313406614397e-16
237,2.38e-10,4.770448447562114e-16,8.839968337224713e-16
238,2.39e-10,4.706434876762429e-16,8.321900414947117e-16
239,2.4e-10,4.491254372842363e-16,8.417832445336781e-16
240,2.41e-10,4.619198645571637e-16,8.612265276400238e-16
241,2.4200000000000004e-10,4.745658551059169e-16,8.99951498351033e-16
242,2.4300000000000004e-10,4.56374039829385e-16,8.505623304625109e-16
243,2.4400000000000004e-10,4.991711411555861e-16,8.730441263421988e-16
244,2.4500000000000003e-10,4.698452173879992e-16,8.492690240972744e-16
245,2.4600000000000003e-10,4.667120470240268e-16,8.529589266635874e-16
246,2.4700000000000003e-10,4.538560985406951e-16,8.813187401635087e-16
247,2.48e-10,4.4373058100294943e-16,8.024690201162449e-16
248,2.49e-10,4.818219711088021e-16,8.538186509278335e-16
249,2.5e-10,4.501116310043895e-16,8.050796725915744e-16
250,2.51e-10,4.525241083417081e-16,8.659321160863709e-16
251,2.52e-10,4.485734530066741e-16,8.20724532697729e-16
252,2.53e-10,4.75474169186401e-16,8.244797603556434e-16
253,2.54e-10,4.511162759662135e-16,8.117602084730283e-16
254,2.55e-10,4.295365494546362e-16,8.298559271282543e-16
255,2.56e-10,4.666116534264522e-16,7.595048187709441e-16
256,2.5700000000000004e-10,4.769983590534923e-16,8.346027367743039e-16
257,2.5800000000000004e-10,4.542987315188432e-16,8.365603242965111e-16
258,2.5900000000000004e-10,4.6242236993751955e-16,8.799302862974234e-16
259,2.6000000000000003e-10,4.683623948511841e-16,8.378047393307201e-16
260,2.6100000000000003e-10,4.551140248993504e-16,8.567396197632495e-16
261,2.62e-10,4.458064899465993e-16,8.528241276165433e-16
262,2.63e-10,4.285834883415144e-16,8.443007943491852e-16
263,2.64e-10,4.516856243345191e-16,8.037294565987713e-16
264,2.65e-10,4.585376656861082e-16,8.559031222750935e-16
265,2.66e-10,4.545295830584063e-16,8.623394732746672e-16
266,2.67e-10,4.496610395148825e-16,8.1270369559929e-16
267,2.68e-10,4.347976542663265e-16,8.477604565100759e-16
268,2.69e-10,4.379043895426903e-16,8.228318103897167e-16
269,2.7e-10,4.3773321384341107e-16,8.430500601381527e-16
270,2.7100000000000005e-10,4.4017717877321997e-16,8.69645086575877e-16
271,2.7200000000000004e-10,4.478968616371446e-16,9.037635253273026e-16
272,2.7300000000000004e-10,4.586513365107551e-16,8.301579361568067e-16
273,2.7400000000000004e-10,4.507980328031674e-16,8.360408319705618e-16
274,2.7500000000000003e-10,4.714048784785933e-16,8.119354305530217e-16
275,2.7600000000000003e-10,4.654237600652388e-16,8.373710812473796e-16
276,2.77e-10,4.682055262758569e-16,8.263967497834491e-16
277,2.78e-10,4.546196059800867e-16,7.953289434113765e-16
278,2.79e-10,4.530341176202122e-16,7.812156332918252e-16
279,2.8e-10,4.931104579408734e-16,8.036159621410073e-16
280,2.81e-10,4.592388474173645e-16,8.357628194103575e-16
281,2.82e-10,4.66825107217782e-16,8.333788433012707e-16
282,2.83e-10,4.457762522716341e-16,8.158778533529172e-16
283,2.84e-10,4.527351846982665e-16,8.391877956694315e-16
284,2.85e-10,4.562662902651303e-16,8.586976607259036e-16
285,2.8600000000000005e-10,4.64830125326384e-16,7.816281266726026e-16
286,2.8700000000000004e-10,4.70767648810575e-16,7.855958766212064e-16
287,2.8800000000000004e-10,4.647135147009675e-16,8.150388165469035e-16
288,2.8900000000000004e-10,4.65116794661071e-16,8.08606665920709e-16
289,2.9000000000000003e-10,4.68415402810765e-16,7.818042111881778e-16
290,2.9100000000000003e-10,4.589672577394188e-16,7.909681173220194e-16
291,2.92e-10,4.754741254015612e-16,8.125341156926292e-16
292,2.93e-10,4.756344698266245e-16,8.1928874711978e-16
293,2.94e-10,4.777801424701274e-16,8.062959339341509e-16
294,2.95e-10,4.715704615071377e-16,7.864562548946084e-16
295,2.96e-10,4.720579817418392e-16,8.16987809421377e-16
296,2.97e-10,4.680531239476725e-16,7.991008761663706e-16
297,2.98e-10,4.908436765069115e-16,8.585957933929319e-16
298,2.99e-10,4.766167960886928e-16,7.839874763825775e-16
299,3e-10,4.717191351197249e-16,8.528391695081378e-16
300,3.0100000000000005e-10,5.097629857206247e-16,8.406004646115648e-16
301,3.0200000000000004e-10,4.834911540879044e-16,8.471175989105868e-16
302,3.0300000000000004e-10,4.821839415005578e-16,8.978429198679523e-16
303,3.0400000000000004e-10,4.979920327446368e-16,8.42964747303992e-16
304,3.0500000000000003e-10,4.966215936138314e-16,8.836061504051111e-16
305,3.0600000000000003e-10,5.06385248585139e-16,8.96359183446419e-16
306,3.07e-10,4.68915725236355e-16,8.472097319356115e-16
307,3.08e-10,4.858580661823743e-16,8.588425336708783e-16
308,3.09e-10,4.737889830913488e-16,8.681499329826307e-16
309,3.1e-10,4.918963754686839e-16,8.295110822972766e-16
310,3.11e-10,5.094845300235057e-16,8.91030454053849e-16
311,3.12e-10,5.161771417961534e-16,8.453374426578226e-16
312,3.13e-10,5.087573426996721e-16,8.94219722870868e-16
313,3.14e-10,4.99161891395174e-16,8.466085605210858e-16
314,3.1500000000000005e-10,5.23010591095823e-16,8.918799373228209e-16
315,3.1600000000000005e-10,5.028296387937173e-16,8.74901203074596e-16
316,3.1700000000000004e-10,4.680904015901643e-16,8.110798673284222e-16
317,3.1800000000000004e-10,5.023840474123301e-16,8.007500818902511e-16
318,3.1900000000000004e-10,5.290326114909429e-16,8.662199055251732e-16
319,3.2000000000000003e-10,5.189449023250972e-16,8.451748752610728e-16
320,3.2100000000000003e-10,5.090068579410868e-16,8.91609871327004e-16
321,3.22e-10,5.368351060682797e-16,9.001263493711441e-16
322,3.23e-10,5.097369670317303e-16,8.410651519644341e-16
323,3.24e-10,5.246548764306161e-16,8.873523707815442e-16
324,3.25e-10,4.976689871635075e-16,8.766026615446086e-16
325,3.26e-10,5.190875296685439e-16,8.623232213177771e-16
326,3.27e-10,5.331377158917072e-16,9.31617194935773e-16
327,3.28e-10,5.081899958368211e-16,9.000200361387655e-16
328,3.29e-10,4.983660423531008e-16,8.768572632598292e-16
329,3.3000000000000005e-10,5.146955290914516e-16,9.035901466395394e-16
330,3.3100000000000005e-10,5.047120354314309e-16,9.30152293972583e-16
331,3.3200000000000004e-10,5.124276433778663e-16,9.098770251132856e-16
332,3.3300000000000004e-10,5.150267922328252e-16,9.20362138964606e-16
333,3.3400000000000004e-10,4.928610597062209e-16,9.206383405429296e-16
334,3.3500000000000003e-10,4.847191900416417e-16,8.887698918956936e-16
335,3.3600000000000003e-10,4.956290881523827e-16,9.549030892188128e-16
336,3.37e-10,5.04757289050436e-16,8.909082912312823e-16
337,3.38e-10,4.932008549431934e-16,8.831764369957635e-16
338,3.39e-10,5.031336891029877e-16,8.787892954519056e-16
339,3.4e-10,5.064251822117717e-16,9.258829509566298e-16
340,3.41e-10,5.040818037019234e-16,9.362389349098312e-16
341,3.42e-10,5.217745610482192e-16,8.915497721070592e-16
342,3.43e-10,5.215482457270558e-16,9.448074860336883e-16
343,3.44e-10,5.085226676720261e-16,9.708661847185745e-16
344,3.4500000000000005e-10,5.211669159124007e-16,9.205336477033134e-16
345,3.4600000000000005e-10,5.114322596752243e-16,9.723278920201956e-16
346,3.4700000000000004e-10,5.088250670068599e-16,9.504229821907608e-16
347,3.4800000000000004e-10,5.174451928893123e-16,9.433074842793539e-16
348,3.4900000000000004e-10,5.064096415439974e-16,9.23924822801137e-16
349,3.5000000000000003e-10,5.022404141768862e-16,9.15281655157324e-16
350,3.5100000000000003e-10,5.089796460107774e-16,9.131749075367133e-16
351,3.52e-10,4.922798395986938e-16,9.366661776375432e-16
352,3.53e-10,5.145765220599975e-16,9.486742866180015e-16
353,3.54e-10,5.147313501768656e-16,9.08223803049518e-16
354,3.55e-10,4.859208233821595e-16,9.357432759110068e-16
355,3.56e-10,5.051455825073172e-16,9.09090508649005e-16
356,3.57e-10,5.00184892590643e-16,9.15215460193685e-16
357,3.58e-10,5.211176758040682e-16,9.224735299487277e-16
358,3.5900000000000005e-10,5.051468373151958e-16,9.530948103197805e-16
359,3.6000000000000005e-10,5.299874396559953e-16,9.553467855283587e-16
360,3.6100000000000005e-10,5.058667641882998e-16,9.57990062493153e-16
361,3.6200000000000004e-10,5.309328703068345e-16,9.129970104739847e-16
362,3.6300000000000004e-10,4.976674089711845e-16,9.313666550690391e-16
363,3.6400000000000004e-10,5.370451656276114e-16,9.254206231757316e-16
364,3.6500000000000003e-10,5.278746002995177e-16,9.647174839912679e-16
365,3.6600000000000003e-10,5.055090019009795e-16,9.173488864840781e-16
366,3.67e-10,5.080509573977578e-16,9.330735215168286e-16
367,3.68e-10,5.225931009690515e-16,9.402453397444121e-16
368,3.69e-10,5.192275725347243e-16,9.65917012921999e-16
369,3.7e-10,5.160937617180418e-16,9.6718412212061e-16
370,3.71e-10,4.9765899647864085e-16,9.513108595237072e-16
371,3.72e-10,5.213807006693064e-16,9.901703559318392e-16
372,3.73e-10,4.995991737476738e-16,9.232103298690734e-16
373,3.7400000000000005e-10,5.133929123937726e-16,9.01958148220064e-16
374,3.7500000000000005e-10,5.132102467389877e-16,8.91453315823393e-16
375,3.7600000000000005e-10,5.046664500752041e-16,9.33423932674328e-16
376,3.7700000000000004e-10,5.24401915328382e-16,9.482361030588363e-16
377,3.7800000000000004e-10,5.248068377228073e-16,9.112621818658806e-16
378,3.7900000000000004e-10,5.113629683594853e-16,9.444490737628507e-16
379,3.8000000000000003e-10,5.086908958370387e-16,9.318410936471865e-16
380,3.8100000000000003e-10,5.267580796521664e-16,8.945962607524878e-16
381,3.82e-10,5.050111047577558e-16,9.426709785915573e-16
382,3.83e-10,4.87779837620662e-16,9.490981141377207e-16
383,3.84e-10,4.855601258198183e-16,9.485809536553692e-16
384,3.85e-10,5.059032216012629e-16,9.209539775935733e-16
385,3.86e-10,5.190769141638045e-16,9.220739652125066e-16
386,3.87e-10,5.044992949116824e-16,9.179372767383065e-16
387,3.88e-10,5.07833103732182e-16,9.155284755904517e-16
388,3.8900000000000005e-10,5.18559940642399e-16,8.986563500662854e-16
389,3.9000000000000005e-10,5.212096576096548e-16,9.1687699094357e-16
390,3.9100000000000005e-10,5.192967785034419e-16,9.054302364187738e-16
391,3.9200000000000004e-10,5.08950703606398e-16,8.958685027616223e-16
392,3.9300000000000004e-10,5.134676534436608e-16,8.90314574336703e-16
393,3.9400000000000004e-10,5.320927044004873e-16,8.63804664886007e-16
394,3.9500000000000003e-10,5.351949102778372e-16,8.438671820412741e-16
395,3.9600000000000003e-10,5.128259117560971e-16,9.320758757700072e-16
396,3.97e-10,5.234153355279681e-16,9.706811723786955e-16
397,3.98e-10,5.365418551641187e-16,9.043819924761953e-16
398,3.99e-10,4.950996587949965e-16,9.04569735809738e-16
399,4e-10,5.305669324781075e-16,9.213870169881499e-16
400,4.01e-10,5.055005123900626e-16,9.48726370506792e-16
401,4.02e-10,5.203444948706543e-16,9.09499805367e-16
402,4.0300000000000006e-10,5.347917099584195e-16,8.924826981533361e-16
403,4.0400000000000005e-10,5.28400132876059e-16,8.984195565659216e-16
404,4.0500000000000005e-10,5.161583821986941e-16,8.503502409270896e-16
405,4.0600000000000005e-10,5.335937424626656e-16,9.564637973402301e-16
406,4.0700000000000004e-10,5.035384359313056e-16,9.151677766396013e-16
407,4.0800000000000004e-10,5.174836121447343e-16,8.960705384805404e-16
408,4.0900000000000004e-10,5.39138497824065e-16,8.8688221257926e-16
409,4.1000000000000003e-10,5.23889290794026e-16,9.219957124920212e-16
410,4.1100000000000003e-10,5.243187858278137e-16,8.90520000636545e-16
411,4.12e-10,5.172598944803149e-16,8.791087964069637e-16
412,4.13e-10,5.136058394332969e-16,8.896750183013444e-16
413,4.14e-10,5.2941387372201235e-16,8.795015531222442e-16
414,4.15e-10,5.205484973897905e-16,8.765822677073872e-16
415,4.16e-10,5.190367765757187e-16,9.14598069194333e-16
