,Time,PET,BUT
60,6.100000000000001e-11,2.426178367932615e-16,5.590738692807817e-16
61,6.2e-11,2.500576164003197e-16,6.066888045404496e-16
62,6.3e-11,2.3932816448241364e-16,6.043368688980176e-16
63,6.4e-11,2.477700979680927e-16,5.815070737338955e-16
64,6.500000000000001e-11,2.4620346750950755e-16,5.747199567290997e-16
65,6.6e-11,2.658356799758927e-16,5.697575580326742e-16
66,6.7e-11,2.5842232953743755e-16,5.717466846129473e-16
67,6.800000000000001e-11,2.550579794789861e-16,6.318487118575285e-16
68,6.900000000000001e-11,2.367380524871689e-16,6.134701168474455e-16
69,7e-11,2.6742991151246443e-16,5.972702059004551e-16
70,7.1e-11,2.634608641497233e-16,6.386468664679595e-16
71,7.200000000000001e-11,2.617314615681485e-16,6.183260280541469e-16
72,7.3e-11,2.983452288711403e-16,6.310780218126312e-16
73,7.4e-11,2.7522119064875063e-16,6.486909154437197e-16
74,7.5e-11,2.866500396357721e-16,6.599066697760481e-16
75,7.600000000000001e-11,3.011569305580782e-16,7.096842535513713e-16
76,7.7e-11,2.717864266164824e-16,6.638857313169768e-16
77,7.8e-11,2.7779092428341404e-16,6.4812577498568e-16
78,7.900000000000001e-11,2.7922913879591753e-16,6.60385231232358e-16
79,8.000000000000001e-11,2.916186777706457e-16,6.233073177037203e-16
80,8.1e-11,2.9618799568057585e-16,6.437869251598978e-16
81,8.2e-11,2.9811157472178063e-16,6.559108990411401e-16
82,8.300000000000001e-11,3.0720797694953497e-16,6.783786381642389e-16
83,8.400000000000001e-11,3.157124814896796e-16,7.111377591641883e-16
84,8.5e-11,3.409863951837715e-16,7.24659583854437e-16
85,8.6e-11,3.444232020009608e-16,6.439509358613534e-16
86,8.700000000000001e-11,3.6139891555046636e-16,6.599020423294296e-16
87,8.8e-11,3.7714425442255956e-16,6.916269074350603e-16
88,8.9e-11,3.5651096295937227e-16,6.694721760154221e-16
89,9.000000000000001e-11,3.4944887677590477e-16,7.171025037519978e-16
90,9.100000000000001e-11,3.7470091642727493e-16,7.07705803614854e-16
91,9.2e-11,3.8245552556382115e-16,7.299072475409433e-16
92,9.3e-11,3.7535597224176523e-16,7.425617647597506e-16
93,9.400000000000001e-11,3.8080166726459354e-16,7.087488166870947e-16
94,9.500000000000001e-11,3.7895068380762515e-16,7.520625179577162e-16
95,9.6e-11,3.9991421871098284e-16,7.8260225237350815e-16
96,9.7e-11,3.810234027949367e-16,7.30534316580417e-16
97,9.800000000000001e-11,3.8560356719349864e-16,7.172869991274444e-16
98,9.900000000000001e-11,3.872273495432396e-16,7.293198614622208e-16
99,1e-10,3.8539732586665447e-16,7.042315454946983e-16
100,1.0100000000000001e-10,3.578459129360414e-16,7.143574880980741e-16
101,1.0200000000000001e-10,3.746031833768302e-16,7.119952000169492e-16
102,1.03e-10,3.4289782092342397e-16,7.323810219787317e-16
103,1.04e-10,3.6449849317511656e-16,7.296708466205802e-16
104,1.0500000000000001e-10,3.7182685416602364e-16,6.908575695597427e-16
105,1.0600000000000001e-10,3.5686660183363405e-16,7.427850266186106e-16
106,1.07e-10,3.9462943863545115e-16,7.498581383066819e-16
107,1.0800000000000001e-10,3.8861251145917693e-16,7.348865642385387e-16
108,1.0900000000000001e-10,4.044857315054008e-16,7.793076571568694e-16
109,1.1000000000000001e-10,4.1848083456950563e-16,7.846045517564855e-16
110,1.11e-10,4.0549549754391333e-16,7.671243223206635e-16
111,1.1200000000000001e-10,3.9946533030762515e-16,7.250756831910715e-16
112,1.1300000000000001e-10,4.494902388064162e-16,7.706532738843904e-16
113,1.1400000000000001e-10,4.311016369527588e-16,7.631336571245111e-16
114,1.15e-10,4.325646429424721e-16,8.486166897031247e-16
115,1.1600000000000001e-10,4.121936595512167e-16,8.652098930865338e-16
116,1.17e-10,4.1624497586405086e-16,8.654966440348896e-16
117,1.18e-10,4.0447653099136544e-16,8.328426565081974e-16
118,1.19e-10,3.949576798462882e-16,8.327314738993256e-16
119,1.2e-10,4.1011261691377073e-16,8.34772764911385e-16
120,1.2100000000000002e-10,3.9521088352059773e-16,8.349010553350543e-16
121,1.2200000000000002e-10,3.9299102124420164e-16,8.407046846625399e-16
122,1.2300000000000001e-10,3.8213024301782473e-16,8.128379240164239e-16
123,1.24e-10,3.792718819789693e-16,8.339909360739782e-16
124,1.25e-10,4.1623346803989332e-16,8.135838412465925e-16
125,1.26e-10,3.996888878520651e-16,8.312129158275071e-16
126,1.27e-10,4.3296956225091253e-16,7.878540324828354e-16
127,1.28e-10,4.472122077917443e-16,8.367271690506444e-16
128,1.2900000000000002e-10,4.0328466587242856e-16,8.022343331108693e-16
129,1.3000000000000002e-10,4.3859545698938246e-16,8.345499269639599e-16
130,1.31e-10,4.530571717442167e-16,8.312804731523267e-16
131,1.32e-10,4.356759484824433e-16,8.460891111730445e-16
132,1.33e-10,4.328795918621446e-16,8.379426587497374e-16
133,1.34e-10,4.460383073432923e-16,8.702786683066963e-16
134,1.35e-10,4.230514928377078e-16,7.996370659815213e-16
135,1.3600000000000002e-10,4.454813208765218e-16,8.899321731441438e-16
136,1.3700000000000002e-10,4.495697803472336e-16,8.45594086882423e-16
137,1.3800000000000001e-10,4.48277275499168e-16,8.277319303071662e-16
138,1.39e-10,4.624349092171858e-16,8.300731183093656e-16
139,1.4e-10,4.700354772253913e-16,8.382424601199053e-16
140,1.41e-10,4.599954063858103e-16,8.995351040646641e-16
141,1.42e-10,4.498886337406479e-16,8.527464004493286e-16
142,1.4300000000000002e-10,4.601317940516331e-16,9.232895136319282e-16
143,1.4400000000000002e-10,4.2647997875132907e-16,8.785458172314557e-16
144,1.4500000000000002e-10,4.471514365730354e-16,8.700953295473334e-16
145,1.46e-10,4.431905615338678e-16,9.57738431814157e-16
146,1.47e-10,4.3794839960386387e-16,9.638648886254333e-16
147,1.48e-10,4.605287966025179e-16,9.38198636422039e-16
148,1.49e-10,4.417434887400888e-16,9.20749000148775e-16
149,1.5e-10,4.489847527707591e-16,9.322900167999656e-16
150,1.5100000000000002e-10,4.212489608830274e-16,9.101958712666426e-16
151,1.5200000000000002e-10,4.47840013553229e-16,9.22733387880319e-16
152,1.5300000000000001e-10,4.573450221012273e-16,9.393423330395428e-16
153,1.54e-10,4.520195352948033e-16,9.433272239105634e-16
154,1.55e-10,4.446102667302441e-16,9.010037932014085e-16
155,1.56e-10,4.468252567168171e-16,9.521751692885775e-16
156,1.57e-10,4.544352807711937e-16,8.915994542167548e-16
157,1.5800000000000002e-10,4.512045499989052e-16,8.919713941327988e-16
158,1.5900000000000002e-10,5.055044736284188e-16,9.616456882877985e-16
159,1.6000000000000002e-10,4.645708851792535e-16,8.989297839109586e-16
160,1.61e-10,4.552779294840299e-16,9.297023988961119e-16
161,1.62e-10,4.696649386462073e-16,9.415224524456525e-16
162,1.63e-10,4.329296221575944e-16,9.062901726184005e-16
163,1.64e-10,4.2728295959485497e-16,9.868663541203097e-16
164,1.6500000000000002e-10,4.4186571921313304e-16,9.383812879698255e-16
165,1.6600000000000002e-10,4.394220404567971e-16,8.984872707063078e-16
166,1.6700000000000002e-10,4.3245968281413845e-16,9.233979467482784e-16
167,1.6800000000000001e-10,4.483540104476673e-16,9.007214072776973e-16
168,1.69e-10,4.654365944231152e-16,8.868038209875205e-16
169,1.7e-10,4.1745870915042217e-16,8.678713832105121e-16
170,1.71e-10,4.385995605144914e-16,8.472165478599037e-16
171,1.72e-10,4.472354825241436e-16,8.886608205449759e-16
172,1.7300000000000002e-10,4.736079881760411e-16,9.203033607174274e-16
173,1.7400000000000002e-10,4.509718691639075e-16,8.554803650932877e-16
174,1.7500000000000002e-10,4.482416251542083e-16,8.959220513154011e-16
175,1.76e-10,4.874760273747457e-16,8.811119048582344e-16
176,1.77e-10,4.693389150060328e-16,9.380069395169278e-16
177,1.78e-10,4.731200357663622e-16,9.331089653019131e-16
178,1.79e-10,4.706149787839841e-16,9.215216469648379e-16
179,1.8000000000000002e-10,4.720150909702064e-16,9.24643087771723e-16
180,1.8100000000000002e-10,4.866128006882378e-16,9.0271732264846e-16
181,1.8200000000000002e-10,4.624157028826389e-16,9.572310143513593e-16
182,1.8300000000000001e-10,4.810989375725123e-16,8.838550697374152e-16
183,1.84e-10,4.570602217821405e-16,9.0880133173836e-16
184,1.85e-10,4.670691396018403e-16,8.867496142323519e-16
185,1.86e-10,4.898985104147752e-16,9.767729272718878e-16
186,1.8700000000000003e-10,4.944672810494234e-16,9.696372283290356e-16
187,1.8800000000000002e-10,4.937265301733535e-16,9.934927651842274e-16
188,1.8900000000000002e-10,4.919677788593134e-16,9.550297841002354e-16
189,1.9000000000000002e-10,4.717347393232132e-16,9.408838626997034e-16
190,1.91e-10,4.757910142758071e-16,9.78666069681867e-16
191,1.92e-10,4.880124488775509e-16,9.932959906562054e-16
192,1.93e-10,4.90732894479678e-16,1.0250755932305214e-15
193,1.94e-10,4.633013323440174e-16,9.928019342086295e-16
194,1.9500000000000002e-10,4.991390730305461e-16,1.0069595980783612e-15
195,1.9600000000000002e-10,4.798990769215708e-16,9.550569086654958e-16
196,1.9700000000000002e-10,4.948053648942605e-16,1.0655341540130593e-15
197,1.9800000000000001e-10,4.980959520294837e-16,1.0284406029879411e-15
198,1.99e-10,4.970126907331664e-16,1.0646878463291505e-15
199,2e-10,5.134311088151227e-16,1.0756920363200565e-15
200,2.01e-10,5.137078717595523e-16,1.0786157571274036e-15
201,2.0200000000000003e-10,5.340930636793923e-16,1.0544757618748103e-15
202,2.0300000000000002e-10,5.369609855693898e-16,1.0333575152160727e-15
203,2.0400000000000002e-10,5.13572738401332e-16,1.021777039512961e-15
204,2.0500000000000002e-10,5.025303967774327e-16,1.0219611515539729e-15
205,2.06e-10,5.254747367237556e-16,1.0975631142161246e-15
206,2.07e-10,5.098810554863865e-16,1.0119362813184849e-15
207,2.08e-10,5.185263419142837e-16,1.0511893590012626e-15
208,2.0900000000000003e-10,4.938226759696653e-16,9.990606552659954e-16
209,2.1000000000000002e-10,5.156270146234981e-16,1.0864136004027647e-15
210,2.1100000000000002e-10,5.07177908164014e-16,9.996715563152444e-16
211,2.1200000000000002e-10,5.060872299897986e-16,1.0572779925476074e-15
212,2.1300000000000001e-10,5.188393305435973e-16,1.0624528523822193e-15
213,2.14e-10,5.00865940985035e-16,1.101230149258095e-15
214,2.15e-10,5.18495444634351e-16,1.0962394440288788e-15
215,2.1600000000000003e-10,5.342655852160799e-16,1.091744721965389e-15
216,2.1700000000000003e-10,5.015812473229952e-16,1.1067261403966989e-15
217,2.1800000000000002e-10,5.0477049302666e-16,1.1205702669408967e-15
218,2.1900000000000002e-10,5.180334167962951e-16,1.0959601315896643e-15
219,2.2000000000000002e-10,5.244219954528573e-16,1.0964580232781522e-15
220,2.21e-10,5.142123546187834e-16,1.0703512420815812e-15
221,2.22e-10,5.05065605505948e-16,1.1160666914500678e-15
222,2.23e-10,5.274918302371306e-16,1.0688702600068147e-15
223,2.2400000000000003e-10,5.223155874452791e-16,1.167498849996691e-15
224,2.2500000000000002e-10,5.06977326006664e-16,1.1233866493782075e-15
225,2.2600000000000002e-10,4.883903454177394e-16,1.0290677203049243e-15
226,2.2700000000000002e-10,5.195631429457988e-16,1.1171721054828095e-15
227,2.2800000000000001e-10,5.096256177231057e-16,1.0791897683295724e-15
228,2.29e-10,5.349614764214846e-16,1.1420061409922986e-15
229,2.3e-10,5.286133590607296e-16,1.0728450269104264e-15
230,2.3100000000000003e-10,5.096236659326613e-16,1.067888494873517e-15
231,2.3200000000000003e-10,5.108350285159962e-16,1.1488310324063521e-15
232,2.33e-10,5.172389016300844e-16,1.0804537168128078e-15
233,2.34e-10,5.396071713516677e-16,1.090893469347586e-15
234,2.35e-10,5.211020790936829e-16,1.0717431702494169e-15
235,2.36e-10,5.18519253176039e-16,1.1170398138566916e-15
236,2.37e-10,5.430882795503627e-16,1.109272904086251e-15
237,2.38e-10,5.399496777474533e-16,1.1477653986305609e-15
238,2.39e-10,5.212262719461273e-16,1.115784398262535e-15
239,2.4e-10,5.152652235076606e-16,1.1107081637136331e-15
240,2.41e-10,5.298478696728202e-16,1.0819351130246606e-15
241,2.4200000000000004e-10,5.231762422237997e-16,1.0990176298402049e-15
242,2.4300000000000004e-10,5.170163205821056e-16,1.1107755614522691e-15
243,2.4400000000000004e-10,5.301988628980453e-16,1.1252109696787232e-15
244,2.4500000000000003e-10,5.320436131456463e-16,1.1247620763911802e-15
245,2.4600000000000003e-10,5.277379903558353e-16,1.1063962444913804e-15
246,2.4700000000000003e-10,5.209654719438294e-16,1.1135233741168266e-15
247,2.48e-10,5.238333485069949e-16,1.0507068610230653e-15
248,2.49e-10,5.471719429222523e-16,1.1707692576915017e-15
249,2.5e-10,5.455820274339881e-16,1.1489779303850637e-15
250,2.51e-10,5.017614675051933e-16,1.0597925762343925e-15
251,2.52e-10,5.130199796277693e-16,1.0804543726356685e-15
252,2.53e-10,5.312663365010794e-16,1.14882463229335e-15
253,2.54e-10,5.36337844705746e-16,1.0987267284080113e-15
254,2.55e-10,5.260133032440048e-16,1.1804471441988944e-15
255,2.56e-10,4.90814446621414e-16,1.0718495766460326e-15
256,2.5700000000000004e-10,5.449367695775083e-16,1.1112338904178778e-15
257,2.5800000000000004e-10,5.119051696355574e-16,1.149172295580619e-15
258,2.5900000000000004e-10,4.970519632252719e-16,1.1242668682912908e-15
259,2.6000000000000003e-10,4.860801325051993e-16,1.0843275185789569e-15
260,2.6100000000000003e-10,5.025658019621396e-16,1.136911336883815e-15
261,2.62e-10,5.257117174009211e-16,1.1793375682676904e-15
262,2.63e-10,5.101235687977897e-16,1.1284975297452823e-15
263,2.64e-10,4.941254556274613e-16,1.109637611161111e-15
264,2.65e-10,5.150951296441234e-16,1.1414668243451845e-15
265,2.66e-10,5.45087226795803e-16,1.1437044877201194e-15
266,2.67e-10,5.357715568996783e-16,1.074179960398887e-15
267,2.68e-10,5.10749775273186e-16,1.1260344989133952e-15
268,2.69e-10,5.275097544293355e-16,1.1887699508781041e-15
269,2.7e-10,5.24254697028929e-16,1.1672646405801207e-15
270,2.7100000000000005e-10,5.122568574103302e-16,1.1126415479739668e-15
271,2.7200000000000004e-10,5.119809326582751e-16,1.1391826634730937e-15
272,2.7300000000000004e-10,5.436816337507037e-16,1.1333845620439939e-15
273,2.7400000000000004e-10,5.242371514701445e-16,1.0967898271350113e-15
274,2.7500000000000003e-10,5.45430534552469e-16,1.1764737018702822e-15
275,2.7600000000000003e-10,5.450002486285484e-16,1.1935861868005687e-15
276,2.77e-10,5.315159452975509e-16,1.11918451386668e-15
277,2.78e-10,5.399732118466049e-16,1.177271281438476e-15
278,2.79e-10,5.241674381204189e-16,1.1881194955187425e-15
279,2.8e-10,5.236116122233092e-16,1.1530133241199203e-15
280,2.81e-10,5.139120986275224e-16,1.185141467163319e-15
281,2.82e-10,5.393558952708095e-16,1.1361626717202923e-15
282,2.83e-10,4.946994992221037e-16,1.1474195885712156e-15
283,2.84e-10,5.471162672247575e-16,1.2046976813951938e-15
284,2.85e-10,5.178351029820171e-16,1.143254022204446e-15
285,2.8600000000000005e-10,5.237959272655372e-16,1.153589945079419e-15
286,2.8700000000000004e-10,5.096808196451495e-16,1.1383781319943957e-15
287,2.8800000000000004e-10,5.257511222590555e-16,1.1338461107602485e-15
288,2.8900000000000004e-10,5.086220268320368e-16,1.0654938514032307e-15
289,2.9000000000000003e-10,5.438670035799376e-16,1.1344562577093723e-15
290,2.9100000000000003e-10,5.39075446114774e-16,1.1666891196019049e-15
291,2.92e-10,5.445506582841264e-16,1.1447069422843151e-15
292,2.93e-10,5.435724101569255e-16,1.1494744142666533e-15
293,2.94e-10,5.294720002009196e-16,1.1130157251793502e-15
294,2.95e-10,5.602584457709469e-16,1.219767638033229e-15
295,2.96e-10,5.522910084041018e-16,1.2296043156665966e-15
296,2.97e-10,5.439694164761736e-16,1.2025336138847124e-15
297,2.98e-10,5.483921657324225e-16,1.226697632677141e-15
298,2.99e-10,5.210470091759569e-16,1.0893020112958766e-15
299,3e-10,5.24860639027695e-16,1.1289123917886392e-15
300,3.0100000000000005e-10,5.339054512861161e-16,1.1746734837128791e-15
301,3.0200000000000004e-10,5.793771466380447e-16,1.2406804289076398e-15
302,3.0300000000000004e-10,5.341099060184346e-16,1.0703147985949501e-15
303,3.0400000000000004e-10,5.795228554123011e-16,1.155543261369504e-15
304,3.0500000000000003e-10,5.498884376677927e-16,1.1795978724337018e-15
305,3.0600000000000003e-10,5.625978395557831e-16,1.229995695305795e-15
306,3.07e-10,5.587881934133089e-16,1.1810305496375431e-15
307,3.08e-10,5.547376065791566e-16,1.1464167425457602e-15
308,3.09e-10,5.49106860259187e-16,1.0904342129883716e-15
309,3.1e-10,5.32695719610971e-16,1.0944120741732185e-15
310,3.11e-10,5.427902659445922e-16,1.1137306221477203e-15
311,3.12e-10,5.532295933471188e-16,1.1745933201679907e-15
312,3.13e-10,5.336247261924394e-16,1.1461868335410078e-15
313,3.14e-10,5.30295171762405e-16,1.1424159696837603e-15
314,3.1500000000000005e-10,5.395266024904319e-16,1.197422028538031e-15
315,3.1600000000000005e-10,5.533718130549895e-16,1.1528683303536657e-15
316,3.1700000000000004e-10,5.638750978797071e-16,1.1718927456576237e-15
317,3.1800000000000004e-10,5.436384619265531e-16,1.1221556154199374e-15
318,3.1900000000000004e-10,5.652722182338648e-16,1.1595909232415194e-15
319,3.2000000000000003e-10,5.256440809318896e-16,1.1164642651149773e-15
320,3.2100000000000003e-10,5.202449205129573e-16,1.095042885751562e-15
321,3.22e-10,5.375640610769722e-16,1.151153292507058e-15
322,3.23e-10,5.228395108805943e-16,1.1723266891363427e-15
323,3.24e-10,5.523562859447269e-16,1.1686388536905662e-15
324,3.25e-10,5.374029165752804e-16,1.1554909437963247e-15
325,3.26e-10,5.804220250895658e-16,1.2049730026460645e-15
326,3.27e-10,5.706272466432318e-16,1.1505575578411259e-15
327,3.28e-10,5.442710328309953e-16,1.1764421987177268e-15
328,3.29e-10,5.796303306729111e-16,1.1530494345373423e-15
329,3.3000000000000005e-10,5.38277497710057e-16,1.0877092317692657e-15
330,3.3100000000000005e-10,5.603744258656527e-16,1.1737785618000609e-15
331,3.3200000000000004e-10,5.438821737633003e-16,1.1449784896628756e-15
332,3.3300000000000004e-10,5.362510360095021e-16,1.1553090677689643e-15
333,3.3400000000000004e-10,5.342060124167752e-16,1.1859791200668904e-15
334,3.3500000000000003e-10,5.576788286308629e-16,1.1238915433375099e-15
335,3.3600000000000003e-10,5.416063551278052e-16,1.1146372463200534e-15
336,3.37e-10,5.133922070619764e-16,1.0614222786560804e-15
337,3.38e-10,5.353769391565252e-16,1.0712327536641218e-15
338,3.39e-10,5.280298360910644e-16,1.0822396674078154e-15
339,3.4e-10,5.449188796673892e-16,1.0981866186031636e-15
340,3.41e-10,5.526824121916504e-16,1.1170726244047156e-15
341,3.42e-10,5.299707586359114e-16,1.1142436217093843e-15
342,3.43e-10,5.333301445190063e-16,1.0751185096413356e-15
343,3.44e-10,5.428497199098089e-16,1.1060417541039092e-15
344,3.4500000000000005e-10,5.343194421688128e-16,1.11460991513732e-15
345,3.4600000000000005e-10,5.473977509693025e-16,1.1777498241375452e-15
346,3.4700000000000004e-10,5.38105234083624e-16,1.0714223139227315e-15
347,3.4800000000000004e-10,5.221739995431925e-16,1.1091193057334342e-15
348,3.4900000000000004e-10,5.279335583174514e-16,1.0834125608935419e-15
349,3.5000000000000003e-10,5.561517165843372e-16,1.0858213667912084e-15
350,3.5100000000000003e-10,5.505371933035254e-16,1.102574043751235e-15
351,3.52e-10,5.596633582013128e-16,1.1241953517220558e-15
352,3.53e-10,5.176347925230768e-16,1.118880415723025e-15
353,3.54e-10,5.312553253396936e-16,1.092434578785856e-15
354,3.55e-10,5.527055489037997e-16,1.1341884449233151e-15
355,3.56e-10,5.110154165692221e-16,1.0638389303153682e-15
356,3.57e-10,5.487003799678173e-16,1.1151193875688115e-15
357,3.58e-10,5.817699776821481e-16,1.230379229890909e-15
358,3.5900000000000005e-10,5.424008697856219e-16,1.0797040576609101e-15
359,3.6000000000000005e-10,5.554108263802411e-16,1.1435568649892776e-15
360,3.6100000000000005e-10,5.5186787685865985e-16,1.1623844791826633e-15
361,3.6200000000000004e-10,5.537935000404661e-16,1.1093420199126037e-15
362,3.6300000000000004e-10,5.38711350961549e-16,1.1256008472444943e-15
363,3.6400000000000004e-10,5.413448246002612e-16,1.1250834283125247e-15
364,3.6500000000000003e-10,5.436661941552441e-16,1.1230728127916038e-15
365,3.6600000000000003e-10,5.5179555098918555e-16,1.1195059770208276e-15
366,3.67e-10,5.385523685348645e-16,1.1755978999019351e-15
367,3.68e-10,5.188981953751024e-16,1.1177048660365113e-15
368,3.69e-10,5.5227389409689e-16,1.1408581194935567e-15
369,3.7e-10,5.223191192096664e-16,1.1054814655194804e-15
370,3.71e-10,5.361461280019868e-16,1.127524687053431e-15
371,3.72e-10,5.470723515743912e-16,1.0931659084993676e-15
372,3.73e-10,5.460757406512565e-16,1.131072735637919e-15
373,3.7400000000000005e-10,5.258072771425373e-16,1.0998528102840925e-15
374,3.7500000000000005e-10,5.389598181126284e-16,1.1285740978480957e-15
375,3.7600000000000005e-10,5.056376036290635e-16,1.1240425838471371e-15
376,3.7700000000000004e-10,5.429639557997984e-16,1.1649689074236983e-15
377,3.7800000000000004e-10,5.441115267853823e-16,1.1606212990790373e-15
378,3.7900000000000004e-10,5.458712952093841e-16,1.109556599492748e-15
379,3.8000000000000003e-10,5.56331212876006e-16,1.1680430715774934e-15
380,3.8100000000000003e-10,5.690831881605609e-16,1.1666461350223005e-15
381,3.82e-10,5.429861125845117e-16,1.1819129241284528e-15
382,3.83e-10,5.345194910383102e-16,1.1010545635723526e-15
383,3.84e-10,5.575943601658186e-16,1.1397528013584894e-15
384,3.85e-10,5.494715471477176e-16,1.1895986633677877e-15
385,3.86e-10,5.43127090727854e-16,1.1916306669270198e-15
386,3.87e-10,5.412203085417737e-16,1.1395595040852598e-15
387,3.88e-10,5.614560175460579e-16,1.1566171111019223e-15
388,3.8900000000000005e-10,5.844508758822691e-16,1.1697364684152287e-15
389,3.9000000000000005e-10,5.368366875877249e-16,1.116846911260743e-15
390,3.9100000000000005e-10,5.467765660771054e-16,1.2048290327809071e-15
391,3.9200000000000004e-10,5.290462911986943e-16,1.160830296665338e-15
392,3.9300000000000004e-10,5.658403510449645e-16,1.1470764662056961e-15
393,3.9400000000000004e-10,5.449287951492219e-16,1.1837966436875629e-15
394,3.9500000000000003e-10,5.579563969692349e-16,1.1932606779711628e-15
395,3.9600000000000003e-10,5.405727102205456e-16,1.185103024461621e-15
396,3.97e-10,5.469614693350663e-16,1.2028491721534772e-15
397,3.98e-10,5.71109380912066e-16,1.2192204277467841e-15
398,3.99e-10,5.541224951878094e-16,1.2060224536585341e-15
399,4e-10,5.484346780814531e-16,1.1256814683451756e-15
400,4.01e-10,5.648388592689196e-16,1.1986042116761178e-15
401,4.02e-10,5.535375876385817e-16,1.2038813059974175e-15
402,4.0300000000000006e-10,5.486807194588427e-16,1.2089209542543998e-15
403,4.0400000000000005e-10,5.519480462106093e-16,1.1644179444873083e-15
404,4.0500000000000005e-10,5.386243648240992e-16,1.2204399054692793e-15
405,4.0600000000000005e-10,5.809273516164984e-16,1.313509025955521e-15
406,4.0700000000000004e-10,5.517064464347611e-16,1.2656990797754417e-15
407,4.0800000000000004e-10,5.406009165340112e-16,1.2624718496125822e-15
408,4.0900000000000004e-10,5.528124380146694e-16,1.2019779808228545e-15
409,4.1000000000000003e-10,5.651391609031437e-16,1.224292837525744e-15
410,4.1100000000000003e-10,5.501133171527404e-16,1.1885761643299567e-15
