,Time,OCM
54,5.5000000000000004e-11,4.224741791068227e-17
55,5.600000000000001e-11,4.158533859783001e-17
56,5.7000000000000003e-11,4.3763072440512076e-17
57,5.8000000000000007e-11,4.371249191341777e-17
58,5.9e-11,4.583123953254363e-17
59,6e-11,4.280844449077888e-17
60,6.100000000000001e-11,4.220236772203198e-17
61,6.2e-11,4.270168186104366e-17
62,6.3e-11,4.314430481293068e-17
63,6.4e-11,4.144831061128785e-17
64,6.500000000000001e-11,4.211281343136888e-17
65,6.6e-11,4.260332159043248e-17
66,6.7e-11,4.158031321248671e-17
67,6.800000000000001e-11,4.50198738307778e-17
68,6.900000000000001e-11,4.4214481272214356e-17
69,7e-11,4.348116531706637e-17
70,7.1e-11,4.5638037864563386e-17
71,7.200000000000001e-11,4.529889714341855e-17
72,7.3e-11,4.5953128819083745e-17
73,7.4e-11,4.718620154225463e-17
74,7.5e-11,4.825343930139326e-17
75,7.600000000000001e-11,4.773678936412335e-17
76,7.7e-11,5.075603380393346e-17
77,7.8e-11,4.9423788774205186e-17
78,7.900000000000001e-11,4.689217907782674e-17
79,8.000000000000001e-11,4.748558169351517e-17
80,8.1e-11,5.0600386241912805e-17
81,8.2e-11,4.978309513266871e-17
82,8.300000000000001e-11,5.0129174220946794e-17
83,8.400000000000001e-11,4.8715951736515685e-17
84,8.5e-11,5.042710507022355e-17
85,8.6e-11,4.7757295365541977e-17
86,8.700000000000001e-11,5.031393152437995e-17
87,8.8e-11,5.1088745703574724e-17
88,8.9e-11,5.144101659780729e-17
89,9.000000000000001e-11,5.169919331586677e-17
90,9.100000000000001e-11,5.412241367206074e-17
91,9.2e-11,5.146358927026218e-17
92,9.3e-11,5.5060053705726517e-17
93,9.400000000000001e-11,5.359057125278997e-17
94,9.500000000000001e-11,5.5407164998946706e-17
95,9.6e-11,5.495334409175008e-17
96,9.7e-11,5.4992506387068594e-17
97,9.800000000000001e-11,5.489427377630802e-17
98,9.900000000000001e-11,5.589237439786522e-17
99,1e-10,5.548041018618205e-17
100,1.0100000000000001e-10,5.743225642945077e-17
101,1.0200000000000001e-10,5.609638819019007e-17
102,1.03e-10,5.64898248202351e-17
103,1.04e-10,5.759878765341911e-17
104,1.0500000000000001e-10,5.804685912144105e-17
105,1.0600000000000001e-10,6.122931021346915e-17
106,1.07e-10,6.164555975653772e-17
107,1.0800000000000001e-10,5.967899418909163e-17
108,1.0900000000000001e-10,6.02115614083944e-17
109,1.1000000000000001e-10,6.277797629132041e-17
110,1.11e-10,6.469970456390776e-17
111,1.1200000000000001e-10,6.43924740791609e-17
112,1.1300000000000001e-10,6.09961358083525e-17
113,1.1400000000000001e-10,6.228796911985371e-17
114,1.15e-10,6.51015495987635e-17
115,1.1600000000000001e-10,6.326117268030749e-17
116,1.17e-10,6.233738226198354e-17
117,1.18e-10,6.435188155141576e-17
118,1.19e-10,6.427614626810789e-17
119,1.2e-10,6.087990542186251e-17
120,1.2100000000000002e-10,6.232605481439343e-17
121,1.2200000000000002e-10,6.428198202414927e-17
122,1.2300000000000001e-10,6.6042860438643e-17
123,1.24e-10,6.196081913787636e-17
124,1.25e-10,6.368112616811567e-17
125,1.26e-10,6.516891927346271e-17
126,1.27e-10,6.256385451627155e-17
127,1.28e-10,6.181558111152907e-17
128,1.2900000000000002e-10,6.662106356559367e-17
129,1.3000000000000002e-10,6.313032218456601e-17
130,1.31e-10,6.302550714067996e-17
131,1.32e-10,6.62390646326772e-17
132,1.33e-10,6.571964231131188e-17
133,1.34e-10,6.50651662020834e-17
134,1.35e-10,6.666869965122042e-17
135,1.3600000000000002e-10,6.672023414580543e-17
136,1.3700000000000002e-10,6.667757624065194e-17
137,1.3800000000000001e-10,6.949591460732919e-17
138,1.39e-10,6.641516550659629e-17
139,1.4e-10,6.58647195960074e-17
140,1.41e-10,6.952369946638925e-17
141,1.42e-10,6.828269289607534e-17
142,1.4300000000000002e-10,6.89324690792577e-17
143,1.4400000000000002e-10,6.838079117523318e-17
144,1.4500000000000002e-10,7.151981347059467e-17
145,1.46e-10,7.16481651650624e-17
146,1.47e-10,7.083268524449687e-17
147,1.48e-10,7.185486958620837e-17
148,1.49e-10,6.843531519492476e-17
149,1.5e-10,7.021030649010247e-17
150,1.5100000000000002e-10,7.077863476325441e-17
151,1.5200000000000002e-10,7.168372566825577e-17
152,1.5300000000000001e-10,7.075575983375388e-17
153,1.54e-10,6.988060689320797e-17
154,1.55e-10,7.072703632830726e-17
155,1.56e-10,6.982834691946413e-17
156,1.57e-10,6.974675685037355e-17
157,1.5800000000000002e-10,7.004389832064279e-17
158,1.5900000000000002e-10,7.130021032083988e-17
159,1.6000000000000002e-10,7.113955545692283e-17
160,1.61e-10,7.077300040732597e-17
161,1.62e-10,7.270960279352984e-17
162,1.63e-10,6.78583460738183e-17
163,1.64e-10,6.912378961004224e-17
164,1.6500000000000002e-10,6.830208183975052e-17
165,1.6600000000000002e-10,6.905110959565785e-17
166,1.6700000000000002e-10,7.122969839346494e-17
167,1.6800000000000001e-10,7.145596441323114e-17
168,1.69e-10,7.200571986545396e-17
169,1.7e-10,6.920918162995485e-17
170,1.71e-10,7.330283305346535e-17
171,1.72e-10,7.336986281775446e-17
172,1.7300000000000002e-10,7.12066584589149e-17
173,1.7400000000000002e-10,7.01964057674328e-17
174,1.7500000000000002e-10,7.039667081610999e-17
175,1.76e-10,7.272364017701846e-17
176,1.77e-10,7.335265943897536e-17
177,1.78e-10,7.406899688886765e-17
178,1.79e-10,7.329943424256365e-17
179,1.8000000000000002e-10,7.036866938394614e-17
180,1.8100000000000002e-10,7.190716865515883e-17
181,1.8200000000000002e-10,7.203602746147707e-17
182,1.8300000000000001e-10,7.112134861231989e-17
183,1.84e-10,7.225591456926883e-17
184,1.85e-10,7.131173070966377e-17
185,1.86e-10,6.957152840333912e-17
186,1.8700000000000003e-10,6.952342615303844e-17
187,1.8800000000000002e-10,7.048626005932973e-17
188,1.8900000000000002e-10,7.034147504798683e-17
189,1.9000000000000002e-10,6.879287907303353e-17
190,1.91e-10,7.039894110523387e-17
191,1.92e-10,7.096743941965238e-17
192,1.93e-10,6.99806204150839e-17
193,1.94e-10,7.114084174550884e-17
194,1.9500000000000002e-10,7.297638637043108e-17
195,1.9600000000000002e-10,7.188789502159598e-17
196,1.9700000000000002e-10,7.332613695271352e-17
197,1.9800000000000001e-10,7.189306311304346e-17
198,1.99e-10,7.065582971600551e-17
199,2e-10,6.913874163782131e-17
200,2.01e-10,7.130000033273901e-17
201,2.0200000000000003e-10,6.984570950268869e-17
202,2.0300000000000002e-10,7.031524747036711e-17
203,2.0400000000000002e-10,7.017998531308344e-17
204,2.0500000000000002e-10,6.91736003511822e-17
205,2.06e-10,7.226833727569168e-17
206,2.07e-10,7.326315960152505e-17
207,2.08e-10,6.873479872406759e-17
208,2.0900000000000003e-10,6.946513213012603e-17
209,2.1000000000000002e-10,7.094712629291201e-17
210,2.1100000000000002e-10,7.334371383348246e-17
211,2.1200000000000002e-10,7.259246740690958e-17
212,2.1300000000000001e-10,7.303918918539972e-17
213,2.14e-10,7.257225424920992e-17
214,2.15e-10,7.235737546671189e-17
215,2.1600000000000003e-10,7.404132945373951e-17
216,2.1700000000000003e-10,7.340858530837341e-17
217,2.1800000000000002e-10,7.162150698262787e-17
218,2.1900000000000002e-10,7.328202163290794e-17
219,2.2000000000000002e-10,7.49445769144022e-17
220,2.21e-10,7.231009997526857e-17
221,2.22e-10,7.101038370886785e-17
222,2.23e-10,7.127274929946245e-17
223,2.2400000000000003e-10,7.261317729593284e-17
224,2.2500000000000002e-10,7.176978373098935e-17
225,2.2600000000000002e-10,7.23083024048858e-17
226,2.2700000000000002e-10,7.421887247952246e-17
227,2.2800000000000001e-10,7.377442647636815e-17
228,2.29e-10,7.549134383258024e-17
229,2.3e-10,7.250095598662355e-17
230,2.3100000000000003e-10,7.359882776175094e-17
231,2.3200000000000003e-10,7.510711847540738e-17
232,2.33e-10,7.560327800825047e-17
233,2.34e-10,7.529449889880762e-17
234,2.35e-10,7.642022424437032e-17
235,2.36e-10,7.475958544668691e-17
236,2.37e-10,7.640371654406007e-17
237,2.38e-10,7.33505030167696e-17
238,2.39e-10,7.496541241970955e-17
239,2.4e-10,7.23628564821033e-17
240,2.41e-10,7.685565231298541e-17
241,2.4200000000000004e-10,7.455454482043634e-17
242,2.4300000000000004e-10,7.406460590164729e-17
243,2.4400000000000004e-10,7.599365275917696e-17
244,2.4500000000000003e-10,7.450402916864014e-17
245,2.4600000000000003e-10,7.475805687482017e-17
246,2.4700000000000003e-10,7.744828188355125e-17
247,2.48e-10,7.506359238038847e-17
248,2.49e-10,7.190514649187867e-17
249,2.5e-10,7.511333839635678e-17
250,2.51e-10,7.447338971576167e-17
251,2.52e-10,7.365032929357229e-17
252,2.53e-10,7.653789371679383e-17
253,2.54e-10,7.507998468605239e-17
254,2.55e-10,7.698667165103396e-17
255,2.56e-10,7.6492598293018e-17
256,2.5700000000000004e-10,7.690811548513392e-17
257,2.5800000000000004e-10,7.62032510639977e-17
258,2.5900000000000004e-10,7.540797085768038e-17
259,2.6000000000000003e-10,7.466416248872135e-17
260,2.6100000000000003e-10,7.545069607008376e-17
261,2.62e-10,7.566634201831452e-17
262,2.63e-10,7.651255896284342e-17
263,2.64e-10,7.503687363236903e-17
264,2.65e-10,7.613286162270295e-17
265,2.66e-10,7.871639894793039e-17
266,2.67e-10,7.971266187249487e-17
267,2.68e-10,7.65365209872544e-17
268,2.69e-10,7.552443798846709e-17
269,2.7e-10,7.813658162257375e-17
270,2.7100000000000005e-10,7.703449260158993e-17
271,2.7200000000000004e-10,7.532063665129108e-17
272,2.7300000000000004e-10,7.495946515210502e-17
273,2.7400000000000004e-10,7.712041081782754e-17
274,2.7500000000000003e-10,7.682103078878907e-17
275,2.7600000000000003e-10,7.816178980026419e-17
276,2.77e-10,7.703996075971642e-17
277,2.78e-10,7.662025449376989e-17
278,2.79e-10,7.848888441629828e-17
279,2.8e-10,7.633780617276045e-17
280,2.81e-10,7.511504718963586e-17
281,2.82e-10,7.77648800660943e-17
282,2.83e-10,7.58784033123255e-17
283,2.84e-10,7.585424537446334e-17
284,2.85e-10,7.436623558910796e-17
285,2.8600000000000005e-10,7.8183549220092e-17
286,2.8700000000000004e-10,7.840472365673103e-17
287,2.8800000000000004e-10,7.735838694271129e-17
288,2.8900000000000004e-10,7.719187124194377e-17
289,2.9000000000000003e-10,7.633711704088156e-17
290,2.9100000000000003e-10,7.804379423785931e-17
291,2.92e-10,7.514906932646189e-17
292,2.93e-10,7.673059356528547e-17
293,2.94e-10,7.779152537978545e-17
294,2.95e-10,7.647701396593358e-17
295,2.96e-10,7.679542153921542e-17
296,2.97e-10,7.495459982742214e-17
297,2.98e-10,7.575853746296887e-17
298,2.99e-10,7.54104498030834e-17
299,3e-10,7.635896304928397e-17
300,3.0100000000000005e-10,7.562153405808407e-17
301,3.0200000000000004e-10,7.292082416359373e-17
302,3.0300000000000004e-10,7.539146344301203e-17
303,3.0400000000000004e-10,7.723932528930884e-17
304,3.0500000000000003e-10,7.386091126789355e-17
305,3.0600000000000003e-10,7.592605935941606e-17
306,3.07e-10,7.562247005962951e-17
307,3.08e-10,7.501565195664761e-17
308,3.09e-10,7.853959982574817e-17
309,3.1e-10,7.779621244001205e-17
310,3.11e-10,7.807094540085774e-17
311,3.12e-10,7.616701971018036e-17
312,3.13e-10,7.978199390351203e-17
313,3.14e-10,7.837478552314889e-17
314,3.1500000000000005e-10,7.51190755028466e-17
315,3.1600000000000005e-10,7.769470801175398e-17
316,3.1700000000000004e-10,7.903133372747444e-17
317,3.1800000000000004e-10,7.669257589525098e-17
318,3.1900000000000004e-10,7.697992452321355e-17
319,3.2000000000000003e-10,7.911075055681135e-17
320,3.2100000000000003e-10,7.977268611734465e-17
321,3.22e-10,7.991988813527597e-17
322,3.23e-10,7.651281077948806e-17
323,3.24e-10,7.664374252117413e-17
324,3.25e-10,7.587101413679028e-17
325,3.26e-10,7.541624102651884e-17
326,3.27e-10,7.894246405461634e-17
327,3.28e-10,7.969188315649957e-17
328,3.29e-10,7.935810740265135e-17
329,3.3000000000000005e-10,7.55592216633292e-17
330,3.3100000000000005e-10,7.76499767209783e-17
331,3.3200000000000004e-10,7.799682307289235e-17
332,3.3300000000000004e-10,7.607944520964094e-17
333,3.3400000000000004e-10,7.73724453965748e-17
334,3.3500000000000003e-10,7.727776879576514e-17
335,3.3600000000000003e-10,8.008713769108619e-17
336,3.37e-10,7.637752463536268e-17
337,3.38e-10,7.848617305533256e-17
338,3.39e-10,7.747531574233789e-17
339,3.4e-10,7.877819088801911e-17
340,3.41e-10,7.810861457095479e-17
341,3.42e-10,7.753892787943033e-17
342,3.43e-10,7.735646229425318e-17
343,3.44e-10,7.620933512492053e-17
344,3.4500000000000005e-10,7.836912614002267e-17
345,3.4600000000000005e-10,7.807181342454997e-17
346,3.4700000000000004e-10,7.666266624087605e-17
347,3.4800000000000004e-10,7.943414130966492e-17
348,3.4900000000000004e-10,7.977358948842482e-17
349,3.5000000000000003e-10,7.854021585092318e-17
350,3.5100000000000003e-10,7.870398632916021e-17
351,3.52e-10,7.608157722255207e-17
352,3.53e-10,7.771579481422761e-17
353,3.54e-10,7.951369590941709e-17
354,3.55e-10,7.766103526157618e-17
355,3.56e-10,7.660269156588564e-17
356,3.57e-10,7.826219227193064e-17
357,3.58e-10,7.748362709595329e-17
358,3.5900000000000005e-10,7.6950231178331e-17
359,3.6000000000000005e-10,7.729186875790597e-17
360,3.6100000000000005e-10,7.855215647239603e-17
361,3.6200000000000004e-10,7.750535824384777e-17
362,3.6300000000000004e-10,8.034788376020865e-17
363,3.6400000000000004e-10,7.97695416305692e-17
364,3.6500000000000003e-10,7.926550588955973e-17
365,3.6600000000000003e-10,7.886465613901665e-17
366,3.67e-10,7.908058494445577e-17
367,3.68e-10,7.8688589387635e-17
368,3.69e-10,7.92775461182022e-17
369,3.7e-10,7.785666115210418e-17
370,3.71e-10,7.824635548640873e-17
371,3.72e-10,7.810467811700822e-17
372,3.73e-10,7.830430407517713e-17
373,3.7400000000000005e-10,7.94623338787689e-17
374,3.7500000000000005e-10,7.964206297027811e-17
375,3.7600000000000005e-10,8.124627150402763e-17
376,3.7700000000000004e-10,8.029249444689129e-17
377,3.7800000000000004e-10,7.897952239410074e-17
378,3.7900000000000004e-10,7.765147993205373e-17
379,3.8000000000000003e-10,8.20785316898794e-17
380,3.8100000000000003e-10,7.975764696071212e-17
381,3.82e-10,8.071622217512272e-17
382,3.83e-10,8.119149369326259e-17
383,3.84e-10,8.07647237134753e-17
384,3.85e-10,7.777032284837883e-17
385,3.86e-10,8.032325984553945e-17
386,3.87e-10,7.738234908278199e-17
387,3.88e-10,7.723005629626292e-17
388,3.8900000000000005e-10,7.848116257747845e-17
389,3.9000000000000005e-10,7.972023254345507e-17
390,3.9100000000000005e-10,8.003469416522943e-17
391,3.9200000000000004e-10,8.097434627453564e-17
392,3.9300000000000004e-10,7.876662317473319e-17
393,3.9400000000000004e-10,8.12714506467218e-17
394,3.9500000000000003e-10,8.115078892161238e-17
395,3.9600000000000003e-10,7.969478172764642e-17
396,3.97e-10,7.885016070630384e-17
397,3.98e-10,7.970953729829824e-17
398,3.99e-10,7.897085281073486e-17
399,4e-10,7.947120828412677e-17
400,4.01e-10,7.742064133689719e-17
401,4.02e-10,7.673346844384093e-17
402,4.0300000000000006e-10,7.918437404260595e-17
403,4.0400000000000005e-10,7.672996646197847e-17
404,4.0500000000000005e-10,7.679786359670113e-17
405,4.0600000000000005e-10,7.893997309936043e-17
406,4.0700000000000004e-10,7.937993249642927e-17
407,4.0800000000000004e-10,7.784876846803806e-17
408,4.0900000000000004e-10,7.900908114955505e-17
409,4.1000000000000003e-10,7.733790251364624e-17
410,4.1100000000000003e-10,7.754360532388058e-17
411,4.12e-10,8.188964186237925e-17
412,4.13e-10,7.881998219665426e-17
413,4.14e-10,7.720395463469007e-17
414,4.15e-10,7.579224161025812e-17
415,4.16e-10,8.170589020372881e-17
416,4.17e-10,7.960391384449024e-17
417,4.1800000000000006e-10,8.124214940759541e-17
418,4.1900000000000005e-10,7.708272139178518e-17
419,4.2000000000000005e-10,7.843180281252509e-17
420,4.2100000000000005e-10,8.154089069401871e-17
421,4.2200000000000004e-10,8.084806945577664e-17
422,4.2300000000000004e-10,7.7153684607433e-17
423,4.2400000000000004e-10,7.690495430602944e-17
424,4.2500000000000003e-10,8.125533926485483e-17
425,4.2600000000000003e-10,7.815983651804556e-17
426,4.27e-10,7.95770017557865e-17
427,4.28e-10,7.75000181637635e-17
428,4.29e-10,7.89577337397444e-17
429,4.3e-10,7.985084568317228e-17
430,4.31e-10,7.716175313747279e-17
431,4.3200000000000006e-10,7.632791620006756e-17
432,4.3300000000000006e-10,8.045838313751395e-17
433,4.3400000000000005e-10,8.028747897731755e-17
434,4.3500000000000005e-10,7.774875067658899e-17
435,4.3600000000000005e-10,7.672423084185543e-17
436,4.3700000000000004e-10,7.760178101281145e-17
437,4.3800000000000004e-10,7.916767243578799e-17
438,4.3900000000000003e-10,8.000702545702893e-17
439,4.4000000000000003e-10,8.117377402010424e-17
440,4.4100000000000003e-10,8.133776599075107e-17
441,4.42e-10,8.370987886075487e-17
442,4.43e-10,8.163372383091324e-17
443,4.44e-10,8.038631884548124e-17
444,4.45e-10,7.889043880876028e-17
445,4.46e-10,8.178459109653689e-17
446,4.4700000000000006e-10,8.208729445134682e-17
447,4.4800000000000006e-10,8.095391523923216e-17
448,4.4900000000000005e-10,8.226522199478261e-17
449,4.5000000000000005e-10,8.333651044553692e-17
450,4.5100000000000005e-10,8.184083153008927e-17
451,4.5200000000000004e-10,8.272868240258861e-17
452,4.5300000000000004e-10,7.814793398715972e-17
453,4.5400000000000003e-10,8.002240332391432e-17
454,4.5500000000000003e-10,8.06734053497586e-17
455,4.5600000000000003e-10,8.107682502332672e-17
456,4.57e-10,7.893685886962672e-17
457,4.58e-10,8.227464837840545e-17
458,4.59e-10,8.281876819113379e-17
459,4.6e-10,8.06499403195285e-17
460,4.61e-10,8.053843280242531e-17
461,4.6200000000000006e-10,8.045880971141706e-17
462,4.6300000000000006e-10,8.200755173985919e-17
463,4.6400000000000005e-10,8.051293690681175e-17
464,4.6500000000000005e-10,8.429756070339403e-17
465,4.66e-10,8.374587419212889e-17
466,4.67e-10,8.411404037535046e-17
467,4.68e-10,8.393141295754981e-17
468,4.69e-10,8.260361965056242e-17
469,4.7e-10,8.211012928428806e-17
470,4.71e-10,8.05233833811399e-17
471,4.72e-10,8.081308223381236e-17
472,4.73e-10,8.190631802027719e-17
473,4.74e-10,8.1239008819207e-17
474,4.75e-10,8.241117830948728e-17
475,4.76e-10,8.087463981218483e-17
476,4.77e-10,8.069249186873294e-17
477,4.78e-10,7.805184325837191e-17
478,4.79e-10,7.713960366403245e-17
479,4.8e-10,7.918440958790153e-17
480,4.81e-10,8.125927893984884e-17
481,4.82e-10,8.142621348393234e-17
482,4.83e-10,8.183171230286603e-17
483,4.840000000000001e-10,7.977844183682301e-17
484,4.850000000000001e-10,8.172974578642805e-17
485,4.860000000000001e-10,8.011233682873505e-17
486,4.870000000000001e-10,8.226259342229627e-17
487,4.880000000000001e-10,8.041500301513587e-17
488,4.890000000000001e-10,7.800693884861617e-17
489,4.900000000000001e-10,8.164326605946762e-17
490,4.910000000000001e-10,8.216582678412031e-17
491,4.920000000000001e-10,8.239469176141557e-17
492,4.930000000000001e-10,8.372100114181351e-17
493,4.940000000000001e-10,8.382503415520171e-17
494,4.95e-10,8.327062041499261e-17
495,4.96e-10,7.995307843110522e-17
496,4.97e-10,7.993012756990602e-17
497,4.98e-10,8.266700998793594e-17
498,4.99e-10,8.055071132950714e-17
499,5e-10,8.123592156997253e-17
500,5.01e-10,8.124034672458132e-17
501,5.02e-10,8.014806145897651e-17
502,5.03e-10,8.128315827974181e-17
503,5.04e-10,8.183931659807582e-17
504,5.05e-10,8.283465426277786e-17
505,5.06e-10,8.212516177432359e-17
506,5.07e-10,8.191871858975499e-17
507,5.08e-10,8.285653305073951e-17
508,5.09e-10,8.091060391601177e-17
509,5.1e-10,8.361565810367568e-17
510,5.11e-10,8.34508751014978e-17
511,5.12e-10,7.922639556356549e-17
512,5.130000000000001e-10,8.260377368105202e-17
513,5.140000000000001e-10,7.841704971321566e-17
514,5.150000000000001e-10,8.165260222091777e-17
515,5.160000000000001e-10,8.225255714150198e-17
516,5.170000000000001e-10,8.277262100207933e-17
517,5.180000000000001e-10,8.222446468304152e-17
518,5.190000000000001e-10,8.248496676851455e-17
519,5.200000000000001e-10,8.043692425138914e-17
520,5.210000000000001e-10,8.083330982526057e-17
521,5.220000000000001e-10,8.202464619319987e-17
522,5.230000000000001e-10,8.086964802974667e-17
523,5.24e-10,8.114348093778943e-17
524,5.25e-10,8.019262373727091e-17
525,5.26e-10,7.972293741474995e-17
526,5.27e-10,7.969475144997554e-17
527,5.28e-10,7.916576058946763e-17
528,5.29e-10,8.020909346656655e-17
529,5.3e-10,8.170405645504209e-17
530,5.31e-10,8.46361801302345e-17
531,5.32e-10,8.283246333027014e-17
532,5.33e-10,8.118251191803912e-17
533,5.34e-10,8.25896118246435e-17
534,5.35e-10,8.147637728058554e-17
535,5.36e-10,8.211453586474904e-17
536,5.37e-10,7.967811019225956e-17
537,5.38e-10,8.067341785655192e-17
538,5.39e-10,8.187289684401698e-17
539,5.4e-10,8.309067657705636e-17
540,5.41e-10,8.233460039683337e-17
541,5.420000000000001e-10,8.782617696846922e-17
542,5.430000000000001e-10,8.48674550623669e-17
543,5.440000000000001e-10,8.301477946429874e-17
544,5.450000000000001e-10,8.390550744528572e-17
545,5.460000000000001e-10,8.326653238501321e-17
546,5.470000000000001e-10,8.49656585559148e-17
547,5.480000000000001e-10,8.242389192380734e-17
548,5.490000000000001e-10,8.270273998283883e-17
549,5.500000000000001e-10,8.510678919743656e-17
550,5.510000000000001e-10,8.232979697498182e-17
551,5.520000000000001e-10,8.122643604025047e-17
552,5.530000000000001e-10,8.315519186739287e-17
553,5.54e-10,8.474327728973844e-17
554,5.55e-10,8.523416268281087e-17
555,5.56e-10,8.499113021287695e-17
556,5.57e-10,8.176470157492955e-17
557,5.58e-10,8.5249265932422e-17
558,5.59e-10,8.558847995699969e-17
559,5.6e-10,8.167383806535923e-17
560,5.61e-10,8.17291097795457e-17
561,5.62e-10,8.144646014634801e-17
562,5.63e-10,8.444540753320297e-17
563,5.64e-10,8.640045977619848e-17
564,5.65e-10,8.260237728830335e-17
565,5.66e-10,8.279584016022145e-17
566,5.67e-10,8.681196165507671e-17
567,5.68e-10,8.569771324114029e-17
568,5.69e-10,8.331841207817335e-17
569,5.7e-10,8.587702162742658e-17
570,5.71e-10,8.598538194619715e-17
571,5.720000000000001e-10,8.559363598974229e-17
572,5.730000000000001e-10,8.433279519563867e-17
573,5.740000000000001e-10,8.35643557371797e-17
574,5.750000000000001e-10,8.353383192218831e-17
575,5.760000000000001e-10,8.36818823485652e-17
576,5.770000000000001e-10,8.583226643443687e-17
577,5.780000000000001e-10,8.519699328287923e-17
578,5.790000000000001e-10,8.602204327155662e-17
579,5.800000000000001e-10,8.293230421564782e-17
580,5.810000000000001e-10,8.467649849310629e-17
581,5.820000000000001e-10,8.692479248744219e-17
582,5.830000000000001e-10,8.533040243527552e-17
583,5.84e-10,8.60316007121505e-17
584,5.85e-10,8.30306699708267e-17
585,5.86e-10,8.335729801476113e-17
586,5.87e-10,8.205621528523716e-17
587,5.88e-10,8.25709390843878e-17
588,5.89e-10,8.160694051072866e-17
589,5.9e-10,8.521080226536223e-17
590,5.91e-10,8.49677293188565e-17
591,5.92e-10,8.314244367514172e-17
592,5.93e-10,8.364632236037833e-17
593,5.94e-10,8.425832367603314e-17
594,5.95e-10,8.445334077515691e-17
595,5.96e-10,8.282212246951799e-17
596,5.97e-10,8.538859907568406e-17
597,5.98e-10,8.688994702832949e-17
598,5.99e-10,8.457375547242576e-17
599,6e-10,8.520363632734826e-17
600,6.010000000000001e-10,8.507776398810264e-17
601,6.020000000000001e-10,8.518813858189358e-17
602,6.030000000000001e-10,8.598524629130294e-17
603,6.040000000000001e-10,8.522014964311408e-17
604,6.050000000000001e-10,8.411347837979727e-17
605,6.060000000000001e-10,8.4469642148681e-17
606,6.070000000000001e-10,8.356913697209542e-17
607,6.080000000000001e-10,8.444629406827615e-17
608,6.090000000000001e-10,8.539377799015518e-17
609,6.100000000000001e-10,8.38265760773446e-17
610,6.110000000000001e-10,8.37120698526021e-17
611,6.120000000000001e-10,8.420306550215013e-17
612,6.130000000000001e-10,8.18225385031266e-17
613,6.14e-10,8.504639210998806e-17
614,6.15e-10,8.175231077580274e-17
615,6.16e-10,8.546827724086363e-17
616,6.17e-10,8.335365018492828e-17
617,6.18e-10,8.536328322775687e-17
618,6.19e-10,8.164870011742518e-17
619,6.2e-10,8.520225225479823e-17
620,6.21e-10,8.331171922126425e-17
621,6.22e-10,8.427529168452808e-17
622,6.23e-10,8.410963334240735e-17
623,6.24e-10,8.310075150074062e-17
624,6.25e-10,8.418354196474422e-17
625,6.26e-10,8.511191743072342e-17
626,6.27e-10,8.357989399338293e-17
627,6.28e-10,8.627212746288494e-17
628,6.29e-10,8.573848541385208e-17
629,6.300000000000001e-10,8.396365246788075e-17
