,Time,OCM
174,1.7500000000000002e-10,6.08148465964e-17
175,1.76e-10,6.091860889549046e-17
176,1.77e-10,6.191576205654343e-17
177,1.78e-10,6.268541239680145e-17
178,1.79e-10,6.154892762412547e-17
179,1.8000000000000002e-10,6.549251172800327e-17
180,1.8100000000000002e-10,6.335944676630072e-17
181,1.8200000000000002e-10,6.420229028507043e-17
182,1.8300000000000001e-10,6.625449798511385e-17
183,1.84e-10,6.205790627492387e-17
184,1.85e-10,6.472348121650703e-17
185,1.86e-10,6.540401241722171e-17
186,1.8700000000000003e-10,6.333230526396318e-17
187,1.8800000000000002e-10,6.220058675013133e-17
188,1.8900000000000002e-10,6.549015397049957e-17
189,1.9000000000000002e-10,6.313909486503698e-17
190,1.91e-10,6.468340606971824e-17
191,1.92e-10,6.29180114113951e-17
192,1.93e-10,6.160007555558477e-17
193,1.94e-10,6.302889637396668e-17
194,1.9500000000000002e-10,6.35400930565407e-17
195,1.9600000000000002e-10,6.449350204675216e-17
196,1.9700000000000002e-10,6.402855071778861e-17
197,1.9800000000000001e-10,6.213133998644089e-17
198,1.99e-10,6.527087331779349e-17
199,2e-10,6.449802676287242e-17
200,2.01e-10,6.564090315474761e-17
201,2.0200000000000003e-10,6.455701315374911e-17
202,2.0300000000000002e-10,6.447818893196993e-17
203,2.0400000000000002e-10,6.376965521006264e-17
204,2.0500000000000002e-10,6.387760051062723e-17
205,2.06e-10,6.268577411529597e-17
206,2.07e-10,6.076530571554408e-17
207,2.08e-10,6.201485359781312e-17
208,2.0900000000000003e-10,6.36634544249986e-17
209,2.1000000000000002e-10,6.201251272805948e-17
210,2.1100000000000002e-10,6.252168487626147e-17
211,2.1200000000000002e-10,6.38680932237108e-17
212,2.1300000000000001e-10,6.368659473944304e-17
213,2.14e-10,6.327027763266815e-17
214,2.15e-10,6.261898485940939e-17
215,2.1600000000000003e-10,6.211923425458052e-17
216,2.1700000000000003e-10,6.171414649427858e-17
217,2.1800000000000002e-10,6.318836536324871e-17
218,2.1900000000000002e-10,6.28763297297049e-17
219,2.2000000000000002e-10,6.221723428978685e-17
220,2.21e-10,6.453460502371535e-17
221,2.22e-10,6.43729717955755e-17
222,2.23e-10,6.15305333625573e-17
223,2.2400000000000003e-10,6.403488638151057e-17
224,2.2500000000000002e-10,6.365051184810942e-17
225,2.2600000000000002e-10,6.326464014612161e-17
226,2.2700000000000002e-10,6.30588763271683e-17
227,2.2800000000000001e-10,6.164344464014682e-17
228,2.29e-10,6.188107024018251e-17
229,2.3e-10,6.065613967901904e-17
230,2.3100000000000003e-10,6.265261564574007e-17
231,2.3200000000000003e-10,6.513612225047117e-17
232,2.33e-10,6.301074335422111e-17
233,2.34e-10,6.285632031010203e-17
234,2.35e-10,6.439916529050625e-17
235,2.36e-10,6.279482093734509e-17
236,2.37e-10,6.22729877479727e-17
237,2.38e-10,6.376840370861857e-17
238,2.39e-10,6.725018819140924e-17
239,2.4e-10,6.409008122319798e-17
240,2.41e-10,6.170848187907935e-17
241,2.4200000000000004e-10,6.340017699911053e-17
242,2.4300000000000004e-10,6.302677502380844e-17
243,2.4400000000000004e-10,6.229852135775508e-17
244,2.4500000000000003e-10,6.445890330517982e-17
245,2.4600000000000003e-10,6.367212171876226e-17
246,2.4700000000000003e-10,6.479528447624021e-17
247,2.48e-10,6.25884124515864e-17
248,2.49e-10,6.56090940520116e-17
249,2.5e-10,6.323605657820954e-17
250,2.51e-10,6.24140253029007e-17
251,2.52e-10,6.547477380655966e-17
252,2.53e-10,6.376310470811765e-17
253,2.54e-10,6.441110992637043e-17
254,2.55e-10,6.359692495436125e-17
255,2.56e-10,6.167909282799433e-17
256,2.5700000000000004e-10,6.386760049491741e-17
257,2.5800000000000004e-10,6.360529604020896e-17
258,2.5900000000000004e-10,6.325795197085604e-17
259,2.6000000000000003e-10,6.37800653600628e-17
260,2.6100000000000003e-10,6.282833602208265e-17
261,2.62e-10,6.476220070224611e-17
262,2.63e-10,6.518033836769697e-17
263,2.64e-10,6.363723663868391e-17
264,2.65e-10,6.43188502015269e-17
265,2.66e-10,6.10414460103994e-17
266,2.67e-10,6.380245301019498e-17
267,2.68e-10,6.31802871181684e-17
268,2.69e-10,6.394845525055835e-17
269,2.7e-10,6.210307001874084e-17
270,2.7100000000000005e-10,6.337699549900582e-17
271,2.7200000000000004e-10,6.300839491331982e-17
272,2.7300000000000004e-10,6.332918108700922e-17
273,2.7400000000000004e-10,6.451169218732815e-17
274,2.7500000000000003e-10,6.455371034538288e-17
275,2.7600000000000003e-10,6.41120884772336e-17
276,2.77e-10,6.29313510667566e-17
277,2.78e-10,6.458410364440563e-17
278,2.79e-10,6.545555026471117e-17
279,2.8e-10,6.486423429769565e-17
280,2.81e-10,6.430050929134703e-17
281,2.82e-10,6.454209044108475e-17
282,2.83e-10,6.229142704224135e-17
283,2.84e-10,6.442298855796474e-17
284,2.85e-10,6.245961910570254e-17
285,2.8600000000000005e-10,6.429649102060537e-17
286,2.8700000000000004e-10,6.351435731652281e-17
287,2.8800000000000004e-10,6.40390220474635e-17
288,2.8900000000000004e-10,6.460240015246745e-17
289,2.9000000000000003e-10,6.527276100121371e-17
290,2.9100000000000003e-10,6.432417235186021e-17
291,2.92e-10,6.474163545178017e-17
292,2.93e-10,6.390860192550097e-17
293,2.94e-10,6.239074031075591e-17
294,2.95e-10,6.505862676967888e-17
295,2.96e-10,6.490445134880799e-17
296,2.97e-10,6.482332755877248e-17
297,2.98e-10,6.341315860344409e-17
298,2.99e-10,6.325472070775197e-17
299,3e-10,6.716275207545296e-17
300,3.0100000000000005e-10,6.58115829913914e-17
301,3.0200000000000004e-10,6.66790058074001e-17
302,3.0300000000000004e-10,6.524940648453724e-17
303,3.0400000000000004e-10,6.344459443570601e-17
304,3.0500000000000003e-10,6.538481167144578e-17
305,3.0600000000000003e-10,6.406702792767545e-17
306,3.07e-10,6.37415659930773e-17
307,3.08e-10,6.260719020356965e-17
308,3.09e-10,6.361439598468883e-17
309,3.1e-10,6.657475031769021e-17
310,3.11e-10,6.464268789378404e-17
311,3.12e-10,6.374467876690653e-17
312,3.13e-10,6.458956266915656e-17
313,3.14e-10,6.641906923316271e-17
314,3.1500000000000005e-10,6.624727849204022e-17
315,3.1600000000000005e-10,6.417406256838666e-17
316,3.1700000000000004e-10,6.547216460563325e-17
317,3.1800000000000004e-10,6.460375341404444e-17
318,3.1900000000000004e-10,6.444023879759849e-17
319,3.2000000000000003e-10,6.459018356526732e-17
320,3.2100000000000003e-10,6.460536873071686e-17
321,3.22e-10,6.551287302435392e-17
322,3.23e-10,6.365491777603141e-17
323,3.24e-10,6.537067004691918e-17
324,3.25e-10,6.698513307675802e-17
325,3.26e-10,6.808841755285742e-17
326,3.27e-10,6.436992547029477e-17
327,3.28e-10,6.381636462589403e-17
328,3.29e-10,6.611613375963376e-17
329,3.3000000000000005e-10,6.522089653925683e-17
330,3.3100000000000005e-10,6.3641681058709e-17
331,3.3200000000000004e-10,6.50698142175988e-17
332,3.3300000000000004e-10,6.511050862427965e-17
333,3.3400000000000004e-10,6.471110477463287e-17
334,3.3500000000000003e-10,6.582998104012585e-17
335,3.3600000000000003e-10,6.552005568015924e-17
336,3.37e-10,6.526782236932953e-17
337,3.38e-10,6.520014417007641e-17
338,3.39e-10,6.538358796781856e-17
339,3.4e-10,6.571112269672634e-17
340,3.41e-10,6.629501926076011e-17
341,3.42e-10,6.653022812570832e-17
342,3.43e-10,6.678261880084027e-17
343,3.44e-10,6.559413653859714e-17
344,3.4500000000000005e-10,6.648882302735221e-17
345,3.4600000000000005e-10,6.334037754578787e-17
346,3.4700000000000004e-10,6.693081309997071e-17
347,3.4800000000000004e-10,6.585188587864648e-17
348,3.4900000000000004e-10,6.672055530016208e-17
349,3.5000000000000003e-10,6.758324467463245e-17
350,3.5100000000000003e-10,6.605215030576021e-17
351,3.52e-10,6.493305398621694e-17
352,3.53e-10,6.73931302225898e-17
353,3.54e-10,6.516760714588401e-17
354,3.55e-10,6.719808435099624e-17
355,3.56e-10,6.755715334249483e-17
356,3.57e-10,6.432728367277052e-17
357,3.58e-10,6.519540257364313e-17
358,3.5900000000000005e-10,6.628130349312266e-17
359,3.6000000000000005e-10,6.558230481680386e-17
360,3.6100000000000005e-10,6.623080225177096e-17
361,3.6200000000000004e-10,6.500738136378253e-17
362,3.6300000000000004e-10,6.277258265162616e-17
363,3.6400000000000004e-10,6.47611147369105e-17
364,3.6500000000000003e-10,6.522794689395112e-17
365,3.6600000000000003e-10,6.714461492834996e-17
366,3.67e-10,6.601888085909294e-17
367,3.68e-10,6.454186425732579e-17
368,3.69e-10,6.541082946237972e-17
369,3.7e-10,6.7258202449208e-17
370,3.71e-10,6.569889738668902e-17
371,3.72e-10,6.498464807532537e-17
372,3.73e-10,6.395873563887993e-17
373,3.7400000000000005e-10,6.461531149911982e-17
374,3.7500000000000005e-10,6.654365980389471e-17
375,3.7600000000000005e-10,6.542199270144953e-17
376,3.7700000000000004e-10,6.63596021281537e-17
377,3.7800000000000004e-10,6.668050768264627e-17
378,3.7900000000000004e-10,6.43423818779947e-17
379,3.8000000000000003e-10,6.49963309180287e-17
380,3.8100000000000003e-10,6.535191065481505e-17
381,3.82e-10,6.430637687125072e-17
382,3.83e-10,6.652855616884588e-17
383,3.84e-10,6.573054427729821e-17
384,3.85e-10,6.44208874277102e-17
385,3.86e-10,6.647081483681705e-17
386,3.87e-10,6.586140447436076e-17
387,3.88e-10,6.562608122887832e-17
388,3.8900000000000005e-10,6.375315289206016e-17
389,3.9000000000000005e-10,6.56473182093162e-17
390,3.9100000000000005e-10,6.410101337811109e-17
391,3.9200000000000004e-10,6.481381034447265e-17
392,3.9300000000000004e-10,6.554297940928918e-17
393,3.9400000000000004e-10,6.686445689666556e-17
394,3.9500000000000003e-10,6.884748898346435e-17
395,3.9600000000000003e-10,6.481011088818986e-17
396,3.97e-10,6.552838964387908e-17
397,3.98e-10,6.687072852044065e-17
398,3.99e-10,6.649761372031897e-17
399,4e-10,6.78315625276617e-17
400,4.01e-10,6.693870161574623e-17
401,4.02e-10,6.503685111378012e-17
402,4.0300000000000006e-10,6.552447576639403e-17
403,4.0400000000000005e-10,6.473226922117951e-17
404,4.0500000000000005e-10,6.523672604845269e-17
405,4.0600000000000005e-10,6.693627537615883e-17
406,4.0700000000000004e-10,6.88932087422616e-17
407,4.0800000000000004e-10,6.575186170969869e-17
408,4.0900000000000004e-10,6.658828733018525e-17
409,4.1000000000000003e-10,6.578813480147207e-17
410,4.1100000000000003e-10,6.678093007750379e-17
411,4.12e-10,6.554962840131121e-17
412,4.13e-10,6.568480068687138e-17
413,4.14e-10,6.610007289828049e-17
414,4.15e-10,6.650564676691063e-17
415,4.16e-10,6.70367455821964e-17
416,4.17e-10,6.682927639425939e-17
417,4.1800000000000006e-10,6.498612283815922e-17
418,4.1900000000000005e-10,6.884219389582901e-17
419,4.2000000000000005e-10,6.542491880630839e-17
420,4.2100000000000005e-10,6.87211734181929e-17
421,4.2200000000000004e-10,6.511219862468132e-17
422,4.2300000000000004e-10,6.665560631268849e-17
423,4.2400000000000004e-10,6.5969628268396e-17
424,4.2500000000000003e-10,6.778947265427235e-17
425,4.2600000000000003e-10,6.4832109334493e-17
426,4.27e-10,6.71830230689949e-17
427,4.28e-10,6.675694442597388e-17
428,4.29e-10,6.909759297796532e-17
429,4.3e-10,6.637475972686894e-17
430,4.31e-10,6.6339564414337e-17
431,4.3200000000000006e-10,6.642294283818921e-17
432,4.3300000000000006e-10,6.704086064293541e-17
433,4.3400000000000005e-10,6.84014949260721e-17
434,4.3500000000000005e-10,6.579857521452106e-17
435,4.3600000000000005e-10,6.599062224843422e-17
436,4.3700000000000004e-10,6.992742577289841e-17
437,4.3800000000000004e-10,6.843222857249772e-17
438,4.3900000000000003e-10,6.768160609446471e-17
439,4.4000000000000003e-10,6.85878832407124e-17
440,4.4100000000000003e-10,6.495679974521018e-17
441,4.42e-10,6.898562108897946e-17
442,4.43e-10,6.662433567271507e-17
443,4.44e-10,6.754618839433513e-17
444,4.45e-10,6.68964337644798e-17
445,4.46e-10,6.566293613485068e-17
446,4.4700000000000006e-10,6.76306742071727e-17
447,4.4800000000000006e-10,6.504900514272727e-17
448,4.4900000000000005e-10,6.747947935218894e-17
449,4.5000000000000005e-10,6.695079906475782e-17
450,4.5100000000000005e-10,6.726910593265601e-17
451,4.5200000000000004e-10,6.587020833809101e-17
452,4.5300000000000004e-10,6.74591498822757e-17
453,4.5400000000000003e-10,6.898184127422352e-17
454,4.5500000000000003e-10,6.608015062729787e-17
455,4.5600000000000003e-10,6.66465273619205e-17
456,4.57e-10,6.552884362932334e-17
457,4.58e-10,6.915876164994384e-17
458,4.59e-10,6.857854494209815e-17
459,4.6e-10,6.591178024296983e-17
460,4.61e-10,6.742477988856426e-17
461,4.6200000000000006e-10,6.64487848174665e-17
462,4.6300000000000006e-10,6.714893570001035e-17
463,4.6400000000000005e-10,6.720505392638681e-17
464,4.6500000000000005e-10,6.747116585804614e-17
465,4.66e-10,6.64954114954643e-17
466,4.67e-10,6.685094799442177e-17
467,4.68e-10,6.585400724423648e-17
468,4.69e-10,6.619213005739644e-17
469,4.7e-10,6.808960674039903e-17
470,4.71e-10,6.689940906243501e-17
471,4.72e-10,6.739105129038635e-17
472,4.73e-10,6.542310405900325e-17
473,4.74e-10,6.591994999708052e-17
474,4.75e-10,6.663743610237965e-17
475,4.76e-10,6.541631490459015e-17
476,4.77e-10,6.574227712055157e-17
477,4.78e-10,6.702379605889404e-17
478,4.79e-10,6.652304532235476e-17
479,4.8e-10,6.769885867514162e-17
480,4.81e-10,6.747658148804224e-17
481,4.82e-10,6.814208307745725e-17
482,4.83e-10,6.798217261355493e-17
483,4.840000000000001e-10,6.762074785034411e-17
484,4.850000000000001e-10,6.797064089000925e-17
485,4.860000000000001e-10,6.76282597792682e-17
486,4.870000000000001e-10,6.639825188177353e-17
487,4.880000000000001e-10,6.564047810201546e-17
488,4.890000000000001e-10,6.687823769661885e-17
489,4.900000000000001e-10,6.662142836692428e-17
490,4.910000000000001e-10,6.729051048030229e-17
491,4.920000000000001e-10,6.796754550295984e-17
492,4.930000000000001e-10,6.673839417594913e-17
493,4.940000000000001e-10,6.641826027300654e-17
494,4.95e-10,6.79141301534514e-17
495,4.96e-10,6.66152001988843e-17
496,4.97e-10,6.72047179022179e-17
497,4.98e-10,6.556385977962045e-17
498,4.99e-10,6.759157712284988e-17
499,5e-10,6.936485275539835e-17
500,5.01e-10,6.651248059001425e-17
501,5.02e-10,6.653268233862203e-17
502,5.03e-10,6.740108122028681e-17
503,5.04e-10,6.805744117225455e-17
504,5.05e-10,6.645940961989368e-17
505,5.06e-10,7.075246000695943e-17
506,5.07e-10,6.971321243635035e-17
507,5.08e-10,6.949007648451863e-17
508,5.09e-10,6.880838980036071e-17
509,5.1e-10,6.810677537554878e-17
510,5.11e-10,6.734748037083654e-17
511,5.12e-10,6.663039190454435e-17
512,5.130000000000001e-10,7.003075832354809e-17
513,5.140000000000001e-10,7.0670319977112e-17
514,5.150000000000001e-10,7.022269046122735e-17
515,5.160000000000001e-10,6.988025030320042e-17
516,5.170000000000001e-10,6.952696286276498e-17
517,5.180000000000001e-10,6.876423300247659e-17
518,5.190000000000001e-10,7.15650416926619e-17
519,5.200000000000001e-10,7.057005295387363e-17
520,5.210000000000001e-10,6.981870826620307e-17
521,5.220000000000001e-10,6.910802784606323e-17
522,5.230000000000001e-10,6.884969246292719e-17
523,5.24e-10,6.798500559069748e-17
524,5.25e-10,6.794084397399269e-17
525,5.26e-10,7.022217598143365e-17
526,5.27e-10,7.231019627950859e-17
527,5.28e-10,7.191671178464007e-17
528,5.29e-10,7.383985166618186e-17
529,5.3e-10,7.419896073826997e-17
530,5.31e-10,7.411686781218846e-17
531,5.32e-10,7.495235827389585e-17
532,5.33e-10,7.12348932695623e-17
533,5.34e-10,7.261228039165435e-17
534,5.35e-10,7.300523043739232e-17
535,5.36e-10,7.488589966351949e-17
536,5.37e-10,7.482574857819938e-17
537,5.38e-10,7.257428975725114e-17
538,5.39e-10,7.386154362336268e-17
539,5.4e-10,7.558333445902837e-17
540,5.41e-10,7.363329610381705e-17
541,5.420000000000001e-10,7.671425939772026e-17
542,5.430000000000001e-10,7.290932830841468e-17
543,5.440000000000001e-10,7.324467539173228e-17
544,5.450000000000001e-10,7.490571374402417e-17
545,5.460000000000001e-10,7.730038673654711e-17
546,5.470000000000001e-10,7.561111720547834e-17
547,5.480000000000001e-10,7.889693698105093e-17
548,5.490000000000001e-10,7.543225369808763e-17
549,5.500000000000001e-10,7.67551421104827e-17
550,5.510000000000001e-10,7.655218340795771e-17
551,5.520000000000001e-10,7.78502257363854e-17
552,5.530000000000001e-10,7.51101488475599e-17
553,5.54e-10,7.626709942716589e-17
554,5.55e-10,7.848866339073806e-17
555,5.56e-10,7.828400172700917e-17
556,5.57e-10,8.046322748090048e-17
557,5.58e-10,7.648077983429226e-17
558,5.59e-10,7.828097011017121e-17
559,5.6e-10,7.97442706290168e-17
560,5.61e-10,8.09138219533626e-17
561,5.62e-10,7.852410557531117e-17
562,5.63e-10,7.968257480249334e-17
563,5.64e-10,7.940717730647337e-17
564,5.65e-10,7.920343766503346e-17
565,5.66e-10,7.875633524309353e-17
566,5.67e-10,7.976234868639966e-17
567,5.68e-10,7.946854914954479e-17
568,5.69e-10,7.961353886924487e-17
569,5.7e-10,8.001594028946261e-17
570,5.71e-10,7.871357109876718e-17
571,5.720000000000001e-10,7.776350554999741e-17
572,5.730000000000001e-10,7.854933625271015e-17
573,5.740000000000001e-10,7.749805451351474e-17
574,5.750000000000001e-10,7.804890227958252e-17
575,5.760000000000001e-10,7.897764312418255e-17
576,5.770000000000001e-10,7.969974704362247e-17
577,5.780000000000001e-10,8.126893694381079e-17
578,5.790000000000001e-10,8.038874531169423e-17
579,5.800000000000001e-10,7.88151933726859e-17
580,5.810000000000001e-10,8.176880005638751e-17
581,5.820000000000001e-10,8.002525614234235e-17
582,5.830000000000001e-10,8.075923220511219e-17
583,5.84e-10,8.242025140135503e-17
584,5.85e-10,8.282778384460388e-17
585,5.86e-10,8.368818528331067e-17
586,5.87e-10,8.687051647998521e-17
587,5.88e-10,8.637456054749693e-17
588,5.89e-10,8.655474981294295e-17
589,5.9e-10,8.907464115573807e-17
590,5.91e-10,8.526152069651051e-17
591,5.92e-10,8.845956972560537e-17
592,5.93e-10,8.780683729494084e-17
593,5.94e-10,8.791237451859051e-17
594,5.95e-10,8.539047390714793e-17
595,5.96e-10,8.799806425113421e-17
596,5.97e-10,8.735247624910722e-17
597,5.98e-10,8.716915354011316e-17
598,5.99e-10,8.717142546309685e-17
599,6e-10,9.182144893141994e-17
600,6.010000000000001e-10,8.904491660069704e-17
601,6.020000000000001e-10,9.015338240994909e-17
602,6.030000000000001e-10,8.814562209509167e-17
603,6.040000000000001e-10,9.00752306526951e-17
604,6.050000000000001e-10,8.897723279512343e-17
605,6.060000000000001e-10,9.138605893872325e-17
606,6.070000000000001e-10,8.838689494489306e-17
607,6.080000000000001e-10,8.799191046379391e-17
608,6.090000000000001e-10,8.748127121937959e-17
609,6.100000000000001e-10,8.975944334389835e-17
610,6.110000000000001e-10,8.846890453935403e-17
611,6.120000000000001e-10,8.895451415154173e-17
612,6.130000000000001e-10,8.881836644266193e-17
613,6.14e-10,8.821447872807169e-17
614,6.15e-10,8.904661041069787e-17
615,6.16e-10,8.984847751044029e-17
616,6.17e-10,8.907392531723304e-17
617,6.18e-10,8.647964768990212e-17
618,6.19e-10,9.179996031259051e-17
619,6.2e-10,9.162370079028231e-17
620,6.21e-10,9.081570741607729e-17
621,6.22e-10,9.104235604473663e-17
622,6.23e-10,9.478303107655541e-17
623,6.24e-10,9.401381962443643e-17
624,6.25e-10,9.395343805589739e-17
625,6.26e-10,9.25187728285503e-17
626,6.27e-10,9.06394449202372e-17
627,6.28e-10,9.222070196729207e-17
628,6.29e-10,9.32502424086902e-17
629,6.300000000000001e-10,9.238576354027902e-17
