,Time,OCM,BUT
0,1e-12,1.5099197766037853e-17,1.582745868990264e-17
1,2e-12,1.957967957256904e-17,2.885728058139306e-17
2,3e-12,2.157673238547344e-17,4.189018788691612e-17
3,4e-12,2.7544690441889483e-17,4.4548652121271355e-17
4,5.0000000000000005e-12,3.045906277544436e-17,4.709121577778009e-17
5,6e-12,3.5126987751789243e-17,6.007178382627011e-17
6,7.000000000000001e-12,3.764948042251921e-17,8.192139006204729e-17
7,8e-12,4.032736028037558e-17,8.661414778922882e-17
8,9.000000000000001e-12,4.50040554151697e-17,9.736769235032632e-17
9,1.0000000000000001e-11,4.901575773230471e-17,8.960525248818097e-17
10,1.1e-11,4.986820748758953e-17,8.611451811871995e-17
11,1.2e-11,5.031511050038055e-17,8.376276801326239e-17
12,1.3e-11,5.228351640455828e-17,9.945269233854403e-17
13,1.4000000000000002e-11,5.432476418481684e-17,1.0987621895973227e-16
14,1.5e-11,5.388909132083729e-17,1.0204595085063574e-16
15,1.6e-11,6.010394356556243e-17,1.123460825355374e-16
16,1.7000000000000003e-11,7.11073215575734e-17,1.2264575911841212e-16
17,1.8000000000000002e-11,7.017172870249518e-17,1.267564413418782e-16
18,1.9000000000000002e-11,7.093397591020372e-17,1.231606654712289e-16
19,2.0000000000000002e-11,7.429243175403564e-17,1.3485156616385075e-16
20,2.1000000000000002e-11,7.222126088587296e-17,1.2711932507623693e-16
21,2.2e-11,7.306940469425185e-17,1.224081286429757e-16
22,2.3e-11,7.55456392361424e-17,1.3162993517962224e-16
23,2.4e-11,7.287024312432258e-17,1.2738070254506955e-16
24,2.5e-11,7.438891281839373e-17,1.2453770155396866e-16
25,2.6e-11,7.411231552470119e-17,1.2811427285602207e-16
26,2.7000000000000004e-11,7.0969753028322e-17,1.3921452666789623e-16
27,2.8000000000000003e-11,7.198652281754823e-17,1.3031036016151188e-16
28,2.9000000000000003e-11,7.553905546158337e-17,1.3162926127457015e-16
29,3e-11,8.080168392588061e-17,1.4564949245286623e-16
30,3.1e-11,8.045803179309676e-17,1.509103456676203e-16
31,3.2e-11,8.114394421000474e-17,1.5140715036423185e-16
32,3.3e-11,8.362088827587259e-17,1.4297382373030824e-16
33,3.4000000000000005e-11,8.908987419970556e-17,1.4832617040471664e-16
34,3.5e-11,8.580686226919035e-17,1.531059753550025e-16
35,3.6000000000000005e-11,9.002187278989468e-17,1.400797881389222e-16
36,3.7e-11,8.971289274741523e-17,1.5637525332929094e-16
37,3.8000000000000004e-11,8.897864931499055e-17,1.4507453066349223e-16
38,3.9e-11,8.438302152878907e-17,1.4438815588439537e-16
39,4.0000000000000004e-11,8.812008338782204e-17,1.524679239203496e-16
40,4.1e-11,9.608379007230659e-17,1.567594344699423e-16
41,4.2000000000000004e-11,9.597494568749201e-17,1.595783317177395e-16
42,4.3e-11,9.26597475627346e-17,1.4779938942703903e-16
43,4.4e-11,9.199166267984898e-17,1.513154938218798e-16
44,4.5000000000000006e-11,9.340589585601773e-17,1.4999916262376804e-16
45,4.6e-11,9.436247318204108e-17,1.5774444516004227e-16
46,4.7000000000000006e-11,9.192701118343581e-17,1.5087378854645006e-16
47,4.8e-11,9.507501747020212e-17,1.4307312387178627e-16
48,4.9000000000000005e-11,9.417765218621723e-17,1.453533499605413e-16
49,5e-11,9.800600546764463e-17,1.4698610678604243e-16
50,5.1000000000000005e-11,9.502494783899763e-17,1.4648357016790686e-16
51,5.2e-11,1.0064934554935442e-16,1.443973550765649e-16
52,5.3000000000000004e-11,1.0146385946352001e-16,1.5713128760883188e-16
53,5.400000000000001e-11,9.732383222736671e-17,1.5159400800984702e-16
54,5.5000000000000004e-11,1.0240956569429485e-16,1.5399388432068346e-16
55,5.600000000000001e-11,1.003279751714497e-16,1.5856985773232095e-16
56,5.7000000000000003e-11,1.056067947276832e-16,1.4621295462926279e-16
57,5.8000000000000007e-11,1.0699561612143877e-16,1.5768898657968357e-16
58,5.9e-11,1.0346263217233573e-16,1.5596033597666402e-16
59,6e-11,1.0297154908147359e-16,1.4874710759304053e-16
60,6.100000000000001e-11,1.0707228086296955e-16,1.5010124935491938e-16
61,6.2e-11,1.0698865506572033e-16,1.461291369241852e-16
62,6.3e-11,1.06582199694338e-16,1.4536805837988198e-16
63,6.4e-11,1.0798880794783276e-16,1.5048928445190946e-16
64,6.500000000000001e-11,1.0596627612782867e-16,1.4771992246088751e-16
65,6.6e-11,1.0246006029677144e-16,1.5126502530144042e-16
66,6.7e-11,1.0809279973346612e-16,1.53908496577591e-16
67,6.800000000000001e-11,1.0592580344462112e-16,1.5318439171822662e-16
68,6.900000000000001e-11,1.0580621006394689e-16,1.503593924395038e-16
69,7e-11,1.0670758479039076e-16,1.565018739998977e-16
70,7.1e-11,1.0737155068265885e-16,1.5450318095561608e-16
71,7.200000000000001e-11,1.0341722606308078e-16,1.434816525162821e-16
72,7.3e-11,1.0455095094167679e-16,1.5200139024428357e-16
73,7.4e-11,1.0927094872265408e-16,1.4687719318301808e-16
74,7.5e-11,1.1289115021914703e-16,1.588345175916567e-16
75,7.600000000000001e-11,1.1139040152085475e-16,1.5868117868264457e-16
76,7.7e-11,1.0920531724102332e-16,1.4926952832493812e-16
77,7.8e-11,1.082307453445358e-16,1.5639313353760698e-16
78,7.900000000000001e-11,1.1276905402607492e-16,1.5429399139063103e-16
79,8.000000000000001e-11,1.1224529852856648e-16,1.4796264198610434e-16
80,8.1e-11,1.130203148509648e-16,1.610924017821413e-16
81,8.2e-11,1.1554978405782609e-16,1.6110417902752305e-16
82,8.300000000000001e-11,1.1726961853812806e-16,1.6574569513025707e-16
83,8.400000000000001e-11,1.1180877467413764e-16,1.5606996920249857e-16
84,8.5e-11,1.1193686680761114e-16,1.592602146975626e-16
85,8.6e-11,1.1356565292967009e-16,1.6409864762040156e-16
86,8.700000000000001e-11,1.1225817923171602e-16,1.5784416228021298e-16
87,8.8e-11,1.1377797566648308e-16,1.6949112571156986e-16
88,8.9e-11,1.1098040146965178e-16,1.6372492193629442e-16
89,9.000000000000001e-11,1.1110346109161405e-16,1.6401491501632127e-16
90,9.100000000000001e-11,1.1328997108440391e-16,1.6411052531571608e-16
91,9.2e-11,1.0886459890824826e-16,1.6749679858103775e-16
92,9.3e-11,1.070195977673507e-16,1.6518351051669082e-16
93,9.400000000000001e-11,1.1225019269099978e-16,1.7138326597572992e-16
94,9.500000000000001e-11,1.0903124487645506e-16,1.6411331607110406e-16
95,9.6e-11,1.115222756831855e-16,1.7017690973535635e-16
96,9.7e-11,1.117701287039155e-16,1.6687295707674923e-16
97,9.800000000000001e-11,1.1084132374806628e-16,1.7739402794735666e-16
98,9.900000000000001e-11,1.0975489264074541e-16,1.8556659936483466e-16
99,1e-10,1.115974882635256e-16,1.7057344707150035e-16
100,1.0100000000000001e-10,1.17895564050425e-16,1.7567570469275994e-16
101,1.0200000000000001e-10,1.1319511698522303e-16,1.6563278441404054e-16
102,1.03e-10,1.1591033281497996e-16,1.691465072249297e-16
103,1.04e-10,1.111823056330543e-16,1.6563278081662672e-16
104,1.0500000000000001e-10,1.16240464746222e-16,1.719184438533305e-16
105,1.0600000000000001e-10,1.171366590605993e-16,1.6735003643339484e-16
106,1.07e-10,1.2080192626156377e-16,1.6955663901788196e-16
107,1.0800000000000001e-10,1.2441798425491077e-16,1.679313885443172e-16
108,1.0900000000000001e-10,1.257310632301371e-16,1.6681844500775201e-16
109,1.1000000000000001e-10,1.256796987598166e-16,1.7360487177672298e-16
110,1.11e-10,1.2526899299076627e-16,1.6968895611358674e-16
111,1.1200000000000001e-10,1.2971666534642336e-16,1.7552074062545456e-16
112,1.1300000000000001e-10,1.2875623802863421e-16,1.7499591221803528e-16
113,1.1400000000000001e-10,1.2462870002963396e-16,1.8079803671612064e-16
114,1.15e-10,1.2646876546195545e-16,1.8082308160943861e-16
115,1.1600000000000001e-10,1.262168225544299e-16,1.708320614022681e-16
116,1.17e-10,1.2552727748538175e-16,1.7241279553722709e-16
117,1.18e-10,1.2944978399510402e-16,1.8501479447264917e-16
118,1.19e-10,1.2836425424729119e-16,1.7694521994488978e-16
119,1.2e-10,1.3016161950544237e-16,1.8667192423990124e-16
120,1.2100000000000002e-10,1.290914619738354e-16,1.759666899635074e-16
121,1.2200000000000002e-10,1.2588080173674605e-16,1.7548999698312844e-16
122,1.2300000000000001e-10,1.3033192666492593e-16,1.845295501424874e-16
123,1.24e-10,1.2527861467189055e-16,1.7680915323457144e-16
124,1.25e-10,1.2567657462760424e-16,1.7717732696563274e-16
125,1.26e-10,1.2858612964005817e-16,1.8941976103758298e-16
