,Time,PET,BUT
34,3.5e-11,2.61224187232019e-16,4.284757762374661e-16
35,3.6000000000000005e-11,2.739484755260441e-16,4.417204623552221e-16
36,3.7e-11,2.7918321331720793e-16,4.592940299380552e-16
37,3.8000000000000004e-11,2.8348919091772084e-16,4.551637774555148e-16
38,3.9e-11,2.9267835167954744e-16,4.1816780581922273e-16
39,4.0000000000000004e-11,2.859691040097661e-16,4.255716777028824e-16
40,4.1e-11,3.061151625760506e-16,5.480305004897525e-16
41,4.2000000000000004e-11,3.0278563590466044e-16,4.452655186991552e-16
42,4.3e-11,2.9956230624839625e-16,5.117610577945201e-16
43,4.4e-11,3.0722083444563e-16,5.259057145309546e-16
44,4.5000000000000006e-11,2.876402398282369e-16,5.023483721609802e-16
45,4.6e-11,2.8222859989008965e-16,4.531909976971627e-16
46,4.7000000000000006e-11,2.93653190427088e-16,4.595974537070371e-16
47,4.8e-11,3.0285546938729295e-16,4.313085543269149e-16
48,4.9000000000000005e-11,3.193645250446081e-16,4.560073449144853e-16
49,5e-11,3.1600076500148076e-16,4.771667175877757e-16
50,5.1000000000000005e-11,3.337480916047538e-16,4.894882080517862e-16
51,5.2e-11,3.416129132483164e-16,4.667951718826621e-16
52,5.3000000000000004e-11,3.301585345939084e-16,4.876557850458919e-16
53,5.400000000000001e-11,3.2329012799681193e-16,4.531692128547449e-16
54,5.5000000000000004e-11,3.316639635509698e-16,4.721274804365811e-16
55,5.600000000000001e-11,3.3400516358489897e-16,5.128853271101402e-16
56,5.7000000000000003e-11,3.119590853109792e-16,5.206497985932006e-16
57,5.8000000000000007e-11,3.259833295055876e-16,4.675943833315415e-16
58,5.9e-11,3.634045209410783e-16,4.511496234967964e-16
59,6e-11,3.437477465405992e-16,4.3450378844911215e-16
60,6.100000000000001e-11,3.313467415006612e-16,3.931044082810623e-16
61,6.2e-11,3.227955213370649e-16,4.0441461915075367e-16
62,6.3e-11,3.2548062910458667e-16,4.4123054848859745e-16
63,6.4e-11,3.4685277542445647e-16,4.606596457580258e-16
64,6.500000000000001e-11,3.3482873198174816e-16,4.3585846101844904e-16
65,6.6e-11,3.2468082215113266e-16,4.252118833828197e-16
66,6.7e-11,3.1442330875247706e-16,4.0569401857594544e-16
67,6.800000000000001e-11,3.312570667047481e-16,4.63872064317732e-16
68,6.900000000000001e-11,3.44249873828656e-16,4.632825109996243e-16
69,7e-11,3.3504881395576486e-16,4.3584231414794747e-16
70,7.1e-11,3.471381512904817e-16,4.658281894587977e-16
71,7.200000000000001e-11,3.4782950594655426e-16,4.939680622370902e-16
72,7.3e-11,3.3237922833830333e-16,4.693500475553567e-16
73,7.4e-11,3.540459220779669e-16,4.898166038126247e-16
74,7.5e-11,3.6068194077139855e-16,5.210393914507508e-16
75,7.600000000000001e-11,3.678286245396254e-16,5.079754155209412e-16
76,7.7e-11,3.4251767536371933e-16,4.518922432401999e-16
77,7.8e-11,3.48280113891606e-16,5.033787966076674e-16
78,7.900000000000001e-11,3.559719720120198e-16,4.3991947203253863e-16
79,8.000000000000001e-11,3.2360138845172293e-16,4.431641112830089e-16
80,8.1e-11,3.408684243318716e-16,4.991380808908699e-16
81,8.2e-11,3.353329085060995e-16,4.604297091491703e-16
82,8.300000000000001e-11,3.4983193805442905e-16,4.724770663824914e-16
83,8.400000000000001e-11,3.5116455677155902e-16,4.761152031274609e-16
84,8.5e-11,3.3285765859176833e-16,4.559946448694389e-16
85,8.6e-11,3.5709362893165833e-16,4.3354904915710887e-16
86,8.700000000000001e-11,3.573721813942483e-16,4.814313138029476e-16
87,8.8e-11,3.7035338638151083e-16,4.685442355723321e-16
88,8.9e-11,3.671889602059717e-16,4.908452709320114e-16
89,9.000000000000001e-11,3.5347276529541273e-16,4.6735496664112e-16
90,9.100000000000001e-11,3.727072822572729e-16,5.151181949132475e-16
91,9.2e-11,3.564194341916393e-16,4.880374438457522e-16
92,9.3e-11,3.5574228537829516e-16,5.1177827880122e-16
93,9.400000000000001e-11,3.6276339932992477e-16,5.4661349915826035e-16
94,9.500000000000001e-11,3.472848615276969e-16,5.665071733055609e-16
95,9.6e-11,3.4505972018205024e-16,4.932596241936608e-16
96,9.7e-11,3.5668985898557734e-16,5.135036005252768e-16
97,9.800000000000001e-11,3.6291111668329404e-16,5.296698958018471e-16
98,9.900000000000001e-11,3.61129330572374e-16,4.708413705786912e-16
99,1e-10,3.528581159137799e-16,4.574410964543731e-16
100,1.0100000000000001e-10,3.6976629733861244e-16,4.698656860739181e-16
101,1.0200000000000001e-10,3.7055987806355057e-16,4.561190854009432e-16
102,1.03e-10,3.6899963245976617e-16,4.856896537001095e-16
103,1.04e-10,3.58661474378605e-16,4.523614410683103e-16
104,1.0500000000000001e-10,3.7656017995510476e-16,5.157525018449814e-16
105,1.0600000000000001e-10,3.612057954978745e-16,5.284541749103434e-16
106,1.07e-10,3.568914492693999e-16,5.643990075815179e-16
107,1.0800000000000001e-10,3.777244475000488e-16,5.096753322258213e-16
108,1.0900000000000001e-10,3.9882268514814e-16,5.256454423638349e-16
109,1.1000000000000001e-10,3.833534177349814e-16,5.826581049671553e-16
110,1.11e-10,3.880601793101545e-16,5.665034454285603e-16
111,1.1200000000000001e-10,3.936599848362659e-16,5.744164238273613e-16
112,1.1300000000000001e-10,3.9337945884907757e-16,5.269299370418614e-16
113,1.1400000000000001e-10,3.8413381200210827e-16,5.768611208393597e-16
114,1.15e-10,3.918320362896927e-16,5.671771208430385e-16
115,1.1600000000000001e-10,3.678629330812729e-16,5.495020954564744e-16
116,1.17e-10,3.762842848451525e-16,5.408712137984307e-16
117,1.18e-10,3.762931080088966e-16,5.624632629033721e-16
118,1.19e-10,3.74504538417214e-16,5.646565168156034e-16
119,1.2e-10,3.810984842626858e-16,5.842968773508008e-16
120,1.2100000000000002e-10,3.8059658050580907e-16,5.862552046552287e-16
121,1.2200000000000002e-10,3.7518362936972844e-16,5.993027844329603e-16
122,1.2300000000000001e-10,3.885252859533509e-16,6.0074586673831585e-16
123,1.24e-10,4.1395878055321144e-16,7.011272954764539e-16
124,1.25e-10,4.158741255170148e-16,6.88282776559895e-16
125,1.26e-10,4.066769829885445e-16,7.087424570131997e-16
126,1.27e-10,4.0459635791811164e-16,7.485390251053155e-16
127,1.28e-10,3.9649988941041897e-16,6.355060315126496e-16
128,1.2900000000000002e-10,3.997862252053227e-16,7.256228580143902e-16
129,1.3000000000000002e-10,3.8325083821712975e-16,6.770782492490141e-16
130,1.31e-10,3.706194166233582e-16,6.255007410412486e-16
131,1.32e-10,3.6980131711734756e-16,6.739434476710219e-16
132,1.33e-10,4.1603132922074055e-16,6.885674860748366e-16
133,1.34e-10,4.0655346655592217e-16,7.028883281775576e-16
134,1.35e-10,4.106106164319742e-16,7.992967024064488e-16
135,1.3600000000000002e-10,4.4225170305356354e-16,7.542257052380427e-16
136,1.3700000000000002e-10,4.0301380284840907e-16,7.085905522747237e-16
137,1.3800000000000001e-10,4.028800557872434e-16,6.060452596182815e-16
138,1.39e-10,3.7606829538211616e-16,6.137402576624337e-16
139,1.4e-10,3.9767756978528067e-16,6.143232210769608e-16
140,1.41e-10,3.8869734153510826e-16,6.118616160870375e-16
141,1.42e-10,3.9092875562920877e-16,6.725381526799111e-16
142,1.4300000000000002e-10,3.8872182335118876e-16,6.711291144387655e-16
143,1.4400000000000002e-10,3.926214912934631e-16,6.882503430370281e-16
144,1.4500000000000002e-10,4.0389829818187315e-16,6.25216489315436e-16
145,1.46e-10,4.082365703350824e-16,6.547146620025766e-16
146,1.47e-10,3.8659336990382994e-16,6.013882735224093e-16
147,1.48e-10,3.992228874922538e-16,6.43657962436894e-16
148,1.49e-10,4.164945475227415e-16,6.385831359328878e-16
149,1.5e-10,4.0772631969001434e-16,6.533987218211748e-16
150,1.5100000000000002e-10,4.0684395890393506e-16,5.886289417042414e-16
151,1.5200000000000002e-10,3.988507550659541e-16,6.283759143295577e-16
152,1.5300000000000001e-10,3.914601582502972e-16,6.727489711210755e-16
153,1.54e-10,4.282690889716547e-16,6.910231306772184e-16
154,1.55e-10,4.366829215911181e-16,7.361108450717694e-16
155,1.56e-10,4.313612233320266e-16,6.91967419380982e-16
156,1.57e-10,4.54868863774445e-16,6.924561135657163e-16
157,1.5800000000000002e-10,4.446452674284791e-16,6.908280704222443e-16
158,1.5900000000000002e-10,4.4047324537132723e-16,6.773949501094943e-16
159,1.6000000000000002e-10,4.573121070293827e-16,6.60124097331031e-16
160,1.61e-10,4.3921836356326954e-16,6.523206212292292e-16
161,1.62e-10,4.3584335308726906e-16,6.525322501639106e-16
162,1.63e-10,4.492340502993852e-16,7.023858896223727e-16
163,1.64e-10,4.3989389218138236e-16,6.701770596855988e-16
164,1.6500000000000002e-10,4.3459060895514763e-16,7.118909008325457e-16
165,1.6600000000000002e-10,4.38541347506523e-16,7.453184302972356e-16
166,1.6700000000000002e-10,4.575260672131335e-16,7.923530501264527e-16
167,1.6800000000000001e-10,4.725506016168231e-16,7.57102560297693e-16
168,1.69e-10,4.512010078745029e-16,7.403478052027736e-16
169,1.7e-10,4.419756084897669e-16,7.645856264175794e-16
170,1.71e-10,4.482899583364815e-16,7.853429367055797e-16
171,1.72e-10,4.4330523275329014e-16,7.375896944839955e-16
172,1.7300000000000002e-10,4.557310257106455e-16,7.067127720322269e-16
173,1.7400000000000002e-10,4.616361067590221e-16,7.725899629885425e-16
174,1.7500000000000002e-10,4.508963953817539e-16,7.278455221268568e-16
175,1.76e-10,4.607171998720746e-16,8.260563515776041e-16
176,1.77e-10,4.475401209348395e-16,7.039530866369682e-16
177,1.78e-10,4.562715002689486e-16,7.676059744902472e-16
178,1.79e-10,4.735779463008685e-16,7.686900370336625e-16
179,1.8000000000000002e-10,4.701074958437558e-16,7.615626940179683e-16
180,1.8100000000000002e-10,4.397008133870922e-16,6.9089412455257665e-16
181,1.8200000000000002e-10,4.550997760071504e-16,7.282527392779755e-16
182,1.8300000000000001e-10,4.559009901613705e-16,6.960000471356955e-16
183,1.84e-10,4.300566595213607e-16,6.388076008304954e-16
184,1.85e-10,4.357563623293569e-16,6.986573434251304e-16
185,1.86e-10,4.377641634207592e-16,8.058663867572487e-16
186,1.8700000000000003e-10,4.425218353914612e-16,8.141236740014585e-16
187,1.8800000000000002e-10,4.730095409094106e-16,7.766558179128946e-16
188,1.8900000000000002e-10,4.662146902021011e-16,8.109357384331923e-16
189,1.9000000000000002e-10,4.281171168880547e-16,7.70700167311585e-16
190,1.91e-10,4.456693797259684e-16,7.299026941154736e-16
191,1.92e-10,4.426631314477296e-16,7.110900096375879e-16
192,1.93e-10,4.4026109925157594e-16,7.442003304672795e-16
193,1.94e-10,4.463301731308528e-16,7.687471922456926e-16
194,1.9500000000000002e-10,4.497313428145932e-16,7.441749705997993e-16
195,1.9600000000000002e-10,4.494183722773561e-16,7.218953765970354e-16
196,1.9700000000000002e-10,4.3489699812440927e-16,7.189068830582021e-16
197,1.9800000000000001e-10,4.4005131317487744e-16,7.140468756265684e-16
198,1.99e-10,4.205468902527008e-16,6.936570148919987e-16
199,2e-10,4.525499176322742e-16,6.738970722727352e-16
200,2.01e-10,4.3808366114852147e-16,6.931333489158621e-16
201,2.0200000000000003e-10,4.279488559955096e-16,7.453903994783545e-16
202,2.0300000000000002e-10,4.3242185917093746e-16,6.483447207771112e-16
203,2.0400000000000002e-10,4.30167782171794e-16,7.294850325808002e-16
204,2.0500000000000002e-10,4.2474539959021653e-16,7.405541800509838e-16
205,2.06e-10,4.831761065451988e-16,8.227091289934583e-16
206,2.07e-10,4.580147690578985e-16,7.356729729930797e-16
207,2.08e-10,4.6929411667928975e-16,7.561995480938431e-16
208,2.0900000000000003e-10,4.786409007528425e-16,7.601240728643662e-16
209,2.1000000000000002e-10,4.784383914644898e-16,7.956223130103112e-16
210,2.1100000000000002e-10,4.921083509440817e-16,7.634323921291851e-16
211,2.1200000000000002e-10,4.842906430879782e-16,7.528593157773241e-16
212,2.1300000000000001e-10,5.02788414700171e-16,8.094344247554651e-16
213,2.14e-10,4.930754275715036e-16,8.013677715339142e-16
214,2.15e-10,4.948093460618424e-16,8.691367946430491e-16
215,2.1600000000000003e-10,4.942513644424809e-16,8.73218630060607e-16
216,2.1700000000000003e-10,4.940340039540793e-16,8.748386252334935e-16
217,2.1800000000000002e-10,4.792064801495615e-16,8.938497918902458e-16
218,2.1900000000000002e-10,5.140694051393289e-16,9.032686028159333e-16
219,2.2000000000000002e-10,4.952331156661315e-16,9.547584706628566e-16
220,2.21e-10,4.778087593882803e-16,8.956871418869556e-16
221,2.22e-10,5.084677303275775e-16,9.30153145221392e-16
222,2.23e-10,5.027836479315379e-16,8.6275434075045785e-16
223,2.2400000000000003e-10,5.029533348608855e-16,8.795849389555089e-16
224,2.2500000000000002e-10,5.082469418776367e-16,8.884542785619132e-16
225,2.2600000000000002e-10,5.015072949580922e-16,9.01180593689822e-16
226,2.2700000000000002e-10,5.054270832012183e-16,8.835536229285764e-16
227,2.2800000000000001e-10,5.028961173266262e-16,8.582662945927376e-16
228,2.29e-10,4.918821703180965e-16,8.487115435120783e-16
229,2.3e-10,5.05545892469311e-16,8.879084434611362e-16
230,2.3100000000000003e-10,5.063169556069077e-16,9.271382452292115e-16
231,2.3200000000000003e-10,4.912130272314439e-16,8.765979395899157e-16
232,2.33e-10,4.998711341388439e-16,9.562372238357258e-16
233,2.34e-10,5.143204147169925e-16,8.923111049701587e-16
234,2.35e-10,4.935622074737999e-16,9.596439924506146e-16
235,2.36e-10,4.893810573491776e-16,9.541657539998428e-16
236,2.37e-10,5.002214107643147e-16,9.07653404464362e-16
237,2.38e-10,5.049590924559455e-16,9.320077065297101e-16
238,2.39e-10,4.905205401210017e-16,9.8279757336179e-16
239,2.4e-10,4.915454332501715e-16,9.032274080584458e-16
240,2.41e-10,4.913048896112862e-16,9.14878079419004e-16
241,2.4200000000000004e-10,4.988310727710239e-16,8.638243462412944e-16
242,2.4300000000000004e-10,4.957109391349783e-16,9.014094361727757e-16
243,2.4400000000000004e-10,5.113086884726347e-16,9.23896574894643e-16
244,2.4500000000000003e-10,5.050303468944873e-16,9.261010118779116e-16
245,2.4600000000000003e-10,4.908652253553207e-16,8.949196780190849e-16
246,2.4700000000000003e-10,4.940602693307486e-16,9.550693179381025e-16
247,2.48e-10,5.167510883282773e-16,9.276563622787928e-16
248,2.49e-10,4.89044120911917e-16,9.562435213488223e-16
249,2.5e-10,5.029336841342246e-16,9.511173837298277e-16
250,2.51e-10,4.753493145175334e-16,8.950270393982005e-16
251,2.52e-10,4.941151047293099e-16,9.57894554139499e-16
252,2.53e-10,5.016300733785311e-16,9.634473324015034e-16
253,2.54e-10,4.81468258238531e-16,9.6170794752698e-16
254,2.55e-10,5.144736360956274e-16,1.0156852843709103e-15
255,2.56e-10,5.298986931040379e-16,1.0171469084666624e-15
256,2.5700000000000004e-10,4.9009978495855e-16,9.534505946342324e-16
257,2.5800000000000004e-10,4.981218255332806e-16,1.0536112830855688e-15
258,2.5900000000000004e-10,4.904830633470822e-16,1.045004682652153e-15
259,2.6000000000000003e-10,4.849213435745009e-16,9.195369306348856e-16
260,2.6100000000000003e-10,4.855803899512052e-16,1.0077164122216126e-15
261,2.62e-10,5.083077920080577e-16,1.0493852495509162e-15
262,2.63e-10,5.0142499656892e-16,1.0217697717734385e-15
263,2.64e-10,5.06352762667549e-16,1.010567812576868e-15
264,2.65e-10,5.078816096400839e-16,1.0294844607155297e-15
265,2.66e-10,5.241209289952324e-16,9.613966423811124e-16
266,2.67e-10,5.270878038271067e-16,9.363777316997299e-16
267,2.68e-10,5.115462681813052e-16,9.131748047344023e-16
268,2.69e-10,5.383364999776925e-16,1.0668100576700006e-15
269,2.7e-10,5.291187514160314e-16,9.931648692207284e-16
270,2.7100000000000005e-10,5.720723526481201e-16,1.0514607837654374e-15
271,2.7200000000000004e-10,5.259094524146333e-16,1.0100327162788375e-15
272,2.7300000000000004e-10,5.575412792489555e-16,9.818917443077502e-16
273,2.7400000000000004e-10,5.452707357480198e-16,1.020424455587877e-15
274,2.7500000000000003e-10,5.42757574306527e-16,9.360007079526177e-16
275,2.7600000000000003e-10,5.259490172524175e-16,9.77082650770116e-16
276,2.77e-10,5.313604342220671e-16,9.548109642371037e-16
277,2.78e-10,5.366743473040646e-16,1.0421500893538304e-15
278,2.79e-10,5.259405891820434e-16,9.617142716989234e-16
279,2.8e-10,5.644512661322938e-16,9.870466731543693e-16
280,2.81e-10,5.376038004117199e-16,1.0863527558328065e-15
281,2.82e-10,5.507435781373006e-16,1.0544081184909776e-15
282,2.83e-10,5.76325858724613e-16,1.118831204585631e-15
283,2.84e-10,5.708945935761372e-16,1.1783741395787253e-15
284,2.85e-10,5.976276432857229e-16,1.1125098864933151e-15
285,2.8600000000000005e-10,5.867550620081335e-16,1.1517927558320558e-15
286,2.8700000000000004e-10,5.842128159700784e-16,1.1540764797319889e-15
287,2.8800000000000004e-10,5.733967014410513e-16,1.095703400810397e-15
288,2.8900000000000004e-10,5.575446535785576e-16,1.1000853829648518e-15
289,2.9000000000000003e-10,5.484988274570962e-16,1.1346537401812837e-15
290,2.9100000000000003e-10,5.702379283251784e-16,1.0985204058588832e-15
291,2.92e-10,5.664714024338667e-16,1.1222879025422716e-15
292,2.93e-10,5.802774615556495e-16,1.1641654796299485e-15
293,2.94e-10,5.727326856086045e-16,1.12903060447654e-15
294,2.95e-10,5.415452565460054e-16,1.071739903412944e-15
295,2.96e-10,5.551985950100584e-16,1.0861905657910077e-15
296,2.97e-10,5.545758970828102e-16,1.0575278912202184e-15
297,2.98e-10,5.581499009636551e-16,1.0883711025024869e-15
298,2.99e-10,5.484505091895086e-16,1.1445014480963296e-15
299,3e-10,5.444296820343437e-16,1.113099833416767e-15
300,3.0100000000000005e-10,5.492644767146974e-16,1.1375679964918776e-15
301,3.0200000000000004e-10,5.606607541807829e-16,1.0588982638418086e-15
302,3.0300000000000004e-10,5.672370479962467e-16,1.0387615607607247e-15
303,3.0400000000000004e-10,5.523187094698142e-16,1.1384967026021073e-15
304,3.0500000000000003e-10,5.772073563240615e-16,1.1351379029694323e-15
305,3.0600000000000003e-10,5.573703188395683e-16,1.0550997257920522e-15
306,3.07e-10,5.843067669933286e-16,1.0938887187182852e-15
307,3.08e-10,5.938510784772848e-16,1.0712548531898765e-15
308,3.09e-10,5.558457634226834e-16,1.029831990828597e-15
309,3.1e-10,5.719285143885096e-16,1.1195994566515223e-15
310,3.11e-10,5.668310354661927e-16,1.1297718376729987e-15
311,3.12e-10,5.795464570916997e-16,1.1278588307611916e-15
312,3.13e-10,5.69067656842136e-16,1.0590066413059159e-15
313,3.14e-10,5.8085020879828265e-16,1.0854559538377945e-15
314,3.1500000000000005e-10,5.891499905469133e-16,1.1308801883163187e-15
315,3.1600000000000005e-10,5.666125018207861e-16,1.0283522910886257e-15
316,3.1700000000000004e-10,5.8532798494694265e-16,1.0271823459855056e-15
317,3.1800000000000004e-10,5.889434524969809e-16,1.0683334252698868e-15
318,3.1900000000000004e-10,5.671391771392143e-16,1.09515947825841e-15
319,3.2000000000000003e-10,5.628569585393013e-16,1.1223767538175678e-15
320,3.2100000000000003e-10,5.675055299422564e-16,1.0983674903208141e-15
321,3.22e-10,5.534953527594014e-16,1.0503333235399059e-15
322,3.23e-10,5.831543140985208e-16,1.0688372063217072e-15
323,3.24e-10,5.83175420434721e-16,1.1049505198052867e-15
324,3.25e-10,5.928780951262713e-16,1.0870722052867617e-15
325,3.26e-10,5.79134864422925e-16,1.1132476750014445e-15
326,3.27e-10,5.846018754432008e-16,1.0528636582109448e-15
327,3.28e-10,6.058070307957218e-16,1.1138636727803393e-15
328,3.29e-10,5.956073738162731e-16,1.140877973620051e-15
329,3.3000000000000005e-10,5.864852728633985e-16,1.031826051373567e-15
330,3.3100000000000005e-10,5.816185616747837e-16,1.0415936921677937e-15
331,3.3200000000000004e-10,5.757119869950498e-16,1.0720893310905408e-15
332,3.3300000000000004e-10,5.955200991340417e-16,1.0308974013397145e-15
333,3.3400000000000004e-10,5.983149274851929e-16,1.0551943154900155e-15
334,3.3500000000000003e-10,5.687277436605354e-16,1.060501073255767e-15
335,3.3600000000000003e-10,5.735380358428337e-16,1.0863276919728828e-15
336,3.37e-10,5.846513548424497e-16,1.058031036317239e-15
337,3.38e-10,5.972720386442031e-16,1.056742353917353e-15
338,3.39e-10,5.478341294709131e-16,9.574141741200654e-16
339,3.4e-10,5.952520751377554e-16,1.1318184733446657e-15
340,3.41e-10,5.826022124487662e-16,1.0621852725800405e-15
341,3.42e-10,6.17373093178727e-16,1.0391574613764053e-15
342,3.43e-10,6.03852355300274e-16,9.841991598335875e-16
343,3.44e-10,5.905229126880854e-16,1.052799418758501e-15
344,3.4500000000000005e-10,6.071171120501208e-16,1.0676321375601914e-15
345,3.4600000000000005e-10,6.028302986457116e-16,1.0386135628163516e-15
346,3.4700000000000004e-10,5.842301643682903e-16,9.930826133338132e-16
347,3.4800000000000004e-10,5.881228747326914e-16,1.0954189887458486e-15
348,3.4900000000000004e-10,5.928772091820904e-16,1.1300905357453798e-15
349,3.5000000000000003e-10,6.166503496760651e-16,1.0800813424573088e-15
350,3.5100000000000003e-10,6.033469592958029e-16,1.1923110270634087e-15
351,3.52e-10,6.150405276687117e-16,9.686026994301246e-16
352,3.53e-10,5.812294421349928e-16,1.0166219322866088e-15
353,3.54e-10,5.917770700688382e-16,1.0345142487244977e-15
354,3.55e-10,6.119956159974802e-16,1.1520888435109773e-15
355,3.56e-10,5.92073990374411e-16,1.0967100690793254e-15
356,3.57e-10,6.12672706067287e-16,1.081011236295185e-15
357,3.58e-10,5.915985592074751e-16,1.0913735014546023e-15
358,3.5900000000000005e-10,6.016019028101875e-16,1.0591724153510835e-15
359,3.6000000000000005e-10,5.933207829755832e-16,1.114888532244338e-15
360,3.6100000000000005e-10,6.070073107824871e-16,1.0988645595960431e-15
361,3.6200000000000004e-10,5.743933418803039e-16,1.0933326569761747e-15
362,3.6300000000000004e-10,5.884938234850746e-16,1.0665332637200186e-15
363,3.6400000000000004e-10,5.83958905461963e-16,1.095465481379706e-15
364,3.6500000000000003e-10,6.12616368697788e-16,1.0951716814516535e-15
365,3.6600000000000003e-10,6.097266248139934e-16,1.074519112581488e-15
366,3.67e-10,6.31934229887184e-16,1.0609456015221233e-15
367,3.68e-10,6.348236680416129e-16,1.1950639530681789e-15
368,3.69e-10,6.532120766062127e-16,1.1532053506291474e-15
369,3.7e-10,6.160846231222444e-16,1.102400209720293e-15
370,3.71e-10,6.406437387485625e-16,1.2042141483976706e-15
371,3.72e-10,6.284244907381962e-16,1.147611184553715e-15
372,3.73e-10,6.285194071444805e-16,1.2284324064498292e-15
373,3.7400000000000005e-10,6.325024180827141e-16,1.1894982499748214e-15
374,3.7500000000000005e-10,6.298600344096397e-16,1.1541664393970533e-15
375,3.7600000000000005e-10,6.452346943558479e-16,1.235303317613522e-15
376,3.7700000000000004e-10,6.25165369693191e-16,1.1321798642724474e-15
377,3.7800000000000004e-10,6.357581403059923e-16,1.2201381014036868e-15
378,3.7900000000000004e-10,6.451543517596141e-16,1.1422205492865388e-15
379,3.8000000000000003e-10,6.584268701893881e-16,1.1691694199461144e-15
380,3.8100000000000003e-10,6.281432364898046e-16,1.254318994790263e-15
381,3.82e-10,6.06243266223629e-16,1.1679782290783308e-15
382,3.83e-10,6.304570326978534e-16,1.2691377714101251e-15
383,3.84e-10,6.297913695959523e-16,1.144542331376236e-15
384,3.85e-10,6.325797761164062e-16,1.2104068863598115e-15
385,3.86e-10,6.156041849757845e-16,1.1692412663273165e-15
386,3.87e-10,6.323091751073998e-16,1.2200687768108357e-15
387,3.88e-10,6.396626223344033e-16,1.2014062718247083e-15
388,3.8900000000000005e-10,6.291049637691902e-16,1.1718485351591416e-15
389,3.9000000000000005e-10,6.258823731951647e-16,1.1696209245573969e-15
390,3.9100000000000005e-10,6.300940501886837e-16,1.1804303930048953e-15
391,3.9200000000000004e-10,6.448497578942067e-16,1.2056975610390624e-15
392,3.9300000000000004e-10,6.399895301785931e-16,1.2406883675193061e-15
393,3.9400000000000004e-10,6.206450660837482e-16,1.1884194857220274e-15
394,3.9500000000000003e-10,6.238927819198198e-16,1.2603465665591008e-15
395,3.9600000000000003e-10,6.503053020899157e-16,1.232956335359238e-15
396,3.97e-10,6.437577286606917e-16,1.2161247138352692e-15
397,3.98e-10,6.385702061588844e-16,1.2829686350567054e-15
398,3.99e-10,6.423506760820019e-16,1.258768650170489e-15
399,4e-10,6.147427893219947e-16,1.3120991637553366e-15
400,4.01e-10,6.286895968607787e-16,1.3171751934358368e-15
401,4.02e-10,6.2808115816641e-16,1.2718398707842506e-15
402,4.0300000000000006e-10,6.3349560528386e-16,1.3259110832732526e-15
403,4.0400000000000005e-10,6.330354042378718e-16,1.2879369042189967e-15
404,4.0500000000000005e-10,6.488720850924801e-16,1.2648933375744451e-15
405,4.0600000000000005e-10,6.360307347635984e-16,1.2506067399734073e-15
406,4.0700000000000004e-10,6.279910723891859e-16,1.2654566875561606e-15
407,4.0800000000000004e-10,6.454523879605018e-16,1.3351652135116301e-15
408,4.0900000000000004e-10,6.742818074417709e-16,1.374956309088848e-15
409,4.1000000000000003e-10,6.425803320116225e-16,1.3326455235784873e-15
410,4.1100000000000003e-10,6.47250485318783e-16,1.358428789764933e-15
411,4.12e-10,6.217301097636531e-16,1.2509870039864352e-15
412,4.13e-10,6.354358777952271e-16,1.3786442721350987e-15
