,Time,PET,BUT
40,4.1e-11,2.279112567864814e-16,4.667385752190309e-16
41,4.2000000000000004e-11,2.2939141642732963e-16,3.833025003839916e-16
42,4.3e-11,2.32127315921571e-16,4.517234064801221e-16
43,4.4e-11,2.507464266607324e-16,4.155499540922433e-16
44,4.5000000000000006e-11,2.308150084091376e-16,4.061794513616381e-16
45,4.6e-11,2.389187341707336e-16,4.2390914343875e-16
46,4.7000000000000006e-11,2.398384257968218e-16,3.8378214073074035e-16
47,4.8e-11,2.636382052823701e-16,4.634081652320037e-16
48,4.9000000000000005e-11,2.6552654901911677e-16,5.533446087869939e-16
49,5e-11,2.497121043697689e-16,5.059181072001926e-16
50,5.1000000000000005e-11,2.635718864677179e-16,4.930319106177298e-16
51,5.2e-11,2.699017816001462e-16,4.817780319414215e-16
52,5.3000000000000004e-11,2.7256641171457766e-16,5.152671544586852e-16
53,5.400000000000001e-11,2.5988929952145064e-16,4.701666343462815e-16
54,5.5000000000000004e-11,2.590801729007799e-16,4.493980836361383e-16
55,5.600000000000001e-11,2.633272269294881e-16,4.1597285458116496e-16
56,5.7000000000000003e-11,2.753014088049894e-16,4.3861134539100117e-16
57,5.8000000000000007e-11,2.6348536161980455e-16,4.930141139873833e-16
58,5.9e-11,2.77041590719107e-16,4.913002348374558e-16
59,6e-11,2.742285646719328e-16,4.963441286675037e-16
60,6.100000000000001e-11,2.839375190133455e-16,4.68049506876408e-16
61,6.2e-11,2.8990494798268213e-16,5.131253360578924e-16
62,6.3e-11,2.785024604375969e-16,4.539200606839926e-16
63,6.4e-11,2.7130525130238907e-16,5.123775618317807e-16
64,6.500000000000001e-11,2.8297715420362937e-16,5.646110720183301e-16
65,6.6e-11,2.8131215824300505e-16,4.798427477480009e-16
66,6.7e-11,3.056504089699392e-16,5.035252110395455e-16
67,6.800000000000001e-11,2.962573904354263e-16,5.305680114385488e-16
68,6.900000000000001e-11,2.7846203966427906e-16,5.325870825561912e-16
69,7e-11,2.9044220470177694e-16,5.539525530030158e-16
70,7.1e-11,2.808136621030432e-16,5.525453187424544e-16
71,7.200000000000001e-11,2.753095211200841e-16,5.345092595633361e-16
72,7.3e-11,3.024518500932838e-16,5.066992559852098e-16
73,7.4e-11,2.9850360651857283e-16,5.085451062218354e-16
74,7.5e-11,2.8916526940036295e-16,5.748927540862339e-16
75,7.600000000000001e-11,2.836487093631698e-16,5.708294284442874e-16
76,7.7e-11,2.878822437459522e-16,5.550963382556113e-16
77,7.8e-11,2.8766740971505005e-16,5.347705768708242e-16
78,7.900000000000001e-11,2.8274264977362157e-16,5.175454122208126e-16
79,8.000000000000001e-11,2.908946623542172e-16,5.509378514274512e-16
80,8.1e-11,3.0154510935014534e-16,5.121833535102866e-16
81,8.2e-11,2.9885421734749183e-16,5.786233436731241e-16
82,8.300000000000001e-11,2.919523102104053e-16,5.716373353534314e-16
83,8.400000000000001e-11,2.9943897867232e-16,5.656810570804301e-16
84,8.5e-11,3.117900339989294e-16,5.835570552544488e-16
85,8.6e-11,3.0764293817839175e-16,5.971078993342865e-16
86,8.700000000000001e-11,2.968880962052206e-16,5.73865302748852e-16
87,8.8e-11,3.2686184444454535e-16,5.75271100664195e-16
88,8.9e-11,3.0168250569866437e-16,5.881729099741838e-16
89,9.000000000000001e-11,2.8999912071336523e-16,5.270233589316345e-16
90,9.100000000000001e-11,3.121893383360617e-16,5.662759021118686e-16
91,9.2e-11,3.0808248824525954e-16,5.438351830231707e-16
92,9.3e-11,3.0434090349345604e-16,5.619977944887787e-16
93,9.400000000000001e-11,3.0910126690827416e-16,5.935366508874062e-16
94,9.500000000000001e-11,3.1514775107615563e-16,5.771918710733715e-16
95,9.6e-11,2.9598717554000154e-16,5.834891726688323e-16
96,9.7e-11,2.934859617203216e-16,5.996630990178262e-16
97,9.800000000000001e-11,2.937940662808794e-16,5.87107227259717e-16
98,9.900000000000001e-11,2.900375746162764e-16,6.026331426370955e-16
99,1e-10,3.0938255421074007e-16,6.038753568010562e-16
100,1.0100000000000001e-10,2.8950039254921674e-16,5.810104005167049e-16
101,1.0200000000000001e-10,3.012893202718164e-16,6.471486718081602e-16
102,1.03e-10,3.160327044724579e-16,5.950339115673047e-16
103,1.04e-10,3.311530448311894e-16,5.902402086359005e-16
104,1.0500000000000001e-10,3.350710160731832e-16,6.453415919102575e-16
105,1.0600000000000001e-10,3.3623419163554943e-16,6.409622214705738e-16
106,1.07e-10,3.2372077918701846e-16,6.596931884057707e-16
107,1.0800000000000001e-10,3.53492715407196e-16,6.654010310594112e-16
108,1.0900000000000001e-10,3.555787639837386e-16,6.477416721342983e-16
109,1.1000000000000001e-10,3.377463389775131e-16,6.257157741397192e-16
110,1.11e-10,3.28761486834802e-16,6.583945744119685e-16
111,1.1200000000000001e-10,3.3840607133622065e-16,6.017611436607397e-16
112,1.1300000000000001e-10,3.328350853195253e-16,6.307038677110787e-16
113,1.1400000000000001e-10,3.29767040821267e-16,5.762516089215576e-16
114,1.15e-10,3.313253481925704e-16,5.586215538932126e-16
115,1.1600000000000001e-10,3.3756971896205053e-16,6.265911495157566e-16
116,1.17e-10,3.293335304893509e-16,6.203751746520335e-16
117,1.18e-10,3.351455327304605e-16,5.738833975784861e-16
118,1.19e-10,3.243025088367779e-16,6.559199435529285e-16
119,1.2e-10,3.458070790576024e-16,6.680156503684624e-16
120,1.2100000000000002e-10,3.5738311618483455e-16,6.292076533367294e-16
121,1.2200000000000002e-10,3.462123830910761e-16,6.197109788277547e-16
122,1.2300000000000001e-10,3.54349151448259e-16,6.566982970672777e-16
123,1.24e-10,3.374123557013138e-16,6.439218703716535e-16
124,1.25e-10,3.392710359997028e-16,6.339804425632442e-16
125,1.26e-10,3.312386264595539e-16,5.991101714250974e-16
126,1.27e-10,3.504138807781585e-16,6.062389816176046e-16
127,1.28e-10,3.4251050339735273e-16,6.08395870441108e-16
128,1.2900000000000002e-10,3.5085120682879735e-16,6.087894220442028e-16
129,1.3000000000000002e-10,3.47288873624324e-16,5.980719482758723e-16
130,1.31e-10,3.526302912240103e-16,6.032379888399837e-16
131,1.32e-10,3.514557477528393e-16,6.172249534411798e-16
132,1.33e-10,3.5002423664743655e-16,5.82489780278559e-16
133,1.34e-10,3.608815998223018e-16,6.408946068065131e-16
134,1.35e-10,3.7116048342430257e-16,6.547808678864874e-16
135,1.3600000000000002e-10,3.671002198350539e-16,6.978809770358446e-16
136,1.3700000000000002e-10,3.767657696066595e-16,6.411068100237326e-16
137,1.3800000000000001e-10,4.019927263659671e-16,6.785289777588879e-16
138,1.39e-10,3.98299343345055e-16,6.481926567332834e-16
139,1.4e-10,3.9512620516645825e-16,5.936340383349447e-16
140,1.41e-10,3.679099200927905e-16,6.59881985716331e-16
141,1.42e-10,3.820429222953949e-16,6.457376112593794e-16
142,1.4300000000000002e-10,3.757824802720998e-16,5.787667884119188e-16
143,1.4400000000000002e-10,3.850455871166064e-16,6.2792620098953955e-16
144,1.4500000000000002e-10,3.8369105898180065e-16,6.407785563688094e-16
145,1.46e-10,3.7542631787333783e-16,5.693501630876482e-16
146,1.47e-10,4.044607236110802e-16,6.384469852379179e-16
147,1.48e-10,3.6403904592836225e-16,6.214623093125347e-16
148,1.49e-10,3.7041992785730506e-16,6.032283094073867e-16
149,1.5e-10,3.955433335741134e-16,6.520632130912597e-16
150,1.5100000000000002e-10,3.9138533806120234e-16,6.03959430300373e-16
151,1.5200000000000002e-10,3.7701534149882577e-16,5.77272643164109e-16
152,1.5300000000000001e-10,3.6773618649574095e-16,6.173365535779158e-16
153,1.54e-10,3.6991323612052124e-16,6.117387355289629e-16
154,1.55e-10,3.777256345689838e-16,5.75067302723494e-16
155,1.56e-10,3.4951574160987996e-16,5.51884873021192e-16
156,1.57e-10,3.7684608523873077e-16,6.087370216403409e-16
157,1.5800000000000002e-10,3.748546339606725e-16,5.638832061996062e-16
158,1.5900000000000002e-10,3.7645978876216827e-16,5.942550942120484e-16
159,1.6000000000000002e-10,3.8562044733418865e-16,6.115383026701637e-16
160,1.61e-10,3.8083797379478014e-16,6.26572316942725e-16
161,1.62e-10,3.8524271886127147e-16,5.618450196814443e-16
162,1.63e-10,3.7073416383368666e-16,5.802772975206429e-16
163,1.64e-10,3.5946286451577633e-16,5.76223916949898e-16
164,1.6500000000000002e-10,3.6602928189389394e-16,5.999331760619428e-16
165,1.6600000000000002e-10,3.68897638385742e-16,6.055796705229688e-16
166,1.6700000000000002e-10,3.814292627457835e-16,6.170170273819187e-16
167,1.6800000000000001e-10,3.6283123958743984e-16,6.306015892520576e-16
168,1.69e-10,3.7913580976687104e-16,6.110778314018968e-16
169,1.7e-10,3.8271405447710993e-16,6.214034831730685e-16
170,1.71e-10,3.8207010396836537e-16,6.159506196368417e-16
171,1.72e-10,3.9100967070877947e-16,6.388474289140969e-16
172,1.7300000000000002e-10,3.7351690231178358e-16,5.872796159370884e-16
173,1.7400000000000002e-10,3.566284755721576e-16,5.723334860094045e-16
174,1.7500000000000002e-10,3.7291385149883737e-16,5.780224839699627e-16
175,1.76e-10,3.5687973991035344e-16,5.844117448026838e-16
176,1.77e-10,3.631514981491301e-16,6.135334205979348e-16
177,1.78e-10,3.681075389654662e-16,5.925836889995509e-16
178,1.79e-10,3.76924372331685e-16,5.997960659971735e-16
179,1.8000000000000002e-10,3.7066473771801436e-16,6.018018722928745e-16
180,1.8100000000000002e-10,4.0312288567725124e-16,6.359122556318643e-16
181,1.8200000000000002e-10,3.974845897173646e-16,6.018128014697936e-16
182,1.8300000000000001e-10,3.878467837021492e-16,6.130905350858539e-16
183,1.84e-10,3.9610569416523945e-16,6.031138381711495e-16
184,1.85e-10,3.944477128040707e-16,5.638830198069043e-16
185,1.86e-10,3.865097452531778e-16,6.00433439812852e-16
186,1.8700000000000003e-10,3.87818553417208e-16,6.00002201122776e-16
187,1.8800000000000002e-10,3.9116804835964245e-16,6.63348720397184e-16
188,1.8900000000000002e-10,3.9158862372786774e-16,6.306626903338148e-16
189,1.9000000000000002e-10,3.7709749002606363e-16,6.1067456370438805e-16
190,1.91e-10,3.900884629765236e-16,5.971993808078712e-16
191,1.92e-10,3.907105301447041e-16,6.023721287186211e-16
192,1.93e-10,4.019475566417013e-16,6.513818770166562e-16
193,1.94e-10,3.944270512012075e-16,6.790587191466006e-16
194,1.9500000000000002e-10,3.9485320287589795e-16,6.040177631132401e-16
195,1.9600000000000002e-10,3.9927783559419764e-16,6.818496448509963e-16
196,1.9700000000000002e-10,3.964127250284654e-16,6.741215577714096e-16
197,1.9800000000000001e-10,4.062287006444872e-16,6.86907577466053e-16
198,1.99e-10,4.130966387042308e-16,6.755076770596005e-16
199,2e-10,4.032339599982678e-16,6.221802493564062e-16
200,2.01e-10,4.0116594560858283e-16,6.359468477058758e-16
201,2.0200000000000003e-10,4.159525182708033e-16,6.531455607815709e-16
202,2.0300000000000002e-10,4.0734266630606113e-16,6.118692694458895e-16
203,2.0400000000000002e-10,4.104712991776186e-16,5.882497018852946e-16
204,2.0500000000000002e-10,3.8988097091246807e-16,6.610642558164655e-16
205,2.06e-10,4.1744322820936847e-16,6.398177701292795e-16
206,2.07e-10,4.2987266797838294e-16,6.313596785580049e-16
207,2.08e-10,4.000757636462396e-16,6.156726972845031e-16
208,2.0900000000000003e-10,4.1907752057567613e-16,6.57862494412986e-16
209,2.1000000000000002e-10,4.278223104826061e-16,6.441910385055289e-16
210,2.1100000000000002e-10,4.213567311484095e-16,6.753738861524961e-16
211,2.1200000000000002e-10,4.1455833305420593e-16,6.839133695659286e-16
212,2.1300000000000001e-10,4.191762238336445e-16,6.958243186771574e-16
213,2.14e-10,4.277501388997194e-16,7.016329971031568e-16
214,2.15e-10,4.1128973785512237e-16,6.334725841621941e-16
215,2.1600000000000003e-10,4.369339885848999e-16,6.480230177909278e-16
216,2.1700000000000003e-10,4.22609511905421e-16,6.43180847470963e-16
217,2.1800000000000002e-10,4.220462501929096e-16,6.308203644082273e-16
218,2.1900000000000002e-10,4.4254394066217144e-16,6.329930645567697e-16
219,2.2000000000000002e-10,4.2038180222474835e-16,6.449790258726139e-16
220,2.21e-10,4.544676449006343e-16,7.222089318098938e-16
221,2.22e-10,4.39164308046284e-16,6.263001506180906e-16
222,2.23e-10,4.3258098574918425e-16,7.046958803396599e-16
223,2.2400000000000003e-10,4.1093008412678816e-16,6.738779184831183e-16
224,2.2500000000000002e-10,4.2978136957200786e-16,7.039016156090123e-16
225,2.2600000000000002e-10,4.311313367939351e-16,6.319086199663623e-16
226,2.2700000000000002e-10,4.3946211924810966e-16,6.218835684978561e-16
227,2.2800000000000001e-10,4.149307965570997e-16,5.937614601015152e-16
228,2.29e-10,4.3977334152309446e-16,6.442142649520857e-16
229,2.3e-10,4.172527058298207e-16,6.610239106775619e-16
230,2.3100000000000003e-10,4.3905671855636367e-16,6.56528120170958e-16
231,2.3200000000000003e-10,4.3641716095433204e-16,6.362845318751101e-16
232,2.33e-10,4.208431316432493e-16,6.319188695847846e-16
233,2.34e-10,4.314035104566679e-16,6.820761797969549e-16
234,2.35e-10,4.308787508611562e-16,6.500084574185091e-16
235,2.36e-10,4.270820853821337e-16,6.215717961923526e-16
236,2.37e-10,4.3503027187288175e-16,6.446304163066945e-16
237,2.38e-10,4.4102818257574487e-16,6.628475869424281e-16
238,2.39e-10,4.448310139823698e-16,6.575109201149556e-16
239,2.4e-10,4.462640344734864e-16,6.458721976115851e-16
240,2.41e-10,4.447882061808313e-16,6.559093704004593e-16
241,2.4200000000000004e-10,4.1020877024620427e-16,5.911955526144152e-16
242,2.4300000000000004e-10,4.3996493567566213e-16,6.710781948982006e-16
243,2.4400000000000004e-10,4.379311907561331e-16,6.462216402789761e-16
244,2.4500000000000003e-10,4.344173467216204e-16,6.563758879992689e-16
245,2.4600000000000003e-10,4.342548466854858e-16,7.212562748227937e-16
246,2.4700000000000003e-10,4.220531137205013e-16,6.272205284624514e-16
247,2.48e-10,4.3356698569777297e-16,5.852721103829515e-16
248,2.49e-10,4.3934268216694605e-16,6.755266426704797e-16
249,2.5e-10,4.3830339132626887e-16,6.329577358430276e-16
250,2.51e-10,4.28937105596057e-16,6.320511887550904e-16
251,2.52e-10,4.212875721187918e-16,6.913899293531685e-16
252,2.53e-10,4.302599311363061e-16,6.517295831541237e-16
253,2.54e-10,4.2251126132026335e-16,6.398927553903178e-16
254,2.55e-10,4.290344525744987e-16,6.58589861706028e-16
255,2.56e-10,4.2717529253555167e-16,6.857086868305474e-16
256,2.5700000000000004e-10,4.3623034710889526e-16,6.712063125406658e-16
257,2.5800000000000004e-10,4.722639839876511e-16,6.599612440878614e-16
258,2.5900000000000004e-10,4.4408082278406586e-16,6.448194482851153e-16
259,2.6000000000000003e-10,4.4256639297082593e-16,6.206411153196655e-16
260,2.6100000000000003e-10,4.3995259371497197e-16,6.321193968243874e-16
261,2.62e-10,4.2904718936029347e-16,5.870853012329852e-16
262,2.63e-10,4.2093437671028576e-16,6.292104166406398e-16
263,2.64e-10,4.3705165968998414e-16,6.349826368566143e-16
264,2.65e-10,4.531221019450541e-16,6.293398909718875e-16
265,2.66e-10,4.511828208212942e-16,6.484877248385e-16
266,2.67e-10,4.285889616230494e-16,5.715508658615453e-16
267,2.68e-10,4.624848956352854e-16,6.492122742085567e-16
268,2.69e-10,4.477847922405121e-16,6.588865533753992e-16
269,2.7e-10,4.5217322033114105e-16,6.802865737146637e-16
270,2.7100000000000005e-10,4.447199619753182e-16,5.588494813934972e-16
271,2.7200000000000004e-10,4.4024269763974547e-16,6.505602762900006e-16
272,2.7300000000000004e-10,4.541804983957529e-16,6.038783312408658e-16
273,2.7400000000000004e-10,4.569008479527299e-16,6.434388443965257e-16
274,2.7500000000000003e-10,4.768324146180924e-16,6.25950578397655e-16
275,2.7600000000000003e-10,4.6878731675831215e-16,5.975514230699918e-16
276,2.77e-10,4.747188537558832e-16,5.75622489388119e-16
277,2.78e-10,4.668784143979514e-16,6.235048119055716e-16
278,2.79e-10,4.621484497577508e-16,6.047494690404819e-16
279,2.8e-10,4.553434267681255e-16,6.138205144733142e-16
280,2.81e-10,4.584073836015024e-16,6.395959940076799e-16
281,2.82e-10,4.684141844964813e-16,6.28362290416187e-16
282,2.83e-10,4.744822323335191e-16,6.310998051448866e-16
283,2.84e-10,4.615646276285602e-16,5.742673254560396e-16
284,2.85e-10,4.750468519779282e-16,5.965156036672919e-16
285,2.8600000000000005e-10,4.954674402810929e-16,6.452574733990493e-16
286,2.8700000000000004e-10,4.718286789769176e-16,7.476496102199838e-16
287,2.8800000000000004e-10,5.037660162390973e-16,7.941631648446924e-16
288,2.8900000000000004e-10,5.062308639303942e-16,7.480698461469458e-16
289,2.9000000000000003e-10,5.150324980081385e-16,6.990718516174329e-16
290,2.9100000000000003e-10,4.966594531438849e-16,7.216152646206312e-16
291,2.92e-10,4.975592565898148e-16,7.19775262456015e-16
292,2.93e-10,4.938348417100668e-16,7.896277130642098e-16
293,2.94e-10,4.942105231683904e-16,7.646093018150848e-16
294,2.95e-10,4.974354006078062e-16,7.357125085172499e-16
295,2.96e-10,4.995806827743861e-16,7.763584653573487e-16
296,2.97e-10,4.982486711738403e-16,7.629246860871122e-16
297,2.98e-10,4.854318203393159e-16,7.016364961932678e-16
298,2.99e-10,5.138197187482675e-16,7.333861008917407e-16
299,3e-10,4.81070430395124e-16,7.046514550847277e-16
300,3.0100000000000005e-10,4.830489487471353e-16,7.340385256052289e-16
301,3.0200000000000004e-10,4.97114573144844e-16,7.685697252041125e-16
302,3.0300000000000004e-10,4.843376603304275e-16,7.092546334195193e-16
303,3.0400000000000004e-10,5.074389084509361e-16,7.799722509324065e-16
304,3.0500000000000003e-10,5.088310538547972e-16,7.17802465428927e-16
305,3.0600000000000003e-10,5.005304627015848e-16,8.126630430695903e-16
306,3.07e-10,5.004177670374145e-16,7.153422176119336e-16
307,3.08e-10,4.804797467593351e-16,7.601202169400888e-16
308,3.09e-10,5.016807731948e-16,7.754346171309834e-16
309,3.1e-10,5.241226407650105e-16,8.002186732023601e-16
310,3.11e-10,5.244753651664953e-16,7.615998113035859e-16
311,3.12e-10,5.310036043968519e-16,7.901357906767203e-16
312,3.13e-10,5.167034909132967e-16,7.959262086350439e-16
313,3.14e-10,5.124763881573446e-16,8.155987256548682e-16
314,3.1500000000000005e-10,5.187730188608816e-16,7.060881518319556e-16
315,3.1600000000000005e-10,5.148745727032227e-16,7.673316096110695e-16
316,3.1700000000000004e-10,4.902594859431373e-16,7.438808613282358e-16
317,3.1800000000000004e-10,5.152318842692494e-16,7.614314085790409e-16
318,3.1900000000000004e-10,5.188153756297073e-16,8.28904659524872e-16
319,3.2000000000000003e-10,5.272780046261322e-16,7.771312535618248e-16
320,3.2100000000000003e-10,4.997794356659148e-16,8.190740419235656e-16
321,3.22e-10,5.039201292621912e-16,7.728499696291005e-16
322,3.23e-10,5.209526608561109e-16,7.737016408249696e-16
323,3.24e-10,5.081252367790904e-16,7.973503370426526e-16
324,3.25e-10,5.004435796582814e-16,7.747028750576817e-16
325,3.26e-10,4.949636434903225e-16,8.088213000948737e-16
326,3.27e-10,4.996939895985755e-16,8.147727433191049e-16
327,3.28e-10,4.928480611716955e-16,7.985014379197524e-16
328,3.29e-10,5.215822447126938e-16,8.1038289710469385e-16
329,3.3000000000000005e-10,5.098623743179988e-16,8.614162903650418e-16
330,3.3100000000000005e-10,5.229416725325478e-16,8.253820440956553e-16
331,3.3200000000000004e-10,5.236761678633253e-16,8.280328182997141e-16
332,3.3300000000000004e-10,5.296822268739265e-16,8.202626636092253e-16
333,3.3400000000000004e-10,4.974174191840293e-16,8.012130663338265e-16
334,3.3500000000000003e-10,5.283644676353482e-16,8.351740263681917e-16
335,3.3600000000000003e-10,5.2194493526344045e-16,7.416680466272527e-16
336,3.37e-10,5.125814525132912e-16,8.343527416673398e-16
337,3.38e-10,4.916148139949823e-16,7.980814194556617e-16
338,3.39e-10,4.898015196307154e-16,9.477955377019866e-16
339,3.4e-10,4.88175247122669e-16,8.108105990262593e-16
340,3.41e-10,4.893029202800978e-16,8.088463209325794e-16
341,3.42e-10,5.150699968435869e-16,9.197122567703118e-16
342,3.43e-10,5.133737710942399e-16,8.003326678187328e-16
343,3.44e-10,4.901023177927249e-16,7.735337290243442e-16
344,3.4500000000000005e-10,5.015443399367826e-16,8.379361233990456e-16
345,3.4600000000000005e-10,5.193275801051008e-16,8.757004076288791e-16
346,3.4700000000000004e-10,5.064289678142696e-16,8.226867422008516e-16
347,3.4800000000000004e-10,5.106965122152445e-16,8.653387714363082e-16
348,3.4900000000000004e-10,4.986238506462603e-16,8.700082229661925e-16
349,3.5000000000000003e-10,5.127654074061871e-16,8.850779195727415e-16
350,3.5100000000000003e-10,5.265028041545767e-16,9.143381130280634e-16
351,3.52e-10,5.141717396272762e-16,8.2767648286516205e-16
352,3.53e-10,5.537933930411493e-16,8.630235387818781e-16
353,3.54e-10,5.234667990728759e-16,8.631169647862931e-16
354,3.55e-10,5.434086985527544e-16,8.695005813851237e-16
355,3.56e-10,5.5309324892095295e-16,8.001895462659315e-16
356,3.57e-10,5.464887515886748e-16,8.473747455072237e-16
357,3.58e-10,5.534856344845815e-16,8.553789620720124e-16
358,3.5900000000000005e-10,5.307184073231997e-16,7.636648211566772e-16
359,3.6000000000000005e-10,5.420247855341751e-16,7.949597470991161e-16
360,3.6100000000000005e-10,5.283257557367849e-16,8.521448731956311e-16
361,3.6200000000000004e-10,5.342453523146794e-16,9.503349338727518e-16
362,3.6300000000000004e-10,5.304575220811485e-16,7.985076153385109e-16
363,3.6400000000000004e-10,5.409893011962589e-16,8.242449796838203e-16
364,3.6500000000000003e-10,5.490778918532218e-16,8.144222553977325e-16
365,3.6600000000000003e-10,5.406721288302778e-16,8.357895103328829e-16
366,3.67e-10,5.471522831202859e-16,8.694247265119646e-16
367,3.68e-10,5.521471128912043e-16,8.785302557791281e-16
368,3.69e-10,5.551685195214283e-16,8.963207977483823e-16
369,3.7e-10,5.717347915564704e-16,8.32353735348076e-16
370,3.71e-10,5.809024633829461e-16,9.127814703014215e-16
371,3.72e-10,5.447281575899561e-16,8.737498473077392e-16
372,3.73e-10,5.710282027668559e-16,8.890510337876767e-16
373,3.7400000000000005e-10,5.417671142090189e-16,8.7125387018172545e-16
374,3.7500000000000005e-10,5.427768117323275e-16,8.512103064225054e-16
375,3.7600000000000005e-10,5.608858910176347e-16,9.513666178087175e-16
376,3.7700000000000004e-10,5.60275083584797e-16,9.658619715759111e-16
377,3.7800000000000004e-10,5.719628884945069e-16,9.62262531467901e-16
378,3.7900000000000004e-10,5.324486770114903e-16,9.490301324696935e-16
379,3.8000000000000003e-10,5.61697489631953e-16,9.074490712984693e-16
380,3.8100000000000003e-10,5.571321550633768e-16,8.371192515954199e-16
381,3.82e-10,5.688960934690239e-16,8.062392412577093e-16
382,3.83e-10,5.485018232961925e-16,8.630254453876847e-16
383,3.84e-10,5.441322543422075e-16,8.696161780873588e-16
384,3.85e-10,5.373178455229615e-16,8.801087026448372e-16
385,3.86e-10,5.611671959599948e-16,8.028804543224321e-16
386,3.87e-10,5.502904322721568e-16,8.107833046922301e-16
387,3.88e-10,5.520422199413389e-16,9.456875228439862e-16
388,3.8900000000000005e-10,5.547134025040172e-16,8.798350574152641e-16
389,3.9000000000000005e-10,5.577982758174584e-16,9.175335973332112e-16
390,3.9100000000000005e-10,5.454402429380259e-16,8.895853696992079e-16
391,3.9200000000000004e-10,5.43419837638593e-16,8.356306998169894e-16
392,3.9300000000000004e-10,5.432411838684287e-16,8.929071980724157e-16
393,3.9400000000000004e-10,5.425922030679862e-16,9.308028238167113e-16
394,3.9500000000000003e-10,5.376147651954892e-16,9.798287662879951e-16
395,3.9600000000000003e-10,5.425850656997291e-16,9.2452872860401e-16
396,3.97e-10,5.659821703379604e-16,9.279968510143139e-16
397,3.98e-10,5.607048333059073e-16,8.596202624799165e-16
398,3.99e-10,5.273844237163499e-16,8.918306652603245e-16
399,4e-10,5.537507382539514e-16,9.513803231505937e-16
400,4.01e-10,5.546762322814042e-16,9.37353836838883e-16
401,4.02e-10,5.477176402057713e-16,8.663972949304794e-16
402,4.0300000000000006e-10,5.745552468512559e-16,8.9051531302279e-16
403,4.0400000000000005e-10,5.674317087471375e-16,8.804968779278571e-16
404,4.0500000000000005e-10,5.589702142045633e-16,8.045926203513825e-16
405,4.0600000000000005e-10,5.418100899402932e-16,9.421604494310037e-16
406,4.0700000000000004e-10,5.479668059279729e-16,9.235728829083002e-16
407,4.0800000000000004e-10,5.394132833849867e-16,9.278173613393486e-16
408,4.0900000000000004e-10,5.401625155198933e-16,8.696564118370881e-16
409,4.1000000000000003e-10,5.301308793979616e-16,8.634416243167456e-16
410,4.1100000000000003e-10,5.239029290764729e-16,8.243661596156374e-16
411,4.12e-10,5.459797145257094e-16,9.052477320388213e-16
412,4.13e-10,5.229245344366831e-16,8.662324476852577e-16
413,4.14e-10,5.283938966397796e-16,8.634117454586285e-16
414,4.15e-10,5.635573642208925e-16,8.695101792325564e-16
