,Time,PET
409,4.1000000000000003e-10,5.461241011209694e-16
410,4.1100000000000003e-10,5.40941291437443e-16
411,4.12e-10,5.531618905615158e-16
412,4.13e-10,5.541416384763365e-16
413,4.14e-10,5.549387154547565e-16
414,4.15e-10,5.274903125626255e-16
415,4.16e-10,5.243024703877549e-16
416,4.17e-10,5.45990681992494e-16
417,4.1800000000000006e-10,5.70759800588053e-16
418,4.1900000000000005e-10,5.662626790384041e-16
419,4.2000000000000005e-10,5.489245487518426e-16
420,4.2100000000000005e-10,5.508908007326557e-16
421,4.2200000000000004e-10,5.509588152666831e-16
422,4.2300000000000004e-10,5.557968104527975e-16
423,4.2400000000000004e-10,5.363360986919814e-16
424,4.2500000000000003e-10,5.5298930722802025e-16
425,4.2600000000000003e-10,5.332900244346082e-16
426,4.27e-10,5.515196099883629e-16
427,4.28e-10,5.468929367716646e-16
428,4.29e-10,5.510410321427905e-16
429,4.3e-10,5.396733593066209e-16
430,4.31e-10,5.306186703180558e-16
431,4.3200000000000006e-10,5.300728530764296e-16
432,4.3300000000000006e-10,5.168598907506891e-16
433,4.3400000000000005e-10,5.254340005137121e-16
434,4.3500000000000005e-10,5.219478953675514e-16
435,4.3600000000000005e-10,5.340356889459796e-16
436,4.3700000000000004e-10,5.136063536784018e-16
437,4.3800000000000004e-10,5.483562384497763e-16
438,4.3900000000000003e-10,5.49350155098919e-16
439,4.4000000000000003e-10,5.249634328173763e-16
440,4.4100000000000003e-10,5.582714375911295e-16
441,4.42e-10,5.281548837931368e-16
442,4.43e-10,5.304821966240857e-16
443,4.44e-10,5.256165343935704e-16
444,4.45e-10,5.322251536883923e-16
445,4.46e-10,5.389582788464464e-16
446,4.4700000000000006e-10,5.213268442445246e-16
447,4.4800000000000006e-10,5.223837136908397e-16
448,4.4900000000000005e-10,5.189172578868542e-16
449,4.5000000000000005e-10,5.352144025984586e-16
450,4.5100000000000005e-10,5.421537022893694e-16
451,4.5200000000000004e-10,5.038348945331115e-16
452,4.5300000000000004e-10,5.193485958172357e-16
453,4.5400000000000003e-10,5.367790149967828e-16
454,4.5500000000000003e-10,5.366686608864441e-16
455,4.5600000000000003e-10,5.471366412795954e-16
456,4.57e-10,5.413504128230727e-16
457,4.58e-10,5.452500006427243e-16
458,4.59e-10,5.326567988916737e-16
459,4.6e-10,5.479959229284519e-16
460,4.61e-10,5.497533534407964e-16
461,4.6200000000000006e-10,5.29968771630392e-16
462,4.6300000000000006e-10,5.31185374478673e-16
463,4.6400000000000005e-10,5.584491640874633e-16
464,4.6500000000000005e-10,5.25352315870859e-16
465,4.66e-10,5.405380291459024e-16
466,4.67e-10,5.450338491598557e-16
467,4.68e-10,5.420089790072599e-16
468,4.69e-10,5.607008638031647e-16
469,4.7e-10,5.264012872791265e-16
470,4.71e-10,5.326335373790953e-16
471,4.72e-10,5.35570819827258e-16
472,4.73e-10,5.319181012048077e-16
473,4.74e-10,5.24589706811608e-16
474,4.75e-10,5.46776952798884e-16
475,4.76e-10,5.524062195673725e-16
476,4.77e-10,5.164890252686854e-16
477,4.78e-10,5.349398758724115e-16
478,4.79e-10,5.4492671660910335e-16
479,4.8e-10,5.323437129500803e-16
480,4.81e-10,5.173540868953652e-16
481,4.82e-10,5.27846479726895e-16
482,4.83e-10,5.243069902966911e-16
483,4.840000000000001e-10,5.35600926796556e-16
484,4.850000000000001e-10,5.208064464690867e-16
485,4.860000000000001e-10,5.232091966174992e-16
486,4.870000000000001e-10,5.140233231172818e-16
487,4.880000000000001e-10,5.232409884763278e-16
488,4.890000000000001e-10,5.090052489553388e-16
489,4.900000000000001e-10,5.35909852221651e-16
490,4.910000000000001e-10,5.26401572511716e-16
491,4.920000000000001e-10,5.364927415314247e-16
492,4.930000000000001e-10,5.287774815920071e-16
493,4.940000000000001e-10,5.331316802958191e-16
494,4.95e-10,5.398210328704218e-16
495,4.96e-10,5.479877446419062e-16
496,4.97e-10,5.459650850270671e-16
497,4.98e-10,5.503914501135846e-16
498,4.99e-10,5.33861556752613e-16
499,5e-10,5.435378806055237e-16
500,5.01e-10,5.272027187132081e-16
501,5.02e-10,5.461123250953181e-16
502,5.03e-10,5.56756246865195e-16
503,5.04e-10,5.475508889610057e-16
504,5.05e-10,5.602997418880372e-16
505,5.06e-10,5.300080065909901e-16
506,5.07e-10,5.545148559053352e-16
507,5.08e-10,5.531989379943989e-16
508,5.09e-10,5.466965340197892e-16
509,5.1e-10,5.461034401607992e-16
510,5.11e-10,5.748976201317765e-16
511,5.12e-10,5.193856027038365e-16
512,5.130000000000001e-10,5.32227158644542e-16
513,5.140000000000001e-10,5.492930237593016e-16
514,5.150000000000001e-10,5.561615738053842e-16
515,5.160000000000001e-10,5.361145203585354e-16
516,5.170000000000001e-10,5.514621251857693e-16
517,5.180000000000001e-10,5.806721176243006e-16
518,5.190000000000001e-10,5.478923860355209e-16
519,5.200000000000001e-10,5.35090913583132e-16
520,5.210000000000001e-10,5.72658638418409e-16
521,5.220000000000001e-10,5.427360169308879e-16
522,5.230000000000001e-10,5.481146422089847e-16
523,5.24e-10,5.596059622957655e-16
524,5.25e-10,5.492701335891379e-16
525,5.26e-10,5.581774457565054e-16
526,5.27e-10,5.288142533472906e-16
527,5.28e-10,5.615301728181498e-16
528,5.29e-10,5.444910118936026e-16
529,5.3e-10,5.407609130124365e-16
530,5.31e-10,5.601773737142897e-16
531,5.32e-10,5.363580010860693e-16
532,5.33e-10,5.382838115643224e-16
533,5.34e-10,5.376728594568751e-16
534,5.35e-10,5.573919368498141e-16
535,5.36e-10,5.513932109943096e-16
536,5.37e-10,5.533972072678315e-16
537,5.38e-10,5.486795864065548e-16
538,5.39e-10,5.493395768769029e-16
539,5.4e-10,5.334835556656254e-16
540,5.41e-10,5.442192254521232e-16
541,5.420000000000001e-10,5.581566985575628e-16
542,5.430000000000001e-10,5.345887116557817e-16
543,5.440000000000001e-10,5.254830214185288e-16
544,5.450000000000001e-10,5.424379389780189e-16
545,5.460000000000001e-10,5.527036387292985e-16
546,5.470000000000001e-10,5.528551825294036e-16
547,5.480000000000001e-10,5.291717396473728e-16
548,5.490000000000001e-10,5.310966864743208e-16
549,5.500000000000001e-10,5.35662524055621e-16
550,5.510000000000001e-10,5.382056853417422e-16
551,5.520000000000001e-10,5.515665056036687e-16
552,5.530000000000001e-10,5.36276003532312e-16
553,5.54e-10,5.565932389600029e-16
554,5.55e-10,5.653868018537447e-16
555,5.56e-10,5.416978242940529e-16
556,5.57e-10,5.535561800798428e-16
557,5.58e-10,5.355815468527863e-16
558,5.59e-10,5.587210379994096e-16
559,5.6e-10,5.403908657932086e-16
560,5.61e-10,5.348718674356979e-16
561,5.62e-10,5.52118902947397e-16
562,5.63e-10,5.375782788105128e-16
563,5.64e-10,5.675301517784871e-16
564,5.65e-10,5.401847873912176e-16
565,5.66e-10,5.342102539259701e-16
566,5.67e-10,5.496573122915481e-16
567,5.68e-10,5.452960010890686e-16
568,5.69e-10,5.571754553570125e-16
569,5.7e-10,5.624202595115732e-16
570,5.71e-10,5.754018159538558e-16
571,5.720000000000001e-10,5.777893039441504e-16
572,5.730000000000001e-10,5.762713827528321e-16
573,5.740000000000001e-10,6.102860257549469e-16
574,5.750000000000001e-10,5.62364206705866e-16
575,5.760000000000001e-10,5.721638169677247e-16
576,5.770000000000001e-10,5.540458471851246e-16
577,5.780000000000001e-10,5.487472160319275e-16
578,5.790000000000001e-10,5.527763491198807e-16
579,5.800000000000001e-10,5.658845086867109e-16
580,5.810000000000001e-10,5.626095244119626e-16
581,5.820000000000001e-10,5.675559707516007e-16
582,5.830000000000001e-10,5.764506157846434e-16
583,5.84e-10,5.523621442109561e-16
584,5.85e-10,5.674133256457068e-16
585,5.86e-10,5.604771670886026e-16
586,5.87e-10,5.84429253652958e-16
587,5.88e-10,5.972516505413566e-16
588,5.89e-10,5.681250908007227e-16
589,5.9e-10,5.69177462386521e-16
590,5.91e-10,5.7852179103365495e-16
591,5.92e-10,5.826954080170676e-16
592,5.93e-10,5.856166519938771e-16
593,5.94e-10,5.69799201593609e-16
594,5.95e-10,5.794638581435832e-16
595,5.96e-10,5.932822200371509e-16
596,5.97e-10,5.899439936230286e-16
597,5.98e-10,5.63753967578859e-16
598,5.99e-10,5.833066790578812e-16
599,6e-10,5.587446358791213e-16
600,6.010000000000001e-10,5.541088635828655e-16
601,6.020000000000001e-10,5.658935237581728e-16
602,6.030000000000001e-10,5.510079452516368e-16
603,6.040000000000001e-10,5.725519237562763e-16
604,6.050000000000001e-10,5.588219099247124e-16
605,6.060000000000001e-10,5.729788007461585e-16
606,6.070000000000001e-10,5.85046668619692e-16
607,6.080000000000001e-10,5.83901194870795e-16
608,6.090000000000001e-10,5.594388581062154e-16
609,6.100000000000001e-10,5.707810488838315e-16
610,6.110000000000001e-10,5.840062514796662e-16
611,6.120000000000001e-10,5.514029793673382e-16
612,6.130000000000001e-10,5.65726084320113e-16
613,6.14e-10,5.609402348395041e-16
614,6.15e-10,5.658664729067888e-16
615,6.16e-10,5.771693122056851e-16
616,6.17e-10,5.45908771054101e-16
617,6.18e-10,5.856256754560862e-16
618,6.19e-10,5.73309029989833e-16
619,6.2e-10,5.928792800740759e-16
620,6.21e-10,5.776432397373782e-16
621,6.22e-10,5.795607122237669e-16
622,6.23e-10,5.768452115415925e-16
623,6.24e-10,5.79848491205202e-16
624,6.25e-10,5.793981432092071e-16
625,6.26e-10,5.661781411325436e-16
