,Time,OCM,BUT
0,1e-12,1.3996081487231646e-17,1.694396458116359e-17
1,2e-12,1.2979927892063879e-17,1.4699682485563687e-17
2,3e-12,1.4160046030859974e-17,1.9461357483701325e-17
3,4e-12,1.5028284109893387e-17,2.0329380012059322e-17
4,5.0000000000000005e-12,1.8190181744467988e-17,2.628304860841007e-17
5,6e-12,1.881519897931368e-17,3.021928215332061e-17
6,7.000000000000001e-12,2.0597315258839078e-17,3.2267386077946756e-17
7,8e-12,2.4129769381694072e-17,3.5204035803150496e-17
8,9.000000000000001e-12,2.5710501718624724e-17,4.034487420738432e-17
9,1.0000000000000001e-11,2.4778165248116048e-17,4.2380169583718425e-17
10,1.1e-11,2.9236680620901154e-17,4.072836919296662e-17
11,1.2e-11,3.199388026146949e-17,4.9796775442838574e-17
12,1.3e-11,2.7153390414302387e-17,4.6447003999363424e-17
13,1.4000000000000002e-11,3.175357515782178e-17,5.01905620679125e-17
14,1.5e-11,3.487509884947638e-17,5.3057371508180935e-17
15,1.6e-11,3.406777278761562e-17,5.13366301945731e-17
16,1.7000000000000003e-11,3.0317310682876675e-17,4.647976321120309e-17
17,1.8000000000000002e-11,3.125495955493197e-17,5.3966289338949847e-17
18,1.9000000000000002e-11,3.656244204469954e-17,6.136073166998982e-17
19,2.0000000000000002e-11,3.859240628767355e-17,6.597992725592987e-17
20,2.1000000000000002e-11,3.634814354299144e-17,5.996242470558683e-17
21,2.2e-11,3.8145285315791485e-17,6.461772215370968e-17
22,2.3e-11,3.743831343356796e-17,5.88649901326395e-17
23,2.4e-11,4.0299266162787137e-17,6.883555353162015e-17
24,2.5e-11,3.932015311999873e-17,6.694143555598094e-17
25,2.6e-11,3.630861524188698e-17,6.980453582281575e-17
26,2.7000000000000004e-11,3.9788100446173804e-17,6.70475803303024e-17
27,2.8000000000000003e-11,3.963484721031535e-17,6.677570587536321e-17
28,2.9000000000000003e-11,4.0556399021507066e-17,6.430918113333848e-17
29,3e-11,3.659626668505597e-17,6.530434768652747e-17
30,3.1e-11,3.7242790913013806e-17,6.06588079176365e-17
31,3.2e-11,3.940427088747324e-17,6.65765831681923e-17
32,3.3e-11,4.272887108291877e-17,7.397928924332446e-17
33,3.4000000000000005e-11,4.41389351725071e-17,7.584392149985706e-17
34,3.5e-11,5.2428263388797e-17,8.050666350159378e-17
35,3.6000000000000005e-11,4.605617379351414e-17,7.543236080744104e-17
36,3.7e-11,5.071263204937361e-17,8.755084232124914e-17
37,3.8000000000000004e-11,5.67162872321667e-17,9.506227260894505e-17
38,3.9e-11,6.00445365693525e-17,1.0502613624014677e-16
39,4.0000000000000004e-11,5.641635438969946e-17,9.549966467436991e-17
40,4.1e-11,5.874742759563477e-17,9.474146817681687e-17
41,4.2000000000000004e-11,6.611857503769812e-17,9.552011574070838e-17
42,4.3e-11,6.904146343416312e-17,1.0331807559020211e-16
43,4.4e-11,6.861390301740282e-17,1.0080543951470887e-16
44,4.5000000000000006e-11,7.105834542554428e-17,9.669846436418414e-17
45,4.6e-11,7.176869136222999e-17,9.701595216109749e-17
46,4.7000000000000006e-11,6.929982993552059e-17,1.0356872366045883e-16
47,4.8e-11,6.558854923605548e-17,9.237781484416386e-17
48,4.9000000000000005e-11,7.245879933946351e-17,9.680044141962332e-17
49,5e-11,7.308761578483643e-17,9.926526941780428e-17
50,5.1000000000000005e-11,7.305094357438387e-17,9.45565159294828e-17
51,5.2e-11,7.663793683077552e-17,1.0426705800844907e-16
52,5.3000000000000004e-11,7.576732294483265e-17,1.033046131399493e-16
53,5.400000000000001e-11,7.834196390144836e-17,1.054802984875647e-16
54,5.5000000000000004e-11,7.64590864195586e-17,9.723262815045899e-17
55,5.600000000000001e-11,7.815460291115098e-17,1.0596380510024052e-16
56,5.7000000000000003e-11,7.860028800869711e-17,1.0314030084564986e-16
57,5.8000000000000007e-11,8.638946091247346e-17,1.0585471330342593e-16
58,5.9e-11,9.38990279290186e-17,1.1570091837077656e-16
59,6e-11,8.577095969016197e-17,1.0852831360785341e-16
60,6.100000000000001e-11,8.664156781696721e-17,1.072441605021615e-16
61,6.2e-11,8.913932362066962e-17,1.1040898914796762e-16
62,6.3e-11,9.120781800745443e-17,1.1277183064100147e-16
63,6.4e-11,8.900982910062122e-17,1.0908889497360707e-16
64,6.500000000000001e-11,9.001911300761378e-17,1.2089577386466793e-16
65,6.6e-11,8.964216184063245e-17,1.1250299162380106e-16
66,6.7e-11,8.560686659048024e-17,1.1505145441538297e-16
67,6.800000000000001e-11,8.843935907362087e-17,1.2188160664751352e-16
68,6.900000000000001e-11,9.248376745088495e-17,1.1734415221135157e-16
69,7e-11,8.891709511760314e-17,1.180088305251258e-16
70,7.1e-11,8.786569870794438e-17,1.1509204422500568e-16
71,7.200000000000001e-11,9.371902656288547e-17,1.1492648506983516e-16
72,7.3e-11,9.412100903913158e-17,1.0767566845626766e-16
73,7.4e-11,9.143639731122994e-17,1.0773689572864252e-16
74,7.5e-11,8.978178869755073e-17,1.1412209398327363e-16
75,7.600000000000001e-11,8.620629817132248e-17,1.0067477145844821e-16
76,7.7e-11,9.243711492770983e-17,1.1075430208746894e-16
77,7.8e-11,8.912410900642621e-17,1.085094693967875e-16
78,7.900000000000001e-11,8.945437783193218e-17,1.117221638242415e-16
79,8.000000000000001e-11,8.7828961565126e-17,1.1173868491696813e-16
80,8.1e-11,8.965263407706265e-17,1.1093889229284235e-16
81,8.2e-11,8.795679365278094e-17,1.0641073406914454e-16
82,8.300000000000001e-11,9.13809960940973e-17,1.1287332159995156e-16
83,8.400000000000001e-11,9.003116082145303e-17,1.0276083522596306e-16
84,8.5e-11,8.915380381044365e-17,1.1179872354758583e-16
85,8.6e-11,9.084302315402695e-17,1.0816806179474673e-16
86,8.700000000000001e-11,8.563069224756671e-17,1.0732046579128668e-16
87,8.8e-11,9.446121044828126e-17,1.1060718567940528e-16
88,8.9e-11,9.277309902150546e-17,1.1760887155916362e-16
89,9.000000000000001e-11,9.079808078597078e-17,1.0986746644814549e-16
90,9.100000000000001e-11,9.144341094924981e-17,1.1448578999407172e-16
91,9.2e-11,8.828829278564577e-17,1.134354044167426e-16
92,9.3e-11,9.550571658435638e-17,1.15218709644315e-16
93,9.400000000000001e-11,9.507829579625139e-17,1.1861025514556036e-16
94,9.500000000000001e-11,9.480266387523844e-17,1.1429585285158654e-16
95,9.6e-11,9.21932027602494e-17,1.1550998426978965e-16
96,9.7e-11,9.531380011604651e-17,1.15403786853557e-16
97,9.800000000000001e-11,9.552860558356532e-17,1.203941227759149e-16
98,9.900000000000001e-11,9.78799984877487e-17,1.1678755276667834e-16
99,1e-10,9.468489069317331e-17,1.2181248210537046e-16
100,1.0100000000000001e-10,1.0182396457478947e-16,1.2818250589402202e-16
101,1.0200000000000001e-10,9.770787608734102e-17,1.160115325564968e-16
102,1.03e-10,9.253346192122539e-17,1.2218207729007703e-16
103,1.04e-10,9.771949420941772e-17,1.2566436970181505e-16
104,1.0500000000000001e-10,9.298596031035628e-17,1.2207939458889243e-16
105,1.0600000000000001e-10,9.174062742398976e-17,1.224128926370964e-16
106,1.07e-10,9.3633230036852e-17,1.2168456626488598e-16
107,1.0800000000000001e-10,9.875235051179001e-17,1.2479947668101166e-16
108,1.0900000000000001e-10,9.493839474075769e-17,1.2709931465152073e-16
109,1.1000000000000001e-10,9.396677264869956e-17,1.245669528695056e-16
110,1.11e-10,1.0011914901405638e-16,1.2791116862160148e-16
111,1.1200000000000001e-10,1.0001931416571819e-16,1.4000565889426032e-16
112,1.1300000000000001e-10,1.0300283085676433e-16,1.3359589524049013e-16
113,1.1400000000000001e-10,9.840429560523146e-17,1.4113319207433862e-16
114,1.15e-10,9.559822724873047e-17,1.2552470635185506e-16
115,1.1600000000000001e-10,9.710733962994303e-17,1.357212740348741e-16
116,1.17e-10,9.834332245129777e-17,1.3271544835391833e-16
117,1.18e-10,9.499960314014231e-17,1.312695340972681e-16
118,1.19e-10,1.0021407970638164e-16,1.325259898330494e-16
119,1.2e-10,9.674678588649815e-17,1.285340497190815e-16
120,1.2100000000000002e-10,9.933608990838176e-17,1.4183846050445955e-16
121,1.2200000000000002e-10,9.892856040362973e-17,1.3568079256981047e-16
122,1.2300000000000001e-10,9.210277596137475e-17,1.3743919841403675e-16
123,1.24e-10,9.157371266170612e-17,1.3153449358063003e-16
124,1.25e-10,9.379323487826655e-17,1.2896428414202637e-16
125,1.26e-10,9.546026424887348e-17,1.393985282914525e-16
126,1.27e-10,9.391542329333914e-17,1.3422652309291532e-16
127,1.28e-10,9.456477138570516e-17,1.3764968052099684e-16
128,1.2900000000000002e-10,9.595146664352624e-17,1.3668412489096898e-16
129,1.3000000000000002e-10,9.650000732595383e-17,1.4836625873259765e-16
130,1.31e-10,9.870712497593716e-17,1.4625370677505557e-16
131,1.32e-10,9.570039185177863e-17,1.527077048383264e-16
132,1.33e-10,1.0245202868010594e-16,1.5426255891101255e-16
133,1.34e-10,9.675338228642709e-17,1.4461358924371046e-16
134,1.35e-10,9.724913844949438e-17,1.4671115512134343e-16
135,1.3600000000000002e-10,1.0140360756000972e-16,1.458477709550701e-16
136,1.3700000000000002e-10,9.878255212002798e-17,1.3895222937700517e-16
137,1.3800000000000001e-10,1.0320569178283078e-16,1.4804327248583232e-16
138,1.39e-10,9.88102755613321e-17,1.3805735205003374e-16
139,1.4e-10,1.0076899273942795e-16,1.3910571897711822e-16
140,1.41e-10,1.0252617396491418e-16,1.4354329985758315e-16
141,1.42e-10,1.0287496178622603e-16,1.4796217584445666e-16
142,1.4300000000000002e-10,1.0525814988804284e-16,1.4645875407928631e-16
143,1.4400000000000002e-10,9.983903260902261e-17,1.4601566390299612e-16
144,1.4500000000000002e-10,1.0461224741725737e-16,1.5367474257328298e-16
145,1.46e-10,1.0524697307146856e-16,1.4157584613421707e-16
146,1.47e-10,1.0594649655869674e-16,1.485343486431049e-16
147,1.48e-10,1.0233491756902111e-16,1.4947636997367453e-16
148,1.49e-10,1.0585629223859915e-16,1.5420386711605732e-16
149,1.5e-10,1.0018404235311737e-16,1.4623684261538317e-16
150,1.5100000000000002e-10,9.731095400660436e-17,1.4781384707578039e-16
151,1.5200000000000002e-10,9.795114111149137e-17,1.4341483192238662e-16
152,1.5300000000000001e-10,1.0246514145025774e-16,1.5071374254839808e-16
153,1.54e-10,1.043701922211132e-16,1.4895664244217373e-16
154,1.55e-10,1.0320793477249463e-16,1.436850706840574e-16
155,1.56e-10,9.977816792996452e-17,1.4543796819173376e-16
156,1.57e-10,1.0256364703987471e-16,1.5263610515133815e-16
157,1.5800000000000002e-10,1.0341038147486913e-16,1.4859718870996494e-16
158,1.5900000000000002e-10,1.037427713058858e-16,1.522035115639427e-16
