,Time,OCM,BUT
0,1e-12,1.2098789352621518e-17,1.472578021797977e-17
1,2e-12,1.1623524131769568e-17,1.808685283040405e-17
2,3e-12,1.74797595297443e-17,2.2157640430268137e-17
3,4e-12,2.0173922127745675e-17,2.505149489842902e-17
4,5.0000000000000005e-12,1.7331809974786693e-17,2.3064770921081188e-17
5,6e-12,1.9964917809380817e-17,2.0655965537985473e-17
6,7.000000000000001e-12,2.0473751207974137e-17,2.6936010729414945e-17
7,8e-12,2.1791364927901943e-17,2.792726877885213e-17
8,9.000000000000001e-12,2.0103884786672234e-17,2.783724872150829e-17
9,1.0000000000000001e-11,2.1389061473807216e-17,3.253292250793419e-17
10,1.1e-11,2.450911231807453e-17,3.594007447815076e-17
11,1.2e-11,2.1968248183638873e-17,3.3595919247406736e-17
12,1.3e-11,2.6324064930855528e-17,4.219230074265439e-17
13,1.4000000000000002e-11,3.0299125563060174e-17,4.882445085915938e-17
14,1.5e-11,3.7944249285106464e-17,5.4267991064716335e-17
15,1.6e-11,3.850336285010606e-17,5.42112762626949e-17
16,1.7000000000000003e-11,4.7049868672083093e-17,5.511166618805023e-17
17,1.8000000000000002e-11,4.544849064052947e-17,5.722387599652453e-17
18,1.9000000000000002e-11,4.86413344087724e-17,6.301872641967654e-17
19,2.0000000000000002e-11,4.79028398156826e-17,6.48622033012294e-17
20,2.1000000000000002e-11,4.9097056615812254e-17,6.400335045688636e-17
21,2.2e-11,5.188493634583972e-17,6.867649853452039e-17
22,2.3e-11,4.994850100592906e-17,7.111765273164012e-17
23,2.4e-11,5.146120139978905e-17,7.215188322864928e-17
24,2.5e-11,5.268475319862928e-17,6.813917667231869e-17
25,2.6e-11,5.223379169644407e-17,7.303556792514988e-17
26,2.7000000000000004e-11,5.2176391786512234e-17,7.056859270070097e-17
27,2.8000000000000003e-11,5.589596175287332e-17,7.020777526308349e-17
28,2.9000000000000003e-11,4.802543994433105e-17,6.560579267258743e-17
29,3e-11,5.435794083200906e-17,7.85875060302984e-17
30,3.1e-11,5.450066729097817e-17,7.552935941001651e-17
31,3.2e-11,5.3180082042263724e-17,8.36860115249287e-17
32,3.3e-11,5.456369724416184e-17,9.26429483444578e-17
33,3.4000000000000005e-11,5.557244226402035e-17,1.0019124335245877e-16
34,3.5e-11,5.677684428768871e-17,9.403084231235433e-17
35,3.6000000000000005e-11,5.848701821924e-17,1.059466553700274e-16
36,3.7e-11,5.742369482310979e-17,1.0224737160144534e-16
37,3.8000000000000004e-11,6.091299011596436e-17,1.0885205100375996e-16
38,3.9e-11,5.896696883962191e-17,9.70164306365458e-17
39,4.0000000000000004e-11,6.311724170703286e-17,1.081284461495404e-16
40,4.1e-11,6.00819037756974e-17,1.0890040768875599e-16
41,4.2000000000000004e-11,5.901241102118008e-17,1.0194494623617358e-16
42,4.3e-11,6.501707485590052e-17,1.1313220601063364e-16
43,4.4e-11,6.965710391372354e-17,1.1397229256408061e-16
44,4.5000000000000006e-11,6.735181931605094e-17,1.2301783498802506e-16
45,4.6e-11,6.851516530834875e-17,1.1403544748892107e-16
46,4.7000000000000006e-11,6.845762445557876e-17,1.1358262887686812e-16
47,4.8e-11,7.112211760725068e-17,1.2953767453477047e-16
48,4.9000000000000005e-11,7.323207466867457e-17,1.2255532957741588e-16
49,5e-11,7.287443709848262e-17,1.2742564970119894e-16
50,5.1000000000000005e-11,7.179949979404911e-17,1.2089197695511639e-16
