,Time,OCM,BUT
0,1e-12,1.2058748267375315e-17,1.408401537926523e-17
1,2e-12,1.428721823687111e-17,1.9599507065929783e-17
2,3e-12,1.669842128298379e-17,2.1675802051110013e-17
3,4e-12,1.7241099505311227e-17,2.157515566963222e-17
4,5.0000000000000005e-12,1.4819579360118803e-17,1.9622658168393412e-17
5,6e-12,1.7255042813199813e-17,2.0620968724486893e-17
6,7.000000000000001e-12,1.5481200525530335e-17,1.960464992525355e-17
7,8e-12,1.867409800038892e-17,2.1833424572043503e-17
8,9.000000000000001e-12,1.964196486685136e-17,2.7782197909851614e-17
9,1.0000000000000001e-11,1.685346613445876e-17,2.4090546360765603e-17
10,1.1e-11,1.5908810572583297e-17,2.0682365607151797e-17
11,1.2e-11,2.161205043702746e-17,2.7265705262636223e-17
12,1.3e-11,2.2219382119640244e-17,2.408393608699281e-17
13,1.4000000000000002e-11,2.5361852904526652e-17,2.6045283269104184e-17
14,1.5e-11,2.6234533217424922e-17,3.4385868990483896e-17
15,1.6e-11,2.845912949543115e-17,3.094524206223613e-17
16,1.7000000000000003e-11,2.89523401403685e-17,3.418823347575688e-17
17,1.8000000000000002e-11,2.856483640477057e-17,3.710973739011906e-17
18,1.9000000000000002e-11,2.483929629162875e-17,3.172521642295544e-17
19,2.0000000000000002e-11,2.6835216587810375e-17,3.1034575127739986e-17
20,2.1000000000000002e-11,2.4717914894173228e-17,2.908698434042507e-17
21,2.2e-11,2.8449727794371266e-17,3.240877848794444e-17
22,2.3e-11,2.467784370363826e-17,3.34035061802815e-17
23,2.4e-11,2.9243734801019205e-17,3.718332872902979e-17
24,2.5e-11,2.6594142856557522e-17,3.422464491395609e-17
25,2.6e-11,3.0033774465990104e-17,3.659319400751481e-17
26,2.7000000000000004e-11,3.0776670768278717e-17,3.540092700735659e-17
27,2.8000000000000003e-11,2.999595052266673e-17,3.957938937608219e-17
28,2.9000000000000003e-11,3.0188911142104304e-17,3.788234658829046e-17
29,3e-11,3.0432412435122494e-17,3.799762093270943e-17
30,3.1e-11,3.185001743700302e-17,4.412343013546926e-17
31,3.2e-11,3.467797273635724e-17,4.459767662996515e-17
32,3.3e-11,3.285976307485688e-17,3.877316373919841e-17
33,3.4000000000000005e-11,3.428862117998772e-17,4.147946247506293e-17
34,3.5e-11,3.237534944648893e-17,4.3365622250144026e-17
35,3.6000000000000005e-11,3.3317517990419326e-17,4.528892113156553e-17
36,3.7e-11,3.4060997009113803e-17,4.3283062187009804e-17
37,3.8000000000000004e-11,3.1702028431527116e-17,4.232575077613514e-17
38,3.9e-11,3.0677644276196064e-17,3.8906766541933136e-17
39,4.0000000000000004e-11,3.160263314660044e-17,4.39360320274217e-17
40,4.1e-11,3.263907860307353e-17,4.629574896312996e-17
41,4.2000000000000004e-11,3.351238272015088e-17,4.779955592654373e-17
42,4.3e-11,3.668978062715842e-17,4.899933373695748e-17
43,4.4e-11,3.7554992771264184e-17,5.1666561988681444e-17
44,4.5000000000000006e-11,3.571960951079476e-17,5.3814736774751325e-17
45,4.6e-11,3.5872506813628085e-17,5.433456546358147e-17
46,4.7000000000000006e-11,3.523613074411387e-17,5.765317674677976e-17
47,4.8e-11,3.5573996039438757e-17,5.553648608465486e-17
48,4.9000000000000005e-11,3.593266034176765e-17,5.697339161897563e-17
49,5e-11,3.76806274374153e-17,5.3370889812111315e-17
50,5.1000000000000005e-11,3.706382952396518e-17,5.061177686606865e-17
51,5.2e-11,3.813290856312833e-17,5.546144062330177e-17
52,5.3000000000000004e-11,3.556658079678499e-17,5.775574128015414e-17
53,5.400000000000001e-11,3.6679595169976436e-17,5.723788532651758e-17
54,5.5000000000000004e-11,3.6952926485154245e-17,5.747927838645818e-17
55,5.600000000000001e-11,4.0465872662499287e-17,5.950714396448926e-17
56,5.7000000000000003e-11,3.9029600521171484e-17,5.805054104562923e-17
57,5.8000000000000007e-11,4.072358517080365e-17,5.890229061618625e-17
58,5.9e-11,3.8953636251494955e-17,5.4499721127705826e-17
59,6e-11,4.085619534583785e-17,5.680701935684236e-17
60,6.100000000000001e-11,3.635509538877603e-17,5.4846996568463423e-17
61,6.2e-11,3.522903871453187e-17,5.256361413037879e-17
62,6.3e-11,3.758612591633843e-17,5.1875530540429725e-17
63,6.4e-11,3.863887748440876e-17,5.0932429628980754e-17
64,6.500000000000001e-11,3.7748505356617547e-17,5.087804356948871e-17
65,6.6e-11,3.5507334614602494e-17,5.045234895688196e-17
66,6.7e-11,3.851700362639196e-17,5.540576136946196e-17
67,6.800000000000001e-11,4.1028446270788045e-17,5.253625274524258e-17
68,6.900000000000001e-11,3.702138650683691e-17,5.57895154372186e-17
69,7e-11,3.7237792328137443e-17,5.2335858208280394e-17
70,7.1e-11,3.77788471800257e-17,5.3748352401732755e-17
71,7.200000000000001e-11,3.577797161309059e-17,5.0391432135392414e-17
72,7.3e-11,3.827457463888531e-17,5.350930884238934e-17
73,7.4e-11,3.5742667049352573e-17,5.1433121433826744e-17
74,7.5e-11,3.661863568908731e-17,5.654748364966865e-17
75,7.600000000000001e-11,3.774848424325777e-17,5.692226746030562e-17
76,7.7e-11,4.001408365284217e-17,5.4279266690136043e-17
77,7.8e-11,3.682781823809299e-17,5.695324484464776e-17
78,7.900000000000001e-11,4.0287881000691946e-17,5.808976075565478e-17
79,8.000000000000001e-11,3.711035450946462e-17,5.5320529259047044e-17
80,8.1e-11,3.934050173345548e-17,5.617993393036415e-17
81,8.2e-11,3.589670079130028e-17,5.793445887591106e-17
82,8.300000000000001e-11,3.703389125231871e-17,5.4314003861436484e-17
83,8.400000000000001e-11,3.5304801668314036e-17,5.728596768818818e-17
84,8.5e-11,3.879195211937534e-17,5.67760240386459e-17
85,8.6e-11,3.645509490569692e-17,5.507514982643529e-17
86,8.700000000000001e-11,3.820400648320231e-17,5.879081321174748e-17
87,8.8e-11,3.917366500704354e-17,5.700979893073264e-17
88,8.9e-11,3.877904142860087e-17,6.240871294941338e-17
89,9.000000000000001e-11,4.189997672797154e-17,5.731227688790029e-17
90,9.100000000000001e-11,3.912488951028718e-17,5.814399288053376e-17
91,9.2e-11,3.949655325042172e-17,5.75338015456605e-17
92,9.3e-11,3.635573976680414e-17,5.563222027466855e-17
93,9.400000000000001e-11,3.700800805167327e-17,5.58969370066865e-17
94,9.500000000000001e-11,3.927474294971706e-17,5.927751784113421e-17
95,9.6e-11,3.705155071182224e-17,5.703871231913185e-17
96,9.7e-11,4.0000706757327275e-17,6.024878511059242e-17
97,9.800000000000001e-11,4.2214371175076606e-17,6.126639719083554e-17
98,9.900000000000001e-11,4.0527291584382e-17,6.2713272989672e-17
99,1e-10,4.340472371575511e-17,6.973810699784167e-17
100,1.0100000000000001e-10,4.1996783532087644e-17,6.630185146922755e-17
101,1.0200000000000001e-10,4.4445702377608234e-17,6.334455444399393e-17
102,1.03e-10,4.120375331853283e-17,5.859963411490805e-17
103,1.04e-10,3.806340636627739e-17,5.828358189493724e-17
104,1.0500000000000001e-10,3.9324641707662264e-17,6.135433013628149e-17
105,1.0600000000000001e-10,4.094389835693179e-17,5.947552497731394e-17
106,1.07e-10,3.943732867286185e-17,5.604401022232653e-17
107,1.0800000000000001e-10,4.120959317771876e-17,6.204946753315981e-17
108,1.0900000000000001e-10,3.703822124104179e-17,5.538758198659697e-17
109,1.1000000000000001e-10,4.3315731817831317e-17,6.8369912071004e-17
110,1.11e-10,4.221854556141424e-17,6.243083119681628e-17
111,1.1200000000000001e-10,3.9213650645048286e-17,6.645572782130925e-17
112,1.1300000000000001e-10,4.1190539142871786e-17,6.21132602981551e-17
113,1.1400000000000001e-10,4.167662980444219e-17,6.280264172530568e-17
114,1.15e-10,3.8547241161278555e-17,6.516999344464688e-17
115,1.1600000000000001e-10,4.150790129340862e-17,6.196593769658327e-17
116,1.17e-10,3.9848161148804234e-17,6.170117761090684e-17
117,1.18e-10,4.0081813075383684e-17,6.09820354986187e-17
118,1.19e-10,4.1056397990260065e-17,5.752346475656428e-17
119,1.2e-10,4.155362612086392e-17,6.459838110425987e-17
120,1.2100000000000002e-10,3.943440599590482e-17,6.200459844899507e-17
121,1.2200000000000002e-10,4.1106480052167954e-17,6.629941878872934e-17
122,1.2300000000000001e-10,3.9850688220899524e-17,6.617073962486732e-17
