,Time,BUT,OCM
59,6e-11,1.6789682424141383e-16,7.858649155416016e-17
60,6.100000000000001e-11,1.7053897541120274e-16,8.17186382069904e-17
61,6.2e-11,1.6690533196161055e-16,8.357053223942566e-17
62,6.3e-11,1.7595715000427023e-16,8.322365419899763e-17
63,6.4e-11,1.7172552591534136e-16,8.360277423138267e-17
64,6.500000000000001e-11,1.5987101533567847e-16,8.399640807133478e-17
65,6.6e-11,1.6222038319799947e-16,8.199730454144923e-17
66,6.7e-11,1.7223243423261058e-16,8.248984478475143e-17
67,6.800000000000001e-11,1.6213272165077887e-16,8.5043759828724e-17
68,6.900000000000001e-11,1.6366130101536153e-16,8.552942254367595e-17
69,7e-11,1.7401063018644883e-16,8.363172766929139e-17
70,7.1e-11,1.6577417118489806e-16,8.495634437502333e-17
71,7.200000000000001e-11,1.744923483830561e-16,8.836636152154638e-17
72,7.3e-11,1.634620750163993e-16,8.206940951767797e-17
73,7.4e-11,1.7570805223958893e-16,8.828942970872796e-17
74,7.5e-11,1.636868078350239e-16,8.635733162945599e-17
75,7.600000000000001e-11,1.5950445131801176e-16,8.697316463634113e-17
76,7.7e-11,1.618868173435875e-16,8.536242555844054e-17
77,7.8e-11,1.5747601660614787e-16,8.101334384580765e-17
78,7.900000000000001e-11,1.7046301007347218e-16,8.603417626589577e-17
79,8.000000000000001e-11,1.6017828688049285e-16,8.609003872559161e-17
80,8.1e-11,1.6726476509801975e-16,8.523926453234771e-17
81,8.2e-11,1.640338098977142e-16,9.018150260878756e-17
82,8.300000000000001e-11,1.5293440057130068e-16,8.388602805354867e-17
83,8.400000000000001e-11,1.5276225122514576e-16,8.328212447485644e-17
84,8.5e-11,1.616643629570751e-16,8.926536787067381e-17
85,8.6e-11,1.6002191446875034e-16,8.421434906154996e-17
86,8.700000000000001e-11,1.592566823769346e-16,8.213933706545056e-17
87,8.8e-11,1.6206027696476055e-16,8.598124045534672e-17
88,8.9e-11,1.6169021993461623e-16,8.815142386696877e-17
89,9.000000000000001e-11,1.621321818496167e-16,8.663323572506083e-17
90,9.100000000000001e-11,1.5371605305984798e-16,8.694612956789727e-17
91,9.2e-11,1.4972609386881585e-16,8.576691008068557e-17
92,9.3e-11,1.6064632685456434e-16,9.088166268543103e-17
93,9.400000000000001e-11,1.5118433713701424e-16,8.420942747423251e-17
94,9.500000000000001e-11,1.5523089902852957e-16,8.332622663403082e-17
95,9.6e-11,1.5018977147063401e-16,8.6926686785702e-17
96,9.7e-11,1.607807851773394e-16,8.601589004136161e-17
97,9.800000000000001e-11,1.5923475958712613e-16,8.832431443833452e-17
98,9.900000000000001e-11,1.5308583422731005e-16,8.829889574957835e-17
99,1e-10,1.4969497315249465e-16,8.64696027809343e-17
100,1.0100000000000001e-10,1.532313361934848e-16,8.239614944272358e-17
101,1.0200000000000001e-10,1.715792762181139e-16,8.703584038085123e-17
102,1.03e-10,1.6670894078567097e-16,8.644756888471117e-17
103,1.04e-10,1.7684756555296667e-16,8.667396148293367e-17
104,1.0500000000000001e-10,1.7667634214027473e-16,8.810523782911385e-17
105,1.0600000000000001e-10,1.7749736713111023e-16,8.935101222815258e-17
106,1.07e-10,1.73508217274424e-16,9.024155710084611e-17
107,1.0800000000000001e-10,1.8484970271958682e-16,9.58839935615822e-17
108,1.0900000000000001e-10,1.9857670907351293e-16,9.113274862466386e-17
109,1.1000000000000001e-10,1.8991809166856953e-16,9.281715930124586e-17
110,1.11e-10,1.9121136597513385e-16,9.19211439796865e-17
111,1.1200000000000001e-10,1.9400697178192519e-16,8.826505967350281e-17
112,1.1300000000000001e-10,1.827388805497935e-16,9.183084878981656e-17
113,1.1400000000000001e-10,1.9726756208420376e-16,9.596032009674654e-17
114,1.15e-10,1.8985523452271631e-16,9.552988077680376e-17
115,1.1600000000000001e-10,2.041711468031122e-16,9.316107005351916e-17
116,1.17e-10,1.966179397562733e-16,9.850694300884541e-17
117,1.18e-10,2.018146100906954e-16,9.254768438364612e-17
118,1.19e-10,2.1138563949968473e-16,9.900522786999756e-17
119,1.2e-10,1.9822547768842337e-16,9.919997209840476e-17
120,1.2100000000000002e-10,2.045269940079917e-16,9.839762161601757e-17
121,1.2200000000000002e-10,2.0383772438618688e-16,1.0147106417233836e-16
122,1.2300000000000001e-10,2.0995444825616018e-16,1.0313451848867203e-16
123,1.24e-10,2.0048995084621798e-16,1.0131082021098526e-16
124,1.25e-10,1.965358364756796e-16,1.0325202806842232e-16
125,1.26e-10,2.034364320978326e-16,1.0031074542439459e-16
126,1.27e-10,2.0068292084046526e-16,1.0284259607076166e-16
127,1.28e-10,2.0837064114443713e-16,9.520565231046752e-17
128,1.2900000000000002e-10,2.031482178729914e-16,1.0318882758250411e-16
129,1.3000000000000002e-10,2.0052646722809456e-16,9.729924641110567e-17
130,1.31e-10,1.9736979146009607e-16,9.918806311693925e-17
131,1.32e-10,2.1017209487510418e-16,9.855386310847717e-17
132,1.33e-10,2.047082191428926e-16,1.0218602493452855e-16
133,1.34e-10,2.1183134583347265e-16,1.0005251102927272e-16
134,1.35e-10,2.1263644454701782e-16,1.0102884041503767e-16
135,1.3600000000000002e-10,2.07009364209772e-16,9.996963961635396e-17
136,1.3700000000000002e-10,2.046249142995875e-16,1.013984958351013e-16
137,1.3800000000000001e-10,2.0057278042551736e-16,9.962296172608828e-17
138,1.39e-10,2.0106899118462179e-16,1.0279236785710737e-16
139,1.4e-10,2.1159548787921372e-16,1.0026023978658059e-16
140,1.41e-10,1.95224335683651e-16,1.0248218437166208e-16
141,1.42e-10,2.179476155020061e-16,1.0190745509979518e-16
142,1.4300000000000002e-10,2.0828466816578702e-16,1.0240008369610292e-16
143,1.4400000000000002e-10,2.108342883206456e-16,1.0086659817143073e-16
144,1.4500000000000002e-10,2.0993759526295177e-16,1.020513779861747e-16
145,1.46e-10,2.0931644880926958e-16,9.96464136107476e-17
146,1.47e-10,1.9977169052649805e-16,9.917523755949712e-17
147,1.48e-10,2.055626535494235e-16,9.94812367475267e-17
148,1.49e-10,2.070805432245103e-16,1.0214843797715057e-16
149,1.5e-10,2.002347977447927e-16,9.634051742140924e-17
150,1.5100000000000002e-10,1.9876148767988218e-16,9.953679672869847e-17
151,1.5200000000000002e-10,2.057460189040087e-16,1.0257548344078927e-16
152,1.5300000000000001e-10,2.2137343913770616e-16,1.0381568772651314e-16
153,1.54e-10,2.0308794528925056e-16,1.0208928721616753e-16
154,1.55e-10,2.0269010760722212e-16,1.019649759485981e-16
155,1.56e-10,2.0333833334990173e-16,1.0191319792550141e-16
156,1.57e-10,2.040826683690635e-16,1.0598575725741415e-16
157,1.5800000000000002e-10,1.9745332332665452e-16,1.0136027039466183e-16
158,1.5900000000000002e-10,2.0754517800276329e-16,1.0407936305796256e-16
159,1.6000000000000002e-10,2.0447915869465497e-16,1.0289541248304407e-16
160,1.61e-10,2.1696761343192669e-16,1.0521922777303905e-16
161,1.62e-10,2.286135125525916e-16,1.0601058347816817e-16
162,1.63e-10,2.1942387393443757e-16,1.067526477568858e-16
163,1.64e-10,2.1328752162195047e-16,1.0617134282050518e-16
164,1.6500000000000002e-10,2.208770726788723e-16,1.0748122072466253e-16
165,1.6600000000000002e-10,2.283463020248313e-16,1.0664082140657993e-16
166,1.6700000000000002e-10,2.2951411048483e-16,1.0755920972115347e-16
167,1.6800000000000001e-10,2.1847964734027084e-16,1.0826384745391894e-16
168,1.69e-10,2.316269174434046e-16,1.116890776988489e-16
169,1.7e-10,2.1330064936394494e-16,1.0779606539498451e-16
170,1.71e-10,2.281400595843759e-16,1.119256769635549e-16
171,1.72e-10,2.2096827064081342e-16,1.0678691676019002e-16
172,1.7300000000000002e-10,2.216798151215684e-16,1.0935104438365874e-16
173,1.7400000000000002e-10,2.233413063421025e-16,1.1268390193048912e-16
174,1.7500000000000002e-10,2.319936928405306e-16,1.076328536588348e-16
175,1.76e-10,2.2069694290617733e-16,1.0859383190717053e-16
176,1.77e-10,2.283339696650656e-16,1.1330770130861787e-16
177,1.78e-10,2.262957526613458e-16,1.0872873069426641e-16
178,1.79e-10,2.2425473455509436e-16,1.1201814375846007e-16
179,1.8000000000000002e-10,2.1959950112654263e-16,1.059113225082367e-16
180,1.8100000000000002e-10,2.209515405901905e-16,1.0885916069873342e-16
181,1.8200000000000002e-10,2.188287345563602e-16,1.1111083251844844e-16
182,1.8300000000000001e-10,2.2392057303853256e-16,1.1442863529945428e-16
183,1.84e-10,2.093531343921943e-16,1.0576058251149162e-16
184,1.85e-10,2.163049381500595e-16,1.109961481920709e-16
185,1.86e-10,2.1838993352567211e-16,1.0951098785926429e-16
186,1.8700000000000003e-10,2.134356399861905e-16,1.0991690085416987e-16
187,1.8800000000000002e-10,2.0940768433912237e-16,1.0920756035989754e-16
188,1.8900000000000002e-10,2.289090535053196e-16,1.1184237875041704e-16
189,1.9000000000000002e-10,2.199414228036174e-16,1.1239671257452587e-16
190,1.91e-10,2.0371849660388915e-16,1.0724337553441186e-16
191,1.92e-10,2.269858476094235e-16,1.1261847285709285e-16
192,1.93e-10,2.3650685295154235e-16,1.1292364305580603e-16
193,1.94e-10,2.2376395088954514e-16,1.1027654325469553e-16
194,1.9500000000000002e-10,2.091182414641906e-16,1.1118596627517903e-16
195,1.9600000000000002e-10,2.1234172102045427e-16,1.1272771630713278e-16
196,1.9700000000000002e-10,2.1726293022442611e-16,1.1148799486978843e-16
197,1.9800000000000001e-10,2.1830385568700455e-16,1.1083692546579394e-16
198,1.99e-10,2.174022234455886e-16,1.1262852758446734e-16
199,2e-10,2.1390963085999395e-16,1.1272147682725123e-16
200,2.01e-10,2.2758149485717414e-16,1.1310189755132687e-16
201,2.0200000000000003e-10,2.082782200137939e-16,1.1108236650346946e-16
202,2.0300000000000002e-10,2.2391930459536733e-16,1.1356121436335586e-16
203,2.0400000000000002e-10,2.1931506509403605e-16,1.1343659468811205e-16
204,2.0500000000000002e-10,2.2056103246348525e-16,1.09046219990586e-16
205,2.06e-10,2.2458914029814103e-16,1.139130441247853e-16
206,2.07e-10,2.1380234692445235e-16,1.1488522198568882e-16
207,2.08e-10,2.1750109010213033e-16,1.125963494760135e-16
208,2.0900000000000003e-10,2.017387889393227e-16,1.1034459136296697e-16
209,2.1000000000000002e-10,2.1679312840008435e-16,1.1258428673595384e-16
210,2.1100000000000002e-10,2.1645949490254648e-16,1.12670526713349e-16
211,2.1200000000000002e-10,2.252462953795102e-16,1.1610745437181876e-16
212,2.1300000000000001e-10,2.1338121787778305e-16,1.123485419705664e-16
213,2.14e-10,2.0642922108342248e-16,1.1175321405034933e-16
214,2.15e-10,2.1195632916469628e-16,1.1040502704708988e-16
215,2.1600000000000003e-10,2.2799790954581756e-16,1.135057941134617e-16
216,2.1700000000000003e-10,2.2213323729013276e-16,1.1003983336958414e-16
217,2.1800000000000002e-10,2.2043217309559971e-16,1.0806861736305823e-16
218,2.1900000000000002e-10,2.1103259330088554e-16,1.1452180077709453e-16
219,2.2000000000000002e-10,2.3052292740882736e-16,1.1238598440127012e-16
220,2.21e-10,2.1948474740036726e-16,1.150891239314641e-16
221,2.22e-10,2.1170271026809625e-16,1.1194525510470338e-16
222,2.23e-10,2.26177637920731e-16,1.1336008629909739e-16
223,2.2400000000000003e-10,2.1897570138868778e-16,1.1762142921019033e-16
224,2.2500000000000002e-10,2.143575742218701e-16,1.147797595235968e-16
225,2.2600000000000002e-10,2.261960396778435e-16,1.1321690484671403e-16
226,2.2700000000000002e-10,2.227709566635804e-16,1.1545768595480867e-16
227,2.2800000000000001e-10,2.162047883270101e-16,1.1460371599116347e-16
228,2.29e-10,2.161437078619523e-16,1.1367906170548605e-16
229,2.3e-10,2.1381979140311344e-16,1.135768330314777e-16
230,2.3100000000000003e-10,2.1789748331348025e-16,1.1824011278003325e-16
231,2.3200000000000003e-10,2.1948122420392437e-16,1.1222900247299042e-16
232,2.33e-10,2.1686695907954816e-16,1.1708446635446755e-16
233,2.34e-10,2.1498078431723813e-16,1.126008195989178e-16
234,2.35e-10,2.1829782384445144e-16,1.1573407000762958e-16
235,2.36e-10,2.247251945440743e-16,1.1316999491615185e-16
236,2.37e-10,2.2198537609429577e-16,1.1532826668458218e-16
237,2.38e-10,2.1574187111891083e-16,1.1416737520094863e-16
238,2.39e-10,2.2257674691082893e-16,1.142067113928694e-16
239,2.4e-10,2.0744012936569507e-16,1.1419721253074358e-16
240,2.41e-10,2.1595798801626076e-16,1.1365947221147691e-16
241,2.4200000000000004e-10,2.288790037146369e-16,1.1654522417563743e-16
242,2.4300000000000004e-10,2.2196677653868614e-16,1.1697099828700319e-16
243,2.4400000000000004e-10,2.29996990170217e-16,1.0995222072332324e-16
244,2.4500000000000003e-10,2.192652764345181e-16,1.162231734944306e-16
245,2.4600000000000003e-10,2.1077542323085082e-16,1.1250792152277374e-16
246,2.4700000000000003e-10,2.1762292556656512e-16,1.153982155633929e-16
247,2.48e-10,2.1640768840121967e-16,1.1573978560055837e-16
248,2.49e-10,2.0865552463765993e-16,1.109499433822595e-16
249,2.5e-10,2.2148782550240399e-16,1.1284197112546284e-16
250,2.51e-10,2.1320176044096913e-16,1.149933393522719e-16
251,2.52e-10,2.1740473902157957e-16,1.1132667961201881e-16
252,2.53e-10,2.189885804305209e-16,1.1517846755251436e-16
253,2.54e-10,2.2028172500200793e-16,1.1383130171234823e-16
254,2.55e-10,2.1886518325668369e-16,1.1602651008681148e-16
255,2.56e-10,2.2542278155552885e-16,1.1531431137528524e-16
256,2.5700000000000004e-10,2.192456329723062e-16,1.1486579922238312e-16
257,2.5800000000000004e-10,2.2051200372909745e-16,1.183436912283833e-16
258,2.5900000000000004e-10,2.0931218525055445e-16,1.1385014359331109e-16
259,2.6000000000000003e-10,2.1205327149686925e-16,1.1939859337417671e-16
260,2.6100000000000003e-10,2.1225387103622842e-16,1.164564228656002e-16
261,2.62e-10,2.3190891174877762e-16,1.1846587306246523e-16
262,2.63e-10,2.225001817932774e-16,1.1707107614008996e-16
263,2.64e-10,2.1662835655074492e-16,1.1995635249371295e-16
264,2.65e-10,2.4247719943326705e-16,1.2050725542920466e-16
265,2.66e-10,2.3153531719231754e-16,1.198099714383264e-16
266,2.67e-10,2.265966042979071e-16,1.211546123475633e-16
267,2.68e-10,2.4259701891653197e-16,1.197197617886328e-16
268,2.69e-10,2.311249067592511e-16,1.1329847523878735e-16
269,2.7e-10,2.3313119377923103e-16,1.176124727428547e-16
270,2.7100000000000005e-10,2.2304763821337966e-16,1.19210455769489e-16
271,2.7200000000000004e-10,2.3215470329985736e-16,1.2172444962416867e-16
272,2.7300000000000004e-10,2.311863396339842e-16,1.1666171572403288e-16
273,2.7400000000000004e-10,2.2571018516709567e-16,1.181229724397559e-16
274,2.7500000000000003e-10,2.251927291147389e-16,1.2045151675570704e-16
275,2.7600000000000003e-10,2.2523533458483384e-16,1.1572842190156575e-16
276,2.77e-10,2.14288109402055e-16,1.1643122686604192e-16
277,2.78e-10,2.2672258932875815e-16,1.2228479892308598e-16
278,2.79e-10,2.142789692032509e-16,1.1431849271020363e-16
279,2.8e-10,2.1058788840311528e-16,1.1650252365609445e-16
280,2.81e-10,2.1771380753029837e-16,1.1802545108276977e-16
281,2.82e-10,2.2091141729243945e-16,1.1600963849852318e-16
282,2.83e-10,2.1643174956556637e-16,1.1626499563821054e-16
283,2.84e-10,2.236007102265364e-16,1.1737125474608938e-16
284,2.85e-10,2.1778027337409744e-16,1.1816521802502342e-16
285,2.8600000000000005e-10,2.1990938048167686e-16,1.2054615444409887e-16
286,2.8700000000000004e-10,2.1804988872869209e-16,1.1978618331302238e-16
287,2.8800000000000004e-10,2.276002860478809e-16,1.1540948929026722e-16
288,2.8900000000000004e-10,2.293806842443089e-16,1.1804780233664605e-16
289,2.9000000000000003e-10,2.1569829375253327e-16,1.150391087555809e-16
290,2.9100000000000003e-10,2.148851428821663e-16,1.1599568247336443e-16
291,2.92e-10,2.182800750380063e-16,1.2010395036928e-16
292,2.93e-10,2.0998675837386706e-16,1.1278226676975776e-16
293,2.94e-10,2.34130423590439e-16,1.1922190661055235e-16
294,2.95e-10,2.1984686371978543e-16,1.1903276942765427e-16
295,2.96e-10,2.2723648312565156e-16,1.1514084295812476e-16
296,2.97e-10,2.335981852002743e-16,1.180932295030735e-16
297,2.98e-10,2.2490384994445415e-16,1.1589904707484923e-16
298,2.99e-10,2.3032105531503557e-16,1.202559858353709e-16
299,3e-10,2.2333961267693723e-16,1.1885642332857313e-16
300,3.0100000000000005e-10,2.1625374651475918e-16,1.1543316650292683e-16
301,3.0200000000000004e-10,2.1683268508842477e-16,1.1469362478505932e-16
302,3.0300000000000004e-10,2.1666789372741914e-16,1.185489418031934e-16
303,3.0400000000000004e-10,2.1566700423358405e-16,1.1854634643097654e-16
304,3.0500000000000003e-10,2.1167096548684935e-16,1.1545316290013745e-16
305,3.0600000000000003e-10,2.1805414348611008e-16,1.114252672955313e-16
306,3.07e-10,2.4172931142701857e-16,1.1982017811935963e-16
307,3.08e-10,2.356136425976232e-16,1.193663912601717e-16
308,3.09e-10,2.284854523490389e-16,1.218668357743195e-16
309,3.1e-10,2.349325347131694e-16,1.2315447361150805e-16
310,3.11e-10,2.414640013604638e-16,1.240477351795647e-16
311,3.12e-10,2.3384035463610813e-16,1.2150352273705197e-16
312,3.13e-10,2.4621420475766597e-16,1.234710392459816e-16
313,3.14e-10,2.3274408736450975e-16,1.1936978026398258e-16
314,3.1500000000000005e-10,2.1896173759024701e-16,1.2027389783533951e-16
315,3.1600000000000005e-10,2.232343750620313e-16,1.1709414754422203e-16
316,3.1700000000000004e-10,2.2440510767045265e-16,1.2132609941682593e-16
317,3.1800000000000004e-10,2.276688433266468e-16,1.1676855527087419e-16
318,3.1900000000000004e-10,2.2689713521683023e-16,1.207144919449843e-16
319,3.2000000000000003e-10,2.3118926837300495e-16,1.238077276352173e-16
320,3.2100000000000003e-10,2.420709200058894e-16,1.2170777726537999e-16
321,3.22e-10,2.222322807815237e-16,1.2135027690156227e-16
322,3.23e-10,2.317936812354926e-16,1.1495233465096906e-16
323,3.24e-10,2.337796268768699e-16,1.1651549833656043e-16
324,3.25e-10,2.309971897648748e-16,1.1916693468278918e-16
325,3.26e-10,2.254366753064932e-16,1.140481109758298e-16
326,3.27e-10,2.327067143647986e-16,1.1809422606140492e-16
327,3.28e-10,2.2519530580436675e-16,1.1713343415945457e-16
328,3.29e-10,2.3143103724447154e-16,1.156000718908368e-16
329,3.3000000000000005e-10,2.242506872599572e-16,1.1564163241880927e-16
330,3.3100000000000005e-10,2.212700937392251e-16,1.2208692953024284e-16
331,3.3200000000000004e-10,2.1798093133678619e-16,1.2090281095285477e-16
332,3.3300000000000004e-10,2.3348306131229417e-16,1.224450628948172e-16
333,3.3400000000000004e-10,2.467542543597695e-16,1.2206637951663425e-16
334,3.3500000000000003e-10,2.248676577609671e-16,1.1944600216721526e-16
335,3.3600000000000003e-10,2.3436354754372605e-16,1.1961113641463264e-16
336,3.37e-10,2.378023001448722e-16,1.2128445767873728e-16
337,3.38e-10,2.3475025364248607e-16,1.2169321754224604e-16
338,3.39e-10,2.2249439758493403e-16,1.237735569788804e-16
339,3.4e-10,2.2044435043738037e-16,1.1953238984408e-16
340,3.41e-10,2.3114788727121713e-16,1.2011439833619866e-16
341,3.42e-10,2.420452351342992e-16,1.2124981257796747e-16
342,3.43e-10,2.2178209881036242e-16,1.2348692930821868e-16
343,3.44e-10,2.387325833647616e-16,1.2398213098996956e-16
344,3.4500000000000005e-10,2.330031676398013e-16,1.2588665474780538e-16
345,3.4600000000000005e-10,2.410109446500993e-16,1.2008699959748764e-16
346,3.4700000000000004e-10,2.2609858647701487e-16,1.1786734013040555e-16
347,3.4800000000000004e-10,2.322432760052428e-16,1.1717213614643849e-16
348,3.4900000000000004e-10,2.2271521256864093e-16,1.193734338555544e-16
349,3.5000000000000003e-10,2.4085530579536234e-16,1.2135928080352728e-16
350,3.5100000000000003e-10,2.271127776578617e-16,1.214233873441383e-16
351,3.52e-10,2.260133307784027e-16,1.149601244889688e-16
352,3.53e-10,2.2395148686279874e-16,1.18378497330566e-16
353,3.54e-10,2.1879936024755473e-16,1.171397495211957e-16
354,3.55e-10,2.267024288802924e-16,1.2053354369484752e-16
355,3.56e-10,2.354659537270407e-16,1.1574639592389007e-16
356,3.57e-10,2.310065405919848e-16,1.1879773689369627e-16
357,3.58e-10,2.2886114228084293e-16,1.196253483557919e-16
358,3.5900000000000005e-10,2.230342442040783e-16,1.1900190608742887e-16
359,3.6000000000000005e-10,2.31433199297351e-16,1.2226427672151866e-16
360,3.6100000000000005e-10,2.206023111186399e-16,1.2078707944759559e-16
361,3.6200000000000004e-10,2.342392628813013e-16,1.2030672967115347e-16
362,3.6300000000000004e-10,2.3088486720797994e-16,1.2027012309013982e-16
363,3.6400000000000004e-10,2.299163967362022e-16,1.1824615327896297e-16
364,3.6500000000000003e-10,2.1016249139633904e-16,1.1898495725996088e-16
365,3.6600000000000003e-10,2.4716054203126763e-16,1.2500067349265174e-16
366,3.67e-10,2.2440947271311115e-16,1.190116715904853e-16
367,3.68e-10,2.281625942555047e-16,1.1970263409503992e-16
368,3.69e-10,2.2946716497469677e-16,1.206238626399134e-16
369,3.7e-10,2.0925930227819223e-16,1.1701379300819577e-16
370,3.71e-10,2.1992794062029413e-16,1.2330752616801716e-16
371,3.72e-10,2.3086716764792346e-16,1.2263152952219186e-16
372,3.73e-10,2.2614346219067367e-16,1.2033159842584649e-16
373,3.7400000000000005e-10,2.3218579190287174e-16,1.1960298364878428e-16
374,3.7500000000000005e-10,2.3354840297172823e-16,1.219966522330434e-16
375,3.7600000000000005e-10,2.286991728899323e-16,1.160374611675486e-16
376,3.7700000000000004e-10,2.3646247054425264e-16,1.239478996121405e-16
377,3.7800000000000004e-10,2.2557502711741683e-16,1.2087700783758472e-16
378,3.7900000000000004e-10,2.3527442994763296e-16,1.23026747682465e-16
379,3.8000000000000003e-10,2.3112148500665604e-16,1.2629235274311293e-16
380,3.8100000000000003e-10,2.292074376258737e-16,1.1868989653386766e-16
381,3.82e-10,2.27956723712917e-16,1.26419898741868e-16
382,3.83e-10,2.418134383408163e-16,1.2648211237597534e-16
383,3.84e-10,2.271277047933461e-16,1.2078471195825086e-16
384,3.85e-10,2.43538325393296e-16,1.2384253505314296e-16
385,3.86e-10,2.345013601615824e-16,1.2605199757838685e-16
386,3.87e-10,2.495739181152271e-16,1.2183222301585465e-16
387,3.88e-10,2.3614693122680035e-16,1.223900773758469e-16
388,3.8900000000000005e-10,2.40620762148095e-16,1.2371270222258984e-16
389,3.9000000000000005e-10,2.326032833751159e-16,1.2085072204505253e-16
390,3.9100000000000005e-10,2.414073488139025e-16,1.2237909201324705e-16
391,3.9200000000000004e-10,2.434721237433145e-16,1.224737658361959e-16
392,3.9300000000000004e-10,2.523395750325357e-16,1.2518160082734815e-16
393,3.9400000000000004e-10,2.3956637278460596e-16,1.2333414089865338e-16
394,3.9500000000000003e-10,2.4853267707532016e-16,1.2229008072867621e-16
395,3.9600000000000003e-10,2.4389971566035116e-16,1.249223641034838e-16
396,3.97e-10,2.559416156848795e-16,1.2618685898086015e-16
397,3.98e-10,2.4033128386228894e-16,1.244257096222767e-16
398,3.99e-10,2.502806081140591e-16,1.2531736012057454e-16
399,4e-10,2.6553536367770013e-16,1.2820336712427783e-16
400,4.01e-10,2.507080711851297e-16,1.2671977744263799e-16
401,4.02e-10,2.4089545698766044e-16,1.2784684719391568e-16
402,4.0300000000000006e-10,2.810814235275338e-16,1.289356234772229e-16
403,4.0400000000000005e-10,2.4824484697193344e-16,1.2766176233463751e-16
404,4.0500000000000005e-10,2.6690484252742487e-16,1.2720921172410394e-16
405,4.0600000000000005e-10,2.716247765647728e-16,1.270344600198225e-16
