,Time,BUT,OCM
101,1.0200000000000001e-10,9.961325197472999e-17,6.695238355604882e-17
102,1.03e-10,1.12782317610542e-16,6.859888320502173e-17
103,1.04e-10,1.032895459839039e-16,6.667651201936778e-17
104,1.0500000000000001e-10,1.0416774557498082e-16,6.585541162836011e-17
105,1.0600000000000001e-10,1.0265667425474834e-16,6.897198297015808e-17
106,1.07e-10,1.0512873186987417e-16,6.764978939956662e-17
107,1.0800000000000001e-10,1.09054014853876e-16,6.946376506484619e-17
108,1.0900000000000001e-10,1.0456712821201227e-16,6.762997937561233e-17
109,1.1000000000000001e-10,1.0904399346966145e-16,6.983120552366676e-17
110,1.11e-10,1.0940843206470098e-16,7.054111186822074e-17
111,1.1200000000000001e-10,1.1089961980841763e-16,7.028750471668498e-17
112,1.1300000000000001e-10,1.0623958013196879e-16,6.881565530488112e-17
113,1.1400000000000001e-10,1.0065094339068708e-16,6.282866570425351e-17
114,1.15e-10,1.0760067563381973e-16,6.957020015821422e-17
115,1.1600000000000001e-10,1.0832772910463908e-16,6.8293486007463e-17
116,1.17e-10,1.0861429484447858e-16,6.719385513009167e-17
117,1.18e-10,1.0191840036542107e-16,6.59788139902893e-17
118,1.19e-10,1.1357421307865853e-16,7.046793128617691e-17
119,1.2e-10,1.0668824453529385e-16,6.814697210002549e-17
120,1.2100000000000002e-10,1.095547343344619e-16,6.894424250143286e-17
121,1.2200000000000002e-10,1.0554379256453389e-16,6.657997254180812e-17
122,1.2300000000000001e-10,1.0884622470782388e-16,6.756537248636273e-17
123,1.24e-10,1.0155970478809359e-16,6.898843903152583e-17
124,1.25e-10,1.1837624312739338e-16,7.170308270231768e-17
125,1.26e-10,1.2036886347195945e-16,6.976492469712575e-17
126,1.27e-10,1.0442294749463873e-16,6.963790109610761e-17
127,1.28e-10,1.0829654567071417e-16,7.310724480544098e-17
128,1.2900000000000002e-10,1.0174003950570278e-16,7.285187458315051e-17
129,1.3000000000000002e-10,1.0566290935314532e-16,7.330466339048049e-17
130,1.31e-10,1.0711144221664213e-16,7.419167678488982e-17
131,1.32e-10,1.1023044060029946e-16,7.321129583706769e-17
132,1.33e-10,1.0766605471832985e-16,7.285941034775603e-17
133,1.34e-10,1.0630752165450503e-16,7.371617707390723e-17
134,1.35e-10,1.1530109109859582e-16,7.473045746572507e-17
135,1.3600000000000002e-10,9.575354545624247e-17,7.322343240101929e-17
136,1.3700000000000002e-10,1.1105459309966584e-16,7.56371916065504e-17
137,1.3800000000000001e-10,1.1065066384383337e-16,7.513548552466808e-17
138,1.39e-10,1.0844598233041783e-16,7.233159128382006e-17
139,1.4e-10,1.1231409468388891e-16,7.054673984481692e-17
140,1.41e-10,1.0766617650622808e-16,7.472566514363094e-17
141,1.42e-10,1.1158168853558736e-16,7.482417403611591e-17
142,1.4300000000000002e-10,1.0891322089405277e-16,7.573267708850152e-17
143,1.4400000000000002e-10,1.115646632746679e-16,7.566710100415903e-17
144,1.4500000000000002e-10,1.0187073699529224e-16,7.412851113108844e-17
145,1.46e-10,9.964773309110175e-17,7.28571259043611e-17
146,1.47e-10,1.0821369335668052e-16,7.365517915534961e-17
147,1.48e-10,1.120398510784093e-16,7.673067105075735e-17
148,1.49e-10,1.0687999944429652e-16,7.619857913828669e-17
149,1.5e-10,1.0855596953695115e-16,7.982884860428783e-17
150,1.5100000000000002e-10,1.0589503988354502e-16,7.353636209592249e-17
151,1.5200000000000002e-10,1.1081416207138495e-16,7.582789787917203e-17
152,1.5300000000000001e-10,1.0843126082991239e-16,7.482139088490138e-17
153,1.54e-10,1.0494050585995685e-16,7.513301733564735e-17
154,1.55e-10,1.0642252407065415e-16,7.687901490030638e-17
155,1.56e-10,1.1828033270691788e-16,7.71981101925539e-17
156,1.57e-10,1.0491266192223794e-16,7.35465982838114e-17
157,1.5800000000000002e-10,1.1704466038267992e-16,7.318604232263722e-17
158,1.5900000000000002e-10,1.157591519007706e-16,7.800459699799346e-17
159,1.6000000000000002e-10,1.0678983017553661e-16,7.396528750994408e-17
160,1.61e-10,1.0162403896109855e-16,7.391029817279622e-17
161,1.62e-10,1.082374864376123e-16,7.296571156146005e-17
162,1.63e-10,1.1379488372730507e-16,7.820913712449672e-17
163,1.64e-10,1.1042133219687229e-16,7.219104015907494e-17
164,1.6500000000000002e-10,1.0871547432058957e-16,7.329704698293061e-17
165,1.6600000000000002e-10,1.0371815422764595e-16,7.216045270904671e-17
166,1.6700000000000002e-10,1.0625708645697541e-16,7.329380468162903e-17
167,1.6800000000000001e-10,1.0087482364283195e-16,7.246049303656096e-17
168,1.69e-10,1.0660294460687077e-16,7.551600941609007e-17
169,1.7e-10,1.1061264556956232e-16,7.776879519779723e-17
170,1.71e-10,1.1333207824162365e-16,7.62065858720089e-17
171,1.72e-10,1.0532052964979027e-16,7.368716664735004e-17
172,1.7300000000000002e-10,1.1585375714594395e-16,7.792813449694733e-17
173,1.7400000000000002e-10,1.03102112053685e-16,7.620126568943712e-17
174,1.7500000000000002e-10,1.0820681798985704e-16,7.41065608081956e-17
175,1.76e-10,1.1016064581055807e-16,7.633282178559837e-17
176,1.77e-10,1.0803522716850213e-16,7.324650767902438e-17
177,1.78e-10,1.0582034139697759e-16,7.341857338002673e-17
178,1.79e-10,1.116521152708302e-16,7.766015421518363e-17
179,1.8000000000000002e-10,1.0705553086899428e-16,7.93123591868208e-17
180,1.8100000000000002e-10,1.1361386070512954e-16,7.878380698722006e-17
181,1.8200000000000002e-10,1.0917782531762178e-16,8.196170193381119e-17
182,1.8300000000000001e-10,1.0940859634921088e-16,7.847426637128002e-17
183,1.84e-10,1.0979195003563988e-16,7.93427968649321e-17
184,1.85e-10,1.1185618520990024e-16,8.335861555988212e-17
185,1.86e-10,1.1079978538315419e-16,7.813447020012437e-17
186,1.8700000000000003e-10,1.1151051141428644e-16,7.805724705972256e-17
187,1.8800000000000002e-10,1.1278907711791389e-16,7.708970395558082e-17
188,1.8900000000000002e-10,1.0635192069912956e-16,7.942391454079994e-17
189,1.9000000000000002e-10,1.0966611204701198e-16,7.851202600055418e-17
190,1.91e-10,1.1121564215278295e-16,7.600086444993487e-17
191,1.92e-10,1.1079710243711107e-16,7.63497585878616e-17
192,1.93e-10,1.0497879902895536e-16,7.717889517194794e-17
193,1.94e-10,1.0594157550445891e-16,7.468733262703809e-17
194,1.9500000000000002e-10,1.0789669471252464e-16,7.615878659334948e-17
195,1.9600000000000002e-10,1.11509490677747e-16,7.81866670082573e-17
196,1.9700000000000002e-10,1.0766633504703147e-16,7.777024543815003e-17
197,1.9800000000000001e-10,9.79652984419745e-17,7.735609514299984e-17
198,1.99e-10,9.164497996846605e-17,7.626530347580723e-17
199,2e-10,1.0185624979087955e-16,7.86786712175478e-17
200,2.01e-10,1.0424305584915727e-16,7.943103896480776e-17
201,2.0200000000000003e-10,1.0940644769589842e-16,7.81845930190592e-17
202,2.0300000000000002e-10,1.0581752654491623e-16,8.008617155712352e-17
203,2.0400000000000002e-10,1.0743125700502363e-16,8.008048566968077e-17
204,2.0500000000000002e-10,1.0330775036011793e-16,7.76310599477462e-17
205,2.06e-10,1.0615115749407497e-16,7.900227911022315e-17
206,2.07e-10,1.0483341836088643e-16,7.959687468830037e-17
207,2.08e-10,1.068296073601694e-16,7.987055211768468e-17
208,2.0900000000000003e-10,1.0154928521272527e-16,8.209868113051623e-17
209,2.1000000000000002e-10,1.0615784777241097e-16,8.110924685857949e-17
210,2.1100000000000002e-10,1.0320580040498745e-16,8.088310830195361e-17
211,2.1200000000000002e-10,1.039231032788417e-16,8.235278501825375e-17
212,2.1300000000000001e-10,1.0982028215414023e-16,8.233550615185252e-17
213,2.14e-10,1.1064301502551816e-16,8.469232569568284e-17
214,2.15e-10,1.0747458532073393e-16,8.544330842568868e-17
215,2.1600000000000003e-10,1.0332329929246171e-16,8.497732633455187e-17
216,2.1700000000000003e-10,1.130622838120474e-16,8.12883729368828e-17
217,2.1800000000000002e-10,1.0545148711893938e-16,8.072716621517487e-17
218,2.1900000000000002e-10,1.1480005604800544e-16,8.083800924818973e-17
219,2.2000000000000002e-10,1.1033727144707261e-16,8.651333052357596e-17
220,2.21e-10,1.1073543396695504e-16,8.082904048684556e-17
221,2.22e-10,1.0623308508029469e-16,8.501958630664493e-17
222,2.23e-10,1.0957717489417633e-16,8.424533507288111e-17
223,2.2400000000000003e-10,1.1234024022310118e-16,8.704215218920856e-17
224,2.2500000000000002e-10,1.0947447745004686e-16,8.271645523743048e-17
225,2.2600000000000002e-10,1.0374710538255392e-16,8.276277288985164e-17
226,2.2700000000000002e-10,1.0900869728730791e-16,8.58565652317234e-17
227,2.2800000000000001e-10,1.1749014395614756e-16,8.971743699280326e-17
228,2.29e-10,1.1620640583589533e-16,8.74085277499411e-17
229,2.3e-10,1.0855251618031542e-16,8.91529384413367e-17
230,2.3100000000000003e-10,1.1246006564801373e-16,9.038792443461409e-17
231,2.3200000000000003e-10,1.073575007925797e-16,8.847391658741873e-17
232,2.33e-10,1.1260146020862206e-16,8.805843600963962e-17
233,2.34e-10,1.1183760797552116e-16,8.539599071907521e-17
234,2.35e-10,9.882671702741712e-17,8.555463910848611e-17
235,2.36e-10,1.1233623896376033e-16,8.788012377232659e-17
236,2.37e-10,1.1459628862922737e-16,8.450871659728297e-17
237,2.38e-10,1.0380720796839748e-16,8.756330220480091e-17
238,2.39e-10,1.0340066597478416e-16,8.861347811990614e-17
239,2.4e-10,1.1207556194033025e-16,8.636696830027257e-17
240,2.41e-10,1.1248561791231238e-16,8.583400792241296e-17
241,2.4200000000000004e-10,1.1542961704448366e-16,8.897955083251382e-17
242,2.4300000000000004e-10,1.135536130528459e-16,8.651075072404569e-17
243,2.4400000000000004e-10,1.0935402826060615e-16,8.910427517506225e-17
244,2.4500000000000003e-10,1.142533179447976e-16,9.146629255903659e-17
245,2.4600000000000003e-10,1.0998669949416703e-16,8.36695361888976e-17
246,2.4700000000000003e-10,1.092506486254416e-16,8.791988016738375e-17
247,2.48e-10,1.1335267320240936e-16,8.955329161451468e-17
248,2.49e-10,1.2413316987428013e-16,9.357838314230188e-17
249,2.5e-10,1.1357271364758485e-16,9.248733305280596e-17
250,2.51e-10,1.0797755174456597e-16,9.267770332111223e-17
251,2.52e-10,1.1950675531992918e-16,9.383086579142373e-17
252,2.53e-10,1.146589488720953e-16,9.166482785787728e-17
253,2.54e-10,1.1828884959078415e-16,9.138146302326722e-17
254,2.55e-10,1.1516657099688945e-16,9.351085557456801e-17
255,2.56e-10,1.1445555938510265e-16,9.166814843635399e-17
256,2.5700000000000004e-10,1.1499238704248871e-16,9.351454632160997e-17
257,2.5800000000000004e-10,1.115267724107879e-16,9.253374813012299e-17
258,2.5900000000000004e-10,1.0891592251577496e-16,9.25959804304501e-17
259,2.6000000000000003e-10,1.1268093201736441e-16,9.594247272148849e-17
260,2.6100000000000003e-10,1.2253316965395245e-16,1.0213933673697247e-16
261,2.62e-10,1.0944186012239757e-16,9.425484002447226e-17
262,2.63e-10,1.2140027402209702e-16,9.782267468584316e-17
263,2.64e-10,1.2225523745079289e-16,9.56404192279719e-17
264,2.65e-10,1.1882091093758084e-16,9.786092861093164e-17
265,2.66e-10,1.2326198394363852e-16,9.86055570994766e-17
266,2.67e-10,1.2775413881163908e-16,9.969549696255837e-17
267,2.68e-10,1.207842118193732e-16,9.53254171179779e-17
268,2.69e-10,1.1537396529781382e-16,9.389787897605206e-17
269,2.7e-10,1.135194656663836e-16,9.844966556034473e-17
270,2.7100000000000005e-10,1.2550399355267107e-16,9.63936448438396e-17
271,2.7200000000000004e-10,1.1691725356850405e-16,9.637792437242325e-17
272,2.7300000000000004e-10,1.1685553852274094e-16,9.370301397220677e-17
273,2.7400000000000004e-10,1.1330332422127537e-16,9.694945603155973e-17
274,2.7500000000000003e-10,1.1513527579140515e-16,9.388697652804422e-17
275,2.7600000000000003e-10,1.1783552916648185e-16,9.25408644123279e-17
276,2.77e-10,1.1997603413629792e-16,9.273375178188659e-17
277,2.78e-10,1.1442746336061212e-16,9.979624455634675e-17
278,2.79e-10,1.1034208761293559e-16,9.381594767787769e-17
279,2.8e-10,1.1882221722933243e-16,9.956286037563291e-17
280,2.81e-10,1.2306608789746812e-16,9.433717000749073e-17
281,2.82e-10,1.0802153274155924e-16,9.365241739697212e-17
282,2.83e-10,1.1234692194754705e-16,9.404345078855902e-17
283,2.84e-10,1.0479421731933447e-16,9.277269220352205e-17
284,2.85e-10,1.182564799789095e-16,9.333738935385401e-17
285,2.8600000000000005e-10,1.123551969310188e-16,9.447285601673881e-17
286,2.8700000000000004e-10,1.1294560158516643e-16,9.84005906009423e-17
287,2.8800000000000004e-10,1.1495893321997046e-16,9.919636499891965e-17
288,2.8900000000000004e-10,1.1712276341216974e-16,9.984844796970772e-17
289,2.9000000000000003e-10,1.1186327840141371e-16,9.814309349689227e-17
290,2.9100000000000003e-10,1.1287575458380465e-16,9.94868558453172e-17
291,2.92e-10,1.1905290045293733e-16,9.798084955637449e-17
292,2.93e-10,1.1453280923625418e-16,9.599440021921979e-17
293,2.94e-10,1.1954075065582405e-16,1.0029868512322724e-16
294,2.95e-10,1.1427065809285869e-16,9.400635513045936e-17
295,2.96e-10,1.1071577329955611e-16,9.344261989626821e-17
296,2.97e-10,1.1624773244731243e-16,9.486462388829174e-17
297,2.98e-10,1.1332903914460054e-16,9.914617838249892e-17
298,2.99e-10,1.1714605596111084e-16,9.891089655799482e-17
299,3e-10,1.2042375353570791e-16,9.655582369383934e-17
300,3.0100000000000005e-10,1.1833012504669782e-16,9.479956196430115e-17
301,3.0200000000000004e-10,1.2498212146587026e-16,1.0004202875481243e-16
302,3.0300000000000004e-10,1.1161855410543286e-16,9.783202116888745e-17
303,3.0400000000000004e-10,1.1936689146653635e-16,9.813968925819366e-17
304,3.0500000000000003e-10,1.196749940364947e-16,9.725834818898016e-17
305,3.0600000000000003e-10,1.1670204612141178e-16,9.874733841326256e-17
306,3.07e-10,1.1953981712326737e-16,9.566039988215833e-17
307,3.08e-10,1.2837685667830232e-16,9.961232581958321e-17
308,3.09e-10,1.1536400957122285e-16,9.741320108225385e-17
309,3.1e-10,1.1304783097489102e-16,9.745375769077404e-17
310,3.11e-10,1.0753473312105442e-16,9.731569687632871e-17
311,3.12e-10,1.0707928263105408e-16,9.825788110167495e-17
312,3.13e-10,1.134806856294631e-16,1.0031305107776798e-16
313,3.14e-10,1.0667361106934541e-16,9.675271961036201e-17
314,3.1500000000000005e-10,1.1157955772205134e-16,9.41240768028877e-17
315,3.1600000000000005e-10,1.168393190495591e-16,9.560665313178885e-17
316,3.1700000000000004e-10,1.1033144850212338e-16,9.14508512497747e-17
317,3.1800000000000004e-10,1.1990272270068036e-16,9.620587935984584e-17
318,3.1900000000000004e-10,1.1476731445895426e-16,1.0066714632254391e-16
319,3.2000000000000003e-10,1.2202521773722364e-16,9.871347345335643e-17
320,3.2100000000000003e-10,1.0919264421142494e-16,9.278346249040354e-17
321,3.22e-10,1.1840449065806266e-16,9.80147498056367e-17
322,3.23e-10,1.187077785890911e-16,9.39991004089207e-17
323,3.24e-10,1.1403546736828119e-16,9.634310562786057e-17
324,3.25e-10,1.0593683484554832e-16,9.546058051285697e-17
325,3.26e-10,1.1456827448680138e-16,1.0399299099106418e-16
326,3.27e-10,1.1597708624734035e-16,1.0001942270417094e-16
327,3.28e-10,1.1890988332829277e-16,9.985550452711413e-17
328,3.29e-10,1.1717708347597082e-16,1.0106309092705177e-16
329,3.3000000000000005e-10,1.168496480451283e-16,1.0347532721548963e-16
330,3.3100000000000005e-10,1.1813829615627856e-16,1.0086104179162642e-16
331,3.3200000000000004e-10,1.156018756959999e-16,1.0241202561662492e-16
332,3.3300000000000004e-10,1.1178499473079224e-16,9.6383226454558e-17
333,3.3400000000000004e-10,1.0763515906985541e-16,9.60688603768235e-17
334,3.3500000000000003e-10,1.108403260466552e-16,9.909860844376378e-17
335,3.3600000000000003e-10,1.216206553247813e-16,1.0246934955343183e-16
336,3.37e-10,1.15645500986246e-16,9.686766332894593e-17
337,3.38e-10,1.1094504567098225e-16,9.892827484415201e-17
338,3.39e-10,1.1884719675258287e-16,9.895403021163013e-17
339,3.4e-10,1.113196178729383e-16,9.902360092504974e-17
340,3.41e-10,1.2339204413297456e-16,1.0081335071893526e-16
341,3.42e-10,1.2503972412690143e-16,9.91333988015774e-17
342,3.43e-10,1.2127970064214639e-16,1.0239673453885615e-16
343,3.44e-10,1.1980888533968545e-16,1.0341908002240112e-16
344,3.4500000000000005e-10,1.2210856105973342e-16,1.0278602550539129e-16
345,3.4600000000000005e-10,1.148185385608383e-16,9.929836823770788e-17
346,3.4700000000000004e-10,1.1477584572428048e-16,1.0383583756116435e-16
347,3.4800000000000004e-10,1.1828451058789302e-16,1.0341706755693459e-16
348,3.4900000000000004e-10,1.197684034096953e-16,1.0272120520328363e-16
349,3.5000000000000003e-10,1.0872805370624619e-16,1.0236955760713002e-16
350,3.5100000000000003e-10,1.2770347685282177e-16,1.0000048596855978e-16
351,3.52e-10,1.2340335564899432e-16,1.0305130528543228e-16
352,3.53e-10,1.1438942275663001e-16,1.0233121661460772e-16
353,3.54e-10,1.2311033079449486e-16,1.0296663772959045e-16
354,3.55e-10,1.1032374043033741e-16,1.0200679811935463e-16
355,3.56e-10,1.1468346926367505e-16,9.839147666172761e-17
356,3.57e-10,1.1641725958946532e-16,1.0219380343210378e-16
357,3.58e-10,1.1704187278233601e-16,1.0421821249140853e-16
358,3.5900000000000005e-10,1.15661657572602e-16,1.0070375486918549e-16
359,3.6000000000000005e-10,1.2058502259735168e-16,1.0499623194095758e-16
360,3.6100000000000005e-10,1.214526004136973e-16,9.743300324201999e-17
361,3.6200000000000004e-10,1.1531546732761298e-16,9.984030549840873e-17
362,3.6300000000000004e-10,1.1069115676060084e-16,1.0165289229260712e-16
363,3.6400000000000004e-10,1.1999459243317563e-16,1.0540898375886741e-16
364,3.6500000000000003e-10,1.1836060981868464e-16,1.0146687105338513e-16
365,3.6600000000000003e-10,1.1819622859612998e-16,1.0314538573744207e-16
366,3.67e-10,1.1681459645163512e-16,1.0561877451690411e-16
367,3.68e-10,1.1109857226834661e-16,1.0155122505879628e-16
368,3.69e-10,1.1883000838592075e-16,1.0746577358031878e-16
369,3.7e-10,1.1363818153587049e-16,1.0027554001863723e-16
370,3.71e-10,1.159316553559431e-16,1.0668051543304508e-16
371,3.72e-10,1.1845806691162135e-16,1.0554627496061135e-16
372,3.73e-10,1.2383306514902566e-16,1.0351634713159811e-16
373,3.7400000000000005e-10,1.084084199370931e-16,1.0300134505419137e-16
374,3.7500000000000005e-10,1.2036481769047965e-16,1.0341888576060964e-16
375,3.7600000000000005e-10,1.1908742138790864e-16,1.0443440892846073e-16
376,3.7700000000000004e-10,1.2417979402159413e-16,1.0590880864538374e-16
377,3.7800000000000004e-10,1.259392572488794e-16,1.0448027107151679e-16
378,3.7900000000000004e-10,1.2003028506853628e-16,1.0705509255505728e-16
379,3.8000000000000003e-10,1.2801898883941932e-16,1.0653211966263147e-16
380,3.8100000000000003e-10,1.1789109583075117e-16,1.0827268226118526e-16
381,3.82e-10,1.297943745044788e-16,1.0718548728928893e-16
382,3.83e-10,1.3130769020254238e-16,1.0810664853967378e-16
383,3.84e-10,1.255282415616323e-16,1.0508789746994317e-16
384,3.85e-10,1.2596530073070483e-16,1.0794994108076274e-16
385,3.86e-10,1.3390361595603276e-16,1.0854829935483216e-16
386,3.87e-10,1.1974697511368874e-16,1.0493724732959187e-16
387,3.88e-10,1.1965526419710025e-16,1.050499155752103e-16
388,3.8900000000000005e-10,1.2305836572211984e-16,1.0774727904784103e-16
389,3.9000000000000005e-10,1.2969487665751953e-16,1.0914008175170657e-16
390,3.9100000000000005e-10,1.174898552311132e-16,1.1011259510898588e-16
391,3.9200000000000004e-10,1.3447248074064227e-16,1.1226828461093024e-16
392,3.9300000000000004e-10,1.2565177816869915e-16,1.0822702633907628e-16
393,3.9400000000000004e-10,1.258658748099611e-16,1.0462841774212539e-16
394,3.9500000000000003e-10,1.2916486159861775e-16,1.1024968005125244e-16
395,3.9600000000000003e-10,1.2922331870519517e-16,1.1160711924211155e-16
396,3.97e-10,1.1736588310341208e-16,1.0383918333561292e-16
397,3.98e-10,1.287388289585642e-16,1.0605951727041391e-16
398,3.99e-10,1.263394026777815e-16,1.0893758600787448e-16
399,4e-10,1.2607053255790966e-16,1.0793725185573736e-16
400,4.01e-10,1.2488530415214458e-16,1.0491075364018738e-16
401,4.02e-10,1.2519783913755342e-16,1.0803834318411199e-16
402,4.0300000000000006e-10,1.3230319466584882e-16,1.0977197443049381e-16
403,4.0400000000000005e-10,1.193945414477946e-16,1.0104008530296872e-16
404,4.0500000000000005e-10,1.1965641529199192e-16,1.0726800189109688e-16
405,4.0600000000000005e-10,1.2377616808832816e-16,1.1173254965319192e-16
406,4.0700000000000004e-10,1.2815027868314877e-16,1.121944044403371e-16
407,4.0800000000000004e-10,1.3194144278757704e-16,1.0928935509383972e-16
