,Time,PET,BUT
77,7.8e-11,3.9270304752339076e-16,7.0006278757633e-16
78,7.900000000000001e-11,3.998043248346478e-16,6.897270425264162e-16
79,8.000000000000001e-11,3.652613895750473e-16,7.156450052911489e-16
80,8.1e-11,3.6165352671333526e-16,7.411678421454293e-16
81,8.2e-11,3.6734701294238066e-16,7.428504471351167e-16
82,8.300000000000001e-11,3.586479043365331e-16,7.773522853236412e-16
83,8.400000000000001e-11,3.8351674906094837e-16,7.489305905515162e-16
84,8.5e-11,3.627337899265404e-16,6.90859343424531e-16
85,8.6e-11,3.8427461489224346e-16,7.102008959981687e-16
86,8.700000000000001e-11,3.782532505075045e-16,7.121299323467448e-16
87,8.8e-11,3.6017634771792074e-16,7.045122530452006e-16
88,8.9e-11,3.7012635888256593e-16,7.061683875815744e-16
89,9.000000000000001e-11,4.2352792302897426e-16,7.696434077840574e-16
90,9.100000000000001e-11,3.529806793953145e-16,6.935612960318202e-16
91,9.2e-11,3.737587708345595e-16,6.787788663054432e-16
92,9.3e-11,3.8252851399254233e-16,7.321005244654677e-16
93,9.400000000000001e-11,3.7331101033198345e-16,7.688389816964086e-16
94,9.500000000000001e-11,3.623666389803246e-16,6.7518277658618e-16
95,9.6e-11,3.855347452356433e-16,6.650520588226231e-16
96,9.7e-11,3.6742862010206395e-16,6.790740965398394e-16
97,9.800000000000001e-11,3.5880674534065124e-16,6.708135399439933e-16
98,9.900000000000001e-11,3.7150173208187192e-16,6.751119679372644e-16
99,1e-10,3.798118516054194e-16,6.974776974404284e-16
100,1.0100000000000001e-10,3.4328165507512655e-16,6.919937404839479e-16
101,1.0200000000000001e-10,3.521120633831544e-16,7.174950368505436e-16
102,1.03e-10,3.5106956345710066e-16,7.28806939480314e-16
103,1.04e-10,3.6064977902763303e-16,7.194736682501242e-16
104,1.0500000000000001e-10,3.612663936560966e-16,7.162233057136779e-16
105,1.0600000000000001e-10,3.644400292875988e-16,6.924608367396684e-16
106,1.07e-10,3.707770062542664e-16,6.80533126143549e-16
107,1.0800000000000001e-10,3.5267400265249937e-16,6.713362268431894e-16
108,1.0900000000000001e-10,3.40647028741477e-16,6.768760321220954e-16
109,1.1000000000000001e-10,3.5432101473131025e-16,6.670843547791742e-16
110,1.11e-10,3.29663497817022e-16,6.817543984447614e-16
111,1.1200000000000001e-10,3.39559308865957e-16,6.642513916996871e-16
112,1.1300000000000001e-10,3.6657724684192665e-16,6.959356205991971e-16
113,1.1400000000000001e-10,3.633278100314211e-16,6.914908338190334e-16
114,1.15e-10,3.6013952898829797e-16,7.175139897122081e-16
115,1.1600000000000001e-10,3.537993489882468e-16,7.012144780607634e-16
116,1.17e-10,3.421109075917021e-16,6.822156583366065e-16
117,1.18e-10,3.550021053858889e-16,6.823625053102059e-16
118,1.19e-10,3.649974544207766e-16,7.21810670918243e-16
119,1.2e-10,3.739229663279839e-16,7.615257994922589e-16
120,1.2100000000000002e-10,3.487534168143952e-16,7.103702684697848e-16
121,1.2200000000000002e-10,3.5960178473609496e-16,7.782962256553753e-16
122,1.2300000000000001e-10,3.662427066084999e-16,7.781254678130822e-16
123,1.24e-10,3.525598904265692e-16,8.025616017829479e-16
124,1.25e-10,3.5350222655358397e-16,7.505606988293072e-16
125,1.26e-10,3.6674404628499454e-16,7.772282716216352e-16
126,1.27e-10,3.73625082682488e-16,7.33546167997583e-16
127,1.28e-10,3.6451567405101305e-16,7.566289782574761e-16
128,1.2900000000000002e-10,3.6494316880524136e-16,7.631218662561921e-16
129,1.3000000000000002e-10,3.5527194352662447e-16,7.85814877892321e-16
130,1.31e-10,3.671050545696252e-16,7.709304108526488e-16
131,1.32e-10,3.64780881870123e-16,7.839382929201998e-16
132,1.33e-10,3.6084677330524873e-16,7.491559186889569e-16
133,1.34e-10,3.4464421795591368e-16,7.783131368514067e-16
134,1.35e-10,3.5276285199960814e-16,8.340823867783812e-16
135,1.3600000000000002e-10,3.845451771652525e-16,8.236744534084882e-16
136,1.3700000000000002e-10,3.7781790104749963e-16,7.91554739498669e-16
137,1.3800000000000001e-10,3.812432170357843e-16,7.712055215788458e-16
138,1.39e-10,3.6226449040655897e-16,8.147040751622381e-16
139,1.4e-10,3.538593602857728e-16,8.107894878543211e-16
140,1.41e-10,3.8948458340274844e-16,8.422267407882342e-16
141,1.42e-10,3.8738544549261637e-16,7.841019835971337e-16
142,1.4300000000000002e-10,3.7539210741006284e-16,8.366196355515136e-16
143,1.4400000000000002e-10,3.3927900117971486e-16,8.073740420826538e-16
144,1.4500000000000002e-10,3.823750483615033e-16,7.80711043894155e-16
145,1.46e-10,3.846307563692609e-16,8.759699864113655e-16
146,1.47e-10,4.1114925210663626e-16,8.619452188662957e-16
147,1.48e-10,4.136800590479129e-16,8.562968835468511e-16
148,1.49e-10,3.897229520163363e-16,8.345803038546136e-16
149,1.5e-10,4.087122199093884e-16,8.456257351169854e-16
150,1.5100000000000002e-10,3.900069151853311e-16,8.484789225153255e-16
151,1.5200000000000002e-10,4.1103832767235376e-16,8.393851886142134e-16
152,1.5300000000000001e-10,4.2860234738735374e-16,9.012057420056318e-16
153,1.54e-10,4.0452375091197993e-16,8.745085640114646e-16
154,1.55e-10,4.033236306605784e-16,8.966147554561712e-16
155,1.56e-10,3.9598023444523543e-16,8.96796184479105e-16
156,1.57e-10,3.91024143840209e-16,8.435821517587768e-16
157,1.5800000000000002e-10,4.1504821742207847e-16,8.804124331116755e-16
158,1.5900000000000002e-10,4.24135351883324e-16,8.539515530941697e-16
159,1.6000000000000002e-10,4.0622146149914106e-16,8.632196726612292e-16
160,1.61e-10,3.9896693434276647e-16,8.635837392364172e-16
161,1.62e-10,4.2550960189986905e-16,8.753999281283112e-16
162,1.63e-10,4.0307423326322385e-16,8.446552768289695e-16
163,1.64e-10,4.320802584802608e-16,8.792101024751363e-16
164,1.6500000000000002e-10,4.324645357153659e-16,8.589185915577969e-16
165,1.6600000000000002e-10,4.3217282338016866e-16,8.561200908210954e-16
166,1.6700000000000002e-10,4.325475046577763e-16,8.751878983206096e-16
167,1.6800000000000001e-10,4.453542726144115e-16,8.969036638391205e-16
168,1.69e-10,4.258772640510129e-16,8.439906222065487e-16
169,1.7e-10,4.175560464720694e-16,8.226759830494798e-16
170,1.71e-10,4.2589669536046514e-16,8.722641354930189e-16
171,1.72e-10,4.120051383682879e-16,8.107209169315996e-16
172,1.7300000000000002e-10,4.0979378376589984e-16,8.873641332994667e-16
173,1.7400000000000002e-10,4.355224054461426e-16,8.205369514253574e-16
174,1.7500000000000002e-10,4.0225613443778116e-16,8.292864722885195e-16
175,1.76e-10,4.128798075758922e-16,8.382742275491788e-16
176,1.77e-10,4.3313773853067067e-16,8.354693049815578e-16
177,1.78e-10,4.305056110100864e-16,8.107883352367422e-16
178,1.79e-10,4.3826541642413163e-16,8.345010377635589e-16
179,1.8000000000000002e-10,4.535793461420943e-16,8.255387083943713e-16
180,1.8100000000000002e-10,4.481128253570304e-16,9.053582296218766e-16
181,1.8200000000000002e-10,4.608164153079485e-16,8.925458778137622e-16
182,1.8300000000000001e-10,4.338276239610416e-16,8.353316680523268e-16
183,1.84e-10,4.319807295137497e-16,8.854781668566315e-16
184,1.85e-10,4.287270937857247e-16,9.040879356838943e-16
185,1.86e-10,4.53059486084199e-16,8.514445355246931e-16
186,1.8700000000000003e-10,4.4232743096029133e-16,8.596500725025914e-16
187,1.8800000000000002e-10,4.379431178334436e-16,9.019277375671727e-16
188,1.8900000000000002e-10,4.603954555110754e-16,8.911394009366475e-16
189,1.9000000000000002e-10,4.3568377565205874e-16,8.858366403186342e-16
190,1.91e-10,4.597791171707136e-16,9.410269826086038e-16
191,1.92e-10,4.876135944854916e-16,9.66267675334091e-16
192,1.93e-10,4.63600881439005e-16,9.73210368027018e-16
193,1.94e-10,4.629443198145704e-16,9.096220861326822e-16
194,1.9500000000000002e-10,4.660906595477609e-16,9.323968331599367e-16
195,1.9600000000000002e-10,4.83726409167224e-16,9.712343972555178e-16
196,1.9700000000000002e-10,4.555253168182279e-16,8.87043467064365e-16
197,1.9800000000000001e-10,4.824973552438258e-16,9.109948344234073e-16
198,1.99e-10,4.4117415171462026e-16,8.898023572444114e-16
199,2e-10,4.715424581235482e-16,9.268670194009557e-16
200,2.01e-10,4.591576922357498e-16,9.680188933597786e-16
201,2.0200000000000003e-10,4.685226912215704e-16,9.239339712487513e-16
202,2.0300000000000002e-10,4.920863517804534e-16,9.693037364794005e-16
203,2.0400000000000002e-10,4.916140429213569e-16,9.292415396676675e-16
204,2.0500000000000002e-10,5.147913619667767e-16,9.84339043789975e-16
205,2.06e-10,5.09542990934221e-16,9.08842641349984e-16
206,2.07e-10,5.090330242824574e-16,8.939253876795124e-16
207,2.08e-10,4.59074384213354e-16,8.638903921821396e-16
208,2.0900000000000003e-10,4.860771497618467e-16,9.367141100197332e-16
209,2.1000000000000002e-10,4.4302814048392146e-16,8.530592337618855e-16
210,2.1100000000000002e-10,4.664500177304667e-16,8.804316204918311e-16
211,2.1200000000000002e-10,4.828702352627109e-16,9.44513582438589e-16
212,2.1300000000000001e-10,4.961584129425481e-16,9.365691346000608e-16
213,2.14e-10,4.784439580097889e-16,9.307281157344691e-16
214,2.15e-10,4.789559109282991e-16,9.478586391403544e-16
215,2.1600000000000003e-10,4.527469829705163e-16,9.297491828101844e-16
216,2.1700000000000003e-10,5.073238286430593e-16,9.831267397672991e-16
217,2.1800000000000002e-10,4.854145195841968e-16,9.289563504824617e-16
218,2.1900000000000002e-10,4.975596509906811e-16,9.718646428907154e-16
219,2.2000000000000002e-10,4.905243795493595e-16,9.803173193157231e-16
220,2.21e-10,4.773091060665962e-16,9.755911620752271e-16
221,2.22e-10,4.672959793428275e-16,9.46921561420247e-16
222,2.23e-10,5.17262521203421e-16,1.0128444585256794e-15
223,2.2400000000000003e-10,5.023640443668341e-16,9.99421231223518e-16
224,2.2500000000000002e-10,4.538069117302498e-16,9.279766373002643e-16
225,2.2600000000000002e-10,5.197621075276062e-16,9.987085506408435e-16
226,2.2700000000000002e-10,4.740357367794244e-16,9.680268466229997e-16
227,2.2800000000000001e-10,5.05194089223683e-16,9.478524946790868e-16
228,2.29e-10,4.679847728560569e-16,9.805249644082976e-16
229,2.3e-10,4.683157021945115e-16,9.485441562467338e-16
230,2.3100000000000003e-10,4.868515499715184e-16,9.314405910528736e-16
231,2.3200000000000003e-10,4.485139140966375e-16,8.997380042952826e-16
232,2.33e-10,4.411625348708572e-16,8.907933895399318e-16
233,2.34e-10,4.588934214902551e-16,9.186569000750136e-16
234,2.35e-10,4.604355500206014e-16,1.0355031837310241e-15
235,2.36e-10,4.4287544616563975e-16,1.0310493805069029e-15
236,2.37e-10,4.591282535263967e-16,9.822003141098444e-16
237,2.38e-10,4.971266003789969e-16,1.034052025123413e-15
238,2.39e-10,4.924528361237755e-16,1.1130716960407123e-15
239,2.4e-10,5.118030647640178e-16,1.1218865577716092e-15
240,2.41e-10,5.0154805787118e-16,1.1001091531397993e-15
241,2.4200000000000004e-10,4.665190411458329e-16,1.0742916506078643e-15
242,2.4300000000000004e-10,4.79111865609179e-16,1.1127617955277565e-15
243,2.4400000000000004e-10,4.961139250533484e-16,1.054406155396017e-15
244,2.4500000000000003e-10,5.129126275957766e-16,1.0502931452157185e-15
245,2.4600000000000003e-10,5.159653471997127e-16,1.1249706125978271e-15
246,2.4700000000000003e-10,4.976253803140017e-16,1.0881655841270543e-15
247,2.48e-10,4.887095231565482e-16,1.0550263738332808e-15
248,2.49e-10,4.747978579736897e-16,1.0548068185998753e-15
249,2.5e-10,5.057013766942714e-16,1.1206008264018598e-15
250,2.51e-10,5.094799975471054e-16,1.0611730753387583e-15
251,2.52e-10,4.749980365863708e-16,1.024098034264506e-15
252,2.53e-10,5.039953212434594e-16,1.026025045219628e-15
253,2.54e-10,5.020929278363204e-16,1.15608538968059e-15
254,2.55e-10,4.931947861769428e-16,1.0134569500895381e-15
255,2.56e-10,4.867053909247539e-16,1.043325029362778e-15
256,2.5700000000000004e-10,5.188437365465408e-16,1.0948218934061556e-15
257,2.5800000000000004e-10,5.318625723610492e-16,1.0864802098393674e-15
258,2.5900000000000004e-10,5.252324509929778e-16,1.0918928432261385e-15
259,2.6000000000000003e-10,5.080322048596159e-16,1.085785908131064e-15
260,2.6100000000000003e-10,5.226979767580143e-16,1.0943357711102254e-15
261,2.62e-10,4.968716435917092e-16,1.105940644830812e-15
262,2.63e-10,5.106909022547574e-16,1.135777592991e-15
263,2.64e-10,5.253511191918721e-16,1.121175685492148e-15
264,2.65e-10,4.830419524234046e-16,1.1164882061659325e-15
265,2.66e-10,5.137373838145641e-16,1.1417826934741236e-15
266,2.67e-10,5.44922193496864e-16,1.079048977007981e-15
267,2.68e-10,5.524971632467541e-16,1.0810196095437886e-15
268,2.69e-10,5.289181170175973e-16,1.1005836976105263e-15
269,2.7e-10,5.057475654198867e-16,1.0412175788455798e-15
270,2.7100000000000005e-10,5.274757507542707e-16,1.06867665227867e-15
271,2.7200000000000004e-10,5.232615262191824e-16,1.1205172794901129e-15
272,2.7300000000000004e-10,5.155689343051882e-16,1.0821067275792761e-15
273,2.7400000000000004e-10,5.235544473322942e-16,1.1245767013390169e-15
274,2.7500000000000003e-10,5.183510046567538e-16,1.1297354716312897e-15
275,2.7600000000000003e-10,5.679070707668538e-16,1.1717242173491878e-15
276,2.77e-10,5.635884112972142e-16,1.153409369475631e-15
277,2.78e-10,5.655025287910455e-16,1.0726119088060347e-15
278,2.79e-10,5.343972317564714e-16,1.1080762832378631e-15
279,2.8e-10,5.709226619365701e-16,1.0983322579921985e-15
280,2.81e-10,5.647499170319125e-16,1.1107168741953287e-15
281,2.82e-10,5.427142008919462e-16,1.1177346049155156e-15
282,2.83e-10,5.363170860673048e-16,1.129068022676086e-15
283,2.84e-10,5.358027119572732e-16,1.1009248217684523e-15
284,2.85e-10,5.345102406908142e-16,1.1565707797520543e-15
285,2.8600000000000005e-10,5.203126244763198e-16,1.1273021068464846e-15
286,2.8700000000000004e-10,5.235357540132729e-16,1.1023952851577799e-15
287,2.8800000000000004e-10,5.558863832008161e-16,1.1773535039703117e-15
288,2.8900000000000004e-10,5.394317503065368e-16,1.090617448097504e-15
289,2.9000000000000003e-10,5.275351000021618e-16,1.080835054763588e-15
290,2.9100000000000003e-10,5.230902376558696e-16,1.1322136282789607e-15
291,2.92e-10,5.159243379412118e-16,1.118928572477696e-15
292,2.93e-10,5.104554751473598e-16,1.1018568279539333e-15
293,2.94e-10,5.251971295236161e-16,1.2219658967351613e-15
294,2.95e-10,5.294700759506815e-16,1.1742572201366697e-15
295,2.96e-10,5.445581233305005e-16,1.1896929460488198e-15
296,2.97e-10,5.893366973429438e-16,1.2216632129039065e-15
297,2.98e-10,5.474239069769966e-16,1.1726793045197195e-15
298,2.99e-10,5.519737080891926e-16,1.1676298774621041e-15
299,3e-10,6.062195012686287e-16,1.1317623651686553e-15
300,3.0100000000000005e-10,5.768619159209794e-16,1.1891635009795686e-15
301,3.0200000000000004e-10,5.794551899374419e-16,1.2463855491372873e-15
302,3.0300000000000004e-10,6.011909429594687e-16,1.205180537740616e-15
303,3.0400000000000004e-10,5.499499138945187e-16,1.128292196007766e-15
304,3.0500000000000003e-10,5.560852055184702e-16,1.1826337632354692e-15
305,3.0600000000000003e-10,5.528575626831695e-16,1.1597260800311446e-15
306,3.07e-10,5.586517222808137e-16,1.188956535354675e-15
307,3.08e-10,5.138866804845171e-16,1.2093648489170552e-15
308,3.09e-10,5.754431112958635e-16,1.2884925856886973e-15
309,3.1e-10,5.340921851192067e-16,1.1278489038920158e-15
310,3.11e-10,5.49108428051033e-16,1.1911946692673816e-15
311,3.12e-10,5.045633121248279e-16,1.1791499697904717e-15
312,3.13e-10,5.810410725990567e-16,1.2487179857437795e-15
313,3.14e-10,5.571663786108143e-16,1.150571896747549e-15
314,3.1500000000000005e-10,5.782707203567039e-16,1.1981344372044888e-15
315,3.1600000000000005e-10,5.199655402759392e-16,1.1892006524953693e-15
316,3.1700000000000004e-10,5.423652396610774e-16,1.2604995343215879e-15
317,3.1800000000000004e-10,5.362490345964313e-16,1.167356537425271e-15
318,3.1900000000000004e-10,5.179935676883617e-16,1.1789821933249608e-15
319,3.2000000000000003e-10,5.575789961653363e-16,1.18485159779488e-15
320,3.2100000000000003e-10,5.667870540908675e-16,1.1345929514835833e-15
321,3.22e-10,5.514274006549646e-16,1.185671173314089e-15
322,3.23e-10,5.230911467889483e-16,1.1549644686519392e-15
323,3.24e-10,5.491512142959589e-16,1.2077031284559112e-15
324,3.25e-10,5.309200697409925e-16,1.200134501993537e-15
325,3.26e-10,5.731324687662866e-16,1.2310146209644343e-15
326,3.27e-10,5.400241066639853e-16,1.1502571919341203e-15
327,3.28e-10,5.387436312419421e-16,1.1580687511814353e-15
328,3.29e-10,5.854813152747903e-16,1.1559546583401893e-15
329,3.3000000000000005e-10,5.775410746776589e-16,1.164994277552699e-15
330,3.3100000000000005e-10,5.656738654171395e-16,1.1531324962576806e-15
331,3.3200000000000004e-10,5.745207740574331e-16,1.1337544450264128e-15
332,3.3300000000000004e-10,5.657618370088599e-16,1.1423353106460757e-15
333,3.3400000000000004e-10,5.713212467299372e-16,1.1231510653049422e-15
334,3.3500000000000003e-10,5.544989027383767e-16,1.1401007196730278e-15
335,3.3600000000000003e-10,5.810049363216948e-16,1.1522819578596321e-15
336,3.37e-10,5.761955004938366e-16,1.1645110286185396e-15
337,3.38e-10,5.781111731801941e-16,1.1727972386303483e-15
338,3.39e-10,5.789786386399375e-16,1.1451651096713814e-15
339,3.4e-10,5.960497875710585e-16,1.228212268551299e-15
340,3.41e-10,5.717200793144491e-16,1.151467932082085e-15
341,3.42e-10,5.629001625819151e-16,1.238533099031987e-15
342,3.43e-10,5.740556972231685e-16,1.226725377591383e-15
343,3.44e-10,5.667336530793939e-16,1.1388504286751157e-15
344,3.4500000000000005e-10,5.376951678033828e-16,1.2018101001231284e-15
345,3.4600000000000005e-10,5.547073828011656e-16,1.154187007668264e-15
346,3.4700000000000004e-10,5.668335347645491e-16,1.258957994117744e-15
347,3.4800000000000004e-10,5.429982253205081e-16,1.176406949151609e-15
348,3.4900000000000004e-10,5.447243165610344e-16,1.1531290509674176e-15
349,3.5000000000000003e-10,5.557201129264298e-16,1.1573860908308764e-15
350,3.5100000000000003e-10,5.706830284595289e-16,1.2098866941578729e-15
351,3.52e-10,5.625353049909778e-16,1.2136048584278041e-15
352,3.53e-10,5.729562247531597e-16,1.1775274640466532e-15
353,3.54e-10,5.819748156800908e-16,1.1934537837906147e-15
354,3.55e-10,5.892936358190658e-16,1.2389201777047766e-15
355,3.56e-10,5.994587368169824e-16,1.2132085336340137e-15
356,3.57e-10,6.165928312248499e-16,1.2466719572474377e-15
357,3.58e-10,5.843634597194645e-16,1.2542580736867079e-15
358,3.5900000000000005e-10,6.014411213306631e-16,1.2623432858857544e-15
359,3.6000000000000005e-10,5.804845833034077e-16,1.2855172191286068e-15
360,3.6100000000000005e-10,6.078536149910141e-16,1.2244094374441402e-15
361,3.6200000000000004e-10,6.352958797266931e-16,1.204063986981306e-15
362,3.6300000000000004e-10,6.31315448186632e-16,1.2539767272323842e-15
363,3.6400000000000004e-10,5.692856780329027e-16,1.2005607269904379e-15
364,3.6500000000000003e-10,6.062277605732972e-16,1.2126996224836446e-15
365,3.6600000000000003e-10,6.228723450733439e-16,1.2568094246223657e-15
366,3.67e-10,6.114040117257874e-16,1.2428434249904537e-15
367,3.68e-10,5.930864591114191e-16,1.192174363398666e-15
368,3.69e-10,5.905964296248423e-16,1.267044307316721e-15
369,3.7e-10,6.06377014129355e-16,1.2980172164041082e-15
370,3.71e-10,6.03145000586137e-16,1.217599514723492e-15
371,3.72e-10,5.76308972604465e-16,1.2268418694953804e-15
372,3.73e-10,6.144827106853532e-16,1.274734412965813e-15
373,3.7400000000000005e-10,6.021854812373978e-16,1.2243512701973087e-15
374,3.7500000000000005e-10,6.240962937292442e-16,1.2727214421192244e-15
375,3.7600000000000005e-10,6.182456205803861e-16,1.2032653591233079e-15
376,3.7700000000000004e-10,6.05913591847057e-16,1.25727309069448e-15
377,3.7800000000000004e-10,5.920825374355432e-16,1.2932762335017258e-15
378,3.7900000000000004e-10,5.955804042012355e-16,1.208104942689208e-15
379,3.8000000000000003e-10,6.119276102879427e-16,1.2462571186059826e-15
380,3.8100000000000003e-10,6.30907268299295e-16,1.3095802180223727e-15
381,3.82e-10,6.246458607539892e-16,1.1934046045566724e-15
382,3.83e-10,6.423685359613189e-16,1.3023918009922518e-15
383,3.84e-10,6.484213923804585e-16,1.2722390165990405e-15
384,3.85e-10,6.194662708193947e-16,1.1873248692983836e-15
385,3.86e-10,6.224480068299352e-16,1.1991858400644584e-15
386,3.87e-10,5.840695144840385e-16,1.174972266687565e-15
387,3.88e-10,6.313015168380473e-16,1.190325093740431e-15
388,3.8900000000000005e-10,5.952276181204766e-16,1.184842093781107e-15
389,3.9000000000000005e-10,5.806350700647953e-16,1.1592359633622603e-15
390,3.9100000000000005e-10,5.891329062548033e-16,1.208222332430627e-15
391,3.9200000000000004e-10,5.977531301451361e-16,1.1322314497038951e-15
392,3.9300000000000004e-10,5.910203982925689e-16,1.1869585098877095e-15
393,3.9400000000000004e-10,5.834515328291849e-16,1.1763286418263033e-15
394,3.9500000000000003e-10,5.912398347516154e-16,1.1370881559785388e-15
395,3.9600000000000003e-10,5.950006928577136e-16,1.201535293764806e-15
396,3.97e-10,6.31583210312625e-16,1.2067367365291344e-15
397,3.98e-10,6.288198720263913e-16,1.2592757754436502e-15
398,3.99e-10,6.080322112497961e-16,1.2635990519043789e-15
399,4e-10,6.131640027606151e-16,1.2085836862938738e-15
400,4.01e-10,6.1547803309376905e-16,1.2288386520836924e-15
401,4.02e-10,6.156164820729319e-16,1.2949948805758888e-15
402,4.0300000000000006e-10,6.003493740357136e-16,1.1502352515309493e-15
403,4.0400000000000005e-10,6.159006810782605e-16,1.184143435604753e-15
404,4.0500000000000005e-10,6.364250044292683e-16,1.1860403858697925e-15
405,4.0600000000000005e-10,6.202760269341165e-16,1.2544624309415114e-15
406,4.0700000000000004e-10,5.967880836383927e-16,1.1887509429643958e-15
407,4.0800000000000004e-10,6.013034608742994e-16,1.2190067050716129e-15
408,4.0900000000000004e-10,6.457841262627314e-16,1.2271730258662269e-15
409,4.1000000000000003e-10,6.159713453072675e-16,1.2212281121325037e-15
410,4.1100000000000003e-10,6.206482977065174e-16,1.2659103095283022e-15
411,4.12e-10,6.049191505136894e-16,1.2056060507019839e-15
412,4.13e-10,6.026122469645869e-16,1.248391982054212e-15
