,Time,PET,BUT
50,5.1000000000000005e-11,4.333245983583709e-16,7.982889856422014e-16
51,5.2e-11,4.533376055603991e-16,9.304673002449486e-16
52,5.3000000000000004e-11,4.807789675188406e-16,8.571999109030075e-16
53,5.400000000000001e-11,5.053299128391209e-16,8.373623704463605e-16
54,5.5000000000000004e-11,5.281258339107181e-16,8.235644904636379e-16
55,5.600000000000001e-11,5.305414378633808e-16,8.569716974513645e-16
56,5.7000000000000003e-11,5.245642174207618e-16,8.740075852653464e-16
57,5.8000000000000007e-11,5.03803914305449e-16,8.64703111510752e-16
58,5.9e-11,5.017564999612145e-16,8.690991368358249e-16
59,6e-11,5.629670027569337e-16,9.852432257496553e-16
60,6.100000000000001e-11,5.357475634304651e-16,9.618938625427523e-16
61,6.2e-11,5.125525948693065e-16,9.05060599085208e-16
62,6.3e-11,5.243482337037004e-16,9.228146090473361e-16
63,6.4e-11,5.331059282369323e-16,8.869542292650789e-16
64,6.500000000000001e-11,5.478707768399597e-16,9.516527159502604e-16
65,6.6e-11,5.604189685700793e-16,9.197638182022794e-16
66,6.7e-11,5.49973130908389e-16,8.717624755169832e-16
67,6.800000000000001e-11,5.742114033559696e-16,8.548753669711604e-16
68,6.900000000000001e-11,5.70364312435787e-16,8.404274688556577e-16
69,7e-11,5.403692784025389e-16,8.6223626696368085e-16
70,7.1e-11,5.518580400857225e-16,9.349349583275442e-16
71,7.200000000000001e-11,5.365756583108133e-16,8.703080757628022e-16
72,7.3e-11,5.393271386319813e-16,8.271745290707165e-16
73,7.4e-11,5.221182328687744e-16,8.572757058787645e-16
74,7.5e-11,5.573809849576429e-16,9.09124215697931e-16
75,7.600000000000001e-11,5.185128578389478e-16,9.274017122279778e-16
76,7.7e-11,5.35514108884658e-16,9.45662419646179e-16
77,7.8e-11,5.44607241912783e-16,9.699725727622785e-16
78,7.900000000000001e-11,5.293641906246545e-16,9.268639153768784e-16
79,8.000000000000001e-11,5.383699605580343e-16,9.241846371671552e-16
80,8.1e-11,5.725117959090137e-16,9.756832926333054e-16
81,8.2e-11,5.498968690985355e-16,9.946397521612126e-16
82,8.300000000000001e-11,5.896938194117801e-16,9.49986523381879e-16
83,8.400000000000001e-11,5.63883229767048e-16,8.997410661405019e-16
84,8.5e-11,5.48156305774694e-16,9.250134458503924e-16
85,8.6e-11,5.338060520894233e-16,9.801623636005116e-16
86,8.700000000000001e-11,5.863083784665415e-16,1.0476706790223897e-15
87,8.8e-11,6.678406253911732e-16,1.0594929847369987e-15
88,8.9e-11,5.957974974258367e-16,1.0479194087483572e-15
89,9.000000000000001e-11,5.850112024638851e-16,1.0500669497475423e-15
90,9.100000000000001e-11,5.779080918260269e-16,1.0768226154380475e-15
91,9.2e-11,5.747299753111636e-16,1.0517568198779582e-15
92,9.3e-11,5.53266093886603e-16,1.0683164353970718e-15
93,9.400000000000001e-11,5.980056626901034e-16,1.1001671318633116e-15
94,9.500000000000001e-11,5.934331214218981e-16,1.116684800496433e-15
95,9.6e-11,6.082446160048936e-16,1.1508355293950543e-15
96,9.7e-11,6.206323361969012e-16,1.1601358896274485e-15
97,9.800000000000001e-11,5.917285122915615e-16,1.1470283455776625e-15
98,9.900000000000001e-11,6.100931838459824e-16,1.154398904633629e-15
99,1e-10,5.9413198295559645e-16,1.1755400586201012e-15
100,1.0100000000000001e-10,6.058612734618698e-16,1.2199183485084003e-15
101,1.0200000000000001e-10,6.042800770645749e-16,1.2483458586021622e-15
102,1.03e-10,6.270346794655708e-16,1.2184153042723701e-15
103,1.04e-10,6.215179770112331e-16,1.174074882929392e-15
104,1.0500000000000001e-10,6.273621203759028e-16,1.2375394437112976e-15
105,1.0600000000000001e-10,6.238263337638771e-16,1.1884209972200728e-15
106,1.07e-10,6.196337419846444e-16,1.194567152925562e-15
107,1.0800000000000001e-10,6.269037704302128e-16,1.2295495330074897e-15
108,1.0900000000000001e-10,6.350283294083721e-16,1.212358644532687e-15
109,1.1000000000000001e-10,6.643433132944762e-16,1.291251734652329e-15
110,1.11e-10,6.109647033663609e-16,1.1623169865699378e-15
111,1.1200000000000001e-10,6.057169188216712e-16,1.1010142237957667e-15
112,1.1300000000000001e-10,5.844289446547872e-16,1.1069933309689964e-15
113,1.1400000000000001e-10,5.657469613196818e-16,1.0340811430869423e-15
114,1.15e-10,5.769153629543987e-16,1.1029842652543799e-15
115,1.1600000000000001e-10,5.953264810532344e-16,1.1051276435887124e-15
116,1.17e-10,6.050291805085102e-16,1.1654531647731418e-15
117,1.18e-10,5.855878728885288e-16,1.15152491803167e-15
118,1.19e-10,6.506505605637672e-16,1.1428759913621276e-15
119,1.2e-10,6.089488441971772e-16,1.1707353215458045e-15
120,1.2100000000000002e-10,6.363761396653806e-16,1.0863841618321458e-15
121,1.2200000000000002e-10,6.535942753096207e-16,1.157749701741844e-15
122,1.2300000000000001e-10,6.186547537092437e-16,1.134253747759586e-15
123,1.24e-10,6.234151886118188e-16,1.2061849693161739e-15
124,1.25e-10,6.217323792333722e-16,1.2018439715153441e-15
125,1.26e-10,6.358268515490532e-16,1.2121472620454399e-15
126,1.27e-10,6.119208847591469e-16,1.1649116411849747e-15
127,1.28e-10,6.292775360400775e-16,1.2789098398209812e-15
128,1.2900000000000002e-10,6.272718615305133e-16,1.2689933788489822e-15
129,1.3000000000000002e-10,6.520367396588297e-16,1.202627440965864e-15
130,1.31e-10,6.3806762008768235e-16,1.2663948606755276e-15
131,1.32e-10,6.151091997480125e-16,1.2054265438391562e-15
132,1.33e-10,6.526825343626326e-16,1.2108121246991904e-15
133,1.34e-10,6.475235098612639e-16,1.2934290071933392e-15
134,1.35e-10,6.562264113262418e-16,1.2415149307983811e-15
135,1.3600000000000002e-10,6.769472311689138e-16,1.2597369095616503e-15
136,1.3700000000000002e-10,6.581901731092335e-16,1.2684582262397164e-15
137,1.3800000000000001e-10,6.621782128131078e-16,1.2883974812898381e-15
138,1.39e-10,6.351033649802381e-16,1.209688502822206e-15
139,1.4e-10,6.775753324395862e-16,1.286999854201645e-15
140,1.41e-10,6.401134538354664e-16,1.1807206542242753e-15
141,1.42e-10,6.432932570650952e-16,1.2727434245701414e-15
142,1.4300000000000002e-10,6.554039391376217e-16,1.1945456994656669e-15
143,1.4400000000000002e-10,6.531673239627133e-16,1.2746591618779736e-15
144,1.4500000000000002e-10,6.498316728149478e-16,1.3094884226214905e-15
145,1.46e-10,6.710745471220968e-16,1.3009563991658443e-15
146,1.47e-10,6.5493536020858e-16,1.239772611761414e-15
147,1.48e-10,6.8141816279853255e-16,1.2803387367468252e-15
148,1.49e-10,6.914160661943457e-16,1.3703480149692185e-15
149,1.5e-10,6.904506404394093e-16,1.2965921048689316e-15
150,1.5100000000000002e-10,6.983249789939852e-16,1.2732589427384643e-15
151,1.5200000000000002e-10,7.067237670210384e-16,1.3401272921018732e-15
152,1.5300000000000001e-10,6.818075685657161e-16,1.301485253450189e-15
153,1.54e-10,7.273783854489997e-16,1.288745669933355e-15
154,1.55e-10,6.786672481215498e-16,1.3029318936708708e-15
155,1.56e-10,6.805004879946962e-16,1.320167026354487e-15
156,1.57e-10,6.765843098420189e-16,1.2630987488738042e-15
157,1.5800000000000002e-10,6.845931738336554e-16,1.3199429223256913e-15
158,1.5900000000000002e-10,6.849030854973234e-16,1.387267105298978e-15
159,1.6000000000000002e-10,6.803035076814815e-16,1.2616406391237536e-15
160,1.61e-10,6.763506090028591e-16,1.284152712950053e-15
161,1.62e-10,6.787056267438353e-16,1.2672300676971853e-15
162,1.63e-10,6.739929609961237e-16,1.221919949540855e-15
163,1.64e-10,6.899576188370841e-16,1.2447051348625656e-15
164,1.6500000000000002e-10,6.835749901280204e-16,1.2834513248366424e-15
165,1.6600000000000002e-10,6.84047524273277e-16,1.2674849669000085e-15
166,1.6700000000000002e-10,7.092381455922774e-16,1.294081433757044e-15
167,1.6800000000000001e-10,7.153787950398398e-16,1.330266728319449e-15
168,1.69e-10,7.139514689480132e-16,1.3508313057012444e-15
169,1.7e-10,6.975093020860965e-16,1.2789904543655677e-15
170,1.71e-10,7.073606105707225e-16,1.3842212157434267e-15
171,1.72e-10,7.280518016530736e-16,1.376027348681549e-15
172,1.7300000000000002e-10,7.163673477976719e-16,1.3882061208409711e-15
173,1.7400000000000002e-10,6.993177289345292e-16,1.4346430179052393e-15
174,1.7500000000000002e-10,7.179260120682622e-16,1.2778316730029775e-15
175,1.76e-10,7.221669766317106e-16,1.3194607991409145e-15
176,1.77e-10,7.370739019451267e-16,1.3401130748165702e-15
177,1.78e-10,7.247837737051968e-16,1.238723437411974e-15
178,1.79e-10,7.05493401057803e-16,1.3165221127464979e-15
179,1.8000000000000002e-10,7.325227547429979e-16,1.270592465635723e-15
180,1.8100000000000002e-10,6.932732440559849e-16,1.1971391804478443e-15
181,1.8200000000000002e-10,7.168944418974089e-16,1.3366459109895969e-15
182,1.8300000000000001e-10,7.05906347665041e-16,1.225571211319962e-15
183,1.84e-10,6.963673118952355e-16,1.2525475031570285e-15
184,1.85e-10,7.24118876854297e-16,1.3492586587975456e-15
185,1.86e-10,7.235352880485211e-16,1.3233530170046724e-15
186,1.8700000000000003e-10,7.072479868477716e-16,1.2736522269141896e-15
187,1.8800000000000002e-10,7.17459386261041e-16,1.2468687142253318e-15
188,1.8900000000000002e-10,7.181544494054404e-16,1.3567337331988885e-15
189,1.9000000000000002e-10,7.397693487128545e-16,1.2712385542730416e-15
190,1.91e-10,7.13360062280741e-16,1.2682191301721702e-15
191,1.92e-10,7.116038422852542e-16,1.4404007259595483e-15
192,1.93e-10,7.092574837412894e-16,1.316184551763052e-15
193,1.94e-10,7.162955561979973e-16,1.3661800301371465e-15
194,1.9500000000000002e-10,7.511979043774116e-16,1.3638921263038066e-15
195,1.9600000000000002e-10,7.10920431552689e-16,1.3394081799656541e-15
196,1.9700000000000002e-10,7.14700277990819e-16,1.2615302781607021e-15
197,1.9800000000000001e-10,7.169625634598823e-16,1.2551149387865322e-15
198,1.99e-10,7.36497511237631e-16,1.3611314247275259e-15
199,2e-10,7.450401220972431e-16,1.457481567083591e-15
200,2.01e-10,7.05937182059929e-16,1.3900224925746324e-15
201,2.0200000000000003e-10,7.091235482434529e-16,1.365967337038716e-15
202,2.0300000000000002e-10,7.570694397183147e-16,1.4538707570328736e-15
203,2.0400000000000002e-10,7.355174918375203e-16,1.3931325817805618e-15
204,2.0500000000000002e-10,7.367386848024119e-16,1.4714358133621178e-15
205,2.06e-10,7.500139773724901e-16,1.3456151919264274e-15
206,2.07e-10,7.620797489056408e-16,1.3745242775312106e-15
207,2.08e-10,7.36658584205737e-16,1.3144997208514432e-15
208,2.0900000000000003e-10,7.432616473544725e-16,1.3743466093879814e-15
209,2.1000000000000002e-10,7.934305596015696e-16,1.3801807111137905e-15
210,2.1100000000000002e-10,7.581125332135449e-16,1.4366266015868671e-15
211,2.1200000000000002e-10,7.531019818512753e-16,1.4084883571566452e-15
212,2.1300000000000001e-10,7.325359991953464e-16,1.3724618060573823e-15
213,2.14e-10,7.450408165309769e-16,1.3870980591719262e-15
214,2.15e-10,7.800977735031375e-16,1.4458882079744383e-15
215,2.1600000000000003e-10,7.698678565572178e-16,1.4589724842718659e-15
216,2.1700000000000003e-10,7.451112140642322e-16,1.4261931845531912e-15
217,2.1800000000000002e-10,7.162466497677229e-16,1.466612475244591e-15
218,2.1900000000000002e-10,7.581935542890577e-16,1.4303850455325058e-15
219,2.2000000000000002e-10,7.362308959712786e-16,1.381776198932754e-15
220,2.21e-10,7.343194930317288e-16,1.445377933123873e-15
221,2.22e-10,7.594056817856603e-16,1.3761098787072633e-15
222,2.23e-10,7.489054838507595e-16,1.3918230660526e-15
223,2.2400000000000003e-10,7.435065705291154e-16,1.3768123859938641e-15
224,2.2500000000000002e-10,7.381587324688954e-16,1.416417726840252e-15
225,2.2600000000000002e-10,7.444233716881456e-16,1.446874233479759e-15
226,2.2700000000000002e-10,7.224013995952519e-16,1.415746695989812e-15
227,2.2800000000000001e-10,7.537023828026759e-16,1.447431289910221e-15
228,2.29e-10,7.486367993167459e-16,1.5014912868762432e-15
229,2.3e-10,7.409742710387253e-16,1.4804886856458727e-15
230,2.3100000000000003e-10,7.94515299490767e-16,1.5200306659778661e-15
231,2.3200000000000003e-10,7.626433487746904e-16,1.5419361352049743e-15
232,2.33e-10,7.759104786843403e-16,1.612095848842679e-15
233,2.34e-10,7.566821617369348e-16,1.580451931300376e-15
234,2.35e-10,7.2275182611877755e-16,1.502249753411099e-15
235,2.36e-10,7.239233838381549e-16,1.4480052372628005e-15
236,2.37e-10,7.554564364764783e-16,1.4476681343433406e-15
237,2.38e-10,7.532592622349779e-16,1.535133914336081e-15
238,2.39e-10,7.720553357667449e-16,1.5438168895079124e-15
239,2.4e-10,7.628620628947409e-16,1.4985984251885668e-15
240,2.41e-10,7.029369353601676e-16,1.4883588326569638e-15
241,2.4200000000000004e-10,7.329416995138791e-16,1.5181939360498459e-15
242,2.4300000000000004e-10,7.449494172108951e-16,1.6031619149787282e-15
243,2.4400000000000004e-10,7.493885859498799e-16,1.5186437966219294e-15
244,2.4500000000000003e-10,7.229088195048656e-16,1.6020530945159975e-15
245,2.4600000000000003e-10,7.524213730858887e-16,1.4953684335101308e-15
246,2.4700000000000003e-10,7.482158649992735e-16,1.5881998970748094e-15
247,2.48e-10,7.61256853381427e-16,1.5961209767413736e-15
248,2.49e-10,7.714420691766336e-16,1.5814162658849521e-15
249,2.5e-10,7.597886573435746e-16,1.53121170085837e-15
250,2.51e-10,7.542128573657379e-16,1.5356348466058045e-15
251,2.52e-10,7.664050595527002e-16,1.6657424050134535e-15
252,2.53e-10,7.650891758849157e-16,1.4781114729486566e-15
253,2.54e-10,7.3625579535874e-16,1.5328235387677936e-15
254,2.55e-10,7.708513650094237e-16,1.5418050864363974e-15
255,2.56e-10,7.723895533834837e-16,1.5207430469917602e-15
256,2.5700000000000004e-10,7.487718224498344e-16,1.5290874342588682e-15
257,2.5800000000000004e-10,7.962451346745608e-16,1.64844991543559e-15
258,2.5900000000000004e-10,7.985766408831046e-16,1.5708128128197688e-15
259,2.6000000000000003e-10,7.805380634776894e-16,1.55414655276438e-15
260,2.6100000000000003e-10,7.683954725109235e-16,1.606870049981767e-15
261,2.62e-10,8.264345798184979e-16,1.54517344258921e-15
262,2.63e-10,7.806142039840032e-16,1.5835318749321702e-15
263,2.64e-10,7.8429989390361475e-16,1.6305720825973985e-15
264,2.65e-10,8.123029948025587e-16,1.5847288700500105e-15
265,2.66e-10,7.731724208704002e-16,1.5229842972803148e-15
266,2.67e-10,7.966570755345263e-16,1.605398633143324e-15
267,2.68e-10,7.912604254180922e-16,1.5582753117628925e-15
268,2.69e-10,8.10244304260354e-16,1.5993678647433277e-15
269,2.7e-10,8.035015310895926e-16,1.6010341447333437e-15
270,2.7100000000000005e-10,7.991898308482846e-16,1.6120429403582846e-15
271,2.7200000000000004e-10,7.873004544991594e-16,1.6231387518522022e-15
272,2.7300000000000004e-10,7.89506264242043e-16,1.5996385513050037e-15
273,2.7400000000000004e-10,7.891312347087539e-16,1.5350041404236009e-15
274,2.7500000000000003e-10,7.659814737105156e-16,1.5548585993662994e-15
275,2.7600000000000003e-10,8.211512219784206e-16,1.570637842891982e-15
276,2.77e-10,7.883332678019093e-16,1.5539364985496011e-15
277,2.78e-10,7.993869797585655e-16,1.5632108275868464e-15
278,2.79e-10,7.601976375797574e-16,1.5981192663606984e-15
279,2.8e-10,7.820575143266905e-16,1.5566447384181338e-15
280,2.81e-10,7.617497573983456e-16,1.5620135738054315e-15
281,2.82e-10,7.720137675452111e-16,1.5488918704603706e-15
282,2.83e-10,7.854006468827953e-16,1.488410139232399e-15
283,2.84e-10,7.57840701134889e-16,1.4781661952916983e-15
284,2.85e-10,7.751823497996775e-16,1.4954052092472903e-15
285,2.8600000000000005e-10,7.635294050384292e-16,1.4842456549305856e-15
286,2.8700000000000004e-10,8.491986754458158e-16,1.5736033256687099e-15
287,2.8800000000000004e-10,7.8646060895873e-16,1.5552752198697582e-15
288,2.8900000000000004e-10,7.748096258740975e-16,1.5226502546401853e-15
289,2.9000000000000003e-10,7.94642625638948e-16,1.500409120047276e-15
290,2.9100000000000003e-10,7.872598692259971e-16,1.5187545848596431e-15
291,2.92e-10,8.171811932885364e-16,1.558421040427543e-15
292,2.93e-10,7.7387891356445e-16,1.52355192192063e-15
293,2.94e-10,7.914600058631093e-16,1.6226739508804921e-15
294,2.95e-10,8.041991669301659e-16,1.6621968192544512e-15
295,2.96e-10,8.026056332506649e-16,1.6335593495020716e-15
296,2.97e-10,7.869338979866921e-16,1.569335092882945e-15
297,2.98e-10,8.279376920610939e-16,1.599481821205546e-15
298,2.99e-10,8.449282377454217e-16,1.6852689963225577e-15
299,3e-10,8.113090391354341e-16,1.5404329500082962e-15
300,3.0100000000000005e-10,7.877834912445692e-16,1.5140211252228817e-15
301,3.0200000000000004e-10,8.200149458905081e-16,1.5463902884908042e-15
302,3.0300000000000004e-10,8.409473144624045e-16,1.5401092812880527e-15
303,3.0400000000000004e-10,8.287923891426981e-16,1.6107945806562258e-15
304,3.0500000000000003e-10,8.249321416998609e-16,1.569899293375127e-15
305,3.0600000000000003e-10,7.988850320616242e-16,1.5369757910787503e-15
306,3.07e-10,7.968951180923999e-16,1.5045336770957925e-15
307,3.08e-10,8.007644078440669e-16,1.5318905398352429e-15
308,3.09e-10,8.020098191207724e-16,1.604423250633067e-15
309,3.1e-10,8.141919811885383e-16,1.6145192419126848e-15
310,3.11e-10,8.123162505255997e-16,1.5609354267518133e-15
311,3.12e-10,8.155366366864968e-16,1.608947543976998e-15
312,3.13e-10,8.192016492985983e-16,1.6248406047500398e-15
313,3.14e-10,8.293741448654608e-16,1.5730628283786457e-15
314,3.1500000000000005e-10,8.05520617187192e-16,1.6001945205494549e-15
315,3.1600000000000005e-10,8.469228560760835e-16,1.6359084618687993e-15
316,3.1700000000000004e-10,8.327548010523981e-16,1.5562886831050162e-15
317,3.1800000000000004e-10,8.200097410954234e-16,1.556403669775396e-15
318,3.1900000000000004e-10,8.109800986203592e-16,1.5180843083436909e-15
319,3.2000000000000003e-10,8.361411364157693e-16,1.584746099542351e-15
320,3.2100000000000003e-10,8.31959325552237e-16,1.5995703288927194e-15
321,3.22e-10,8.347805874782573e-16,1.5887717757528189e-15
322,3.23e-10,8.075177174193092e-16,1.622338402043289e-15
323,3.24e-10,7.876803425072116e-16,1.6813062577609556e-15
324,3.25e-10,7.934726495354565e-16,1.6371528032374063e-15
325,3.26e-10,8.407989928849887e-16,1.5896499306627015e-15
326,3.27e-10,8.428349600280466e-16,1.578700219170147e-15
327,3.28e-10,8.61646190990856e-16,1.5827620407371019e-15
328,3.29e-10,7.974396499754825e-16,1.6218375276717926e-15
329,3.3000000000000005e-10,8.008460289861145e-16,1.5958223971125426e-15
330,3.3100000000000005e-10,8.227904199227788e-16,1.6048237139987314e-15
331,3.3200000000000004e-10,7.943157566382561e-16,1.5451319568563607e-15
332,3.3300000000000004e-10,8.307871802698798e-16,1.6158312085587849e-15
333,3.3400000000000004e-10,7.986352705026455e-16,1.5828688546081442e-15
334,3.3500000000000003e-10,8.073293629012736e-16,1.6797790073439835e-15
335,3.3600000000000003e-10,8.097117249307964e-16,1.6289098550602304e-15
336,3.37e-10,8.361601413733887e-16,1.5864312904623157e-15
337,3.38e-10,8.424993022281634e-16,1.7021394385221793e-15
338,3.39e-10,8.157271431942185e-16,1.668384822162274e-15
339,3.4e-10,8.081470911202957e-16,1.6225284039085489e-15
340,3.41e-10,8.0965713598738e-16,1.5590872112682856e-15
341,3.42e-10,8.179949620173195e-16,1.6110581311202994e-15
342,3.43e-10,8.281985094290602e-16,1.6104479577779957e-15
343,3.44e-10,8.345157101650768e-16,1.6221986122721029e-15
344,3.4500000000000005e-10,8.034939547562015e-16,1.5375877036880774e-15
345,3.4600000000000005e-10,8.383903438170469e-16,1.5016292333470643e-15
346,3.4700000000000004e-10,8.43052283421762e-16,1.6253700722790119e-15
347,3.4800000000000004e-10,8.040384542677298e-16,1.5605792021932971e-15
348,3.4900000000000004e-10,8.176023283287073e-16,1.5976668027267312e-15
349,3.5000000000000003e-10,8.378134366973431e-16,1.546376920029258e-15
350,3.5100000000000003e-10,8.112673546286693e-16,1.5697086152236727e-15
351,3.52e-10,8.242849455326801e-16,1.5832650855920504e-15
352,3.53e-10,8.315587680102379e-16,1.5666187812489875e-15
353,3.54e-10,8.242143049385733e-16,1.5159661728819021e-15
354,3.55e-10,8.488363777777275e-16,1.5831084769322697e-15
355,3.56e-10,8.443294863086075e-16,1.5356554710352865e-15
356,3.57e-10,8.183819102678681e-16,1.5533888428988303e-15
357,3.58e-10,8.24323669866114e-16,1.5716040089610686e-15
358,3.5900000000000005e-10,8.522876627308161e-16,1.592847360570749e-15
359,3.6000000000000005e-10,8.003254007000869e-16,1.5394897366374523e-15
360,3.6100000000000005e-10,8.34735593886844e-16,1.5933489148074575e-15
361,3.6200000000000004e-10,8.516979155187541e-16,1.6042347360150101e-15
362,3.6300000000000004e-10,8.289536811391336e-16,1.6522221379675958e-15
363,3.6400000000000004e-10,8.295078222183828e-16,1.699020460649206e-15
364,3.6500000000000003e-10,8.527269875985721e-16,1.7514715974592162e-15
365,3.6600000000000003e-10,8.122406791775517e-16,1.6169804689470338e-15
366,3.67e-10,7.925870821753114e-16,1.7201857610384165e-15
367,3.68e-10,8.368521541204013e-16,1.7660848426358488e-15
368,3.69e-10,8.725424513992479e-16,1.83608129052063e-15
369,3.7e-10,8.670884844742775e-16,1.7182727641574371e-15
370,3.71e-10,8.48165939302099e-16,1.7630027156045816e-15
371,3.72e-10,8.460769752999186e-16,1.808670665618636e-15
372,3.73e-10,8.409347318604665e-16,1.7433424972205221e-15
373,3.7400000000000005e-10,8.463244914426545e-16,1.7383490962465695e-15
374,3.7500000000000005e-10,8.765967529579285e-16,1.8303192203251013e-15
375,3.7600000000000005e-10,8.503735698416688e-16,1.6924506079331943e-15
376,3.7700000000000004e-10,8.357875664324721e-16,1.7073016652498224e-15
377,3.7800000000000004e-10,7.952442895649385e-16,1.7116720468064077e-15
378,3.7900000000000004e-10,8.675450347545298e-16,1.851504365590409e-15
379,3.8000000000000003e-10,8.716057117572924e-16,1.8702505640760446e-15
380,3.8100000000000003e-10,8.446370461931868e-16,1.843595465060263e-15
381,3.82e-10,8.231713621540148e-16,1.802995616490926e-15
382,3.83e-10,8.437432131747944e-16,1.7950815381003114e-15
383,3.84e-10,8.47517041329102e-16,1.7919966243705373e-15
384,3.85e-10,8.256485387719138e-16,1.740726605416905e-15
385,3.86e-10,8.510565995243921e-16,1.8259110050599818e-15
386,3.87e-10,8.108646382309364e-16,1.8102014380403274e-15
387,3.88e-10,8.478859001496173e-16,1.8274678450797236e-15
388,3.8900000000000005e-10,8.239696883603442e-16,1.7559552738545415e-15
389,3.9000000000000005e-10,8.293503797969431e-16,1.7316284173082953e-15
390,3.9100000000000005e-10,8.363429119567654e-16,1.7563741687784552e-15
391,3.9200000000000004e-10,8.247163719167664e-16,1.8631358890032593e-15
392,3.9300000000000004e-10,8.122082579113749e-16,1.778953875509784e-15
393,3.9400000000000004e-10,8.14661998498483e-16,1.8654038085588135e-15
394,3.9500000000000003e-10,7.913361848290868e-16,1.828291383262354e-15
395,3.9600000000000003e-10,8.379186818822822e-16,1.806751626080575e-15
396,3.97e-10,8.369379996026509e-16,1.900268908109389e-15
397,3.98e-10,8.259508770979732e-16,1.842082161282886e-15
398,3.99e-10,8.409613434513988e-16,1.743188330533374e-15
399,4e-10,8.199781095767477e-16,1.7177425561787346e-15
400,4.01e-10,8.251982094649259e-16,1.843865503249514e-15
401,4.02e-10,8.139641914401911e-16,1.7913246713833158e-15
402,4.0300000000000006e-10,8.540299365990225e-16,1.8135346615132968e-15
403,4.0400000000000005e-10,8.561500598147487e-16,1.849235527440302e-15
404,4.0500000000000005e-10,8.400208531895501e-16,1.7902742768312197e-15
405,4.0600000000000005e-10,8.811792957587272e-16,1.9371066626253108e-15
406,4.0700000000000004e-10,8.577819724799149e-16,1.885965580824671e-15
407,4.0800000000000004e-10,8.207769914635608e-16,1.8076496588950324e-15
408,4.0900000000000004e-10,8.158066088553496e-16,1.7906747578431603e-15
409,4.1000000000000003e-10,8.409093965852509e-16,1.8422345660438372e-15
410,4.1100000000000003e-10,8.222575463817311e-16,1.77915942048778e-15
