,Time,BUT,OCM
91,9.2e-11,5.984417403510458e-17,4.39545120069131e-17
92,9.3e-11,6.384015174122862e-17,4.3859201124579906e-17
93,9.400000000000001e-11,6.331215647308328e-17,4.4883762775206757e-17
94,9.500000000000001e-11,6.740944226667502e-17,4.3813204168167376e-17
95,9.6e-11,7.074679384730318e-17,4.536231377377803e-17
96,9.7e-11,7.26765884970255e-17,4.57062972393855e-17
97,9.800000000000001e-11,7.059768339536836e-17,4.358020977374042e-17
98,9.900000000000001e-11,7.002868085984806e-17,4.4591519419849077e-17
99,1e-10,6.11846820182546e-17,4.481200872772332e-17
100,1.0100000000000001e-10,7.062545600834357e-17,4.639682440694454e-17
101,1.0200000000000001e-10,6.603685587082176e-17,4.560560990686202e-17
102,1.03e-10,6.5916620160041e-17,4.7091307647802425e-17
103,1.04e-10,6.686681848828908e-17,4.406376276691787e-17
104,1.0500000000000001e-10,6.02834984647209e-17,4.272117765359557e-17
105,1.0600000000000001e-10,6.31326156377575e-17,4.3500732072582585e-17
106,1.07e-10,7.058485920414478e-17,4.579231747753462e-17
107,1.0800000000000001e-10,6.840381692253923e-17,4.681185966768992e-17
108,1.0900000000000001e-10,5.640433807190263e-17,4.5517196685592466e-17
109,1.1000000000000001e-10,6.334584152503173e-17,4.7157708304655606e-17
110,1.11e-10,6.927312149889707e-17,4.5937996091458696e-17
111,1.1200000000000001e-10,8.162332582201674e-17,4.815941512163238e-17
112,1.1300000000000001e-10,6.275993932116167e-17,4.515307549704153e-17
113,1.1400000000000001e-10,6.93594960990187e-17,4.759104326523687e-17
114,1.15e-10,6.823583178538285e-17,4.6706997934781184e-17
115,1.1600000000000001e-10,6.146122881837394e-17,4.787504090612767e-17
116,1.17e-10,6.972334445785282e-17,4.822170392834059e-17
117,1.18e-10,5.728495145163226e-17,4.7545766790345045e-17
118,1.19e-10,6.474198523028158e-17,4.83748317322669e-17
119,1.2e-10,7.358672634920695e-17,4.794878587607749e-17
120,1.2100000000000002e-10,7.396752629093134e-17,4.9939660774707826e-17
121,1.2200000000000002e-10,7.232654921050049e-17,5.264826133262779e-17
122,1.2300000000000001e-10,7.550666988396052e-17,5.582688694325415e-17
123,1.24e-10,8.702236739469946e-17,5.695601660007775e-17
124,1.25e-10,9.18041793643601e-17,5.861316382948573e-17
125,1.26e-10,8.216487182437211e-17,5.932113782873689e-17
126,1.27e-10,7.96238376636765e-17,6.293555025873095e-17
127,1.28e-10,7.993666034937795e-17,5.99931855745405e-17
128,1.2900000000000002e-10,9.24394731568418e-17,5.677905331311359e-17
129,1.3000000000000002e-10,9.438068896558743e-17,6.194673191613034e-17
130,1.31e-10,8.40296432677448e-17,6.274201032699365e-17
131,1.32e-10,7.880119222003974e-17,6.231205618142276e-17
132,1.33e-10,8.922837121743297e-17,6.247403387120252e-17
133,1.34e-10,8.419543236535855e-17,6.212490556095453e-17
134,1.35e-10,8.411297507879587e-17,6.477226533560051e-17
135,1.3600000000000002e-10,9.181505127499282e-17,7.264825729986483e-17
136,1.3700000000000002e-10,8.234150454930303e-17,7.062920405435746e-17
137,1.3800000000000001e-10,7.855147297294973e-17,7.218409876885869e-17
138,1.39e-10,8.435884144717136e-17,7.30511331781591e-17
139,1.4e-10,8.109058197075655e-17,7.59087730351109e-17
140,1.41e-10,8.642119106099798e-17,7.396636636541887e-17
141,1.42e-10,7.234874332604209e-17,7.441197316710342e-17
142,1.4300000000000002e-10,9.475587059165771e-17,7.677847669575435e-17
143,1.4400000000000002e-10,9.26823990278543e-17,7.441684028133132e-17
144,1.4500000000000002e-10,8.418080313657673e-17,7.548130820420052e-17
145,1.46e-10,8.707336878537743e-17,7.593034005781591e-17
146,1.47e-10,7.647115940782252e-17,7.368444547363438e-17
147,1.48e-10,8.854602285731241e-17,8.009252082044332e-17
148,1.49e-10,8.749045011721673e-17,7.402721217445604e-17
149,1.5e-10,9.307842999384894e-17,7.846753453785847e-17
150,1.5100000000000002e-10,8.202871992927562e-17,7.506297476366659e-17
151,1.5200000000000002e-10,8.659025889286059e-17,7.975691420410761e-17
152,1.5300000000000001e-10,8.750453780728091e-17,7.755643359815828e-17
153,1.54e-10,9.088596734956147e-17,7.959220635562305e-17
154,1.55e-10,8.425399672786124e-17,7.690480990897399e-17
155,1.56e-10,9.356688805588799e-17,8.031586800669434e-17
156,1.57e-10,8.052888782397834e-17,8.116206409321084e-17
157,1.5800000000000002e-10,8.44153942684754e-17,8.137039276514932e-17
158,1.5900000000000002e-10,8.948724836071416e-17,8.218197422850079e-17
159,1.6000000000000002e-10,7.222895614327688e-17,8.248718949496767e-17
160,1.61e-10,9.462865900810498e-17,8.62170034350317e-17
161,1.62e-10,1.0552800439178897e-16,8.900974122282632e-17
162,1.63e-10,1.0358087854989165e-16,9.104974406754202e-17
163,1.64e-10,9.680049684532176e-17,8.834148697764481e-17
164,1.6500000000000002e-10,9.306829830025085e-17,8.594290053033055e-17
165,1.6600000000000002e-10,7.547158766241669e-17,8.656902260417157e-17
166,1.6700000000000002e-10,9.171348668989149e-17,8.78755071090002e-17
167,1.6800000000000001e-10,8.230999848908286e-17,8.791131181221619e-17
168,1.69e-10,7.59623575571054e-17,8.72448268551238e-17
169,1.7e-10,7.403251752865135e-17,8.739562585473097e-17
170,1.71e-10,7.882635502118476e-17,8.892291567419005e-17
171,1.72e-10,8.173608290877051e-17,9.023908374742156e-17
172,1.7300000000000002e-10,7.965897800630753e-17,8.510049294449851e-17
173,1.7400000000000002e-10,8.875364549033178e-17,8.734443333584427e-17
174,1.7500000000000002e-10,7.889268637181961e-17,8.617777031567299e-17
175,1.76e-10,7.747346256617534e-17,8.573072450599657e-17
176,1.77e-10,9.300464268063837e-17,8.842407253059281e-17
177,1.78e-10,9.48360801087011e-17,8.665386368348369e-17
178,1.79e-10,8.824893652699375e-17,9.549628771775741e-17
179,1.8000000000000002e-10,9.077300695201391e-17,8.797023214382247e-17
180,1.8100000000000002e-10,9.724869384460185e-17,8.486208035375726e-17
181,1.8200000000000002e-10,9.351656067916718e-17,8.591644118226935e-17
182,1.8300000000000001e-10,1.0310868113452534e-16,8.560447982539233e-17
183,1.84e-10,9.758721498411186e-17,8.682916782358167e-17
184,1.85e-10,9.704179500908883e-17,8.694005481718784e-17
185,1.86e-10,1.0157533429755415e-16,9.007706051954877e-17
186,1.8700000000000003e-10,1.018223882858007e-16,9.087397681352166e-17
187,1.8800000000000002e-10,9.642730209967401e-17,8.806029884918752e-17
188,1.8900000000000002e-10,8.961348462925881e-17,9.01862388916267e-17
189,1.9000000000000002e-10,1.1065141622768855e-16,9.465436114843396e-17
190,1.91e-10,1.0326150702342353e-16,9.179879812820721e-17
191,1.92e-10,9.77986324606793e-17,9.400426027503075e-17
192,1.93e-10,1.0464500605751934e-16,9.03813082919706e-17
193,1.94e-10,9.255426272591257e-17,8.955701358872216e-17
194,1.9500000000000002e-10,9.190910751171681e-17,8.777477344186558e-17
195,1.9600000000000002e-10,9.011077544581838e-17,9.05199922079859e-17
196,1.9700000000000002e-10,7.929081835064951e-17,9.333519118984851e-17
197,1.9800000000000001e-10,7.975020395804386e-17,9.377805187457685e-17
198,1.99e-10,9.680652919941157e-17,9.575315923778104e-17
199,2e-10,8.855178294179963e-17,9.619715539927897e-17
200,2.01e-10,8.682593304111501e-17,9.79175414511793e-17
201,2.0200000000000003e-10,8.3723830454812e-17,9.43931360353811e-17
202,2.0300000000000002e-10,8.911137423784865e-17,9.693365712633656e-17
203,2.0400000000000002e-10,9.106666438772792e-17,9.525798409439975e-17
204,2.0500000000000002e-10,8.780306589370199e-17,9.502855854913139e-17
205,2.06e-10,7.608547492936698e-17,9.560659018226657e-17
206,2.07e-10,8.226288224039162e-17,9.908677803203926e-17
207,2.08e-10,8.217180039007378e-17,9.828913111303773e-17
208,2.0900000000000003e-10,7.921293088456821e-17,1.0336205257548724e-16
209,2.1000000000000002e-10,8.681805505134318e-17,9.847293477679605e-17
210,2.1100000000000002e-10,9.559514876535114e-17,1.0269217064949703e-16
211,2.1200000000000002e-10,8.676386793567402e-17,1.0134446722191658e-16
212,2.1300000000000001e-10,8.30070468788169e-17,1.062075393212901e-16
213,2.14e-10,7.643666202636843e-17,1.038178396215455e-16
214,2.15e-10,8.634696078282521e-17,1.0703882346052097e-16
215,2.1600000000000003e-10,9.03390653498212e-17,1.0686513204544566e-16
216,2.1700000000000003e-10,8.263805665836342e-17,1.0889549347463779e-16
217,2.1800000000000002e-10,8.883722713741215e-17,1.1135035476706331e-16
218,2.1900000000000002e-10,8.095895892055904e-17,1.122057374343748e-16
219,2.2000000000000002e-10,9.444157895310623e-17,1.1351543707067015e-16
220,2.21e-10,8.931831286647878e-17,1.0849055157358702e-16
221,2.22e-10,7.922805710082647e-17,1.0951008922560589e-16
222,2.23e-10,9.306019113562767e-17,1.1412262904323019e-16
223,2.2400000000000003e-10,9.627920906963939e-17,1.0605072456976152e-16
224,2.2500000000000002e-10,8.785986125039196e-17,1.0590383586273008e-16
225,2.2600000000000002e-10,9.00757048682976e-17,1.1054713778394128e-16
226,2.2700000000000002e-10,9.258620887345736e-17,1.1039787181620637e-16
227,2.2800000000000001e-10,7.828296406377429e-17,1.0685207845139142e-16
228,2.29e-10,1.0261321644788806e-16,1.0969569924767012e-16
229,2.3e-10,9.214601290126542e-17,1.0974836310137115e-16
230,2.3100000000000003e-10,8.640912036498616e-17,1.1221795333546106e-16
231,2.3200000000000003e-10,1.0138009793031035e-16,1.0476748014626627e-16
232,2.33e-10,8.275413231591803e-17,1.095907304433527e-16
233,2.34e-10,9.279267266694688e-17,1.1257102363906016e-16
234,2.35e-10,9.216318921775938e-17,1.0969531158918977e-16
235,2.36e-10,8.390921947504112e-17,1.0542309761941655e-16
236,2.37e-10,8.578231780440722e-17,1.1005553631341616e-16
237,2.38e-10,9.845943527070103e-17,1.1298047095708983e-16
238,2.39e-10,9.382971412051675e-17,1.0891522757133712e-16
239,2.4e-10,9.240530108947105e-17,1.1186423330412836e-16
240,2.41e-10,9.429642849521041e-17,1.109244602019934e-16
241,2.4200000000000004e-10,1.0442295053966075e-16,1.1516445547793056e-16
242,2.4300000000000004e-10,1.0093554279257084e-16,1.1612315543007385e-16
243,2.4400000000000004e-10,8.539858942998564e-17,1.1251021164512955e-16
244,2.4500000000000003e-10,8.333804542904197e-17,1.1468755264392577e-16
245,2.4600000000000003e-10,9.481040146520697e-17,1.1285844406159883e-16
246,2.4700000000000003e-10,9.403490978221616e-17,1.1237672550520803e-16
247,2.48e-10,9.631745788406431e-17,1.1414411808706986e-16
248,2.49e-10,8.172881999897612e-17,1.1601749059315025e-16
249,2.5e-10,1.0034007920169237e-16,1.138202579596632e-16
250,2.51e-10,1.0106878022763323e-16,1.1459941892569188e-16
251,2.52e-10,1.0411843774093044e-16,1.15064700345835e-16
252,2.53e-10,9.490967534403404e-17,1.1570404848651737e-16
253,2.54e-10,9.202269510256488e-17,1.1508485666670367e-16
254,2.55e-10,8.911016034583768e-17,1.1708327342952272e-16
255,2.56e-10,9.3507530995385e-17,1.1718288578013136e-16
256,2.5700000000000004e-10,8.323549808040605e-17,1.1315365428855044e-16
257,2.5800000000000004e-10,9.801800559706957e-17,1.1365470665159314e-16
258,2.5900000000000004e-10,9.765692396168293e-17,1.1321180565966663e-16
259,2.6000000000000003e-10,9.021522208788237e-17,1.1592699921591675e-16
260,2.6100000000000003e-10,9.195923146669664e-17,1.1535695844758632e-16
261,2.62e-10,9.114608847181305e-17,1.156078854374478e-16
262,2.63e-10,9.895356534532069e-17,1.1543941573252817e-16
263,2.64e-10,9.51493089078461e-17,1.1775008925462355e-16
264,2.65e-10,1.112599171544342e-16,1.1797550928881918e-16
265,2.66e-10,1.0698552071289396e-16,1.1800082270243033e-16
266,2.67e-10,1.0177604112513453e-16,1.1732399719971472e-16
267,2.68e-10,9.864842596005071e-17,1.1967580222913102e-16
268,2.69e-10,1.0053397560207945e-16,1.1854544593422443e-16
269,2.7e-10,1.0980377162545814e-16,1.1709589964746047e-16
270,2.7100000000000005e-10,1.0703475973263655e-16,1.2137172045331663e-16
271,2.7200000000000004e-10,1.0751064802133588e-16,1.1858220864812398e-16
272,2.7300000000000004e-10,1.0447630443083661e-16,1.2205039821403415e-16
273,2.7400000000000004e-10,1.1716604980272407e-16,1.2459472814217186e-16
274,2.7500000000000003e-10,9.758143509718607e-17,1.2309233253608656e-16
275,2.7600000000000003e-10,1.009735513248575e-16,1.3010200055136313e-16
276,2.77e-10,1.0018467900535354e-16,1.3064452049897485e-16
277,2.78e-10,1.0779696080515589e-16,1.2411996392333605e-16
278,2.79e-10,1.0397546136866107e-16,1.2444594364312675e-16
279,2.8e-10,1.0980728680904114e-16,1.2667868287265568e-16
280,2.81e-10,1.162364341384119e-16,1.2693696633071899e-16
281,2.82e-10,1.1590685471714822e-16,1.2623497835822064e-16
282,2.83e-10,1.2161927732496086e-16,1.234654359447592e-16
283,2.84e-10,1.1241800779768909e-16,1.2211489089581598e-16
284,2.85e-10,9.644458259655774e-17,1.2075092807795277e-16
285,2.8600000000000005e-10,1.0477848660176455e-16,1.2464140308198655e-16
286,2.8700000000000004e-10,9.198671908176231e-17,1.2570921314825613e-16
287,2.8800000000000004e-10,1.2145379268615e-16,1.3046099752991695e-16
288,2.8900000000000004e-10,1.047651851293926e-16,1.3129573234002444e-16
289,2.9000000000000003e-10,9.792948919705137e-17,1.27102140741328e-16
290,2.9100000000000003e-10,9.592126642900475e-17,1.2452158288369695e-16
291,2.92e-10,8.893435230196901e-17,1.2515351191248143e-16
292,2.93e-10,9.3400321230793e-17,1.2532986305617921e-16
293,2.94e-10,9.671374267497718e-17,1.2572200471761209e-16
294,2.95e-10,1.0343077525451203e-16,1.2851676215713254e-16
295,2.96e-10,9.997090185539139e-17,1.2756555687415358e-16
296,2.97e-10,9.670555435014575e-17,1.2508774925937783e-16
297,2.98e-10,8.686427834938042e-17,1.2552386130412472e-16
298,2.99e-10,9.094830289231309e-17,1.2840436187846424e-16
299,3e-10,9.094422601167569e-17,1.2922475503475545e-16
300,3.0100000000000005e-10,8.610702516709815e-17,1.2328586696340403e-16
301,3.0200000000000004e-10,9.948500846949489e-17,1.284073518772374e-16
302,3.0300000000000004e-10,9.931248183774113e-17,1.2661488370819543e-16
303,3.0400000000000004e-10,8.831445326193988e-17,1.2679738494322012e-16
304,3.0500000000000003e-10,9.793085875830482e-17,1.2922047874096527e-16
305,3.0600000000000003e-10,9.95053986230506e-17,1.2599486893632674e-16
306,3.07e-10,9.371087868213114e-17,1.2927056090583325e-16
307,3.08e-10,8.623933410041497e-17,1.2349607429911908e-16
308,3.09e-10,9.548611028213912e-17,1.267294419648197e-16
309,3.1e-10,9.122269229171431e-17,1.3026249172340987e-16
310,3.11e-10,9.227499924745892e-17,1.2533955353775063e-16
311,3.12e-10,9.764526848736526e-17,1.2853913700026638e-16
312,3.13e-10,1.0653669864004788e-16,1.2637300641718704e-16
313,3.14e-10,9.607468949260127e-17,1.278060137848602e-16
314,3.1500000000000005e-10,8.96471490830433e-17,1.3168813388761742e-16
315,3.1600000000000005e-10,9.479969399000137e-17,1.2985904742765628e-16
316,3.1700000000000004e-10,9.031513231272893e-17,1.271136906985995e-16
317,3.1800000000000004e-10,1.0173950559083552e-16,1.2772256360166394e-16
318,3.1900000000000004e-10,9.3524914150631e-17,1.3257086072252914e-16
319,3.2000000000000003e-10,9.76651650967157e-17,1.2885719949225466e-16
320,3.2100000000000003e-10,1.0202424556895765e-16,1.3077752337272688e-16
321,3.22e-10,1.0012405438365614e-16,1.2893685056320708e-16
322,3.23e-10,1.035448164783726e-16,1.2896083952047483e-16
323,3.24e-10,1.0988778095084069e-16,1.3135570100548888e-16
324,3.25e-10,9.475154682864049e-17,1.2903562451941072e-16
325,3.26e-10,1.0441458491619402e-16,1.2848906324187585e-16
326,3.27e-10,1.0700346837392826e-16,1.2886613059342724e-16
327,3.28e-10,1.0933825688884463e-16,1.3134300398991805e-16
328,3.29e-10,1.0184920093969292e-16,1.3209628894712386e-16
329,3.3000000000000005e-10,1.0039884026356573e-16,1.315995864951143e-16
330,3.3100000000000005e-10,9.170440617715927e-17,1.3029023756478116e-16
331,3.3200000000000004e-10,1.0458256672608221e-16,1.3435448098046746e-16
332,3.3300000000000004e-10,1.0790726346061361e-16,1.2960946428553425e-16
333,3.3400000000000004e-10,1.0334266707247977e-16,1.3562941825314094e-16
334,3.3500000000000003e-10,1.061491214564524e-16,1.319044657871243e-16
335,3.3600000000000003e-10,1.0548984235590004e-16,1.3229498409320068e-16
336,3.37e-10,1.0236577390459903e-16,1.3283511794012665e-16
337,3.38e-10,1.0150324367840112e-16,1.340079125061601e-16
338,3.39e-10,1.1369430260765799e-16,1.322992317658885e-16
339,3.4e-10,1.0918221124321322e-16,1.3267980290592554e-16
340,3.41e-10,1.0264188326139952e-16,1.3176043031743146e-16
341,3.42e-10,1.0834632371603606e-16,1.3384312643832326e-16
342,3.43e-10,1.048147562073869e-16,1.296501218139398e-16
343,3.44e-10,9.102384074176741e-17,1.2979786956588326e-16
344,3.4500000000000005e-10,9.237688514556639e-17,1.2997961026939998e-16
345,3.4600000000000005e-10,1.0427324822845699e-16,1.3250028572090742e-16
346,3.4700000000000004e-10,9.98075720253626e-17,1.3402666517633602e-16
347,3.4800000000000004e-10,1.1058254640811522e-16,1.325667528126131e-16
348,3.4900000000000004e-10,1.003680049383041e-16,1.326089610769525e-16
349,3.5000000000000003e-10,9.123469036092463e-17,1.2974983912082632e-16
350,3.5100000000000003e-10,9.684078067378351e-17,1.3193816628648885e-16
351,3.52e-10,9.935636663327723e-17,1.3529603438791496e-16
352,3.53e-10,1.1981127863540749e-16,1.377559590166692e-16
353,3.54e-10,1.1489823315450766e-16,1.3756288817251475e-16
354,3.55e-10,1.05380560410021e-16,1.3420470617473607e-16
355,3.56e-10,1.065108501571272e-16,1.3319441371963686e-16
356,3.57e-10,1.1182923768475832e-16,1.3392820756896182e-16
357,3.58e-10,1.190835952406336e-16,1.3746007591097259e-16
358,3.5900000000000005e-10,1.0426981441251889e-16,1.3475065801288655e-16
359,3.6000000000000005e-10,1.2345565351472116e-16,1.3852520765933317e-16
360,3.6100000000000005e-10,1.2440906197120384e-16,1.3728323915887617e-16
361,3.6200000000000004e-10,1.1582752572347016e-16,1.364686434710018e-16
362,3.6300000000000004e-10,1.0535107801463499e-16,1.3576497423105914e-16
363,3.6400000000000004e-10,1.0316146935684888e-16,1.364918947140152e-16
364,3.6500000000000003e-10,1.1759371893468945e-16,1.373064205009157e-16
365,3.6600000000000003e-10,1.121508045252663e-16,1.3806794500876404e-16
366,3.67e-10,1.179396350840352e-16,1.3553376318554206e-16
367,3.68e-10,1.1536668120904732e-16,1.3393334017429784e-16
368,3.69e-10,1.3216377724168656e-16,1.3981709904062122e-16
369,3.7e-10,1.170266472588473e-16,1.4056460653015825e-16
370,3.71e-10,1.0218479194926259e-16,1.351172977850926e-16
371,3.72e-10,1.014378500553221e-16,1.3604544162011955e-16
372,3.73e-10,1.198418954865964e-16,1.3460189748099093e-16
373,3.7400000000000005e-10,1.0299426053419729e-16,1.370298880574914e-16
374,3.7500000000000005e-10,9.639152505883277e-17,1.3596227727778925e-16
375,3.7600000000000005e-10,1.2573483149768437e-16,1.3743566527981987e-16
376,3.7700000000000004e-10,1.0762798977528957e-16,1.3430654421083951e-16
377,3.7800000000000004e-10,1.1484419178752984e-16,1.3638508985425312e-16
378,3.7900000000000004e-10,1.0929522448301406e-16,1.391741946571666e-16
379,3.8000000000000003e-10,1.1164580075101288e-16,1.3662395192462193e-16
380,3.8100000000000003e-10,1.0236468103009877e-16,1.3573618750542234e-16
381,3.82e-10,1.0839975145558153e-16,1.3112069763512324e-16
382,3.83e-10,1.156409345723431e-16,1.3890412091144493e-16
383,3.84e-10,1.0916624554702583e-16,1.3542916139705113e-16
384,3.85e-10,1.1895142219195394e-16,1.3568437132329185e-16
385,3.86e-10,1.1332485469152267e-16,1.3662687548200684e-16
386,3.87e-10,1.1562861193822887e-16,1.3917087379344005e-16
387,3.88e-10,1.1065365272085022e-16,1.344227612068243e-16
388,3.8900000000000005e-10,1.068757376742913e-16,1.367949568283961e-16
389,3.9000000000000005e-10,1.0720053371821958e-16,1.398998757376228e-16
390,3.9100000000000005e-10,1.0668188254231707e-16,1.3949459723554413e-16
391,3.9200000000000004e-10,1.114645455658233e-16,1.385275889288112e-16
392,3.9300000000000004e-10,1.130652810110113e-16,1.3892206484953587e-16
393,3.9400000000000004e-10,1.1074246467943909e-16,1.3715809122534087e-16
394,3.9500000000000003e-10,1.1621280180694268e-16,1.4161109070019138e-16
395,3.9600000000000003e-10,1.0145276546212504e-16,1.4013846973979356e-16
396,3.97e-10,1.1004296375785087e-16,1.383538753059617e-16
397,3.98e-10,1.2223660745582047e-16,1.416661640594574e-16
398,3.99e-10,1.1882783366629074e-16,1.3781612374128303e-16
399,4e-10,1.0593498720432962e-16,1.3641182837846685e-16
400,4.01e-10,1.0947096102908666e-16,1.369921468310669e-16
401,4.02e-10,1.1148582679735903e-16,1.3859592847703938e-16
402,4.0300000000000006e-10,1.1569645268847786e-16,1.3749607987225076e-16
403,4.0400000000000005e-10,1.0870940458966312e-16,1.380267173953221e-16
404,4.0500000000000005e-10,1.1851879795367065e-16,1.37904696539413e-16
405,4.0600000000000005e-10,1.0270680412320198e-16,1.4000125137538072e-16
406,4.0700000000000004e-10,1.2061779112953633e-16,1.3953522899114794e-16
407,4.0800000000000004e-10,1.103746330930853e-16,1.3940549053509345e-16
408,4.0900000000000004e-10,1.0100845305406658e-16,1.414568434149105e-16
