,Time,BUT,OCM
74,7.5e-11,1.3680718789010798e-16,5.501599893757647e-17
75,7.600000000000001e-11,1.3716321096825193e-16,5.680984912430938e-17
76,7.7e-11,1.3812422281691293e-16,5.832318076754538e-17
77,7.8e-11,1.4330227452379535e-16,6.181881597087996e-17
78,7.900000000000001e-11,1.652043339182841e-16,6.347541735689391e-17
79,8.000000000000001e-11,1.6308408089935235e-16,6.154513405134297e-17
80,8.1e-11,1.5723473862326644e-16,6.135987713259705e-17
81,8.2e-11,1.7189009703390925e-16,6.341908445787098e-17
82,8.300000000000001e-11,1.5618074273299978e-16,6.419526395741457e-17
83,8.400000000000001e-11,1.5702142642093152e-16,6.682314512309903e-17
84,8.5e-11,1.6475189411927372e-16,6.403065309174277e-17
85,8.6e-11,1.7780078075872975e-16,6.628306717033695e-17
86,8.700000000000001e-11,1.6115329634095402e-16,6.910538647424412e-17
87,8.8e-11,1.7546650235985372e-16,7.030253515446034e-17
88,8.9e-11,1.6618492644479312e-16,7.389832666955884e-17
89,9.000000000000001e-11,1.7250691715884148e-16,7.827876556352775e-17
90,9.100000000000001e-11,1.815017769384159e-16,7.944225043321353e-17
91,9.2e-11,1.754320198439955e-16,8.015258556071423e-17
92,9.3e-11,1.7360135416971934e-16,8.814566095305014e-17
93,9.400000000000001e-11,1.7682094135243074e-16,9.085444439091559e-17
94,9.500000000000001e-11,1.8336325275444284e-16,8.914469016445282e-17
95,9.6e-11,1.9492727982912628e-16,9.502290540736461e-17
96,9.7e-11,1.8059535419083575e-16,9.221925493311181e-17
97,9.800000000000001e-11,2.0267077231700945e-16,9.800291268891743e-17
98,9.900000000000001e-11,2.0677559567695535e-16,9.991338328528777e-17
99,1e-10,2.0300835679730733e-16,9.961007067978702e-17
100,1.0100000000000001e-10,2.0201008698503068e-16,1.0242915136826529e-16
101,1.0200000000000001e-10,1.9422364279292214e-16,1.017295194060065e-16
102,1.03e-10,2.11640856334268e-16,1.0358059190805931e-16
103,1.04e-10,2.1447727728889474e-16,1.0060582117677323e-16
104,1.0500000000000001e-10,2.1112241500653741e-16,1.131357920495235e-16
105,1.0600000000000001e-10,2.403904352152121e-16,1.076367129607242e-16
106,1.07e-10,2.2601794845214776e-16,1.1038486865092521e-16
107,1.0800000000000001e-10,2.380140982007487e-16,1.0716298031050701e-16
108,1.0900000000000001e-10,2.284338854526594e-16,1.1181330379024668e-16
109,1.1000000000000001e-10,2.509014010522082e-16,1.1614756932930224e-16
110,1.11e-10,2.4784885789218287e-16,1.142875306127996e-16
111,1.1200000000000001e-10,2.721419997242381e-16,1.135615728996308e-16
112,1.1300000000000001e-10,2.576737277684902e-16,1.1576997226883744e-16
113,1.1400000000000001e-10,2.5372101673756404e-16,1.1820614371239567e-16
114,1.15e-10,2.6665006992168583e-16,1.2606850619992542e-16
115,1.1600000000000001e-10,2.883328242966156e-16,1.2164052633335543e-16
116,1.17e-10,3.0924802637506966e-16,1.1963595142000029e-16
117,1.18e-10,2.8725119375353756e-16,1.212860511548955e-16
118,1.19e-10,2.956008954757885e-16,1.2368968933843033e-16
119,1.2e-10,3.1324543393331663e-16,1.252468767366953e-16
120,1.2100000000000002e-10,2.8384791551056433e-16,1.196378642771075e-16
121,1.2200000000000002e-10,2.8303073901853713e-16,1.2204946679388617e-16
122,1.2300000000000001e-10,2.9453809158285507e-16,1.225040635975044e-16
123,1.24e-10,2.7608220599171756e-16,1.2156151509946885e-16
124,1.25e-10,2.6823011916674176e-16,1.2038043064674102e-16
125,1.26e-10,2.9684461163872054e-16,1.2445981489371977e-16
126,1.27e-10,3.0133600621373824e-16,1.2093293037148677e-16
127,1.28e-10,2.863924517751449e-16,1.2345437748656145e-16
128,1.2900000000000002e-10,2.8237265425061804e-16,1.2186371488779262e-16
129,1.3000000000000002e-10,3.085356054469386e-16,1.2345652041957796e-16
130,1.31e-10,3.2573284480562896e-16,1.2605530909635212e-16
131,1.32e-10,3.036460709434447e-16,1.2339547111208036e-16
132,1.33e-10,3.1147718285242834e-16,1.2502598115596343e-16
133,1.34e-10,3.0048396612289467e-16,1.230844162586023e-16
134,1.35e-10,3.064783829153477e-16,1.2662735643678346e-16
135,1.3600000000000002e-10,3.182015894441796e-16,1.2051911041852561e-16
136,1.3700000000000002e-10,3.244341782918676e-16,1.2297690360397509e-16
137,1.3800000000000001e-10,3.259895787887413e-16,1.2151716351086978e-16
138,1.39e-10,3.1277647941172973e-16,1.2714617321596747e-16
139,1.4e-10,3.0325105805088026e-16,1.2331997405298578e-16
140,1.41e-10,3.2378860493462324e-16,1.2726157777487613e-16
141,1.42e-10,3.2399498513344145e-16,1.243238555604988e-16
142,1.4300000000000002e-10,3.2125833983867713e-16,1.3163682309282048e-16
143,1.4400000000000002e-10,3.1454203006487263e-16,1.2299863621353826e-16
144,1.4500000000000002e-10,3.285421085229842e-16,1.2587732138619117e-16
145,1.46e-10,3.360215896143323e-16,1.2654364762652749e-16
146,1.47e-10,3.20028357410892e-16,1.2755201778575791e-16
147,1.48e-10,3.2516613971434856e-16,1.3086893069766258e-16
148,1.49e-10,3.3441930279412245e-16,1.278643091371806e-16
149,1.5e-10,3.221690659004938e-16,1.2568733427864785e-16
150,1.5100000000000002e-10,3.147070133397439e-16,1.3025379017993716e-16
151,1.5200000000000002e-10,3.098924896963179e-16,1.3107964617635603e-16
152,1.5300000000000001e-10,3.3204317982644753e-16,1.2756570942186939e-16
153,1.54e-10,3.2070068704738173e-16,1.330055793395688e-16
154,1.55e-10,3.121081483295545e-16,1.288138742803081e-16
155,1.56e-10,3.45444962082006e-16,1.3361612791229462e-16
156,1.57e-10,3.423293566402604e-16,1.275825242191178e-16
157,1.5800000000000002e-10,3.2855811422141544e-16,1.3232320490450386e-16
158,1.5900000000000002e-10,3.397562211532701e-16,1.3420463252006369e-16
159,1.6000000000000002e-10,3.2332836237975287e-16,1.314818949814125e-16
160,1.61e-10,3.2598517085517036e-16,1.2962523522035584e-16
161,1.62e-10,3.2358967945425666e-16,1.2917053593496752e-16
162,1.63e-10,3.2176990000851424e-16,1.2587047784827918e-16
163,1.64e-10,3.114681272462768e-16,1.2492624631739093e-16
164,1.6500000000000002e-10,3.162766044311889e-16,1.2831632905397742e-16
165,1.6600000000000002e-10,3.250584189333476e-16,1.343546980123827e-16
166,1.6700000000000002e-10,3.1977986901068127e-16,1.3408980822324218e-16
167,1.6800000000000001e-10,3.1278392717540076e-16,1.2936585995063922e-16
168,1.69e-10,3.0350903424552165e-16,1.3304209566069074e-16
169,1.7e-10,3.1817028112712683e-16,1.281566923497798e-16
170,1.71e-10,3.100414589870791e-16,1.3481329819592265e-16
171,1.72e-10,3.3070383798453033e-16,1.3223098991686634e-16
172,1.7300000000000002e-10,3.3073645407294913e-16,1.345629666493402e-16
173,1.7400000000000002e-10,3.3070703143903114e-16,1.312573229463306e-16
174,1.7500000000000002e-10,3.3135013790448466e-16,1.3671599011420264e-16
175,1.76e-10,3.185279277755659e-16,1.3459428124999327e-16
176,1.77e-10,3.1832472499886547e-16,1.353735622254747e-16
177,1.78e-10,3.293678875233555e-16,1.322628222525806e-16
178,1.79e-10,3.307149733455681e-16,1.3484691042805782e-16
179,1.8000000000000002e-10,3.103299611006358e-16,1.2820533944361302e-16
180,1.8100000000000002e-10,3.33790552428917e-16,1.347545175646556e-16
181,1.8200000000000002e-10,3.2148415435259654e-16,1.4002697425939323e-16
182,1.8300000000000001e-10,3.12719592282618e-16,1.3501652826560426e-16
183,1.84e-10,3.24821207863594e-16,1.3695190428010764e-16
184,1.85e-10,3.1533016252622603e-16,1.367834257801654e-16
185,1.86e-10,3.267804764584937e-16,1.3482640209534852e-16
186,1.8700000000000003e-10,3.12211332288929e-16,1.4061907037956693e-16
187,1.8800000000000002e-10,3.28385070444162e-16,1.385772846903274e-16
188,1.8900000000000002e-10,3.3060855744975673e-16,1.3720850786540327e-16
189,1.9000000000000002e-10,3.416287425086205e-16,1.3712248575284121e-16
190,1.91e-10,3.137204907693441e-16,1.3372808471298115e-16
191,1.92e-10,3.266952821626377e-16,1.3855775815670522e-16
192,1.93e-10,3.073959888577548e-16,1.3497646075094098e-16
193,1.94e-10,3.2502720125158264e-16,1.363790508685261e-16
194,1.9500000000000002e-10,3.2318436717484974e-16,1.4121855983793454e-16
195,1.9600000000000002e-10,3.278788152726696e-16,1.376181848576967e-16
196,1.9700000000000002e-10,3.1357853208942593e-16,1.3841945173172976e-16
197,1.9800000000000001e-10,3.1531981695565945e-16,1.3482537588103463e-16
198,1.99e-10,3.3237391682231405e-16,1.3674374518091134e-16
199,2e-10,3.2796351151541464e-16,1.3760323296927961e-16
200,2.01e-10,3.230000228149606e-16,1.3813741485680704e-16
201,2.0200000000000003e-10,3.177534491201412e-16,1.4016879968428025e-16
202,2.0300000000000002e-10,3.1238805565431e-16,1.363684935664059e-16
203,2.0400000000000002e-10,3.296158020749006e-16,1.3953665989539564e-16
204,2.0500000000000002e-10,3.091074038368663e-16,1.3884799860651157e-16
205,2.06e-10,3.2237416982154895e-16,1.395346244706414e-16
206,2.07e-10,3.369755000196972e-16,1.384462265104487e-16
207,2.08e-10,3.2030844258108776e-16,1.3774409544887058e-16
208,2.0900000000000003e-10,3.1609158815978195e-16,1.3989305980997653e-16
209,2.1000000000000002e-10,3.274504860569664e-16,1.38773021915139e-16
210,2.1100000000000002e-10,3.1883134197155056e-16,1.3543885835363156e-16
211,2.1200000000000002e-10,3.150582044012503e-16,1.3648214583581231e-16
212,2.1300000000000001e-10,3.1724139148313315e-16,1.391211345535688e-16
213,2.14e-10,3.1605677592571485e-16,1.3729404169264287e-16
214,2.15e-10,3.177588033025113e-16,1.3888795061665708e-16
215,2.1600000000000003e-10,3.127781553482148e-16,1.333083185596683e-16
216,2.1700000000000003e-10,3.2557368951411213e-16,1.3760684102726464e-16
217,2.1800000000000002e-10,3.142311895638517e-16,1.39472977553881e-16
218,2.1900000000000002e-10,3.3843838941187676e-16,1.3837856610450208e-16
219,2.2000000000000002e-10,3.112677555439145e-16,1.4189763837007863e-16
220,2.21e-10,3.138991601555529e-16,1.3843708660253333e-16
221,2.22e-10,3.314989099962869e-16,1.4183251432608123e-16
222,2.23e-10,3.17043499732414e-16,1.3714111488178002e-16
223,2.2400000000000003e-10,3.373411602297787e-16,1.3905759531886335e-16
224,2.2500000000000002e-10,3.1331693302150415e-16,1.35941206672541e-16
225,2.2600000000000002e-10,3.1393076646898065e-16,1.3970255686249884e-16
226,2.2700000000000002e-10,3.189280174483228e-16,1.3729918900309816e-16
227,2.2800000000000001e-10,3.344445776330289e-16,1.3628610517137054e-16
228,2.29e-10,3.180426750309049e-16,1.3774630773978566e-16
229,2.3e-10,3.300827067520644e-16,1.4238450702156112e-16
230,2.3100000000000003e-10,3.2542162433605633e-16,1.4348772139493067e-16
231,2.3200000000000003e-10,3.3501056543705004e-16,1.3744487758424108e-16
232,2.33e-10,3.3135475717173006e-16,1.3666872229477946e-16
233,2.34e-10,3.305389743496392e-16,1.4072609998576501e-16
234,2.35e-10,3.37957662269844e-16,1.394148844535074e-16
235,2.36e-10,3.388343205109879e-16,1.4468298824789703e-16
236,2.37e-10,3.2909798000268487e-16,1.4446111129479892e-16
237,2.38e-10,3.2378993271060436e-16,1.4295305472972492e-16
238,2.39e-10,3.274357042497474e-16,1.3938985775017487e-16
239,2.4e-10,3.281254490954654e-16,1.4121107589866954e-16
240,2.41e-10,3.3622678784776103e-16,1.4314765573232871e-16
241,2.4200000000000004e-10,3.38878936851043e-16,1.4393021522857954e-16
242,2.4300000000000004e-10,3.275800638268195e-16,1.3883803991258466e-16
243,2.4400000000000004e-10,3.3525267770565893e-16,1.4137984118983177e-16
244,2.4500000000000003e-10,3.423887803747389e-16,1.4149415841505893e-16
245,2.4600000000000003e-10,3.303357725099797e-16,1.4222117182773168e-16
246,2.4700000000000003e-10,3.192731660001029e-16,1.4421329532910244e-16
247,2.48e-10,3.2032978758193944e-16,1.4544601342612756e-16
248,2.49e-10,3.3162045451738463e-16,1.4599163442558157e-16
249,2.5e-10,3.0811137380075535e-16,1.3856388371448513e-16
250,2.51e-10,3.373561528180049e-16,1.4520320533151437e-16
251,2.52e-10,3.326366091259346e-16,1.432621517492754e-16
252,2.53e-10,3.309751115534631e-16,1.4560361262584568e-16
253,2.54e-10,3.3541836940850867e-16,1.4242752249660389e-16
254,2.55e-10,3.1731768763576333e-16,1.4510905775808973e-16
255,2.56e-10,3.4520167660247564e-16,1.4681014085818698e-16
256,2.5700000000000004e-10,3.209987280646608e-16,1.4192653813027975e-16
257,2.5800000000000004e-10,3.3429237209592708e-16,1.4340071642968096e-16
258,2.5900000000000004e-10,3.1932809538693815e-16,1.4205693974047518e-16
259,2.6000000000000003e-10,3.124002927389228e-16,1.4253071092684046e-16
260,2.6100000000000003e-10,3.1832842733073725e-16,1.4379854789045216e-16
261,2.62e-10,3.2690771618516755e-16,1.4157103748333355e-16
262,2.63e-10,3.245751014536953e-16,1.4086578068877039e-16
263,2.64e-10,3.3780242299916416e-16,1.4273539429885958e-16
264,2.65e-10,3.233177554486142e-16,1.4347795470769924e-16
265,2.66e-10,3.197547719084808e-16,1.4541419824223202e-16
266,2.67e-10,3.0747632392396803e-16,1.42857365654006e-16
267,2.68e-10,3.1927935812468194e-16,1.4054822609382835e-16
268,2.69e-10,3.1995556636037795e-16,1.4497566781322566e-16
269,2.7e-10,3.31983804710928e-16,1.409435885986753e-16
270,2.7100000000000005e-10,3.244679501233304e-16,1.44810542063478e-16
271,2.7200000000000004e-10,3.4149455571133503e-16,1.4170016326403655e-16
272,2.7300000000000004e-10,3.1751045867148317e-16,1.4258630307395783e-16
273,2.7400000000000004e-10,3.1710992194627995e-16,1.477395007842865e-16
274,2.7500000000000003e-10,3.096896650467668e-16,1.3999172057251244e-16
275,2.7600000000000003e-10,3.288331068099032e-16,1.3970324847768328e-16
276,2.77e-10,3.158456050549124e-16,1.4191972103033815e-16
277,2.78e-10,3.307457815848543e-16,1.4592072216046596e-16
278,2.79e-10,3.1244736321415465e-16,1.4194706977672084e-16
279,2.8e-10,3.2678543791865343e-16,1.3844041404737533e-16
280,2.81e-10,3.2303847866631177e-16,1.421006477298493e-16
281,2.82e-10,3.146640646710669e-16,1.4266188748634126e-16
282,2.83e-10,3.31767943327768e-16,1.4472175239607568e-16
283,2.84e-10,3.185975081907891e-16,1.4247538764456408e-16
284,2.85e-10,3.350330483328133e-16,1.4517612965972241e-16
285,2.8600000000000005e-10,3.178654495381507e-16,1.4125453580220316e-16
286,2.8700000000000004e-10,3.4275495584546606e-16,1.4479949879951031e-16
287,2.8800000000000004e-10,3.221489048629853e-16,1.4377278597643986e-16
288,2.8900000000000004e-10,3.1125673137539057e-16,1.4583922093129998e-16
289,2.9000000000000003e-10,3.3193657840016494e-16,1.4621515964574616e-16
290,2.9100000000000003e-10,3.082419379661844e-16,1.46308591483068e-16
291,2.92e-10,3.2748343980113977e-16,1.4534726048425835e-16
292,2.93e-10,3.320841431210826e-16,1.4746891736608823e-16
293,2.94e-10,3.209382395179339e-16,1.481870387809815e-16
294,2.95e-10,3.144048200072859e-16,1.488838515196566e-16
295,2.96e-10,3.2724244055508787e-16,1.480404979129981e-16
296,2.97e-10,3.3606946637024903e-16,1.4870165690229614e-16
297,2.98e-10,3.263388143995316e-16,1.4877317077207692e-16
298,2.99e-10,3.3489760271716307e-16,1.4661171748213027e-16
299,3e-10,3.1238891562155084e-16,1.5161045462327968e-16
300,3.0100000000000005e-10,3.171714413823802e-16,1.4730611437211226e-16
301,3.0200000000000004e-10,3.1306018386864795e-16,1.4883512514138126e-16
302,3.0300000000000004e-10,3.2784884622716953e-16,1.507264992664521e-16
303,3.0400000000000004e-10,3.349254193589249e-16,1.503835652142016e-16
304,3.0500000000000003e-10,3.329481262403204e-16,1.550669316545087e-16
305,3.0600000000000003e-10,3.2790587443258255e-16,1.4700877326020134e-16
306,3.07e-10,3.330745162761991e-16,1.4682034159717475e-16
307,3.08e-10,3.225607275940547e-16,1.5107018785194765e-16
308,3.09e-10,3.29522724216681e-16,1.5146345197605742e-16
309,3.1e-10,3.230441280166418e-16,1.4708323172183178e-16
310,3.11e-10,3.14872799515332e-16,1.502813640814756e-16
311,3.12e-10,3.389895076189527e-16,1.485793907124608e-16
312,3.13e-10,3.0956042923687506e-16,1.527641539807865e-16
313,3.14e-10,3.3361522644117064e-16,1.523124924640561e-16
314,3.1500000000000005e-10,3.1116711002091474e-16,1.4634077678610466e-16
315,3.1600000000000005e-10,3.325466103075543e-16,1.502021896076998e-16
316,3.1700000000000004e-10,3.293250499170968e-16,1.4875370434942592e-16
317,3.1800000000000004e-10,3.2625316085672695e-16,1.507348365171271e-16
318,3.1900000000000004e-10,3.2399486078767325e-16,1.5277668185088545e-16
319,3.2000000000000003e-10,3.3785589626712955e-16,1.5010796911601655e-16
320,3.2100000000000003e-10,3.174539531228994e-16,1.5112561834087877e-16
321,3.22e-10,3.135195314354009e-16,1.506243001884006e-16
322,3.23e-10,3.3765541035875347e-16,1.519734782993102e-16
323,3.24e-10,3.359752565063989e-16,1.5007447531454372e-16
324,3.25e-10,3.2925175307384657e-16,1.4571617405271556e-16
325,3.26e-10,3.297048688056367e-16,1.5507749294155311e-16
326,3.27e-10,3.293086575551408e-16,1.4995735416964835e-16
327,3.28e-10,3.2852588106385026e-16,1.551989065211063e-16
328,3.29e-10,3.1244232787188883e-16,1.4819035043237245e-16
329,3.3000000000000005e-10,3.374683001694696e-16,1.5261083280857978e-16
330,3.3100000000000005e-10,3.345251327773335e-16,1.5312972901179388e-16
331,3.3200000000000004e-10,3.2418316359091944e-16,1.552720974389586e-16
332,3.3300000000000004e-10,3.158860717200818e-16,1.5107018202837842e-16
333,3.3400000000000004e-10,3.344575947104273e-16,1.5038548333718343e-16
334,3.3500000000000003e-10,3.414707289524398e-16,1.5366584127664905e-16
335,3.3600000000000003e-10,3.3162182042697626e-16,1.4981916830619875e-16
336,3.37e-10,3.4553519801060276e-16,1.504516433553534e-16
337,3.38e-10,3.448420722303104e-16,1.5298934303396404e-16
338,3.39e-10,3.277511444755267e-16,1.45933387906906e-16
339,3.4e-10,3.3026262349247945e-16,1.5484714219076328e-16
340,3.41e-10,3.3255820330584193e-16,1.548855365736162e-16
341,3.42e-10,3.371603745222429e-16,1.5147380629524505e-16
342,3.43e-10,3.4694063106065954e-16,1.5743562092268623e-16
343,3.44e-10,3.3670848294285e-16,1.4725997878533922e-16
344,3.4500000000000005e-10,3.344666378459709e-16,1.5388798949832178e-16
345,3.4600000000000005e-10,3.291128604230656e-16,1.490143033954797e-16
346,3.4700000000000004e-10,3.388586691499598e-16,1.533027991597627e-16
347,3.4800000000000004e-10,3.2531419715298496e-16,1.5563066377622985e-16
348,3.4900000000000004e-10,3.2386294548539323e-16,1.5355974336024746e-16
349,3.5000000000000003e-10,3.391124724023366e-16,1.4928243146417713e-16
350,3.5100000000000003e-10,3.430910617562743e-16,1.5429502791794804e-16
351,3.52e-10,3.28794078116773e-16,1.4706390253244477e-16
352,3.53e-10,3.20470373352891e-16,1.501773694976839e-16
353,3.54e-10,3.3160877804682714e-16,1.52750973930408e-16
354,3.55e-10,3.265933645564871e-16,1.5169804393238862e-16
355,3.56e-10,3.407149741846192e-16,1.5227717146464183e-16
356,3.57e-10,3.2912228533531124e-16,1.5019581121009606e-16
357,3.58e-10,3.26483352288559e-16,1.4755660269731802e-16
358,3.5900000000000005e-10,3.215037154907412e-16,1.4501176593060108e-16
359,3.6000000000000005e-10,3.208304097351006e-16,1.4966072749241724e-16
360,3.6100000000000005e-10,3.397453245612164e-16,1.535715929556363e-16
361,3.6200000000000004e-10,3.300672373235928e-16,1.497246176312205e-16
362,3.6300000000000004e-10,3.3743170012699076e-16,1.5205151154875035e-16
363,3.6400000000000004e-10,3.2661096237170683e-16,1.5360106193208836e-16
364,3.6500000000000003e-10,3.450497373379735e-16,1.460918837791879e-16
365,3.6600000000000003e-10,3.3053206760964185e-16,1.5135993840680423e-16
366,3.67e-10,3.3878384469756774e-16,1.5168276137073691e-16
367,3.68e-10,3.220112407316479e-16,1.5261132102713483e-16
368,3.69e-10,3.3696156615971326e-16,1.4695545769770169e-16
369,3.7e-10,3.3648427169215355e-16,1.5381257128946995e-16
370,3.71e-10,3.170468407762445e-16,1.525319401764918e-16
371,3.72e-10,3.173487221854443e-16,1.491121132157307e-16
372,3.73e-10,3.2310929694774566e-16,1.4970979625833077e-16
373,3.7400000000000005e-10,3.4063048695981994e-16,1.5464924227713493e-16
374,3.7500000000000005e-10,3.264804316498981e-16,1.530933543278703e-16
375,3.7600000000000005e-10,3.374260088675743e-16,1.4959861086869886e-16
376,3.7700000000000004e-10,3.363611850989135e-16,1.4834476700715386e-16
377,3.7800000000000004e-10,3.438147883979491e-16,1.4856413389042297e-16
378,3.7900000000000004e-10,3.206302892582215e-16,1.5172513288221565e-16
379,3.8000000000000003e-10,3.2943298253405416e-16,1.500988747439662e-16
380,3.8100000000000003e-10,3.3366174021398144e-16,1.5312548839099742e-16
381,3.82e-10,3.328884606296123e-16,1.5548273859606027e-16
382,3.83e-10,3.336523103383077e-16,1.487436791215413e-16
383,3.84e-10,3.203697363242505e-16,1.4734780414121384e-16
384,3.85e-10,3.2190860657630126e-16,1.5038460044778447e-16
385,3.86e-10,3.2883226586676624e-16,1.492143328277061e-16
386,3.87e-10,3.3501077788468e-16,1.474195726544227e-16
387,3.88e-10,3.38157409797048e-16,1.52639872469127e-16
388,3.8900000000000005e-10,3.268455401551234e-16,1.506886631454769e-16
389,3.9000000000000005e-10,3.4114000327258666e-16,1.4978163321423771e-16
390,3.9100000000000005e-10,3.460932689288726e-16,1.533893431713366e-16
391,3.9200000000000004e-10,3.4570812368224084e-16,1.5175732229844502e-16
392,3.9300000000000004e-10,3.473985324065046e-16,1.4981417241377605e-16
393,3.9400000000000004e-10,3.3704085747499946e-16,1.5248813468333413e-16
394,3.9500000000000003e-10,3.1729099470780715e-16,1.4752177013282673e-16
395,3.9600000000000003e-10,3.3323114767492954e-16,1.4721861310170388e-16
396,3.97e-10,3.234563504853496e-16,1.5063578610277419e-16
397,3.98e-10,3.3098848901749663e-16,1.5394413162348537e-16
398,3.99e-10,3.3454523587960673e-16,1.5254094503412148e-16
399,4e-10,3.414491197205607e-16,1.5136766040434213e-16
400,4.01e-10,3.3162077621129534e-16,1.5027089560752534e-16
401,4.02e-10,3.298752552057181e-16,1.5277937365323902e-16
402,4.0300000000000006e-10,3.373987038993544e-16,1.5370334076351256e-16
403,4.0400000000000005e-10,3.202170907930051e-16,1.511636261171896e-16
404,4.0500000000000005e-10,3.333225044947194e-16,1.4999062849744614e-16
405,4.0600000000000005e-10,3.484163566303455e-16,1.5207665182112737e-16
406,4.0700000000000004e-10,3.3072473818730306e-16,1.5088522401092291e-16
