,Time,OCM,BUT
0,1e-12,1.2832014141118694e-17,1.3029871350834789e-17
1,2e-12,1.6599438280777766e-17,2.3341584052247688e-17
2,3e-12,2.010945270759663e-17,2.291543825685438e-17
3,4e-12,1.6269102034148382e-17,2.0997723245145167e-17
4,5.0000000000000005e-12,1.681351183241085e-17,2.183147788393735e-17
5,6e-12,1.6804182093083622e-17,2.305959521939762e-17
6,7.000000000000001e-12,1.6430687856396272e-17,2.2584500689103492e-17
7,8e-12,1.871206562744438e-17,2.436502527783662e-17
8,9.000000000000001e-12,1.725613150689227e-17,2.2431518522926425e-17
9,1.0000000000000001e-11,1.6984041563297508e-17,3.113461245475112e-17
10,1.1e-11,1.609987518865314e-17,2.8345771130907855e-17
11,1.2e-11,1.748310051670074e-17,2.88708741657139e-17
12,1.3e-11,2.0769274331479953e-17,4.120585380146673e-17
13,1.4000000000000002e-11,2.248196062882606e-17,4.635209565777613e-17
14,1.5e-11,2.0244435674335983e-17,4.010103813024269e-17
15,1.6e-11,2.2430079231615206e-17,5.179355896568222e-17
16,1.7000000000000003e-11,2.2907088751418393e-17,4.996868978953197e-17
17,1.8000000000000002e-11,2.238074706187503e-17,4.534774331101415e-17
18,1.9000000000000002e-11,2.5818198282444582e-17,6.368133448106459e-17
19,2.0000000000000002e-11,2.5139495315790895e-17,5.922139229916645e-17
20,2.1000000000000002e-11,2.551386203200204e-17,6.560707206173081e-17
21,2.2e-11,2.7605971356190358e-17,6.348953815638378e-17
22,2.3e-11,2.530960493950277e-17,5.725374036339146e-17
23,2.4e-11,2.77090211113079e-17,6.871924339945237e-17
24,2.5e-11,3.004330394160065e-17,6.507515533858515e-17
25,2.6e-11,2.8863993324720696e-17,6.331745133911879e-17
26,2.7000000000000004e-11,2.7091076555756666e-17,6.073355464383262e-17
27,2.8000000000000003e-11,3.069798496481268e-17,7.045669159010236e-17
28,2.9000000000000003e-11,3.275799579028593e-17,6.613189650143729e-17
29,3e-11,3.2581403523048573e-17,6.99190324370893e-17
30,3.1e-11,3.242552666296915e-17,6.999125428811474e-17
31,3.2e-11,3.1454836740384926e-17,7.172556931263033e-17
32,3.3e-11,2.931884673108413e-17,6.806241080730391e-17
33,3.4000000000000005e-11,2.779407000966458e-17,6.17086995809457e-17
34,3.5e-11,3.280863485708436e-17,6.966115822430261e-17
35,3.6000000000000005e-11,3.16536929567118e-17,6.830146513925067e-17
36,3.7e-11,3.070506379810248e-17,6.654047817954392e-17
37,3.8000000000000004e-11,3.1093410067366015e-17,6.740441208907555e-17
38,3.9e-11,3.147408065803254e-17,7.741462036421245e-17
39,4.0000000000000004e-11,3.484100108868624e-17,7.318595330641742e-17
40,4.1e-11,3.25229013187894e-17,7.217932249585346e-17
41,4.2000000000000004e-11,3.663902442050863e-17,8.269610011523266e-17
42,4.3e-11,3.579655941354958e-17,7.867709434142813e-17
43,4.4e-11,3.3074735551546435e-17,8.011164372291028e-17
44,4.5000000000000006e-11,3.273780624222313e-17,7.519642978595141e-17
45,4.6e-11,3.304431657495614e-17,7.337227285859386e-17
46,4.7000000000000006e-11,3.509779860328623e-17,7.494403241970098e-17
47,4.8e-11,3.740483090510885e-17,8.090655947906203e-17
48,4.9000000000000005e-11,3.76200808528351e-17,8.537706282845366e-17
49,5e-11,3.991020398681816e-17,7.812694557073109e-17
50,5.1000000000000005e-11,3.659819301581433e-17,8.357211920409349e-17
51,5.2e-11,3.866793472232628e-17,7.984906456757473e-17
52,5.3000000000000004e-11,3.669229948888613e-17,8.23680813051676e-17
53,5.400000000000001e-11,3.7935299677292616e-17,8.306951003297593e-17
54,5.5000000000000004e-11,4.965877523163768e-17,9.725015963589886e-17
55,5.600000000000001e-11,4.578046572418466e-17,9.274010329392618e-17
56,5.7000000000000003e-11,4.638531295001097e-17,1.0288628946370663e-16
57,5.8000000000000007e-11,4.937039205663152e-17,1.026707048242991e-16
58,5.9e-11,4.747771964402174e-17,9.509782768590425e-17
59,6e-11,5.0243333875466757e-17,1.0102244201072905e-16
60,6.100000000000001e-11,5.3178993185826246e-17,1.0439101851001051e-16
61,6.2e-11,5.436091408763812e-17,1.1228499798303221e-16
62,6.3e-11,5.558098601190391e-17,1.1079030491646756e-16
63,6.4e-11,5.3600641407531504e-17,1.1454425582477592e-16
64,6.500000000000001e-11,6.064730161698312e-17,1.1671262580507495e-16
65,6.6e-11,6.15398165728198e-17,1.288752257367791e-16
66,6.7e-11,6.193620798562794e-17,1.2506188894731988e-16
67,6.800000000000001e-11,6.066346961703064e-17,1.3710457789002734e-16
68,6.900000000000001e-11,5.937626379508716e-17,1.3932886701373713e-16
69,7e-11,5.998655676385299e-17,1.2839848273668598e-16
70,7.1e-11,6.639913922253511e-17,1.3274485943102697e-16
71,7.200000000000001e-11,6.458561406748616e-17,1.2997280258721615e-16
72,7.3e-11,6.454274938538295e-17,1.3819491341045347e-16
73,7.4e-11,7.005164906464496e-17,1.3810142051765862e-16
74,7.5e-11,7.518561662159633e-17,1.4968266036300693e-16
75,7.600000000000001e-11,6.982579228526173e-17,1.4455248988354852e-16
76,7.7e-11,6.852636885520534e-17,1.4795900946331675e-16
77,7.8e-11,6.7517112703933e-17,1.3646356431875876e-16
78,7.900000000000001e-11,7.399958082816712e-17,1.4518122143283212e-16
79,8.000000000000001e-11,7.283933523474952e-17,1.5590797088144455e-16
80,8.1e-11,7.325868156727317e-17,1.5527767703968939e-16
81,8.2e-11,7.216566006584291e-17,1.5642922307857258e-16
82,8.300000000000001e-11,7.032730785120996e-17,1.4752029070627294e-16
83,8.400000000000001e-11,7.228367004830916e-17,1.4139074666128758e-16
84,8.5e-11,7.409095658287433e-17,1.5139253132338168e-16
85,8.6e-11,7.141879148586441e-17,1.5272232444481566e-16
86,8.700000000000001e-11,6.93080228695957e-17,1.503795356519224e-16
87,8.8e-11,7.222659260863642e-17,1.523478744390328e-16
88,8.9e-11,7.129705223371768e-17,1.5177823506290685e-16
