,Time,OCM,BUT
0,1e-12,1.1559816370849637e-17,1.4118128786420922e-17
1,2e-12,1.5040500418881085e-17,1.5362983889684347e-17
2,3e-12,1.4635205485573004e-17,1.6881503190275972e-17
3,4e-12,1.6820065847163965e-17,2.2666220281751628e-17
4,5.0000000000000005e-12,1.7579306447611267e-17,2.0405414221988682e-17
5,6e-12,2.0966804533072183e-17,2.276154625881568e-17
6,7.000000000000001e-12,1.9332157071920292e-17,2.3822545735232957e-17
7,8e-12,2.2562814309943096e-17,3.094431714548179e-17
8,9.000000000000001e-12,2.1671090146329545e-17,3.394922733725957e-17
9,1.0000000000000001e-11,2.5866180759777948e-17,3.512332780974221e-17
10,1.1e-11,2.2847097333875153e-17,3.3870010309953095e-17
11,1.2e-11,2.6281277066474334e-17,3.935250856466586e-17
12,1.3e-11,2.8216567150193123e-17,3.95178813453198e-17
13,1.4000000000000002e-11,2.5075786248719685e-17,3.589103310110999e-17
14,1.5e-11,2.4724445250786775e-17,4.000378709936821e-17
15,1.6e-11,2.7905231275902805e-17,4.03590218132538e-17
16,1.7000000000000003e-11,2.959951089958012e-17,4.605965471917264e-17
17,1.8000000000000002e-11,3.3508919978349544e-17,5.44887006905515e-17
18,1.9000000000000002e-11,3.3090733951469796e-17,5.465476616983038e-17
19,2.0000000000000002e-11,3.173394645196285e-17,6.419068459427295e-17
20,2.1000000000000002e-11,3.4088744210536954e-17,5.814465719148431e-17
21,2.2e-11,3.6303300321250486e-17,6.518923015154211e-17
22,2.3e-11,3.632796120848157e-17,6.428936180236446e-17
23,2.4e-11,3.6387443646994514e-17,6.647433233367331e-17
24,2.5e-11,3.975546962617423e-17,7.173088824154806e-17
25,2.6e-11,3.822261440262984e-17,7.586176703311423e-17
26,2.7000000000000004e-11,4.0730866606846336e-17,7.109827929477816e-17
27,2.8000000000000003e-11,3.771402768728373e-17,7.333571595837054e-17
28,2.9000000000000003e-11,4.008162925445627e-17,7.463458551629909e-17
29,3e-11,4.158660063361757e-17,7.210639371550885e-17
30,3.1e-11,4.039150411763123e-17,7.859477784598305e-17
31,3.2e-11,4.320236008577141e-17,7.396578691321305e-17
32,3.3e-11,4.3556291988078004e-17,7.528109327784782e-17
33,3.4000000000000005e-11,4.7428297535926297e-17,8.805008556208273e-17
34,3.5e-11,4.6690117072455106e-17,8.783097001332032e-17
35,3.6000000000000005e-11,4.5487032629793323e-17,9.349083706891516e-17
36,3.7e-11,4.4738633742628625e-17,8.843939550286849e-17
37,3.8000000000000004e-11,4.4001078958428456e-17,8.946374429785523e-17
38,3.9e-11,4.5745152994112206e-17,8.164226209292989e-17
39,4.0000000000000004e-11,4.609387736304531e-17,8.711299479073374e-17
40,4.1e-11,4.6734670576504665e-17,8.691867283649931e-17
