,Time,OCM,BUT
0,1e-12,1.2043207036498143e-17,1.3360946995383954e-17
1,2e-12,1.2288484324395442e-17,1.5133270301842217e-17
2,3e-12,1.2816285162534753e-17,2.2408489536600848e-17
3,4e-12,1.0959016319494868e-17,1.7027823407267858e-17
4,5.0000000000000005e-12,1.2618589929716675e-17,1.5867365436405177e-17
5,6e-12,1.3109010466206062e-17,1.652160354491709e-17
6,7.000000000000001e-12,1.1791540953035372e-17,1.5154222203529723e-17
7,8e-12,1.1130298747008057e-17,1.3058808815630825e-17
8,9.000000000000001e-12,1.3020545424700827e-17,1.7919107468151806e-17
9,1.0000000000000001e-11,1.2999528779270852e-17,1.8575628410147656e-17
10,1.1e-11,1.4738302402138733e-17,2.3039789551374124e-17
11,1.2e-11,1.560042503161147e-17,2.117512793371161e-17
12,1.3e-11,1.5117856258132204e-17,1.7705128042529083e-17
13,1.4000000000000002e-11,1.419689288571812e-17,1.956603342770294e-17
14,1.5e-11,1.489595264205206e-17,2.2479116025613186e-17
15,1.6e-11,1.5209843417995256e-17,2.152142561345536e-17
16,1.7000000000000003e-11,1.435295064812151e-17,1.874333745862968e-17
17,1.8000000000000002e-11,1.854061832573393e-17,2.2695452067864135e-17
18,1.9000000000000002e-11,1.9488538007827006e-17,2.4789604882708973e-17
19,2.0000000000000002e-11,1.7792727311201156e-17,2.2335110866762838e-17
20,2.1000000000000002e-11,1.941302605932844e-17,2.745628653897325e-17
21,2.2e-11,1.9056294098600047e-17,2.551483525378183e-17
22,2.3e-11,1.8726279458523572e-17,2.7293796524146852e-17
23,2.4e-11,2.0098360484246043e-17,2.79711542752324e-17
24,2.5e-11,2.2283546631538235e-17,2.6810740233106925e-17
25,2.6e-11,1.938872453626808e-17,2.6466538544602338e-17
26,2.7000000000000004e-11,2.3282986687230564e-17,3.14987242863999e-17
27,2.8000000000000003e-11,2.0661853502507342e-17,3.282545823319983e-17
28,2.9000000000000003e-11,2.3570457384819696e-17,3.048128781280802e-17
29,3e-11,2.1110050430404855e-17,3.3028584530566187e-17
30,3.1e-11,2.5705222704386034e-17,4.789716226700845e-17
31,3.2e-11,2.314983778654234e-17,4.3460304025190105e-17
32,3.3e-11,2.5055563999739057e-17,4.7857177560893115e-17
33,3.4000000000000005e-11,2.550784293976429e-17,4.256875012120421e-17
34,3.5e-11,2.600043171712117e-17,5.1921607208083016e-17
35,3.6000000000000005e-11,2.6050932253822258e-17,5.644006363007828e-17
36,3.7e-11,2.8509254699745795e-17,5.612836418100242e-17
37,3.8000000000000004e-11,2.851515180601792e-17,4.917944831455899e-17
38,3.9e-11,3.176618816747355e-17,5.567057537391083e-17
39,4.0000000000000004e-11,3.069198789125708e-17,5.560939726165915e-17
40,4.1e-11,3.1674983791466086e-17,5.687675771362689e-17
41,4.2000000000000004e-11,2.9150214048337637e-17,4.675024052135753e-17
42,4.3e-11,2.897783930089124e-17,4.996779735922596e-17
43,4.4e-11,3.0465188347353286e-17,4.9477912668066186e-17
44,4.5000000000000006e-11,3.028281887344776e-17,4.9900021249172957e-17
45,4.6e-11,3.252820924221454e-17,5.65037809659559e-17
46,4.7000000000000006e-11,2.886552713786446e-17,5.39134094887749e-17
47,4.8e-11,3.0641849285096275e-17,5.383530131623787e-17
48,4.9000000000000005e-11,3.0520525738921017e-17,5.713132362058531e-17
49,5e-11,3.0642327306332815e-17,5.1942020420021204e-17
50,5.1000000000000005e-11,3.194623841293006e-17,5.84875068239536e-17
51,5.2e-11,3.092294725964565e-17,5.887953724754021e-17
52,5.3000000000000004e-11,3.0388748612423037e-17,5.3554685597546935e-17
53,5.400000000000001e-11,2.865968870906355e-17,5.0236884161783104e-17
54,5.5000000000000004e-11,3.200806488320987e-17,5.566590414544782e-17
55,5.600000000000001e-11,3.3016126302866665e-17,5.728031613185494e-17
56,5.7000000000000003e-11,3.309925173524031e-17,5.989319173022076e-17
57,5.8000000000000007e-11,2.9674833982772986e-17,5.243730777080852e-17
58,5.9e-11,3.2010777999976335e-17,5.870083668785099e-17
59,6e-11,3.2466970246332755e-17,5.901181504276063e-17
60,6.100000000000001e-11,3.2626664883388254e-17,6.01826212253557e-17
61,6.2e-11,3.19679800573454e-17,5.706850233880312e-17
62,6.3e-11,3.354839940188081e-17,5.5346860037040095e-17
63,6.4e-11,3.276141764302637e-17,5.3726075275292436e-17
64,6.500000000000001e-11,3.222673083107451e-17,6.247397517614875e-17
65,6.6e-11,3.538708784036433e-17,5.950017835232195e-17
66,6.7e-11,3.569287214151204e-17,5.796298248684427e-17
67,6.800000000000001e-11,3.289500029268739e-17,5.691087075182475e-17
68,6.900000000000001e-11,3.505231818462468e-17,6.018458641435015e-17
69,7e-11,3.3630689654883766e-17,5.617526620638871e-17
70,7.1e-11,3.4644377640243046e-17,5.715735774579006e-17
71,7.200000000000001e-11,3.640081738814626e-17,6.08918301182199e-17
72,7.3e-11,4.02794243933151e-17,6.240780437897277e-17
73,7.4e-11,3.824046525819233e-17,6.637439891122475e-17
74,7.5e-11,3.599331215787217e-17,6.983713046990103e-17
75,7.600000000000001e-11,3.725979234368769e-17,6.702924937925096e-17
76,7.7e-11,4.18127395154951e-17,7.067082960280582e-17
77,7.8e-11,3.9649152995496704e-17,6.819181143186503e-17
78,7.900000000000001e-11,3.746031856377907e-17,6.497547124775368e-17
79,8.000000000000001e-11,3.694128340261111e-17,6.46223963787841e-17
80,8.1e-11,3.494150114363559e-17,6.605507814486759e-17
81,8.2e-11,3.8393155804744803e-17,6.141939061735152e-17
82,8.300000000000001e-11,3.83493181997695e-17,6.428438180273793e-17
83,8.400000000000001e-11,3.574123267282956e-17,6.121255717805653e-17
84,8.5e-11,3.8061853092744286e-17,6.706700826859251e-17
85,8.6e-11,3.784851965236655e-17,6.487254840119898e-17
86,8.700000000000001e-11,3.7481436553428785e-17,6.480354523673629e-17
87,8.8e-11,4.130198998860541e-17,7.50610608053983e-17
88,8.9e-11,3.9347443046548115e-17,6.50021408860147e-17
89,9.000000000000001e-11,4.125479536219314e-17,6.62882534796641e-17
90,9.100000000000001e-11,4.1518246423171266e-17,6.97685090896436e-17
91,9.2e-11,4.241361637756698e-17,7.859357423724849e-17
