,Time,BUT,DMA
292,2.93e-10,3.07797751272694e-15,1.2843291873202715e-15
293,2.94e-10,2.8767065510104523e-15,1.313006895878558e-15
294,2.95e-10,2.8558473272611287e-15,1.3154853887447579e-15
295,2.96e-10,2.90557594279742e-15,1.2699365268318618e-15
296,2.97e-10,2.9032508693262523e-15,1.2573737303863086e-15
297,2.98e-10,3.0578847562841238e-15,1.2598335992260708e-15
298,2.99e-10,2.8740424877676925e-15,1.1934223551962892e-15
299,3e-10,2.8995435056004387e-15,1.2312059006484562e-15
300,3.0100000000000005e-10,2.8171296324183953e-15,1.3345080760617851e-15
301,3.0200000000000004e-10,2.876497413334617e-15,1.3415258788437061e-15
302,3.0300000000000004e-10,2.895895201804011e-15,1.3715731173004388e-15
303,3.0400000000000004e-10,2.912029006765677e-15,1.3041156447871263e-15
304,3.0500000000000003e-10,3.012217475896321e-15,1.2869433213410185e-15
305,3.0600000000000003e-10,2.9160456035508492e-15,1.274164175562707e-15
306,3.07e-10,2.9028864547814465e-15,1.3722511966005394e-15
307,3.08e-10,2.8923742234092045e-15,1.2996711586373491e-15
308,3.09e-10,3.0823811555742884e-15,1.2955330468226466e-15
309,3.1e-10,3.146199668259616e-15,1.3412029900309822e-15
310,3.11e-10,3.129022879939448e-15,1.423768909919646e-15
311,3.12e-10,3.000754893081669e-15,1.381574101332967e-15
312,3.13e-10,3.0851316820123197e-15,1.4146342150912295e-15
313,3.14e-10,3.149755453838572e-15,1.3880798396733498e-15
314,3.1500000000000005e-10,3.1401429910143316e-15,1.383496552422172e-15
315,3.1600000000000005e-10,3.082474059751328e-15,1.381020632078386e-15
316,3.1700000000000004e-10,3.199255186961861e-15,1.4471306928109179e-15
317,3.1800000000000004e-10,3.259131385467878e-15,1.4049573140920378e-15
318,3.1900000000000004e-10,2.9756869276296747e-15,1.4158171434857639e-15
319,3.2000000000000003e-10,3.026806302932023e-15,1.402213155758205e-15
320,3.2100000000000003e-10,3.0618350372058197e-15,1.4282959007824874e-15
321,3.22e-10,3.1656430958474537e-15,1.346944823194286e-15
322,3.23e-10,3.1503530220568636e-15,1.4176999546608201e-15
323,3.24e-10,3.0522073257323643e-15,1.3710678125351446e-15
324,3.25e-10,3.1490506875646377e-15,1.4242164075236545e-15
325,3.26e-10,3.0136442537280547e-15,1.4144319689180035e-15
326,3.27e-10,3.1100568705362247e-15,1.4330451620204895e-15
327,3.28e-10,3.000260896218987e-15,1.473231529486404e-15
328,3.29e-10,3.13738052954879e-15,1.4424019754238654e-15
329,3.3000000000000005e-10,3.00711805558615e-15,1.4003096835035387e-15
330,3.3100000000000005e-10,3.0962518442463608e-15,1.4004369004353192e-15
331,3.3200000000000004e-10,3.0464070601550552e-15,1.3999984307331947e-15
332,3.3300000000000004e-10,3.103247295407617e-15,1.3599043063801978e-15
333,3.3400000000000004e-10,3.010381484871274e-15,1.3546233815146075e-15
334,3.3500000000000003e-10,3.3882240055317243e-15,1.3930906964471594e-15
335,3.3600000000000003e-10,3.107021518892145e-15,1.367224817198418e-15
336,3.37e-10,3.0584075359232445e-15,1.3599724933842583e-15
337,3.38e-10,3.0696677555930933e-15,1.3272792451079295e-15
338,3.39e-10,2.9689950796979535e-15,1.3825311459035753e-15
339,3.4e-10,3.0107626208269806e-15,1.3751685189464523e-15
340,3.41e-10,3.0021761875868817e-15,1.3765907325580523e-15
341,3.42e-10,3.063976598716149e-15,1.35642779533962e-15
342,3.43e-10,3.0399254873584536e-15,1.4397822088623079e-15
343,3.44e-10,3.004927282046802e-15,1.3869328301149003e-15
344,3.4500000000000005e-10,2.9701108120285143e-15,1.4249840555874146e-15
345,3.4600000000000005e-10,3.0711612757212403e-15,1.4641201643003072e-15
346,3.4700000000000004e-10,3.1395440499327127e-15,1.4755616049583018e-15
347,3.4800000000000004e-10,3.186969418628638e-15,1.5229746668401442e-15
348,3.4900000000000004e-10,2.96347532056281e-15,1.5158089754758285e-15
349,3.5000000000000003e-10,3.1356370734657897e-15,1.50087851497505e-15
350,3.5100000000000003e-10,3.0771602432367117e-15,1.4374733459061405e-15
351,3.52e-10,3.309188588076279e-15,1.4476418481810767e-15
352,3.53e-10,3.2043116673620743e-15,1.4739237082718438e-15
353,3.54e-10,3.1064684084459464e-15,1.4296643939796875e-15
354,3.55e-10,3.185576322321771e-15,1.4693304034721654e-15
355,3.56e-10,2.9704131776418686e-15,1.4742127060513639e-15
356,3.57e-10,3.2236779012349802e-15,1.4690455208184391e-15
357,3.58e-10,2.9523581285424817e-15,1.3919478848872346e-15
358,3.5900000000000005e-10,3.11903286221624e-15,1.3941483007471634e-15
359,3.6000000000000005e-10,3.1230621593297707e-15,1.4202962910597245e-15
360,3.6100000000000005e-10,3.0180981101434167e-15,1.4439403008582743e-15
361,3.6200000000000004e-10,2.9657120203995327e-15,1.458640737259292e-15
362,3.6300000000000004e-10,3.0581710699427602e-15,1.4261281540031787e-15
363,3.6400000000000004e-10,3.131325714964262e-15,1.5005021775151828e-15
364,3.6500000000000003e-10,3.0582671498171925e-15,1.4335558839957687e-15
365,3.6600000000000003e-10,3.1712325075687362e-15,1.4036654244489174e-15
366,3.67e-10,3.1064872571688246e-15,1.5079354433338463e-15
367,3.68e-10,3.203195008503514e-15,1.507031793671353e-15
368,3.69e-10,3.1111703257098344e-15,1.5317736696415268e-15
369,3.7e-10,3.2020554901998822e-15,1.5359135454252801e-15
370,3.71e-10,3.1297641826165402e-15,1.4848802357201305e-15
371,3.72e-10,3.3593578337876504e-15,1.5075997115811815e-15
372,3.73e-10,3.3576200875730248e-15,1.4865024775943455e-15
373,3.7400000000000005e-10,3.089709290242424e-15,1.4821416547756586e-15
374,3.7500000000000005e-10,3.0867577495955274e-15,1.5091886394167954e-15
375,3.7600000000000005e-10,2.986080514137372e-15,1.4733194456885225e-15
376,3.7700000000000004e-10,3.12738855517465e-15,1.5081196965468205e-15
377,3.7800000000000004e-10,3.4211965146678895e-15,1.5861046683201456e-15
378,3.7900000000000004e-10,3.3103501510605097e-15,1.5470356282845498e-15
379,3.8000000000000003e-10,3.1877681424054886e-15,1.5359129922571176e-15
380,3.8100000000000003e-10,3.2477254098835125e-15,1.535370651254287e-15
381,3.82e-10,3.153102055605782e-15,1.5032520539665145e-15
382,3.83e-10,3.1993370512585516e-15,1.5187506995545537e-15
383,3.84e-10,3.3223471683403563e-15,1.5346818496799552e-15
384,3.85e-10,3.133772861195185e-15,1.5430314446547303e-15
385,3.86e-10,3.228889837957383e-15,1.485445206547587e-15
386,3.87e-10,3.2072954005201346e-15,1.5224048256135582e-15
387,3.88e-10,3.299530355954467e-15,1.4958511097618763e-15
388,3.8900000000000005e-10,3.318618585521714e-15,1.5362908642039571e-15
389,3.9000000000000005e-10,3.3838490023831434e-15,1.580866891389328e-15
390,3.9100000000000005e-10,3.3975584811858506e-15,1.5798615075826471e-15
391,3.9200000000000004e-10,3.535111958518864e-15,1.575445105683765e-15
392,3.9300000000000004e-10,3.5523935647512823e-15,1.5563986629268483e-15
393,3.9400000000000004e-10,3.517845447415428e-15,1.5356752674631854e-15
394,3.9500000000000003e-10,3.4726401518261538e-15,1.5518134097168325e-15
395,3.9600000000000003e-10,3.3193455516429644e-15,1.4932356168655022e-15
396,3.97e-10,3.2934240147285114e-15,1.5334429559916185e-15
397,3.98e-10,3.3976405600821524e-15,1.5289561147646434e-15
398,3.99e-10,3.2374662645932432e-15,1.505388652503653e-15
399,4e-10,3.571592351094802e-15,1.526436945055566e-15
400,4.01e-10,3.382609039914975e-15,1.4998180165636923e-15
401,4.02e-10,3.300364865075385e-15,1.5537820186291112e-15
402,4.0300000000000006e-10,3.3496148091763234e-15,1.53165000838578e-15
403,4.0400000000000005e-10,3.627442055881799e-15,1.4685631043407369e-15
404,4.0500000000000005e-10,3.554438327362097e-15,1.5392469990778467e-15
