,Time,BUT,OCM
46,4.7000000000000006e-11,7.423336043006866e-17,6.037299361929675e-17
47,4.8e-11,7.282668766361807e-17,5.838350154404304e-17
48,4.9000000000000005e-11,6.932240605088819e-17,5.865175980885334e-17
49,5e-11,7.257728182746065e-17,6.25010826216017e-17
50,5.1000000000000005e-11,6.786033797265017e-17,6.262497208306213e-17
51,5.2e-11,6.973053866921559e-17,6.210078901763033e-17
52,5.3000000000000004e-11,7.589635167835635e-17,6.454110566371543e-17
53,5.400000000000001e-11,6.499659877150465e-17,5.915934071792576e-17
54,5.5000000000000004e-11,6.268833651667881e-17,5.807590710203412e-17
55,5.600000000000001e-11,6.938153903217569e-17,6.260916714293621e-17
56,5.7000000000000003e-11,7.244897590140091e-17,6.582417736853448e-17
57,5.8000000000000007e-11,6.571373049506456e-17,6.071583135670227e-17
58,5.9e-11,6.996149137617488e-17,6.331438591737052e-17
59,6e-11,7.286431126273781e-17,6.616135074249773e-17
60,6.100000000000001e-11,7.119398970527104e-17,6.393754469947193e-17
61,6.2e-11,7.518725904246887e-17,6.433773745524273e-17
62,6.3e-11,7.685545687579355e-17,7.197472818121468e-17
63,6.4e-11,7.628531931819942e-17,7.039871003064072e-17
64,6.500000000000001e-11,7.970803344966625e-17,6.971807183389114e-17
65,6.6e-11,7.707355424047224e-17,7.1158804574772e-17
66,6.7e-11,8.097741965794936e-17,7.42786272921454e-17
67,6.800000000000001e-11,8.68474690736048e-17,7.53215760859784e-17
68,6.900000000000001e-11,8.90894805264318e-17,7.231487493124971e-17
69,7e-11,8.867955221275197e-17,7.515074645207028e-17
70,7.1e-11,9.621917641205993e-17,7.56838643277023e-17
71,7.200000000000001e-11,9.399667811105735e-17,7.383335186802394e-17
72,7.3e-11,9.772951832191795e-17,7.17677916869197e-17
73,7.4e-11,8.618479222423767e-17,7.215848126358036e-17
74,7.5e-11,8.813148652559929e-17,7.075122005488871e-17
75,7.600000000000001e-11,9.473044193551798e-17,7.532119964495094e-17
76,7.7e-11,9.358235143489722e-17,7.616587701109456e-17
77,7.8e-11,9.588424477848605e-17,7.632588119786179e-17
78,7.900000000000001e-11,9.715235995308884e-17,7.89246051099442e-17
79,8.000000000000001e-11,9.862592952398752e-17,7.655840223443998e-17
80,8.1e-11,9.699015369170274e-17,7.740963678606954e-17
81,8.2e-11,9.602984934304522e-17,7.544621480035063e-17
82,8.300000000000001e-11,9.670460303795313e-17,7.773867384879371e-17
83,8.400000000000001e-11,9.37132835483837e-17,7.63979019897142e-17
84,8.5e-11,1.0852397192794356e-16,7.577741897295195e-17
85,8.6e-11,9.428824720075198e-17,7.454324895259178e-17
86,8.700000000000001e-11,9.396935246983029e-17,7.538711149298201e-17
87,8.8e-11,1.1208231900031031e-16,8.458448118917286e-17
88,8.9e-11,1.012609263897862e-16,7.890651230085806e-17
89,9.000000000000001e-11,1.0024830435983866e-16,7.48061141285964e-17
90,9.100000000000001e-11,1.0899240003357742e-16,8.182443996882676e-17
91,9.2e-11,9.871974373377342e-17,7.762711305273568e-17
92,9.3e-11,9.859669551516912e-17,7.869540537927336e-17
93,9.400000000000001e-11,1.0922647653363247e-16,8.024483949732049e-17
94,9.500000000000001e-11,8.782361752255594e-17,7.478503753802386e-17
95,9.6e-11,9.643872660510426e-17,7.7103181340528e-17
96,9.7e-11,9.714910068187913e-17,7.531331190159734e-17
97,9.800000000000001e-11,1.0110662514340299e-16,7.452155729748392e-17
98,9.900000000000001e-11,1.01652843786752e-16,7.649918077724469e-17
99,1e-10,1.0517885317009025e-16,7.68131515740033e-17
100,1.0100000000000001e-10,1.1068638215066711e-16,7.95140565912472e-17
101,1.0200000000000001e-10,1.041010647606304e-16,7.40982331220149e-17
102,1.03e-10,9.954622506008297e-17,7.426352590112414e-17
103,1.04e-10,9.953684238786016e-17,7.71174206972125e-17
104,1.0500000000000001e-10,1.037363752098707e-16,7.91809150880133e-17
105,1.0600000000000001e-10,9.571814965862841e-17,7.838935325681636e-17
106,1.07e-10,1.0386777616886805e-16,7.873665975681215e-17
107,1.0800000000000001e-10,1.078955615180797e-16,7.915339423260425e-17
108,1.0900000000000001e-10,1.0001794927241809e-16,7.587672744821573e-17
109,1.1000000000000001e-10,1.127496117935032e-16,7.785587312154375e-17
110,1.11e-10,1.0898354507821057e-16,7.880106620497639e-17
111,1.1200000000000001e-10,1.119673706027594e-16,7.594987167043027e-17
112,1.1300000000000001e-10,1.0517350314281922e-16,7.646742947593316e-17
113,1.1400000000000001e-10,1.0625223950705385e-16,7.436398995362319e-17
114,1.15e-10,1.1528076674223218e-16,7.904134505966041e-17
115,1.1600000000000001e-10,1.0700893519760286e-16,7.710888116126159e-17
116,1.17e-10,1.139154986008072e-16,7.62807755003362e-17
117,1.18e-10,1.0954931163862025e-16,7.527666669260426e-17
118,1.19e-10,1.0277429057268076e-16,7.51360050589804e-17
119,1.2e-10,1.0458976316333335e-16,7.646971765052605e-17
120,1.2100000000000002e-10,1.099345989108114e-16,8.003635098901891e-17
121,1.2200000000000002e-10,1.120824642515072e-16,7.956302779271238e-17
122,1.2300000000000001e-10,1.25426431584771e-16,8.600591438887678e-17
123,1.24e-10,1.1506925326373435e-16,8.4029425398453e-17
124,1.25e-10,1.0895022045174663e-16,8.075611571566226e-17
125,1.26e-10,1.1391046240875014e-16,7.862727512074946e-17
126,1.27e-10,1.1827445443806443e-16,8.216166165972435e-17
127,1.28e-10,1.1365352072923724e-16,7.679868426961083e-17
128,1.2900000000000002e-10,1.1883538717539073e-16,8.076449029213679e-17
129,1.3000000000000002e-10,1.1869208829458572e-16,7.777499028101976e-17
130,1.31e-10,1.204539341375931e-16,8.164000780335848e-17
131,1.32e-10,1.1733922687925464e-16,8.186704690831847e-17
132,1.33e-10,1.0987191594966288e-16,7.869679203699731e-17
133,1.34e-10,1.1973588828485532e-16,8.445890601786678e-17
134,1.35e-10,1.118412276360865e-16,7.873848034482535e-17
135,1.3600000000000002e-10,1.0764148885143893e-16,8.237802519081043e-17
136,1.3700000000000002e-10,1.1531945551412626e-16,8.251490161087611e-17
137,1.3800000000000001e-10,1.089785506874974e-16,8.199092879689154e-17
138,1.39e-10,1.1210131352987982e-16,8.328628089089788e-17
139,1.4e-10,1.0914946974281798e-16,7.816059324646519e-17
140,1.41e-10,1.1156378857768045e-16,8.108279540422195e-17
141,1.42e-10,1.0894793302292824e-16,8.37148153195736e-17
142,1.4300000000000002e-10,1.1154057264190131e-16,8.212789807197903e-17
143,1.4400000000000002e-10,1.0099819417889529e-16,7.887731070254955e-17
144,1.4500000000000002e-10,1.1025416175238944e-16,8.017422008452807e-17
145,1.46e-10,1.1665121463396182e-16,8.203273012848438e-17
146,1.47e-10,1.1207624007956094e-16,8.504655857131586e-17
147,1.48e-10,1.2243064403414748e-16,8.483604206847117e-17
148,1.49e-10,1.1623460641682762e-16,8.15699880894036e-17
149,1.5e-10,1.1467852881736312e-16,8.218244177737499e-17
150,1.5100000000000002e-10,1.1311573889713496e-16,8.072938806313333e-17
151,1.5200000000000002e-10,1.1595880068583642e-16,8.167056290878065e-17
152,1.5300000000000001e-10,1.232260929347764e-16,8.766142214770588e-17
153,1.54e-10,1.2786779625870626e-16,8.563636913481899e-17
154,1.55e-10,1.2104994068862434e-16,8.534281028318504e-17
155,1.56e-10,1.2022913898686e-16,8.553159532323485e-17
156,1.57e-10,1.1408876493218796e-16,8.521747076648259e-17
157,1.5800000000000002e-10,1.2163449040934485e-16,8.493938462854053e-17
158,1.5900000000000002e-10,1.1960846558024848e-16,8.442896022469861e-17
159,1.6000000000000002e-10,1.177547873122114e-16,8.49504022601686e-17
160,1.61e-10,1.2954857252810903e-16,8.311126380265904e-17
161,1.62e-10,1.2314652464723528e-16,8.372561928046962e-17
162,1.63e-10,1.2523055067711313e-16,8.40454026392622e-17
163,1.64e-10,1.3571814563026077e-16,8.645836494522957e-17
164,1.6500000000000002e-10,1.164987693544409e-16,8.507846868427459e-17
165,1.6600000000000002e-10,1.1619402560063027e-16,8.375418769427677e-17
166,1.6700000000000002e-10,1.2418447043004657e-16,8.819188833071713e-17
167,1.6800000000000001e-10,1.2516790393249395e-16,8.643619783504436e-17
168,1.69e-10,1.2011905583306045e-16,8.732081120821677e-17
169,1.7e-10,1.2684379255637566e-16,9.110715439466248e-17
170,1.71e-10,1.2615133426169055e-16,8.576259491428447e-17
171,1.72e-10,1.215678336029966e-16,8.577470642297621e-17
172,1.7300000000000002e-10,1.2523376896244623e-16,9.057062182728265e-17
173,1.7400000000000002e-10,1.300659114992734e-16,8.942086825199931e-17
174,1.7500000000000002e-10,1.285481585384458e-16,8.554112379260269e-17
175,1.76e-10,1.231982209655884e-16,8.660531779621206e-17
176,1.77e-10,1.1846017265395755e-16,8.54291630460948e-17
177,1.78e-10,1.217829063287522e-16,8.578846831544927e-17
178,1.79e-10,1.1669862967757401e-16,8.72380845647511e-17
179,1.8000000000000002e-10,1.234166762680273e-16,8.651168659962596e-17
180,1.8100000000000002e-10,1.1833455257490238e-16,8.537078081466551e-17
181,1.8200000000000002e-10,1.1792624212772844e-16,8.540974641082215e-17
182,1.8300000000000001e-10,1.1814111170016134e-16,8.616409759622663e-17
183,1.84e-10,1.2045751524060777e-16,8.589044957847502e-17
184,1.85e-10,1.2236141886464675e-16,8.986568199838411e-17
185,1.86e-10,1.2006133333340966e-16,8.485730110667857e-17
186,1.8700000000000003e-10,1.2178074912466982e-16,8.562603381776321e-17
187,1.8800000000000002e-10,1.2323487343031174e-16,8.771784461738642e-17
188,1.8900000000000002e-10,1.2814188743940878e-16,8.674931413686409e-17
189,1.9000000000000002e-10,1.1401775666481633e-16,8.579795578844576e-17
190,1.91e-10,1.237131933821018e-16,8.482397140701853e-17
191,1.92e-10,1.1445216506237064e-16,8.447309171256892e-17
192,1.93e-10,1.265654446454653e-16,8.826505339011211e-17
193,1.94e-10,1.2335044196250035e-16,8.991041638202249e-17
194,1.9500000000000002e-10,1.235955622785486e-16,8.911362703366898e-17
195,1.9600000000000002e-10,1.2073729463297064e-16,8.45698747371735e-17
196,1.9700000000000002e-10,1.134557975547559e-16,8.660495999572732e-17
197,1.9800000000000001e-10,1.1937760415883206e-16,8.62989637618789e-17
198,1.99e-10,1.231495483851636e-16,8.873636321116732e-17
199,2e-10,1.2247602596482979e-16,9.051128250556282e-17
200,2.01e-10,1.2304798780604383e-16,8.939002280682834e-17
201,2.0200000000000003e-10,1.1941311589677334e-16,8.654767436056387e-17
202,2.0300000000000002e-10,1.361346848140786e-16,9.206962389134087e-17
203,2.0400000000000002e-10,1.3391590095579656e-16,9.10005261807845e-17
204,2.0500000000000002e-10,1.3265714854939493e-16,9.096292758550063e-17
205,2.06e-10,1.3175603565097137e-16,8.824321131345248e-17
206,2.07e-10,1.292180000532799e-16,8.968386699512874e-17
207,2.08e-10,1.2945530706162037e-16,8.940925553212575e-17
208,2.0900000000000003e-10,1.3752144706350862e-16,9.196442666460845e-17
209,2.1000000000000002e-10,1.277448874494889e-16,8.714069640432101e-17
210,2.1100000000000002e-10,1.3055342052472133e-16,9.054882328731633e-17
211,2.1200000000000002e-10,1.2224014873981685e-16,8.83651464573596e-17
212,2.1300000000000001e-10,1.3764685034741287e-16,8.622379963536076e-17
213,2.14e-10,1.3102608490264625e-16,9.3250804724025e-17
214,2.15e-10,1.2526043791853766e-16,8.807484700433298e-17
215,2.1600000000000003e-10,1.3125779932160123e-16,9.252355471711316e-17
216,2.1700000000000003e-10,1.1780127209903586e-16,8.585623286139349e-17
217,2.1800000000000002e-10,1.2415059493045678e-16,8.74709023983023e-17
218,2.1900000000000002e-10,1.2387813744516802e-16,8.694854742197643e-17
219,2.2000000000000002e-10,1.2069524562044032e-16,8.515390815939625e-17
220,2.21e-10,1.184763923577176e-16,8.515242078399579e-17
221,2.22e-10,1.220724032057793e-16,8.381823445587275e-17
222,2.23e-10,1.2273871579348837e-16,8.774099320673254e-17
223,2.2400000000000003e-10,1.1866928720855546e-16,9.00743042509067e-17
224,2.2500000000000002e-10,1.2358691483485063e-16,8.783482940461265e-17
225,2.2600000000000002e-10,1.224150077002604e-16,8.62896263268658e-17
226,2.2700000000000002e-10,1.2084503155327249e-16,8.746792669955098e-17
227,2.2800000000000001e-10,1.172869378682988e-16,8.915608575584346e-17
228,2.29e-10,1.1666865808490368e-16,8.628529627532859e-17
229,2.3e-10,1.2500368741371305e-16,8.839422428345063e-17
230,2.3100000000000003e-10,1.1331352966861868e-16,8.38116738820878e-17
231,2.3200000000000003e-10,1.1260600103749455e-16,8.357157023961963e-17
232,2.33e-10,1.1400372008333852e-16,8.578916986385037e-17
233,2.34e-10,1.1776682421618523e-16,8.511091512196444e-17
234,2.35e-10,1.1849356196984544e-16,8.569617931371431e-17
235,2.36e-10,1.2281397437013413e-16,8.927166482243603e-17
236,2.37e-10,1.1471524784896296e-16,8.85062803625541e-17
237,2.38e-10,1.2834579092207025e-16,9.106585592199824e-17
238,2.39e-10,1.2399111475624727e-16,8.542337801725075e-17
239,2.4e-10,1.244881377101287e-16,8.888692535819829e-17
240,2.41e-10,1.323973207634641e-16,9.105204292117244e-17
241,2.4200000000000004e-10,1.2389911406133893e-16,9.233941248855338e-17
242,2.4300000000000004e-10,1.243007563513933e-16,9.010644745268175e-17
243,2.4400000000000004e-10,1.2681473277024673e-16,8.614386177478874e-17
244,2.4500000000000003e-10,1.2803716521219764e-16,9.045609331936167e-17
245,2.4600000000000003e-10,1.2084598671067706e-16,9.081966780757592e-17
246,2.4700000000000003e-10,1.2497967163479451e-16,8.995640480641483e-17
247,2.48e-10,1.3094437334280611e-16,8.848385384931202e-17
248,2.49e-10,1.2816786544245834e-16,8.601767812192187e-17
249,2.5e-10,1.2520886849772655e-16,8.925209090463135e-17
250,2.51e-10,1.324870332505346e-16,8.762888628276045e-17
251,2.52e-10,1.3095565652438052e-16,8.772746324083103e-17
252,2.53e-10,1.3180180699780026e-16,8.806476294101142e-17
253,2.54e-10,1.3145429460732648e-16,8.581756033434932e-17
254,2.55e-10,1.2699011556089223e-16,9.071585314597743e-17
255,2.56e-10,1.405802375376057e-16,9.139131917729513e-17
256,2.5700000000000004e-10,1.3714933780963837e-16,8.845316121236752e-17
257,2.5800000000000004e-10,1.3060536567483697e-16,9.029945130635126e-17
258,2.5900000000000004e-10,1.3567907077068919e-16,8.991157915145429e-17
259,2.6000000000000003e-10,1.2057897693354912e-16,8.707357801741845e-17
260,2.6100000000000003e-10,1.2183682217333398e-16,8.755757199721113e-17
261,2.62e-10,1.3146624296544608e-16,9.047703832154481e-17
262,2.63e-10,1.2978796797383951e-16,9.094903599617667e-17
263,2.64e-10,1.238672388650411e-16,8.566201793068077e-17
264,2.65e-10,1.2681080075688868e-16,8.677034928579964e-17
265,2.66e-10,1.26752478146805e-16,8.935613100323623e-17
266,2.67e-10,1.1635497159387598e-16,8.892406210210443e-17
267,2.68e-10,1.2403527819481459e-16,9.222064751202492e-17
268,2.69e-10,1.2064585295363679e-16,8.965238752858855e-17
269,2.7e-10,1.2436724196750295e-16,9.096915494100703e-17
270,2.7100000000000005e-10,1.2226012138869998e-16,8.76716121661496e-17
271,2.7200000000000004e-10,1.1616449395142158e-16,8.790766493297724e-17
272,2.7300000000000004e-10,1.1994120226931228e-16,9.103047200478799e-17
273,2.7400000000000004e-10,1.2197706393445118e-16,8.709392090204153e-17
274,2.7500000000000003e-10,1.1364424383072474e-16,8.98085579942448e-17
275,2.7600000000000003e-10,1.1340334990733193e-16,8.868502832828592e-17
276,2.77e-10,1.1413898923727204e-16,8.749163434040817e-17
277,2.78e-10,1.2065081841199534e-16,8.881595101147374e-17
278,2.79e-10,1.2130448911849512e-16,8.884754824094424e-17
279,2.8e-10,1.2513552327899045e-16,8.782276669223574e-17
280,2.81e-10,1.3055935589631144e-16,8.938279272120504e-17
281,2.82e-10,1.1802059030594726e-16,8.841423315336905e-17
282,2.83e-10,1.231513961534348e-16,8.407413974775056e-17
283,2.84e-10,1.1971726806502093e-16,8.96491826528276e-17
284,2.85e-10,1.231736101990413e-16,8.870200169726428e-17
285,2.8600000000000005e-10,1.2127791828639357e-16,9.021872220358736e-17
286,2.8700000000000004e-10,1.2503675962979142e-16,8.806886142860765e-17
287,2.8800000000000004e-10,1.2991464347783118e-16,9.035948446341784e-17
288,2.8900000000000004e-10,1.2824911641344557e-16,8.849100840412715e-17
289,2.9000000000000003e-10,1.2000908311120368e-16,8.944954064217102e-17
290,2.9100000000000003e-10,1.3543961580051727e-16,9.240160052601481e-17
291,2.92e-10,1.2301893558026424e-16,8.68220797032724e-17
292,2.93e-10,1.191146051506985e-16,8.924697397129257e-17
293,2.94e-10,1.2676454467128327e-16,8.532085784819478e-17
294,2.95e-10,1.2783475885860633e-16,8.43956551392521e-17
295,2.96e-10,1.3233232629917712e-16,8.928677971217667e-17
296,2.97e-10,1.2421917139873568e-16,9.119531552438635e-17
297,2.98e-10,1.226823464421092e-16,8.457271639989691e-17
298,2.99e-10,1.236387419737947e-16,8.600017341140485e-17
299,3e-10,1.2243870302449174e-16,8.860591230717646e-17
300,3.0100000000000005e-10,1.2236417032045218e-16,8.991975620951886e-17
301,3.0200000000000004e-10,1.3203695243945338e-16,8.670405464584772e-17
302,3.0300000000000004e-10,1.2353762010090869e-16,8.489557198946753e-17
303,3.0400000000000004e-10,1.236266116839046e-16,8.715221974577381e-17
304,3.0500000000000003e-10,1.2183234437603109e-16,9.215528927935278e-17
305,3.0600000000000003e-10,1.1572459953298667e-16,8.617133179460574e-17
306,3.07e-10,1.2207502110292888e-16,8.599237159504423e-17
307,3.08e-10,1.3174069520200008e-16,8.92051089192049e-17
308,3.09e-10,1.2774485114094138e-16,9.085241796146505e-17
309,3.1e-10,1.230267315651052e-16,9.013389346216466e-17
310,3.11e-10,1.2065955669201154e-16,8.697710247489841e-17
311,3.12e-10,1.2246771385620847e-16,8.665433468174744e-17
312,3.13e-10,1.252219980653165e-16,8.859474198756885e-17
313,3.14e-10,1.2128843434714146e-16,8.428863222087504e-17
314,3.1500000000000005e-10,1.2588888242445813e-16,8.647503648993239e-17
315,3.1600000000000005e-10,1.165698820691587e-16,9.070910637290166e-17
316,3.1700000000000004e-10,1.3064610997336948e-16,8.64467801144608e-17
317,3.1800000000000004e-10,1.2896517848396912e-16,9.088775597471713e-17
318,3.1900000000000004e-10,1.3161274589035317e-16,8.682365680527686e-17
319,3.2000000000000003e-10,1.2019546312810647e-16,8.86926815122185e-17
320,3.2100000000000003e-10,1.1729328087603559e-16,8.667206465873914e-17
321,3.22e-10,1.2554011226230923e-16,8.909461054341062e-17
322,3.23e-10,1.2459472401701855e-16,8.48029164762587e-17
323,3.24e-10,1.3326989148138248e-16,9.326435584903491e-17
324,3.25e-10,1.2419796774554121e-16,8.412047227694223e-17
325,3.26e-10,1.287682999517113e-16,8.732597343702987e-17
326,3.27e-10,1.3004518914001938e-16,8.767437052726681e-17
327,3.28e-10,1.2637366568772706e-16,8.868706244636566e-17
328,3.29e-10,1.2851908070364066e-16,8.54564669955084e-17
329,3.3000000000000005e-10,1.3560660251529554e-16,9.057834736800846e-17
330,3.3100000000000005e-10,1.428893698346874e-16,9.32833759707345e-17
331,3.3200000000000004e-10,1.3337691840351617e-16,8.979575345577937e-17
332,3.3300000000000004e-10,1.2959784219866985e-16,8.671862450883413e-17
333,3.3400000000000004e-10,1.2661150329462743e-16,8.52136801848704e-17
334,3.3500000000000003e-10,1.2787193490301484e-16,8.831113765686072e-17
335,3.3600000000000003e-10,1.24136909864998e-16,8.949529225876792e-17
336,3.37e-10,1.3013308339922727e-16,8.887422010094186e-17
337,3.38e-10,1.2578102589135672e-16,8.815257285686706e-17
338,3.39e-10,1.361960905769763e-16,8.99851826471716e-17
339,3.4e-10,1.3352004188401711e-16,8.805370097655641e-17
340,3.41e-10,1.302418775314187e-16,8.560246789586095e-17
341,3.42e-10,1.3296911234634176e-16,8.816704777525894e-17
342,3.43e-10,1.3671546288568071e-16,9.167313287109417e-17
343,3.44e-10,1.3131158759413565e-16,8.817549057546295e-17
344,3.4500000000000005e-10,1.3460059507419323e-16,8.758595292579433e-17
345,3.4600000000000005e-10,1.3769106124208692e-16,8.900184441411103e-17
346,3.4700000000000004e-10,1.2743989846270176e-16,8.790714131482254e-17
347,3.4800000000000004e-10,1.3675145313896904e-16,8.739523052293315e-17
348,3.4900000000000004e-10,1.326279348696469e-16,8.853701811061489e-17
349,3.5000000000000003e-10,1.2973282145492346e-16,8.809609179094329e-17
350,3.5100000000000003e-10,1.3568559324157231e-16,8.92874492406708e-17
351,3.52e-10,1.3029219347313498e-16,8.82831541359769e-17
352,3.53e-10,1.3057506840228204e-16,8.665928666525083e-17
353,3.54e-10,1.3433140291133076e-16,9.12931104939621e-17
354,3.55e-10,1.321908432037547e-16,8.805633415807562e-17
355,3.56e-10,1.251731536616761e-16,8.80369256043677e-17
356,3.57e-10,1.2800185291135876e-16,8.682655351007662e-17
357,3.58e-10,1.3557971093643943e-16,9.084023049254766e-17
358,3.5900000000000005e-10,1.3143140851059246e-16,9.0027782287635e-17
359,3.6000000000000005e-10,1.333908186890733e-16,9.064096349059084e-17
360,3.6100000000000005e-10,1.308930563914193e-16,9.02921321520303e-17
361,3.6200000000000004e-10,1.2389932527346174e-16,9.180306303754696e-17
362,3.6300000000000004e-10,1.2373300279111735e-16,8.976329370326805e-17
363,3.6400000000000004e-10,1.301858802527643e-16,9.01689496500771e-17
364,3.6500000000000003e-10,1.2795356873055065e-16,9.458923793916409e-17
365,3.6600000000000003e-10,1.2736785698943554e-16,8.828840399184886e-17
366,3.67e-10,1.385737884381685e-16,9.026880179597413e-17
367,3.68e-10,1.2511754835920247e-16,9.223754679509421e-17
368,3.69e-10,1.3103781786126891e-16,9.011471529617032e-17
369,3.7e-10,1.2876995173544836e-16,9.232375551092317e-17
370,3.71e-10,1.273756572238154e-16,9.082157148557656e-17
371,3.72e-10,1.2784329071629134e-16,8.806547868407051e-17
372,3.73e-10,1.3496655229287536e-16,9.140455540870682e-17
373,3.7400000000000005e-10,1.2718262744426177e-16,9.104754793869359e-17
374,3.7500000000000005e-10,1.2873084179419532e-16,8.823835037505034e-17
375,3.7600000000000005e-10,1.3031565437028992e-16,8.997362767675506e-17
376,3.7700000000000004e-10,1.3627783856422443e-16,9.314281412864194e-17
377,3.7800000000000004e-10,1.280963727896178e-16,8.960810783466285e-17
378,3.7900000000000004e-10,1.3411198533673495e-16,9.228598156975668e-17
379,3.8000000000000003e-10,1.3076592956991697e-16,9.124043665373143e-17
380,3.8100000000000003e-10,1.3444761070702268e-16,9.032606428373562e-17
381,3.82e-10,1.29675336680225e-16,9.342378354240322e-17
382,3.83e-10,1.2794466595692749e-16,9.272885391227654e-17
383,3.84e-10,1.228542449800026e-16,9.253273377955756e-17
384,3.85e-10,1.3048714970552779e-16,9.154999402472912e-17
385,3.86e-10,1.3406525463584913e-16,9.420970230590825e-17
386,3.87e-10,1.2861497029292903e-16,9.322761441096305e-17
387,3.88e-10,1.3768589254288406e-16,9.263387421045432e-17
388,3.8900000000000005e-10,1.295570095108369e-16,9.162206845801601e-17
389,3.9000000000000005e-10,1.360642729691533e-16,9.257683195012472e-17
390,3.9100000000000005e-10,1.3134980472447042e-16,8.932000296246745e-17
391,3.9200000000000004e-10,1.360667163227752e-16,9.536423318294604e-17
392,3.9300000000000004e-10,1.3786729170300582e-16,8.751601315552524e-17
393,3.9400000000000004e-10,1.3394113050822988e-16,8.784078538677546e-17
394,3.9500000000000003e-10,1.3767473979162763e-16,8.918106758323244e-17
395,3.9600000000000003e-10,1.3775183621299223e-16,9.162372470417426e-17
396,3.97e-10,1.3101787658337611e-16,8.971505862046026e-17
397,3.98e-10,1.311040840024907e-16,9.065594098674279e-17
398,3.99e-10,1.3404145166035505e-16,9.101068895521349e-17
399,4e-10,1.378120847323059e-16,9.391885331386373e-17
400,4.01e-10,1.342343892955752e-16,9.058254137491511e-17
401,4.02e-10,1.3799425876007506e-16,9.102049299805926e-17
402,4.0300000000000006e-10,1.392991089341127e-16,9.055478799840146e-17
403,4.0400000000000005e-10,1.3975009812896845e-16,9.051714765227697e-17
404,4.0500000000000005e-10,1.4353033828218256e-16,9.430304055374957e-17
405,4.0600000000000005e-10,1.4109268955252834e-16,9.218886302993819e-17
406,4.0700000000000004e-10,1.3796574496130968e-16,9.254194981584168e-17
407,4.0800000000000004e-10,1.4109927939855023e-16,9.210497287269462e-17
408,4.0900000000000004e-10,1.4179075508164246e-16,8.955148025801245e-17
409,4.1000000000000003e-10,1.455888612027017e-16,8.966313339786227e-17
410,4.1100000000000003e-10,1.4450201537812313e-16,9.242043889283298e-17
