,Time,OCM,BUT
0,1e-12,1.19123110315424e-17,1.2363841155775055e-17
1,2e-12,1.3152963346270954e-17,1.2580749769206581e-17
2,3e-12,1.447762723317449e-17,1.7483736584669295e-17
3,4e-12,1.3301774626958313e-17,2.2110662562758955e-17
4,5.0000000000000005e-12,1.3798564565080679e-17,2.3105504803473135e-17
5,6e-12,1.4830032378583576e-17,3.2680451757574086e-17
6,7.000000000000001e-12,1.6218025849932673e-17,3.682147961176544e-17
7,8e-12,1.840372712107318e-17,3.432913064796601e-17
8,9.000000000000001e-12,1.8195641278618207e-17,3.548072642771832e-17
9,1.0000000000000001e-11,1.869959548591491e-17,3.588479950878884e-17
10,1.1e-11,1.781053026964264e-17,3.615934581260591e-17
11,1.2e-11,2.0187730784598807e-17,4.2459218804699285e-17
12,1.3e-11,1.9894052384279765e-17,4.2441054722881386e-17
13,1.4000000000000002e-11,2.041716169093623e-17,4.136774141307561e-17
14,1.5e-11,2.1574793742623536e-17,5.195874894599042e-17
15,1.6e-11,2.222290622759142e-17,5.129839923510442e-17
16,1.7000000000000003e-11,2.3417517213299632e-17,5.707443579805412e-17
17,1.8000000000000002e-11,2.2835685798959187e-17,5.0457957016815943e-17
18,1.9000000000000002e-11,2.3543134434621937e-17,4.848958947785753e-17
19,2.0000000000000002e-11,2.350021219534615e-17,5.3247445771088486e-17
20,2.1000000000000002e-11,2.8577046298509093e-17,5.292251024016687e-17
21,2.2e-11,2.948756124947957e-17,5.633944364334145e-17
22,2.3e-11,2.8605207479664335e-17,5.5184443005072834e-17
23,2.4e-11,3.216109773760764e-17,5.844575961142694e-17
24,2.5e-11,3.8181131514788477e-17,6.699981340203968e-17
25,2.6e-11,3.514592812161897e-17,6.88032467419372e-17
26,2.7000000000000004e-11,3.6719548514806874e-17,6.710806522410424e-17
27,2.8000000000000003e-11,3.272525829700098e-17,6.782130871682176e-17
28,2.9000000000000003e-11,3.4188612342421753e-17,6.242198738018854e-17
29,3e-11,3.454305589559297e-17,6.42283333492074e-17
30,3.1e-11,3.6997994857925985e-17,6.692337793832831e-17
31,3.2e-11,4.178184680374611e-17,7.525941939412171e-17
32,3.3e-11,3.952506519372015e-17,7.013083780839258e-17
33,3.4000000000000005e-11,4.197997969075937e-17,7.272533624443456e-17
34,3.5e-11,4.229571211138287e-17,8.023368568569185e-17
35,3.6000000000000005e-11,4.1260631631222796e-17,7.83522594604701e-17
36,3.7e-11,4.1178560435489127e-17,7.300761104753271e-17
37,3.8000000000000004e-11,4.1690332954230085e-17,7.673339146715579e-17
38,3.9e-11,4.2643499424984797e-17,7.699966885489812e-17
39,4.0000000000000004e-11,4.7920290925751397e-17,7.912674875331782e-17
40,4.1e-11,4.687174999066389e-17,8.853531679178068e-17
41,4.2000000000000004e-11,4.5358649641383625e-17,8.563948929510579e-17
42,4.3e-11,4.5603550109300733e-17,8.039014538379066e-17
43,4.4e-11,4.947682185505917e-17,8.038692229250742e-17
44,4.5000000000000006e-11,4.6887624003928476e-17,8.144078290428654e-17
45,4.6e-11,4.9094497605721386e-17,8.154844593062293e-17
46,4.7000000000000006e-11,4.594843340588139e-17,8.203897929897116e-17
47,4.8e-11,4.6219592399853875e-17,7.950595877286603e-17
48,4.9000000000000005e-11,4.912661140615322e-17,7.995037626884405e-17
49,5e-11,5.03173352122357e-17,8.329737411310917e-17
50,5.1000000000000005e-11,4.891414487635236e-17,7.9439813328391e-17
51,5.2e-11,4.9393892964571196e-17,8.562575074193492e-17
52,5.3000000000000004e-11,4.7573483551522045e-17,7.866644450914534e-17
53,5.400000000000001e-11,4.955947836746647e-17,8.281871723577739e-17
54,5.5000000000000004e-11,4.87835501712069e-17,7.992661327313795e-17
55,5.600000000000001e-11,5.2618106192339365e-17,8.406481002563527e-17
56,5.7000000000000003e-11,5.1467741218867223e-17,8.522024046020051e-17
57,5.8000000000000007e-11,5.452471251438977e-17,8.321274417030396e-17
58,5.9e-11,5.1009144708453916e-17,9.129326644310535e-17
59,6e-11,5.403995307451642e-17,9.087222922833047e-17
60,6.100000000000001e-11,5.196773660900501e-17,8.307245565033097e-17
61,6.2e-11,5.2055749691557903e-17,8.512942897646882e-17
62,6.3e-11,5.58954942099524e-17,8.073655532636802e-17
63,6.4e-11,5.5202201182366166e-17,8.206582317644879e-17
64,6.500000000000001e-11,5.2819035717227505e-17,8.389751714601948e-17
65,6.6e-11,5.606671474939643e-17,8.87073770301621e-17
66,6.7e-11,5.5000768348846866e-17,8.80655137697282e-17
67,6.800000000000001e-11,5.23897445836983e-17,7.731540853520265e-17
68,6.900000000000001e-11,5.782934616088554e-17,9.968902433938414e-17
69,7e-11,6.097071034679929e-17,1.0342152884482708e-16
70,7.1e-11,5.718281521241172e-17,1.0226200378522081e-16
71,7.200000000000001e-11,6.000566939861488e-17,1.0643024735846175e-16
72,7.3e-11,6.071691958853781e-17,1.1047813917983851e-16
73,7.4e-11,5.853483063473373e-17,1.0594325856531752e-16
74,7.5e-11,5.82440513167914e-17,1.096929792976914e-16
75,7.600000000000001e-11,5.96670002062128e-17,1.0951112010071221e-16
76,7.7e-11,6.00902409452725e-17,1.0791708677955865e-16
77,7.8e-11,5.830125273763944e-17,1.0539194034006433e-16
78,7.900000000000001e-11,6.426573464475616e-17,1.1128845280585433e-16
79,8.000000000000001e-11,6.160711527813703e-17,1.1070266206427856e-16
80,8.1e-11,5.974324844697638e-17,1.1738696622619694e-16
81,8.2e-11,5.879116524347316e-17,1.155117343221511e-16
82,8.300000000000001e-11,6.262167270171264e-17,1.1497279950787885e-16
83,8.400000000000001e-11,6.014266468572652e-17,1.1776169024987187e-16
84,8.5e-11,5.937217383717407e-17,1.1938664683863752e-16
85,8.6e-11,5.85210936388034e-17,1.1645453861714583e-16
86,8.700000000000001e-11,5.910574279755761e-17,1.1240971399374265e-16
87,8.8e-11,6.401476187267977e-17,1.158578640359178e-16
88,8.9e-11,6.37365170960258e-17,1.1175834614359091e-16
89,9.000000000000001e-11,6.270483094254056e-17,1.203728113748538e-16
90,9.100000000000001e-11,6.393927877086719e-17,1.143154670654008e-16
91,9.2e-11,6.374623031540206e-17,1.2173281980676972e-16
92,9.3e-11,6.673940868982922e-17,1.278212575455389e-16
93,9.400000000000001e-11,6.632138987278021e-17,1.1925525239215693e-16
94,9.500000000000001e-11,6.646568744436155e-17,1.1564105420265098e-16
95,9.6e-11,6.528496610045956e-17,1.2480968100578282e-16
96,9.7e-11,6.857415700391855e-17,1.1925163859649656e-16
97,9.800000000000001e-11,6.55126820020354e-17,1.1874550917378269e-16
98,9.900000000000001e-11,6.461792929817891e-17,1.250909121182224e-16
99,1e-10,6.68934699905437e-17,1.2453265469641094e-16
100,1.0100000000000001e-10,6.669409279862975e-17,1.2462827109959206e-16
101,1.0200000000000001e-10,6.714537725625312e-17,1.2319926639559978e-16
102,1.03e-10,6.773977267671485e-17,1.256260913926926e-16
103,1.04e-10,6.425225349911745e-17,1.150590992125819e-16
104,1.0500000000000001e-10,6.548147573306645e-17,1.1846132653746645e-16
105,1.0600000000000001e-10,6.782227588075552e-17,1.2032070902419077e-16
106,1.07e-10,6.842896233247205e-17,1.1611680767222158e-16
