,Time,BUT,DMA
43,4.4e-11,5.881936111699133e-16,2.92345717696139e-16
44,4.5000000000000006e-11,5.786073479095368e-16,3.0474525267432346e-16
45,4.6e-11,5.592541702021108e-16,3.2655719640064516e-16
46,4.7000000000000006e-11,4.989576486201329e-16,3.0656792781090827e-16
47,4.8e-11,4.861955080063015e-16,3.012701134753726e-16
48,4.9000000000000005e-11,4.939601009923592e-16,3.082263735391454e-16
49,5e-11,5.095812430670315e-16,3.226875418036775e-16
50,5.1000000000000005e-11,5.949380045835937e-16,3.1797869638416737e-16
51,5.2e-11,5.369336062361148e-16,3.1654310810780376e-16
52,5.3000000000000004e-11,5.672638353789302e-16,3.150843738921324e-16
53,5.400000000000001e-11,6.421144518244398e-16,3.049094693347796e-16
54,5.5000000000000004e-11,8.072679760183937e-16,3.14446884804939e-16
55,5.600000000000001e-11,6.408087098615895e-16,3.215337888899633e-16
56,5.7000000000000003e-11,7.944393742649718e-16,3.0774628544920417e-16
57,5.8000000000000007e-11,7.512386582341214e-16,3.457875254875416e-16
58,5.9e-11,6.929513636913898e-16,3.4645211925860205e-16
59,6e-11,7.927710318074534e-16,3.316970791063116e-16
60,6.100000000000001e-11,7.84489415836563e-16,3.42337143138139e-16
61,6.2e-11,7.589799819626316e-16,3.3505812754496182e-16
62,6.3e-11,7.356045450621994e-16,3.239036861610324e-16
63,6.4e-11,7.337011508197986e-16,3.365361655557163e-16
64,6.500000000000001e-11,7.5841604701012e-16,3.3526105270788053e-16
65,6.6e-11,7.77912059432843e-16,3.323201477518514e-16
66,6.7e-11,7.294798948803948e-16,3.4283914843742533e-16
67,6.800000000000001e-11,7.202021750192767e-16,3.279302332187533e-16
68,6.900000000000001e-11,8.141890549201212e-16,3.38900121915503e-16
69,7e-11,6.832530007430358e-16,3.5232706192062405e-16
70,7.1e-11,6.964793327185971e-16,3.400132148711939e-16
71,7.200000000000001e-11,7.096627582175566e-16,3.318412959701396e-16
72,7.3e-11,7.084757825002301e-16,3.311119614872246e-16
73,7.4e-11,7.241430072012211e-16,3.3247741618605228e-16
74,7.5e-11,7.39853620413585e-16,3.536599696833233e-16
75,7.600000000000001e-11,8.274533770900856e-16,3.3559385612419817e-16
76,7.7e-11,6.997665780862708e-16,3.297479516517562e-16
77,7.8e-11,7.142381089898693e-16,3.4045516054051595e-16
78,7.900000000000001e-11,8.059254912966469e-16,3.4442793891478647e-16
79,8.000000000000001e-11,7.781175858181706e-16,3.6556843721289075e-16
80,8.1e-11,8.852001620427807e-16,3.430588828712641e-16
81,8.2e-11,8.79200846145443e-16,3.495971568169659e-16
82,8.300000000000001e-11,8.821539356109864e-16,3.603072775219984e-16
83,8.400000000000001e-11,7.602965986031567e-16,3.700573385834672e-16
84,8.5e-11,7.956088307300658e-16,3.4994546054841174e-16
85,8.6e-11,7.755851651588462e-16,3.451098205793799e-16
86,8.700000000000001e-11,7.744420588732534e-16,3.483990257453874e-16
87,8.8e-11,7.847715274461406e-16,3.490246408082878e-16
88,8.9e-11,7.772106179298685e-16,3.3253222852157216e-16
89,9.000000000000001e-11,8.636603849714102e-16,3.4707692629536056e-16
90,9.100000000000001e-11,7.949879789224392e-16,3.716730620203272e-16
91,9.2e-11,9.062970376480752e-16,3.6111878044836267e-16
92,9.3e-11,8.692882461395357e-16,3.796050755304381e-16
93,9.400000000000001e-11,9.894695064038409e-16,3.9402053651898214e-16
94,9.500000000000001e-11,1.069675092566597e-15,3.8300320320092424e-16
95,9.6e-11,9.55024932541824e-16,3.9459435251863504e-16
96,9.7e-11,9.17853892021549e-16,3.707794219444351e-16
97,9.800000000000001e-11,9.643039430453642e-16,4.045306822360016e-16
98,9.900000000000001e-11,9.327623497504176e-16,4.0203491538122886e-16
99,1e-10,9.31423157661602e-16,4.00742664129293e-16
100,1.0100000000000001e-10,1.0254114968622639e-15,4.0627002908490936e-16
101,1.0200000000000001e-10,9.253344639246293e-16,3.9189521937209974e-16
102,1.03e-10,8.856091665858624e-16,4.0328638392680547e-16
103,1.04e-10,8.799950108766327e-16,3.960895708507602e-16
104,1.0500000000000001e-10,8.554065123735997e-16,4.049015944913932e-16
105,1.0600000000000001e-10,7.740337480609991e-16,3.809141160079568e-16
106,1.07e-10,8.055045254810905e-16,3.977704831839795e-16
107,1.0800000000000001e-10,7.670467196178385e-16,3.8985367393181315e-16
108,1.0900000000000001e-10,7.848044067468703e-16,3.941621752132357e-16
109,1.1000000000000001e-10,7.616621580108391e-16,4.178091740117842e-16
110,1.11e-10,9.220459391032758e-16,4.272633554857225e-16
111,1.1200000000000001e-10,8.205731772425671e-16,4.080986317709525e-16
112,1.1300000000000001e-10,7.198615510826327e-16,3.938679741376136e-16
113,1.1400000000000001e-10,7.7767415296603e-16,4.1717302098398923e-16
114,1.15e-10,7.906893332722008e-16,3.9596829272969402e-16
115,1.1600000000000001e-10,8.33209236437142e-16,4.2398792080941556e-16
116,1.17e-10,8.476221810370642e-16,4.3738715992260354e-16
117,1.18e-10,7.704575270852486e-16,4.219577294503484e-16
118,1.19e-10,8.707243366218564e-16,3.9551877691700097e-16
119,1.2e-10,8.852572175488877e-16,4.145782821351182e-16
120,1.2100000000000002e-10,8.639544174217216e-16,4.1227377130674513e-16
121,1.2200000000000002e-10,9.065016342031796e-16,4.087667984710164e-16
122,1.2300000000000001e-10,9.471952656535556e-16,4.1996216359409424e-16
123,1.24e-10,1.0311975396292288e-15,3.8437186399475823e-16
124,1.25e-10,1.0280044337901005e-15,4.15154900819029e-16
125,1.26e-10,1.0307198361322358e-15,4.06686526252479e-16
126,1.27e-10,9.468803971125358e-16,4.1151083603118404e-16
127,1.28e-10,9.905711129225506e-16,4.354017772470635e-16
128,1.2900000000000002e-10,9.617631282603468e-16,4.1227776273495007e-16
129,1.3000000000000002e-10,9.863135250871457e-16,4.096422027280493e-16
130,1.31e-10,1.1284396098470958e-15,4.301173254836103e-16
131,1.32e-10,1.0841632984298996e-15,4.284130074083519e-16
132,1.33e-10,1.0314966703471009e-15,4.337014968723217e-16
133,1.34e-10,1.0759758754139527e-15,4.516027341264417e-16
134,1.35e-10,1.1184301294331584e-15,4.559752717372316e-16
135,1.3600000000000002e-10,1.1933575375841756e-15,4.506465938803939e-16
136,1.3700000000000002e-10,1.168198743071281e-15,4.557633607562951e-16
137,1.3800000000000001e-10,1.100275366317277e-15,4.609960472503016e-16
138,1.39e-10,1.0628347043585382e-15,4.479017551948038e-16
139,1.4e-10,1.0300110576744794e-15,4.26497827412598e-16
140,1.41e-10,9.342944679989853e-16,4.34202441857577e-16
141,1.42e-10,9.316432865325858e-16,4.2664752711764064e-16
142,1.4300000000000002e-10,8.891071799281228e-16,4.3262044718904605e-16
143,1.4400000000000002e-10,9.46968842296834e-16,4.4266559960603247e-16
144,1.4500000000000002e-10,9.953223921117904e-16,4.5879533073870595e-16
145,1.46e-10,9.706294916636158e-16,4.508897860300222e-16
146,1.47e-10,9.598615866351952e-16,4.579015960986192e-16
147,1.48e-10,8.701340293051302e-16,4.631189344705111e-16
148,1.49e-10,9.75851298777092e-16,4.802973189600822e-16
149,1.5e-10,9.09812791049795e-16,4.561341072517016e-16
150,1.5100000000000002e-10,1.0625963409043618e-15,4.354902416757706e-16
151,1.5200000000000002e-10,1.1097146309374415e-15,4.4013581562073187e-16
152,1.5300000000000001e-10,1.0739634376950303e-15,4.3061320002786525e-16
153,1.54e-10,1.0207931519818998e-15,4.653258364278538e-16
154,1.55e-10,1.0061039447003121e-15,4.0791715820493917e-16
155,1.56e-10,9.369606219504028e-16,4.443180940299825e-16
156,1.57e-10,9.749693114151741e-16,4.612631366800789e-16
157,1.5800000000000002e-10,1.005509621532646e-15,4.3912022814043636e-16
158,1.5900000000000002e-10,9.888944549355173e-16,4.49339392989852e-16
159,1.6000000000000002e-10,9.711582839354668e-16,4.489698849521135e-16
160,1.61e-10,9.629080399070194e-16,4.516017964221788e-16
161,1.62e-10,1.0618374336785639e-15,4.543379637304421e-16
162,1.63e-10,8.718871460884987e-16,4.573710586297081e-16
163,1.64e-10,9.17225017254915e-16,4.807570026360188e-16
164,1.6500000000000002e-10,9.801735765073076e-16,4.685159005919011e-16
165,1.6600000000000002e-10,9.666796119260848e-16,4.710229146932152e-16
166,1.6700000000000002e-10,9.549167795577328e-16,4.503010185508231e-16
167,1.6800000000000001e-10,1.015342073932031e-15,4.321770180830607e-16
168,1.69e-10,9.877419909591562e-16,4.3436871231987035e-16
169,1.7e-10,1.0078614698718128e-15,4.761912008644538e-16
170,1.71e-10,1.0884894831373238e-15,4.833743850383225e-16
171,1.72e-10,1.0349480004520875e-15,4.5168965808410635e-16
172,1.7300000000000002e-10,8.721327241969133e-16,4.809036371217981e-16
173,1.7400000000000002e-10,1.0920704439224702e-15,5.149284729568228e-16
174,1.7500000000000002e-10,1.0399244509512954e-15,5.046322951227622e-16
175,1.76e-10,9.623819946926814e-16,4.884842228777125e-16
176,1.77e-10,1.0215593997300383e-15,4.863766034855198e-16
177,1.78e-10,9.6687939155778e-16,4.879967899922555e-16
178,1.79e-10,1.025130956032886e-15,5.087244094773254e-16
179,1.8000000000000002e-10,1.0185001119090754e-15,5.097330471586665e-16
180,1.8100000000000002e-10,1.0375808921895947e-15,5.000576734419174e-16
181,1.8200000000000002e-10,1.054581910107019e-15,5.023599619523321e-16
182,1.8300000000000001e-10,1.0269652402707718e-15,4.896870210408402e-16
183,1.84e-10,1.0765403230795874e-15,4.858980587650473e-16
184,1.85e-10,1.0690644705274965e-15,5.158921063457363e-16
185,1.86e-10,1.1581032577743094e-15,4.799686149753458e-16
186,1.8700000000000003e-10,9.581214959467737e-16,5.187225832229174e-16
187,1.8800000000000002e-10,1.0429233075193415e-15,4.94461057826381e-16
188,1.8900000000000002e-10,1.0392887523224065e-15,5.2355691567767415e-16
189,1.9000000000000002e-10,1.0028806313584602e-15,5.15132433212995e-16
190,1.91e-10,1.1167448517357129e-15,5.281586964888551e-16
191,1.92e-10,1.1916628067310784e-15,5.633849269642645e-16
192,1.93e-10,1.1554078959015721e-15,5.734087782941188e-16
193,1.94e-10,1.224366111536359e-15,5.567104990412597e-16
194,1.9500000000000002e-10,1.0788460571842106e-15,5.48325195884819e-16
195,1.9600000000000002e-10,1.0899806391107042e-15,5.584026257306197e-16
196,1.9700000000000002e-10,9.330431619445959e-16,5.466065664495448e-16
197,1.9800000000000001e-10,9.847524407939515e-16,5.318505380276225e-16
198,1.99e-10,1.1452362215092752e-15,5.476743080428236e-16
199,2e-10,1.0569874625286642e-15,5.438997349179254e-16
200,2.01e-10,1.0859240168939556e-15,5.627183101802929e-16
201,2.0200000000000003e-10,1.0334328416573443e-15,5.659335688878774e-16
202,2.0300000000000002e-10,1.1506646478113101e-15,5.260979295615294e-16
203,2.0400000000000002e-10,1.036506782360741e-15,5.574526763006606e-16
204,2.0500000000000002e-10,1.1013610709435646e-15,5.654430429830521e-16
205,2.06e-10,1.0626565775041112e-15,5.706919478973822e-16
206,2.07e-10,1.1188968280252913e-15,5.574094163047753e-16
207,2.08e-10,1.1783522229664764e-15,5.760249283805884e-16
208,2.0900000000000003e-10,1.1879343590449073e-15,5.859393904448897e-16
209,2.1000000000000002e-10,1.127374192013236e-15,5.507686703966597e-16
210,2.1100000000000002e-10,9.618128472461225e-16,5.960202153179387e-16
211,2.1200000000000002e-10,9.916107749162177e-16,6.510770077200255e-16
212,2.1300000000000001e-10,1.2397758483190768e-15,6.708445042822439e-16
213,2.14e-10,1.0959404271845684e-15,6.552824861488479e-16
214,2.15e-10,1.1951719080709496e-15,6.294693931342254e-16
215,2.1600000000000003e-10,1.0271229201384613e-15,6.544542738512644e-16
216,2.1700000000000003e-10,1.061503349156957e-15,6.647177433826282e-16
217,2.1800000000000002e-10,1.0717248794960434e-15,6.060571608012071e-16
218,2.1900000000000002e-10,1.0965970617611924e-15,6.508478658651845e-16
219,2.2000000000000002e-10,1.1145577863541503e-15,6.84531512830742e-16
220,2.21e-10,1.141029158908829e-15,6.705386585573379e-16
221,2.22e-10,1.160086862159927e-15,6.800989627991507e-16
222,2.23e-10,1.045087415102005e-15,6.804384917903734e-16
223,2.2400000000000003e-10,1.0078811209611753e-15,6.777054087204826e-16
224,2.2500000000000002e-10,1.0848968884664636e-15,6.97906554741638e-16
225,2.2600000000000002e-10,9.913298039179754e-16,7.195434293113026e-16
226,2.2700000000000002e-10,1.084750203864364e-15,7.140434071302617e-16
227,2.2800000000000001e-10,1.0319359480109944e-15,6.758072982260021e-16
228,2.29e-10,1.094587424494616e-15,6.996089646487908e-16
229,2.3e-10,1.0866480839220314e-15,7.11656846281236e-16
230,2.3100000000000003e-10,1.1280763367128155e-15,7.018078192459855e-16
231,2.3200000000000003e-10,1.0167393209105868e-15,7.056598250705474e-16
232,2.33e-10,1.0800492794346402e-15,7.029676105293649e-16
233,2.34e-10,1.098136723188034e-15,7.176457678094639e-16
234,2.35e-10,1.1661897508287408e-15,7.106588460560579e-16
235,2.36e-10,1.2491407539947566e-15,7.524652195494965e-16
236,2.37e-10,1.1636649162055609e-15,7.008161543255016e-16
237,2.38e-10,1.168041938553401e-15,7.375852431169099e-16
238,2.39e-10,1.169471976571559e-15,7.572359873343902e-16
239,2.4e-10,1.336362461581625e-15,7.262989591167835e-16
240,2.41e-10,1.3655090605660741e-15,7.119413168836855e-16
241,2.4200000000000004e-10,1.267745356266449e-15,7.489323214394264e-16
242,2.4300000000000004e-10,1.3332428481584009e-15,7.612420715878968e-16
243,2.4400000000000004e-10,1.4631361681040419e-15,7.538763801174077e-16
244,2.4500000000000003e-10,1.4343645905433546e-15,7.373038751357033e-16
245,2.4600000000000003e-10,1.3502611028255483e-15,7.329425844169675e-16
246,2.4700000000000003e-10,1.4124016039898456e-15,7.530168635201082e-16
247,2.48e-10,1.347683990385452e-15,7.441751469048705e-16
248,2.49e-10,1.2945307060167972e-15,7.294400388467397e-16
249,2.5e-10,1.3012853678534244e-15,7.366515558027178e-16
250,2.51e-10,1.2768164238554237e-15,7.720940870994866e-16
251,2.52e-10,1.2008430355103572e-15,7.782631158796012e-16
252,2.53e-10,1.2993332300909229e-15,7.477574893429899e-16
253,2.54e-10,1.2904470059187147e-15,7.647276770982763e-16
254,2.55e-10,1.269312963912255e-15,7.662084329340509e-16
255,2.56e-10,1.1772715641442711e-15,7.624398945376587e-16
256,2.5700000000000004e-10,1.2841191472758673e-15,7.644258426948818e-16
257,2.5800000000000004e-10,1.2850068702614414e-15,7.77048626344626e-16
258,2.5900000000000004e-10,1.3180156972410795e-15,7.59195938564181e-16
259,2.6000000000000003e-10,1.3301841061005256e-15,7.5640818131282e-16
260,2.6100000000000003e-10,1.3439172613419799e-15,7.626351981498642e-16
261,2.62e-10,1.2947922080406222e-15,7.43338235250912e-16
262,2.63e-10,1.4078845159414438e-15,7.874767099586191e-16
263,2.64e-10,1.2816551601880527e-15,7.866237253413448e-16
264,2.65e-10,1.215912640049046e-15,7.474642297115342e-16
265,2.66e-10,1.362098312062664e-15,7.356560857218695e-16
266,2.67e-10,1.3925062479196532e-15,7.135325441093396e-16
267,2.68e-10,1.2508006015805854e-15,7.421457292180625e-16
268,2.69e-10,1.3564311967852293e-15,8.125561603442841e-16
269,2.7e-10,1.0682459262754718e-15,7.933297744484026e-16
270,2.7100000000000005e-10,1.0901811014260553e-15,8.045876346949722e-16
271,2.7200000000000004e-10,9.898290606234838e-16,7.660205217661204e-16
272,2.7300000000000004e-10,1.0791475344391953e-15,8.027153265757858e-16
273,2.7400000000000004e-10,1.1835051402008928e-15,7.790734063021969e-16
274,2.7500000000000003e-10,1.231084529400551e-15,7.73618628544409e-16
275,2.7600000000000003e-10,1.3545623834651104e-15,7.916294497614734e-16
276,2.77e-10,1.3741417602382673e-15,8.103524134721759e-16
277,2.78e-10,1.2722733674239945e-15,8.119379219173332e-16
278,2.79e-10,1.3162263474759791e-15,8.134812421204539e-16
279,2.8e-10,1.2492342501619605e-15,8.19272729565562e-16
280,2.81e-10,1.4256101901202333e-15,7.983578411027446e-16
281,2.82e-10,1.4743266087097435e-15,8.257400113778406e-16
282,2.83e-10,1.3823551704524921e-15,8.201220450488556e-16
283,2.84e-10,1.5803504521704376e-15,8.33984052225283e-16
284,2.85e-10,1.4867398664427574e-15,8.272444487000555e-16
285,2.8600000000000005e-10,1.538798951984572e-15,8.383916502362737e-16
286,2.8700000000000004e-10,1.5464045078476147e-15,8.693014467205582e-16
287,2.8800000000000004e-10,1.4842728216810697e-15,8.333398958282846e-16
288,2.8900000000000004e-10,1.5064055909171963e-15,8.385132315319999e-16
289,2.9000000000000003e-10,1.3051445503751256e-15,8.264168930597963e-16
290,2.9100000000000003e-10,1.34379040158193e-15,8.505336747230483e-16
291,2.92e-10,1.406173205706897e-15,8.432230523034876e-16
292,2.93e-10,1.4092139848529592e-15,8.437691267851805e-16
293,2.94e-10,1.3085761254233264e-15,8.578295591948811e-16
294,2.95e-10,1.3341333349878902e-15,8.493946187705625e-16
295,2.96e-10,1.4451827323002329e-15,8.48388114137768e-16
296,2.97e-10,1.4155033997347418e-15,8.424865548221731e-16
297,2.98e-10,1.3829730142465553e-15,8.272866982878776e-16
298,2.99e-10,1.3218747408433825e-15,8.599174766234676e-16
299,3e-10,1.2832782846936168e-15,8.579956035699366e-16
300,3.0100000000000005e-10,1.3576028596470984e-15,8.780192536539739e-16
301,3.0200000000000004e-10,1.337224402241422e-15,8.685457568175628e-16
302,3.0300000000000004e-10,1.349724240762756e-15,8.530607706426977e-16
303,3.0400000000000004e-10,1.274332474872166e-15,8.664193921612446e-16
304,3.0500000000000003e-10,1.2924943654533115e-15,8.75289348774679e-16
305,3.0600000000000003e-10,1.2959705802127918e-15,8.242706702422108e-16
306,3.07e-10,1.4581935995843463e-15,8.820258216569563e-16
307,3.08e-10,1.3617229741525555e-15,8.7529048679700905e-16
308,3.09e-10,1.3117843613180438e-15,9.061675785344948e-16
309,3.1e-10,1.380747821388391e-15,8.96053398864484e-16
310,3.11e-10,1.4430474479102299e-15,9.073466651806604e-16
311,3.12e-10,1.4577196413014955e-15,8.722006447904885e-16
312,3.13e-10,1.396833064548952e-15,8.470449389325824e-16
313,3.14e-10,1.4882549516361563e-15,8.89310880715354e-16
314,3.1500000000000005e-10,1.5910648400175091e-15,8.655438287685767e-16
315,3.1600000000000005e-10,1.5836213418042957e-15,8.742325371020324e-16
316,3.1700000000000004e-10,1.4872238736570336e-15,8.791262669891337e-16
317,3.1800000000000004e-10,1.5584907351999097e-15,8.701940794955649e-16
318,3.1900000000000004e-10,1.54581507327515e-15,8.462500164740536e-16
319,3.2000000000000003e-10,1.4562102694540982e-15,8.506915397253651e-16
320,3.2100000000000003e-10,1.515975371393285e-15,8.1428733639552625e-16
321,3.22e-10,1.61321942799081e-15,8.293066628812262e-16
322,3.23e-10,1.5368998419559528e-15,8.365413115222271e-16
323,3.24e-10,1.415923159666841e-15,8.729043131325567e-16
324,3.25e-10,1.4449033877769527e-15,8.594278949388261e-16
325,3.26e-10,1.4756307619252051e-15,8.808090000437203e-16
326,3.27e-10,1.4436848678354695e-15,8.647929040704212e-16
327,3.28e-10,1.7744563847311685e-15,8.832850395461599e-16
328,3.29e-10,1.552408369484322e-15,8.597639618267545e-16
329,3.3000000000000005e-10,1.513387680464272e-15,8.596001802846236e-16
330,3.3100000000000005e-10,1.6037779295277222e-15,8.467495912085404e-16
331,3.3200000000000004e-10,1.6378513308439293e-15,8.58477122495849e-16
332,3.3300000000000004e-10,1.62621788847716e-15,8.769606444067985e-16
333,3.3400000000000004e-10,1.5981458965454027e-15,8.630013844555022e-16
334,3.3500000000000003e-10,1.54123623321416e-15,8.752276894528416e-16
335,3.3600000000000003e-10,1.6167020709872583e-15,8.764168060334953e-16
336,3.37e-10,1.6214143572628533e-15,9.000386481658954e-16
337,3.38e-10,1.5885716689540008e-15,8.776002427872613e-16
338,3.39e-10,1.7236518993435705e-15,8.500847588755111e-16
339,3.4e-10,1.6204734921150278e-15,8.507941440830437e-16
340,3.41e-10,1.5786894370759886e-15,8.610593134567573e-16
341,3.42e-10,1.4992155779687056e-15,8.70754447022094e-16
342,3.43e-10,1.6444419006269082e-15,8.877318636737581e-16
343,3.44e-10,1.6512823815630323e-15,8.574891727231686e-16
344,3.4500000000000005e-10,1.4821037576894318e-15,8.911103143624177e-16
345,3.4600000000000005e-10,1.4982537325310775e-15,8.654469582773019e-16
346,3.4700000000000004e-10,1.4232038525808257e-15,8.888345496091323e-16
347,3.4800000000000004e-10,1.4847727063000329e-15,9.159913875101705e-16
348,3.4900000000000004e-10,1.3936914335771743e-15,9.102354343263373e-16
349,3.5000000000000003e-10,1.4369723323869364e-15,8.822796477514203e-16
350,3.5100000000000003e-10,1.4749427135849385e-15,8.582773041803034e-16
351,3.52e-10,1.4726585786623797e-15,9.323372713468966e-16
352,3.53e-10,1.460839062793963e-15,9.109777720342876e-16
353,3.54e-10,1.3944806452084756e-15,8.910950508428828e-16
354,3.55e-10,1.39044989248082e-15,8.82845301602324e-16
355,3.56e-10,1.2841190430251376e-15,8.854960712868298e-16
356,3.57e-10,1.3787800470197209e-15,8.709145065083242e-16
357,3.58e-10,1.5277742179549667e-15,9.286435427416468e-16
358,3.5900000000000005e-10,1.58508695102546e-15,9.123264106746909e-16
359,3.6000000000000005e-10,1.5833685780510799e-15,9.30167368263287e-16
360,3.6100000000000005e-10,1.5539471070516817e-15,9.36616928578045e-16
361,3.6200000000000004e-10,1.5455200073536573e-15,9.02729346541832e-16
362,3.6300000000000004e-10,1.6057873855774676e-15,9.133091349152884e-16
363,3.6400000000000004e-10,1.6810713332710327e-15,9.42262435110986e-16
364,3.6500000000000003e-10,1.5475944574888792e-15,8.997397242362426e-16
365,3.6600000000000003e-10,1.5332653672192444e-15,9.31049628759179e-16
366,3.67e-10,1.4829336133472845e-15,9.080160214934086e-16
367,3.68e-10,1.3905877383737796e-15,9.306830325879657e-16
368,3.69e-10,1.542040962553907e-15,9.367998242200144e-16
369,3.7e-10,1.3811664664226274e-15,9.126044744713875e-16
370,3.71e-10,1.4544313180398558e-15,9.484394494187771e-16
371,3.72e-10,1.4032496746615258e-15,8.97911267200348e-16
372,3.73e-10,1.4013946773282619e-15,9.145674215010053e-16
373,3.7400000000000005e-10,1.343320686967735e-15,9.054555355640996e-16
374,3.7500000000000005e-10,1.5504789791852111e-15,9.603760619842283e-16
375,3.7600000000000005e-10,1.3773351926245802e-15,9.566086378073874e-16
376,3.7700000000000004e-10,1.392899344489357e-15,9.410052490902256e-16
377,3.7800000000000004e-10,1.310777963793313e-15,9.071149182355408e-16
378,3.7900000000000004e-10,1.4472959060673549e-15,8.730645332108513e-16
379,3.8000000000000003e-10,1.4908038464176166e-15,9.310967087071878e-16
380,3.8100000000000003e-10,1.4210539434511079e-15,9.634406697777225e-16
381,3.82e-10,1.4551628114861509e-15,9.399477278991944e-16
382,3.83e-10,1.4470113979990738e-15,9.607064027020636e-16
383,3.84e-10,1.5856205393387468e-15,9.413788435517201e-16
384,3.85e-10,1.4459616423360134e-15,9.561528067413452e-16
385,3.86e-10,1.3370845288528797e-15,9.318957726099214e-16
386,3.87e-10,1.3654054015276125e-15,9.35705386531678e-16
387,3.88e-10,1.4143819785672568e-15,9.758141889369449e-16
388,3.8900000000000005e-10,1.4443291267781247e-15,9.34675428930151e-16
389,3.9000000000000005e-10,1.3733689553802456e-15,9.529486952661623e-16
390,3.9100000000000005e-10,1.3161554838195376e-15,9.543939843235295e-16
391,3.9200000000000004e-10,1.3695820936194278e-15,9.307438159627573e-16
392,3.9300000000000004e-10,1.3695898687284715e-15,9.265775997250934e-16
393,3.9400000000000004e-10,1.407087738131684e-15,9.668849037366822e-16
394,3.9500000000000003e-10,1.3771189925592904e-15,9.546525509766786e-16
395,3.9600000000000003e-10,1.3004192743769234e-15,9.275766529630627e-16
396,3.97e-10,1.3046824892450351e-15,9.373172779402228e-16
397,3.98e-10,1.5135259883471265e-15,9.532648136854997e-16
398,3.99e-10,1.2671601207614348e-15,9.179134345033177e-16
399,4e-10,1.35317525480913e-15,9.375897235861254e-16
400,4.01e-10,1.3423765496214747e-15,8.850561828043877e-16
401,4.02e-10,1.3711735367764482e-15,9.426507223936508e-16
402,4.0300000000000006e-10,1.5179287590019762e-15,9.292084137794366e-16
403,4.0400000000000005e-10,1.2868149705456782e-15,9.199367502440125e-16
404,4.0500000000000005e-10,1.4301525175787174e-15,9.38038577201946e-16
405,4.0600000000000005e-10,1.4182443583151818e-15,9.223337714931976e-16
406,4.0700000000000004e-10,1.3828884801803314e-15,9.039626751454452e-16
407,4.0800000000000004e-10,1.440858567239565e-15,9.199596672347904e-16
408,4.0900000000000004e-10,1.5244849303668797e-15,9.506012496845322e-16
409,4.1000000000000003e-10,1.3511193841030774e-15,9.37689800994534e-16
