,Time,DMA
287,2.8800000000000004e-10,1.0039190962716528e-15
288,2.8900000000000004e-10,9.879389945338106e-16
289,2.9000000000000003e-10,9.789962175571274e-16
290,2.9100000000000003e-10,9.779038336253614e-16
291,2.92e-10,9.949668842712641e-16
292,2.93e-10,9.771966526535729e-16
293,2.94e-10,1.0088833299130262e-15
294,2.95e-10,9.793570074072021e-16
295,2.96e-10,9.652500063690916e-16
296,2.97e-10,9.831639961176174e-16
297,2.98e-10,1.0030213277405113e-15
298,2.99e-10,9.998650994172725e-16
299,3e-10,1.014596363589251e-15
300,3.0100000000000005e-10,9.73735074690905e-16
301,3.0200000000000004e-10,1.0206831283357528e-15
302,3.0300000000000004e-10,9.856549347408466e-16
303,3.0400000000000004e-10,9.899482481183137e-16
304,3.0500000000000003e-10,9.873871065678954e-16
305,3.0600000000000003e-10,9.898109135369762e-16
306,3.07e-10,9.965284943382277e-16
307,3.08e-10,9.423016460453772e-16
308,3.09e-10,9.741302870672176e-16
309,3.1e-10,9.772147421246413e-16
310,3.11e-10,1.0023688455186452e-15
311,3.12e-10,1.0149179305351138e-15
312,3.13e-10,9.998593853873944e-16
313,3.14e-10,9.832462767660375e-16
314,3.1500000000000005e-10,9.9156703092879e-16
315,3.1600000000000005e-10,9.894991968094512e-16
316,3.1700000000000004e-10,1.0182964993526164e-15
317,3.1800000000000004e-10,9.699400451716172e-16
318,3.1900000000000004e-10,9.931690412907166e-16
319,3.2000000000000003e-10,1.0149690895380087e-15
320,3.2100000000000003e-10,1.0577727549297426e-15
321,3.22e-10,1.0337480822902092e-15
322,3.23e-10,1.0014819960674456e-15
323,3.24e-10,1.0385597978733123e-15
324,3.25e-10,1.0634944299204061e-15
325,3.26e-10,1.0304161891694811e-15
326,3.27e-10,1.0074744110982872e-15
327,3.28e-10,1.0679778786165753e-15
328,3.29e-10,1.0653844613885105e-15
329,3.3000000000000005e-10,1.0330563305180693e-15
330,3.3100000000000005e-10,1.0765365573464439e-15
331,3.3200000000000004e-10,1.1051154553608782e-15
332,3.3300000000000004e-10,1.0656197624662884e-15
333,3.3400000000000004e-10,1.0437156470665238e-15
334,3.3500000000000003e-10,1.099620181597544e-15
335,3.3600000000000003e-10,1.0644407850356124e-15
336,3.37e-10,1.0684387363537379e-15
337,3.38e-10,1.0739550040436871e-15
338,3.39e-10,1.0653708374203876e-15
339,3.4e-10,1.093625739376484e-15
340,3.41e-10,1.0659258295590044e-15
341,3.42e-10,1.06261168751345e-15
342,3.43e-10,1.082932073399773e-15
343,3.44e-10,1.0775113057785544e-15
344,3.4500000000000005e-10,1.0758310802894851e-15
345,3.4600000000000005e-10,1.0645407367329373e-15
346,3.4700000000000004e-10,1.0258553878262836e-15
347,3.4800000000000004e-10,1.0627277166306418e-15
348,3.4900000000000004e-10,1.0615319888710219e-15
349,3.5000000000000003e-10,1.0739060346478768e-15
350,3.5100000000000003e-10,1.1319141613285397e-15
351,3.52e-10,1.0995605947979841e-15
352,3.53e-10,1.1089231606089747e-15
353,3.54e-10,1.1104863937983212e-15
354,3.55e-10,1.1158644654847055e-15
355,3.56e-10,1.0957276231288308e-15
356,3.57e-10,1.1190452894960918e-15
357,3.58e-10,1.1005181033476166e-15
358,3.5900000000000005e-10,1.08192355848954e-15
359,3.6000000000000005e-10,1.096501802424619e-15
360,3.6100000000000005e-10,1.0977832900472534e-15
361,3.6200000000000004e-10,1.0826631415455727e-15
362,3.6300000000000004e-10,1.073463123507971e-15
363,3.6400000000000004e-10,1.066617317550789e-15
364,3.6500000000000003e-10,1.1120568295160862e-15
365,3.6600000000000003e-10,1.1176107008572657e-15
366,3.67e-10,1.1105159426102805e-15
367,3.68e-10,1.106968753324155e-15
368,3.69e-10,1.099092748899564e-15
369,3.7e-10,1.073387666867225e-15
370,3.71e-10,1.0905551720220166e-15
371,3.72e-10,1.1027919792118303e-15
372,3.73e-10,1.0607212009752494e-15
373,3.7400000000000005e-10,1.0842759747367795e-15
374,3.7500000000000005e-10,1.085716432385377e-15
375,3.7600000000000005e-10,1.0836382658446554e-15
376,3.7700000000000004e-10,1.0830766353946431e-15
377,3.7800000000000004e-10,1.0699064275255651e-15
378,3.7900000000000004e-10,1.0784713857808823e-15
379,3.8000000000000003e-10,1.1022924043219145e-15
380,3.8100000000000003e-10,1.0734473687754757e-15
381,3.82e-10,1.072459790510452e-15
382,3.83e-10,1.1038939491093683e-15
383,3.84e-10,1.1325060726389729e-15
384,3.85e-10,1.1329157017953268e-15
385,3.86e-10,1.1045856790076781e-15
386,3.87e-10,1.0789470813430355e-15
387,3.88e-10,1.0898986403753032e-15
388,3.8900000000000005e-10,1.1356762550452832e-15
389,3.9000000000000005e-10,1.133179581844567e-15
390,3.9100000000000005e-10,1.0981145971786046e-15
391,3.9200000000000004e-10,1.1147063941525884e-15
392,3.9300000000000004e-10,1.0688422564658825e-15
393,3.9400000000000004e-10,1.1188306716725178e-15
394,3.9500000000000003e-10,1.0961033802225891e-15
395,3.9600000000000003e-10,1.1075404440377528e-15
396,3.97e-10,1.113438421901062e-15
397,3.98e-10,1.1025506272273695e-15
398,3.99e-10,1.1021841243865137e-15
399,4e-10,1.1366819005835587e-15
400,4.01e-10,1.1092143740946927e-15
401,4.02e-10,1.0821061980989596e-15
402,4.0300000000000006e-10,1.09502205681662e-15
403,4.0400000000000005e-10,1.0648017552213494e-15
404,4.0500000000000005e-10,1.0780208313088476e-15
405,4.0600000000000005e-10,1.0520664034339449e-15
406,4.0700000000000004e-10,1.1086966272778326e-15
407,4.0800000000000004e-10,1.1011840563396558e-15
408,4.0900000000000004e-10,1.1273173844050048e-15
409,4.1000000000000003e-10,1.0825073140159836e-15
410,4.1100000000000003e-10,1.1090662075323017e-15
411,4.12e-10,1.1114059936105475e-15
412,4.13e-10,1.1103332558381756e-15
413,4.14e-10,1.142443897975621e-15
414,4.15e-10,1.1393800857959488e-15
415,4.16e-10,1.1446549046141611e-15
416,4.17e-10,1.1242330226282516e-15
417,4.1800000000000006e-10,1.164448112325715e-15
418,4.1900000000000005e-10,1.1268899764861367e-15
419,4.2000000000000005e-10,1.1550389851880543e-15
420,4.2100000000000005e-10,1.1693451355653623e-15
421,4.2200000000000004e-10,1.1646937456730474e-15
422,4.2300000000000004e-10,1.1455646967966804e-15
423,4.2400000000000004e-10,1.1215265017253044e-15
424,4.2500000000000003e-10,1.1482553984981781e-15
425,4.2600000000000003e-10,1.1444737011375642e-15
426,4.27e-10,1.097197149972644e-15
427,4.28e-10,1.114609418668511e-15
428,4.29e-10,1.1338344041615108e-15
429,4.3e-10,1.144620075993684e-15
430,4.31e-10,1.1499332787759552e-15
431,4.3200000000000006e-10,1.1678559082865422e-15
432,4.3300000000000006e-10,1.1212997922578224e-15
433,4.3400000000000005e-10,1.1255114170325458e-15
434,4.3500000000000005e-10,1.1256035082267225e-15
435,4.3600000000000005e-10,1.1442914353365888e-15
436,4.3700000000000004e-10,1.1496077719235195e-15
437,4.3800000000000004e-10,1.1117695684994217e-15
438,4.3900000000000003e-10,1.1091972269389663e-15
439,4.4000000000000003e-10,1.1211304692620558e-15
440,4.4100000000000003e-10,1.151199874506299e-15
441,4.42e-10,1.1589931180335563e-15
442,4.43e-10,1.0779594127781575e-15
443,4.44e-10,1.0847222330019104e-15
444,4.45e-10,1.0865339484104607e-15
445,4.46e-10,1.0688809879328826e-15
446,4.4700000000000006e-10,1.113559471307943e-15
447,4.4800000000000006e-10,1.131486000254421e-15
448,4.4900000000000005e-10,1.1073817529910394e-15
449,4.5000000000000005e-10,1.110229364598201e-15
450,4.5100000000000005e-10,1.0741963857922254e-15
451,4.5200000000000004e-10,1.0871476508966124e-15
452,4.5300000000000004e-10,1.0683925954630356e-15
453,4.5400000000000003e-10,1.0908447773102304e-15
454,4.5500000000000003e-10,1.1013736368669172e-15
455,4.5600000000000003e-10,1.1282322117576119e-15
456,4.57e-10,1.14079460033552e-15
457,4.58e-10,1.0948683221266951e-15
458,4.59e-10,1.0829720126706215e-15
459,4.6e-10,1.083479945047475e-15
460,4.61e-10,1.0945689429892337e-15
461,4.6200000000000006e-10,1.1257949854844296e-15
462,4.6300000000000006e-10,1.1100542661160386e-15
463,4.6400000000000005e-10,1.083616233226177e-15
464,4.6500000000000005e-10,1.1293273993519875e-15
465,4.66e-10,1.098179638951067e-15
466,4.67e-10,1.1191709070084184e-15
467,4.68e-10,1.1408942101806173e-15
468,4.69e-10,1.1907865009399929e-15
469,4.7e-10,1.169789811594427e-15
470,4.71e-10,1.1261483936979887e-15
471,4.72e-10,1.1211732795617667e-15
472,4.73e-10,1.1365513240662629e-15
473,4.74e-10,1.1341311926726879e-15
474,4.75e-10,1.1066277766588234e-15
475,4.76e-10,1.1127580835663704e-15
476,4.77e-10,1.0632244922097251e-15
477,4.78e-10,1.0960283758164427e-15
478,4.79e-10,1.08794483846627e-15
479,4.8e-10,1.110516440709648e-15
480,4.81e-10,1.1029878269424524e-15
481,4.82e-10,1.0450560767387068e-15
482,4.83e-10,1.1063982788856899e-15
483,4.840000000000001e-10,1.0806269470872032e-15
484,4.850000000000001e-10,1.079497446052872e-15
485,4.860000000000001e-10,1.1358760065197085e-15
486,4.870000000000001e-10,1.1354723411440651e-15
487,4.880000000000001e-10,1.0614950598801128e-15
488,4.890000000000001e-10,1.1069537706834183e-15
489,4.900000000000001e-10,1.1245149650553338e-15
490,4.910000000000001e-10,1.165236124095822e-15
491,4.920000000000001e-10,1.1636542973979738e-15
492,4.930000000000001e-10,1.1262325315178768e-15
493,4.940000000000001e-10,1.0797546954346537e-15
494,4.95e-10,1.1230249780633028e-15
495,4.96e-10,1.1147076717270559e-15
496,4.97e-10,1.1403227940460536e-15
497,4.98e-10,1.1648776274463032e-15
498,4.99e-10,1.168848909376893e-15
499,5e-10,1.130505795312981e-15
500,5.01e-10,1.1054921325926355e-15
501,5.02e-10,1.1575317978558175e-15
502,5.03e-10,1.1292760711755455e-15
503,5.04e-10,1.153171571954895e-15
504,5.05e-10,1.1255409712024322e-15
505,5.06e-10,1.0931512896409872e-15
506,5.07e-10,1.1101529703614698e-15
507,5.08e-10,1.1089073198403693e-15
508,5.09e-10,1.1515593957085719e-15
509,5.1e-10,1.181118581884954e-15
510,5.11e-10,1.1488451749963547e-15
511,5.12e-10,1.1578084805857338e-15
512,5.130000000000001e-10,1.1149504395713419e-15
513,5.140000000000001e-10,1.117239850140842e-15
514,5.150000000000001e-10,1.1363342852256855e-15
515,5.160000000000001e-10,1.1008578005911798e-15
516,5.170000000000001e-10,1.1335277764621244e-15
517,5.180000000000001e-10,1.1444687724616869e-15
518,5.190000000000001e-10,1.1172224317427856e-15
519,5.200000000000001e-10,1.1377060069437904e-15
520,5.210000000000001e-10,1.1469496192646967e-15
521,5.220000000000001e-10,1.1267556850143665e-15
522,5.230000000000001e-10,1.1178132361075916e-15
523,5.24e-10,1.1343276203203941e-15
524,5.25e-10,1.098360008413282e-15
525,5.26e-10,1.126769034420956e-15
526,5.27e-10,1.1698321705274546e-15
527,5.28e-10,1.187166719858859e-15
528,5.29e-10,1.1471119268631398e-15
529,5.3e-10,1.1554746338668429e-15
530,5.31e-10,1.1709810910051176e-15
531,5.32e-10,1.1309366840992958e-15
532,5.33e-10,1.1544694763030066e-15
533,5.34e-10,1.1267555981798934e-15
534,5.35e-10,1.1613112622454724e-15
535,5.36e-10,1.1331967696192679e-15
536,5.37e-10,1.14223744626555e-15
537,5.38e-10,1.1750047068992853e-15
538,5.39e-10,1.1597996882499494e-15
539,5.4e-10,1.1768220176649089e-15
540,5.41e-10,1.197081954883044e-15
541,5.420000000000001e-10,1.188890045683237e-15
542,5.430000000000001e-10,1.2125196561847759e-15
543,5.440000000000001e-10,1.1934407838089159e-15
544,5.450000000000001e-10,1.2191668618886796e-15
545,5.460000000000001e-10,1.2059444896169777e-15
546,5.470000000000001e-10,1.2017971490322543e-15
547,5.480000000000001e-10,1.2179625924582993e-15
548,5.490000000000001e-10,1.2142457272989899e-15
549,5.500000000000001e-10,1.209330129040603e-15
550,5.510000000000001e-10,1.257009992012075e-15
551,5.520000000000001e-10,1.2303906273658e-15
552,5.530000000000001e-10,1.2286209557356446e-15
553,5.54e-10,1.2402094190724151e-15
554,5.55e-10,1.2420897502644679e-15
555,5.56e-10,1.2583543226474111e-15
556,5.57e-10,1.2617437056896216e-15
557,5.58e-10,1.2833097260164607e-15
558,5.59e-10,1.2468502818815757e-15
559,5.6e-10,1.2685313339040218e-15
560,5.61e-10,1.226289775184532e-15
561,5.62e-10,1.2416443898312258e-15
562,5.63e-10,1.2019221399031293e-15
563,5.64e-10,1.1558232925344562e-15
564,5.65e-10,1.1852495334257992e-15
565,5.66e-10,1.1857601668075199e-15
566,5.67e-10,1.1961395845475976e-15
567,5.68e-10,1.2073365100482667e-15
568,5.69e-10,1.2073515694809858e-15
569,5.7e-10,1.2246939027050658e-15
570,5.71e-10,1.1735829030803414e-15
571,5.720000000000001e-10,1.2113013510672684e-15
572,5.730000000000001e-10,1.2263888391406814e-15
573,5.740000000000001e-10,1.2356619333769835e-15
574,5.750000000000001e-10,1.2789129993859617e-15
575,5.760000000000001e-10,1.2640881344520928e-15
576,5.770000000000001e-10,1.228940886686753e-15
577,5.780000000000001e-10,1.1788089038339637e-15
578,5.790000000000001e-10,1.191765651042682e-15
579,5.800000000000001e-10,1.211980376187526e-15
580,5.810000000000001e-10,1.177824125914521e-15
581,5.820000000000001e-10,1.1931666673829003e-15
582,5.830000000000001e-10,1.1804432661563418e-15
583,5.84e-10,1.225976540736375e-15
584,5.85e-10,1.2441576673135856e-15
585,5.86e-10,1.1742222043735399e-15
586,5.87e-10,1.2208430517393188e-15
587,5.88e-10,1.199713316522994e-15
588,5.89e-10,1.2596682755390836e-15
589,5.9e-10,1.2010617367936304e-15
590,5.91e-10,1.22534106110823e-15
591,5.92e-10,1.2205842660560505e-15
592,5.93e-10,1.167382345907291e-15
593,5.94e-10,1.2285065431861478e-15
594,5.95e-10,1.2339139114258926e-15
595,5.96e-10,1.207045663449364e-15
596,5.97e-10,1.1654858559224562e-15
597,5.98e-10,1.1574725103793125e-15
598,5.99e-10,1.1920331778448028e-15
599,6e-10,1.198696673335534e-15
600,6.010000000000001e-10,1.2005085544569424e-15
601,6.020000000000001e-10,1.1933080155694468e-15
602,6.030000000000001e-10,1.1535797738211587e-15
603,6.040000000000001e-10,1.1981452705065118e-15
604,6.050000000000001e-10,1.1692665057660851e-15
605,6.060000000000001e-10,1.2116923837872996e-15
606,6.070000000000001e-10,1.2317701151286582e-15
607,6.080000000000001e-10,1.2070926450501431e-15
608,6.090000000000001e-10,1.2530967089073912e-15
609,6.100000000000001e-10,1.2307025887980596e-15
610,6.110000000000001e-10,1.233478837489286e-15
611,6.120000000000001e-10,1.1982658787899789e-15
612,6.130000000000001e-10,1.2464137836417503e-15
613,6.14e-10,1.2617815385306054e-15
614,6.15e-10,1.2530366985263104e-15
615,6.16e-10,1.2384142600688056e-15
616,6.17e-10,1.225253416541996e-15
617,6.18e-10,1.2506324547558997e-15
618,6.19e-10,1.2950875884869068e-15
